EVTDESC_TOG_7207;Great Anansi, share your secrets with me, and I shall keep them. The spider-god will guide me through the intricate web of lies out of which our world flourishes.;Grand Anansi, partagez vos secrets avec moi et je les garderai. Le dieu-araignée me guidera à travers cet enchevêtrement de mensonges sur lequel notre monde s'épanouit.;Große Anansi, teile deine Geheimnisse mit mir und ich werde sie bewahren. Der Spinnengott wird mich durch das komplizierte Netz von Lügen führen, aus denen unsere Welt geschmiedet ist.;;Gran Anansi, comparte tus secretos conmigo y los guardaré. El dios araña me guiará por la compleja telaraña de mentiras por las cuales nuestro mundo prospera.;;;;;;;x
EVTDESC_TOG_7208;Glory to the Rainbow Serpent, the holy mediator between spirits and the living, he who maintains balance, order, peace and communication across our worlds!;Gloire au serpent arc-en-ciel, le saint médiateur entre les esprits et les vivants, lui qui maintient l'équilibre, l'ordre, la paix et la communication entre nos mondes !;Ruhm der Regenbogenschlange, dem heiligen Vermittler zwischen Geistern und Lebenden, dem, der unserer Welt Balance, Ordnung und Frieden bringt.;;¡Gloria a la Serpiente arco iris, mediador sagrado entre espíritus y vivos, aquel que mantiene equilibrio, orden, paz y comunicación entre nuestros mundos!;;;;;;;x
EVTDESC_TOG_7300;There are many deities whom you can chose to follow. Great Ukko, God of the Sky and the bringer of good harvests, or his wife Akka, Goddess of love and protection. Perhaps you will pray to Tapio and Mielikki, Master and Mistress of the Hunt. You may also dedicate your worship to the sly tempter Lempo...;Il existe beaucoup de divinités que vous pourriez choisir d'adorer. Le Grand Ukko, le dieu du ciel et des bonnes récoltes, ou sa femme Akka, déesse de l'amour et de la protection. Ou bien Tapio et Mielikki, Maître et Maîtresse de la chasse. Ou encore le tentateur et rusé Lempo...;Es gibt viele Gottheiten, denen Ihr folgen könnt. Dem großen Ukko, Gott des Himmels und der guten Ernten, oder seiner Frau Akka, Göttin der Liebe und des Schutzes. Vielleicht werdet Ihr Tapio und Mielikki, Herrn und Herrin der Jagd, anbeten. Ihr könntet Eure Gebete auch dem verschlagenen Versucher Lempo widmen ...;;Hay muchas deidades a las que puedes seguir. Al gran Ukko, dios del cielo y portador de buenas cosechas, o a su esposa Akka, diosa del amor y la protección. Quizá reces a Tapio y Mielikki, señor y señora de la cacería. Quizá dediques tu adoración al astuto tentador Lempo...;;;;;;x
EVTDESC_TOG_7301;The domain of the great and mighty Ukko is the heavens. He rules over the weather and brings us good harvests. As he rides in his chariot, swinging his great hammer, he sends lightning bolts across the sky. As the chief of all gods, he grants his followers guidance in their rule and prosperity in their realm.;Le domaine du grand et puissant Ukko est le ciel. Il règne sur le temps et nous apporte de bonnes récoltes. Lorsqu'il se déplace sur son char, brandissant son grand marteau, il envoie des éclairs à travers le ciel. En tant que chef de tous les dieux, il porte conseil à ses adeptes sur la façon de régner et apporte prospérité en leurs terres.;Das Reich des großen, mächtigen Ukko ist im Himmel. Er herrscht über das Wetter und bringt uns gute Ernten. Er fährt in seinem Streitwagen, schwingt seinen großen Hammer und schickt Blitze über den Himmel. Als oberster aller Götter gibt er seinen Anhängern Anweisungen für ihre Herrschaft und Wohlstand in ihrem Reich.;;El dominio del gran y poderoso Ukko es el de los cielos. Gobierna la meteorología y nos trae buenas cosechas. Montado en su carruaje, blandiendo su martillo, envía rayos por el cielo. Como jefe de todos los dioses, otorga a sus seguidores orientación para gobernar y prosperidad a sus reinos.;;;;;;x
EVTDESC_TOG_7302;Akka, Goddess of love, fertility and protection, is a gentle yet powerful mistress. She cares for all of her children, although especially mothers and infants. When thunder echoes between the mountains, it is Akka making love with her husband, the chief god Ukko.;Akka, déesse de l'amour, de la fertilité et de la protection, est une maîtresse douce mais puissante. Elle prend soin de tous ses enfants, et surtout des mères et des enfants. Lorsque le tonnerre résonne entre les montagnes, c'est Akka faisant l'amour avec son époux Ukko, le chef des dieux.;Akka, die Göttin der Liebe, Fruchtbarkeit und des Schutzes ist eine sanfte, aber mächtige Herrin. Sie kümmert sich um alle ihre Kinder, aber besonders um Mütter und Kleinkinder. Wenn der Donner zwischen den Bergen hallt, liebt Akka ihren Ehemann, den obersten Gott Ukko.;;Akka, diosa del amor, la fertilidad y la protección, es una ama tan amable como poderosa. Cuida de todos sus hijos, aunque especialmente a las madres y a los niños. Cuando el trueno resuena entre las montañas, Akka está haciendo el amor con su esposo, el dios jefe Ukko.;;;;;;x
EVTDESC_TOG_7303;The woods are ruled by Tapio and Mielikki, God and Goddess of the Hunt. Those who pledge their allegiance to them shall always be blessed with true aim and strength of body. Mielikki is also a most accomplished healer and has a vast knowledge of all the herbs in the forest.;Les bois sont gouvernés par Tapio et Mielikki, dieu et déesse de la chasse. Ceux qui leur jurent allégeance seront doués d'un vrai but et d'un corps fort. Mielikki est aussi une guérisseuse talentueuse qui possède une immense connaissance des herbes de la forêt.;Die Wälder werden von Tapio und Mielikki, dem Gott und der Göttin der Jagd beherrscht. Wer ihnen die Treue schwört, wird immer mit einem guten Ziel und starken Körper gesegnet sein. Mielikki ist auch eine sehr geschickte Heilerin und kennt alle Kräuter im Wald.;;Los bosques son el dominio de Tapio y Mielikki, dios y diosa de la cacería. Aquellos que les juran lealtad serán bendecidos por siempre con buena puntería y fortaleza física. Mielikki es además una experta sanadora y tiene amplios conocimientos de todas las hierbas del bosque.;;;;;;x
EVTDESC_TOG_7304;Those who worship Lempo has chosen an erratic Master. While they may share many secrets regarding love and seduction, know that matters of the heart can be as dangerous as those of the sword. However, if you keep your wits about you, Lempo's lessons shall bring you power and influence beyond comprehension.;Ceux qui adorent Lempo ont choisi un Maître erratique. Bien qu'Il puisse partager de nombreux secrets concernant l'amour et la séduction, il faut savoir que les choses du coeur peuvent être aussi dangereuses que celles de l'épée. Cependant, si vous gardez votre bon sens, les leçons de Lempo doivent vous apporter puissance et influence au-delà de l'entendement.;Diejenigen, die Lempo anbeten, haben einen unberechenbaren Meister gewählt. Sie teilen zwar vielleicht viele Geheimnisse über Liebe und Verführung, sollten aber wissen, dass Herzensangelegenheiten genauso gefährlich wie das Schwert sein können. Wenn du jedoch ein helles Köpfchen bewahrst, werden dir die Lektionen von Lempo unvorstellbare Macht und Einfluss bringen.;;Aquellos que adoran a Lempo han elegido a un amo errático. Aunque comparten muchos secretos acerca del amor y la seducción, saben que los asuntos del corazón pueden ser tan peligrosos como los de la espada. Sin embargo, si no descuidas tu astucia, las lecciones de Lempo te aportarán poder e influencia más allá de toda comprensión.;;;;;;x
EVTDESC_TOG_7400;There are many deities whom you can chose to follow. The supreme ruler, our Father Dievas, or his ambitious brother Velnias, God of the Underworld. For luck in war, pray to Perkunas, God of Thunder. Zemyna, the Earth Goddess, blesses her faithful with fertility and good harvests.;Il existe beaucoup de divinités que vous pourriez choisir d'adorer. Le chef suprême, notre père Dievas, ou son ambitieux frère Velnias, dieu des enfers. Pour de la chance à la guerre, priez Perkunas, le dieu du tonnerre. Zemyna, la déesse de la terre, apporte à ses fidèles la fertilité et de bonnes récoltes.;Es gibt viele Gottheiten, denen Ihr folgen könnt. Dem erhabenen Herrscher, unseren Vater Dievas, oder seinem ehrgeizigen Bruder Velnias, Gott der Unterwelt. Für Glück im Krieg betet Perkunas, den Donnergott an. Zemyna, die Erdgöttin, segnet ihre Anhänger mit Fruchtbarkeit und guten Ernten.;;Hay muchas deidades a las que puedes seguir. El gobernante supremo, nuestro Padre Dievas, o su ambicioso hermano Velnias, dios del inframundo. Para tener suerte en la guerra, reza a Perkunas, dios del trueno. Zemyna, la diosa de la tierra, bendice a sus fieles con fertilidad y buenas cosechas.;;;;;;x
EVTDESC_TOG_7401;Dievas, our Father, is the supreme ruler of all Gods and Goddessess. He has created all that which is good and wonderful in this world, including us. His rule is one of peace and understanding, and those are his gifts to faithful followers.;Dievas, notre Père, est le chef suprême de tous les dieux et déesses. Il a créé tout ce qui est bon et merveilleux en ce monde, nous y compris. Son règne est celui de la paix et de la bienveillance, et ce sont ses cadeaux à ses fidèles.;Dievas, unser Vater, ist der erhabene Herrscher über alle Götter und Göttinnen. Er hat alles erschaffen, was in dieser Welt gut und wunderbar ist, auch uns selbst. Unter seiner Herrschaft herrscht Friede und Verständnis, und diese Gaben schenkt er seinen treuen Anhängern.;;Dievas, nuestro Padre, es el gobernante supremo de todos los dioses y diosas. Ha creado todo lo que es bueno y maravilloso en el mundo, a nosotros incluidos. Su dominio es el de la paz y la comprensión, y esos son sus regalos para sus fieles seguidores.;;;;;;x
EVTDESC_TOG_7402;Velnias the Serpent is God of Death and the Underworld. He is the brother of Dievas and the enemy of Perkunas. He can shapeshift into various animals, conjure up storms, and is a master of chaos and deception. Beware those who have been given his powers.;Velnias le Serpent est le dieu de la mort et des enfers. C'est le frère de Dievas et l'ennemi de Perkunas. Il peut se métamorphoser en divers animaux, provoquer des tempêtes, et c'est le maître du chaos et de la duperie. Méfiez-vous de ceux qui ont reçu Ses pouvoirs.;Velnias, die Schlange, ist der Gott des Todes und der Unterwelt. Er ist der Bruder von Dievas und der Feind von Perkunas. Er kann sich in verschiedene Tiere verwandeln, Stürme herbeirufen und ist ein Meister des Chaos und der Blendung. Nehmt Euch vor denen in Acht, die seine Mächte erhalten haben.;;Velnias la Serpiente es el dios de la muerte y el inframundo. Es el hermano de Dievas y el enemigo de Perkunas. Puede transformarse en varios animales, conjurar tormentas y es un maestro del caos y el engaño. Cuídate de aquellos que han recibido sus poderes.;;;;;;x
EVTDESC_TOG_7403;Perkunas is the God of Thunder. He rides the skies in his chariot, with his magical axe in his hand. His eternal enemy is Velnias the Serpent, Lord of the Underworld, whom he protects us from. Those who are faithful to Perkunas will be given his courage and success.;Perkunas est le dieu du tonnerre. Il parcourt les cieux sur son char, sa hache magique à la main. Son éternel ennemi est Velnias le Serpent, Seigneur des Enfers, dont Il nous protège. Ceux qui sont fidèles à Perkunas auront son courage et sa réussite.;Perkunas ist der Donnergott. Er fährt in seinem Streitwagen über den Himmel und hält seine Zauberaxt in seiner Hand. Sein ewiger Feind ist Velnias, die Schlange, Herr der Unterwelt, von dem er uns schützt. Die Anhänger von Perkunas erhalten seinen Mut und seinen Erfolg.;;Perkunas es el dios del trueno. Cabalga los cielos en su carruaje empuñando su hacha mágica. Su eterno enemigo es Velnias la Serpiente, señor del inframundo, de quien nos protege. Aquellos que son fieles a Perkunas recibirán su valor y su éxito.;;;;;;x
EVTDESC_TOG_7404;The Mother, Zemyna, is the fertile earth which nourishes us all. Every man and woman, animal and plant, owe their life force to her. When our lives in her green realm is over, we return to her again, to find the endless rest in her arms.;La Mère, Zemyna, est la terre fertile qui nous a tous nourris. Chaque homme, chaque femme, chaque animal et chaque plante lui doit sa force de vie. Quand notre vie dans son royaume vert est terminée, nous revenons à elle de nouveau, pour trouver le repos éternel dans ses bras.;Die Mutter, Zemyna, ist die furchtbare Erde, die uns alle nährt. Jeder Mann und jede Frau, jedes Tier und jede Pflanze, verdanken ihr die Lebenskraft. Wenn unsere Leben in ihrem grünen Reich vorüber sind, kehren wir wieder heim zu ihr für den endlosen Schlaf in ihren Armen.;;La Madre, Zemyna, es la tierra fértil que a todos nos alimenta. Cada hombre, mujer, animal y planta le debe a ella su fuerza vital. Cuando nuestra vida en su verde reino termina, regresamos a ella para hallar el descanso eterno en sus brazos.;;;;;;x
EVTDESC_TOG_7500_AKKA;You have toiled devoutly in your endeavor to follow the path of Akka. In her name you have promote peace and understanding between your subjects. As a result, your diplomatic skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin d'Akka. En son nom, vous avez promu la paix et la bonne entente entre vos sujets. En conséquence, vos compétences diplomatiques se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Akka zu folgen. In ihrem Namen habt Ihr Frieden und Verständnis unter Euren Untertanen gefördert. Daher haben sich Eure diplomatischen Künste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Akka. En su nombre, has promovido la paz y el entendimiento entre tus súbditos. Como resultado, tus habilidades diplomáticas han mejorado.;;;;;;x
EVTDESC_TOG_7500_AYYUR;You have toiled devoutly in your endeavor to follow the path of Ayyur. In his name you have promote peace and understanding between your subjects. As a result, your diplomatic skills have been improving.;Vous avez travaillé dur pour suivre le chemin d'Ayyur. En son nom, vous promouvez la paix et la compréhension entre vos sujets. En conséquence, vos compétences diplomatiques se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Dievas zu folgen. In seinem Namen habt Ihr Frieden und Verständnis unter Euren Untertanen gefördert. Daher haben sich Eure diplomatischen Künste verbessert.;;Te has esforzado en seguir el camino de Ayyur. En su nombre has promovido paz y entendimiento entre tus súbditos. Como resultado, tus habilidades diplomáticas han estado mejorando.;;;;;;;;x
EVTDESC_TOG_7500_DIEVAS;You have toiled devoutly in your endeavor to follow the path of Dievas. In his name you have promote peace and understanding between your subjects. As a result, your diplomatic skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Dievas. En son nom, vous avez promu la paix et la bonne entente entre vos sujets. En conséquence, vos compétences diplomatiques se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Dievas zu folgen. In seinem Namen habt Ihr Frieden und Verständnis unter Euren Untertanen gefördert. Daher haben sich Eure diplomatischen Künste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Dievas. En su nombre, has promovido la paz y el entendimiento entre tus súbditos. Como resultado, tus habilidades diplomáticas han mejorado.;;;;;;x
EVTDESC_TOG_7501_DONGO;You have toiled devoutly in your endeavor to follow the path of Dongo. In his name you have practiced your spear throwing and spent many hours strategizing at the war hut with your commanders. As a result, your martial skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Dongo. En son nom, vous avez pratiqué le lancer et passé de nombreuses heures à élaborer des stratégies à la table de guerre avec vos commandants. En conséquence, vos compétences martiales se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Dongo zu folgen. In seinem Namen habt Ihr Euren Speerwurf geübt und stundenlang mit Euren Befehlshabern am Kriegstisch Strategien besprochen. Daher haben sich Eure Kriegskünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Dongo. En su nombre, has practicado con la lanza y pasado largas horas en la tienda de estrategias de guerra con tus comandantes. Como resultado, tus habilidades marciales han mejorado.;;;;;;x
EVTDESC_TOG_7501_PERKUNAS;You have toiled devoutly in your endeavor to follow the path of Perkunas. In his name you have practiced your axemanship and spent many hours strategizing at the war table with your commanders. As a result, your martial skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Perkunas. En son nom, vous avez pratiqué le maniement de la hache et passé de nombreuses heures à élaborer des stratégies à la table de guerre avec vos commandants. En conséquence, vos compétences martiales se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Perkunas zu folgen. In seinem Namen habt Ihr Eure Axtkunst geübt und stundenlang mit Euren Befehlshabern am Kriegstisch Strategien besprochen. Daher haben sich Eure Kriegskünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Perkunas. En su nombre, has practicado con el hacha y pasado largas horas en la mesa de estrategias de guerra con tus comandantes. Como resultado, tus habilidades marciales han mejorado.;;;;;;x
EVTDESC_TOG_7501_PERUN;You have toiled devoutly in your endeavor to follow the path of Perun. In his name you have practiced your axemanship and spent many hours strategizing at the war table with your commanders. As a result, your martial skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Péroun. En son nom, vous avez pratiqué le maniement de la hache et passé de nombreuses heures à élaborer des stratégies à la table de guerre avec vos commandants. En conséquence, vos compétences martiales se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Perun zu folgen. In seinem Namen habt Ihr Eure Axtkunst geübt und stundenlang mit Euren Befehlshabern am Kriegstisch Strategien besprochen. Daher haben sich Eure Kriegskünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Perún. En su nombre, has practicado con el hacha y pasado largas horas en la mesa de estrategias de guerra con tus comandantes. Como resultado, tus habilidades marciales han mejorado.;;;;;;x
EVTDESC_TOG_7501_TM;You have toiled devoutly in your endeavor to follow the path of Tapio and Mielikki. In their name you have arranged a number grand hunts as well as spent many solitary hours tracking in the wilderness. As a result, your martial skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Tapio et Mielikki. En leur nom, vous avez organisé de nombreuses grandes chasses et passé de nombreuses heures à traquer seul[Root.Get_E] dans la nature. En conséquence, vos compétences martiales se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Tapio und Mielikki zu folgen. In ihrem Namen habt Ihr viele große Jagden organisiert und viele einsame Stunden in der Wildnis Spuren verfolgt. Daher haben sich Eure Kriegskünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Tapio y Mielikki. En su nombre, has organizado multitud de grandes cacerías y pasado muchas horas en soledad, rastreando en el bosque. Como resultado, tus habilidades marciales han mejorado.;;;;;;x
EVTDESC_TOG_7502_BIDA;You have toiled devoutly in your endeavor to follow the path of Bida. In his name you have traveled across the realm to inspect markets and trade routes, as well as invested in several mercantile expeditions. As a result, your stewardship skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Bida. En son nom, vous avez voyagé à travers le pays afin d'inspecter les marchés et les routes marchandes, ainsi qu'investi dans plusieurs expéditions marchandes. En conséquence, vos compétences en intendance se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Bida zu folgen. In seinem Namen seid Ihr über das ganze Reich gereist, um Märkte und Handelsrouten zu inspizieren und habt in mehrere Handelsexpeditionen investiert. Daher haben sich Eure Verwaltungskünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Bida. En su nombre, has viajado por el reino para inspeccionar mercados y rutas comerciales e invertido en varias expediciones mercantiles. Como resultado, tus habilidades administrativas han mejorado.;;;;;;x
EVTDESC_TOG_7502_JARILO;You have toiled devoutly in your endeavor to follow the path of Jarilo. In his name you have arranged harvest festivals and fertility rites, as well as spent many hours inspecting the fields of [Root.Capital.GetName]. As a result, your stewardship skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin d'Yarilo. En son nom, vous avez organisé des fêtes des récoltes et des rites de fertilité, ainsi que passé de nombreuses heures à inspecter les champs à [Root.Capital.GetName]. En conséquence, vos compétences en intendance se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Jarilo zu folgen. In seinem Namen habt Ihr Erntefestivals und Fruchtbarkeitsriten organisiert und viele Stunden darauf verbraucht, die Felder von [Root.Capital.GetName] zu begutachten. Daher haben sich Eure Verwaltungskünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Jarilo. En su nombre, has organizado festivales de la cosecha y ritos de fertilidad y pasado muchas horas inspeccionando los campos de [Root.Capital.GetName]. Como resultado, tus habilidades administrativas han mejorado.;;;;;;x
EVTDESC_TOG_7502_UKKO;You have toiled devoutly in your endeavor to follow the path of Ukko. In his name you have arranged harvest festivals and fertility rites, as well as spent many hours inspecting the fields of [Root.Capital.GetName]. As a result, your stewardship skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin d'Ukko. En son nom, vous avez organisé des fêtes des récoltes et des rites de fertilité, ainsi que passé de nombreuses heures à inspecter les champs à [Root.Capital.GetName]. En conséquence, vos compétences en intendance se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Ukko zu folgen. In seinem Namen habt Ihr Erntefestivals und Fruchtbarkeitsriten organisiert und viele Stunden darauf verbraucht, die Felder von [Root.Capital.GetName] zu begutachten. Daher haben sich Eure Verwaltungskünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Ukko. En su nombre, has organizado festivales de la cosecha y ritos de fertilidad y pasado muchas horas inspeccionando los campos de [Root.Capital.GetName]. Como resultado, tus habilidades administrativas han mejorado.;;;;;;x
EVTDESC_TOG_7502_ZEMYNA;You have toiled devoutly in your endeavor to follow the path of Zemyna. In her name you have arranged harvest festivals and fertility rites, as well as spent many hours inspecting the fields of [Root.Capital.GetName]. As a result, your stewardship skills have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Zemyna. En son nom, vous avez organisé des fêtes des récoltes et des rites de fertilité, ainsi que passé de nombreuses heures à inspecter les champs à [Root.Capital.GetName]. En conséquence, vos compétences en intendance se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Zemyna zu folgen. In ihrem Namen habt Ihr Erntefestivals und Fruchtbarkeitsriten organisiert und viele Stunden darauf verbraucht, die Felder von [Root.Capital.GetName] zu begutachten. Daher haben sich Eure Verwaltungskünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Zemyna. En su nombre, has organizado festivales de la cosecha y ritos de fertilidad y pasado muchas horas inspeccionando los campos de [Root.Capital.GetName]. Como resultado, tus habilidades administrativas han mejorado.;;;;;;x
EVTDESC_TOG_7503_ANANSI;You have toiled devoutly in your endeavor to follow the path of Anansi. In his name you have plotted and spied, orchestrated wild schemes and manipulated friends and family. As a result, your skills of intrigue have been improving.;Vous avez travaillé dur pour suivre le chemin d'Anansi. En son nom, vous avez comploté et espionné, orchestré des machinations et manipulé des amis et des membres de votre famille. En conséquence, vos compétences en matière d'intrigue se sont améliorées.;Ihr habt fromm danach gestrebt dem Weg von Anansi zu folgen. In seinem Namen habt Ihr Verschwörungen ausgeheckt, spioniert, Pläne überwacht und Freunde und Familie manipuliert. Durch all dies hatsich Eure Intrige verbessert.;;Te has esforzado en seguir el camino de Anansi. En su nombre has conspirado y espiado, organizado planes locos y manipulado a amigos y familia. Como resultado, tus habilidades de intriga han ido mejorando.;;;;;;;x
EVTDESC_TOG_7503_LEMPO;You have toiled devoutly in your endeavor to follow the path of Lempo. In their name you have woven enchanting tales and spun sweet promises, seduced the longing and bedded the lusting. As a result, your skills of intrigue have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Lempo. En son nom, vous avez inventé des contes enchanteurs et fait de belles promesses, attisé le désir et les convoitises. En conséquence, vos compétences en intrigue se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Lempo zu folgen. In seinem Namen habt Ihr bezaubernde Geschichten und süße Versprechen gesponnen, die Sehnsüchtigen verführt und die Lustvollen beglückt. Daher haben sich Eure Intrigenkünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Lempo. En su nombre, has tejido cuentos embrujadores y hecho dulces promesas, seducido a los que desean y encamado a los lujuriosos. Como resultado, tus habilidades de intriga han mejorado.;;;;;;x
EVTDESC_TOG_7503_MORANA;You have toiled devoutly in your endeavor to follow the path of Morana. In her name you have sought out knowledge and secrets, both in the earthly realm and in her domain, the dream lands. As a result, your learning has been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Morana. En son nom, vous avez recherché le savoir et les secrets, à la fois dans le royaume terrestre et dans son domaine, le pays des rêves. En conséquence, vos compétences en érudition se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Morana zu folgen. In ihrem Namen habt Ihr Wissen und Geheimnisse gesucht, sowohl auf Erden als auch in ihrem Reich, den Traumländern. Daher hat sich Eure Gelehrtheit verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Morana. En su nombre, has buscado conocimientos y secretos tanto en el reino terrenal como en sus dominios, las tierras del sueño. Como resultado, tus habilidades de aprendizaje han mejorado.;;;;;;x
EVTDESC_TOG_7503_TSUMBURBURA;You have toiled devoutly in your endeavor to follow the path of Tsumburbura. In her name you have sought out knowledge and purity, as well as taught and done good deeds wherever your travels have taken you. As a result, your learning has been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Tsumburbura. En son nom, vous avez recherché le savoir et la pureté, ainsi qu'enseigner et fait de bonnes actions partout où vos voyages vous ont mené. En conséquence, vos compétences en érudition se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Tsumburbura zu folgen. In ihrem Namen habt Ihr nach Wissen und Reinheit gesucht, und auf all Euren Wegen gelehrt und gute Taten vollführt. Daher hat sich Eure Gelehrtheit verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Tsumburbura. En su nombre, has buscado el conocimiento y la pureza y enseñado y llevado a cabo buenas acciones allí adonde tus viajes te han llevado. Como resultado, tus habilidades de aprendizaje han mejorado.;;;;;;x
EVTDESC_TOG_7503_VELES;You have toiled devoutly in your endeavor to follow the path of Veles. In his name you have plotted and spied, brewed poisons and manipulated. As a result, your skills of intrigue have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Vélès. En son nom, vous avez comploté et espionné, préparer des poisons et fabriqué des faux. En conséquence, vos compétences en intrigue se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Veles zu folgen. In seinem Namen habt Ihr Verschwörungen ausgeheckt und spioniert, Gift gebraut und manipuliert. Daher haben sich Eure Intrigenkünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Veles. En su nombre, has urdido complots y espiado, elaborado venenos y manipulado. Como resultado, tus habilidades de intriga han mejorado.;;;;;;x
EVTDESC_TOG_7503_VELNIAS;You have toiled devoutly in your endeavor to follow the path of Velnias. In his name you have plotted and spied, brewed poisons and manipulated. As a result, your skills of intrigue have been improving.;Vous avez travaillé dur et avec dévotion dans votre tentative de suivre le chemin de Velnias. En son nom, vous avez comploté et espionné, préparer des poisons et fabriqué des faux. En conséquence, vos compétences en intrigue se sont améliorées.;Ihr habt fromm danach gestrebt, dem Weg von Velnias zu folgen. In seinem Namen habt Ihr Verschwörungen ausgeheckt und spioniert, Gift gebraut und manipuliert. Daher haben sich Eure Intrigenkünste verbessert.;;Te has esforzado devotamente en tu empeño por seguir la senda de Velnias. En su nombre, has urdido complots y espiado, elaborado venenos y manipulado. Como resultado, tus habilidades de intriga han mejorado.;;;;;;x
EVTDESC_TOG_7506_AKKA;It is early morning and you are at the shrine dedicated to Akka, deep in prayers. You hear soft footsteps behind you – who could it be at this hour? [deity_friend.GetTitledFirstName], as it turns out. You exchange some pleasantries and soon you find yourself in a full-fledged conversation. You have so much in common!;De bon matin, vous êtes au sanctuaire dédié à Akka, dans de profondes prières. Vous entendez alors de légers bruits de pas derrière vous - qui cela peut-il être à cette heure ? Il s'avère que c'est [deity_friend.Get_le_TitledFirstName]. Vous échangez quelques plaisanteries, et vous vous retrouvez dans une conversation proprement dite. Vous avez tant de choses en commun !;Es ist früh am Morgen, und Ihr seid am Schrein von Akka tief in Gebete versunken. Ihr hört leise Fußschritte hinter Euch - wer könnte das zu dieser Stunde wohl sein? [deity_friend.GetTitledFirstName], wie es sich herausstellt. Ihr tauscht einige Höflichkeiten aus und findet Euch bald in ein Gespräch vertieft. Ihr habt so viel gemeinsam.;;Es muy temprano y estás en el santuario dedicado a Akka elevando tus plegarias. Oyes pasos detrás de ti. ¿Quién será a estas horas? Resulta que se trata de [deity_friend.GetTitledFirstName]. Tras un intercambio de comentarios, no tardas en hallarte en una conversación en toda regla. ¡Tenéis tanto en común!;;;;;;x
