EVTDESC_RIP_12066;Every second feels like an eternity and your heart is racing in your chest. Nothing happens, however, and as time drags on your courage dwindles and your hands begin to shake. Suddenly you are startled by a sound from behind and as you turn to face it, you crash into something solid, and something sharp. You whimper as the assassin's dagger sinks deep in your abdomen.;Chaque seconde semble être une éternité et votre coeur s'emballe. Rien ne se passe, cependant, et comme le temps s'éternise, votre courage s'amenuise et vos mains commencent à trembler. Tout à coup, vous êtes surpris par un bruit derrière vous, et, lorsque vous vous retournez pour y faire face, vous entrez en contact avec quelque chose de solide, et quelque chose de pointu. Vous gémissez alors que le poignard de l'assassin s'enfonce profondément dans votre abdomen.;Jede Sekunde fühlt sich an wie eine Ewigkeit und Euer Herz rast. Aller Anspannung zum Trotz geschieht jedoch nichts und je länger Ihr wartet, desto mehr verlässt Euch der Mut und Eure Hände beginnen zu zittern. Plötzlich hört Ihr hinter Euch ein Geräusch. Ihr fahrt herum und prallt auf einen Gegenstand, der hart ist – und scharf. Leise wimmert Ihr, als der Dolch des Meuchelmörders sich Euch tief in die Eingeweide bohrt.;;Cada segundo que pasa es como una eternidad y el corazón te late acelerado en el pecho. Pero no ocurre nada y según va pasando el tiempo, tu valor flaquea y las manos te comienzan a temblar. De repente, te sorprende un sonido detrás de ti y te giras para verlo, te chocas con algo duro, algo afilado. Gimoteas cuando la daga del asesino se hunde profundamente en el abdomen.;;;;;;;;;x
EVTDESC_RIP_12070_A;Shutting the gates to [Root.Capital.Capital.GetName] and secluding ourselves from the epidemic outside was not an easy decision to make and praying to [Root.Religion.GetHighGodName] doesn't help your conscience much. However, worrying about our fellow men and women outside has lately turned into less of an issue than dealing with the droves of impatient subjects within our own castle walls. Work is dwindling as reports from the outside become more scarce, the cooking staff have lost their enthusiasm due to the rationing, and when our nobles are not complaining about being unable to visit their families, they are visibly bored. "If there is nothing else for us to do, we could at least enjoy each other's company?" [bored_courtier_target.GetTitledName] suggests. You contemplate [bored_courtier_target.GetHerHis] words. Perhaps there is nothing wrong with wanting to savor your last days on earth?;Fermer les portes de [Root.Capital.Capital.GetName] pour nous protéger de l'épidémie frappant le pays n'a pas été une décision facile à prendre, et prier [Root.Get_le_HighGod] ne soulage pas vraiment votre conscience. Cependant, se soucier de nos semblables, hommes et femmes à l'extérieur, est devenu récemment moins un problème que de s'occuper des sujets impatients à l'intérieur de nos murs. Le travail diminue puisque les informations venant de l'extérieur deviennent plus rares, le personnel de cuisine a perdu son enthousiasme en raison du rationnement, et quand nos nobles ne se plaignent pas de ne pas pouvoir rendre visite à leurs familles, ils s'ennuient. « Si nous n'avons rien d'autre à faire, nous pourrions au moins profiter de la compagnie des autres ? », suggère [bored_courtier_target.Get_le_TitledName]. Vous réfléchissez à ces paroles. Peut-être qu'il n'y a rien de mal à vouloir savourer vos derniers jours sur la terre ?;Das Schließen der Tore von [Root.Capital.Capital.GetName], um sich vor der Epidemie draußen abzuschotten, war keine leichte Entscheidung gewesen, und zu [Root.Religion.GetHighGodName] beten, erleichtert Euer Gewissen auch nicht viel. Allerdings wurde Eure Sorge über die Männer und Frauen vor den Toren in letzter Zeit weniger dringend als die Horden der ungeduldigen Untertanen in Euren eigenen Schlosswänden. Die Arbeit lässt nach, während die Berichte aus der Außenwelt seltener werden. Aufgrund der Rationierung haben die Köche ihre Kochlust verloren, und wenn sich unsere Adeligen nicht gerade darüber beschweren, dass sie ihre Familien nicht besuchen können, sind sie offensichtlich gelangweilt. "Wenn es sonst schon nichts zu tun gibt, könnten wir nicht wenigstens unsere Gesellschaft genießen?", schlägt [bored_courtier_target.GetTitledName] vor. Ihr denkt über [bored_courtier_target.GetHerHis]e Worte nach. Vielleicht ist es gar nicht so falsch, die letzten Tage auf Erden genießen zu wollen?;;"Cerrar las puertas a [Root.Capital.GetName] y recluirnos de la epidemia de fuera no ha sido una decisión fácil y rezar a [Root.Religion.GetHighGodName] no ayuda mucho a tu conciencia. Sin embargo, preocuparse por nuestros compatriotas del exterior es menos problemático últimamente que tratar con la multitud de súbditos impacientes que habitan el castillo. El trabajo escasea a medida que lo hacen los informes del exterior, el personal de cocina ha perdido el entusiasmo a causa del racionamiento y cuando nuestros nobles no se quejan por no poder visitar a sus familias, están visiblemente aburridos. ""Ya que no podemos hacer nada más, ¿podemos al menos disfrutar de la compañía unos de otros?"", sugiere [bored_courtier_target.GetTitledName]. Sopesas las palabras de [bored_courtier_target.GetHerHis]. Quizá no haya nada de malo en querer saborear tus últimos días en la tierra...";;;;;x
EVTDESC_RIP_12070_B;Shutting the gates to [Root.Capital.Capital.GetName] and secluding ourselves from the epidemic outside was not an easy decision to make and you often wonder how your people fare without you. However, worrying about our fellow men and women outside has lately turned into less of an issue than dealing with the droves of impatient subjects within our own castle walls. Work is dwindling as reports from the outside become more scarce, the cooking staff have lost their enthusiasm due to the rationing, and when our nobles are not complaining about being unable to visit their families, they are visibly bored. "If there is nothing else for us to do, we could at least enjoy each other's company?" [bored_courtier_target.GetTitledName] suggests. Perhaps there is nothing wrong with wanting to savor your last days on earth?;Fermer les portes de [Root.Capital.Capital.GetName] pour nous protéger de l'épidémie frappant le pays n'a pas été une décision facile à prendre, et vous vous demandez souvent comment votre peuple s'en sort sans vous. Cependant, se soucier de nos semblables, hommes et femmes à l'extérieur, est devenu récemment moins un problème que de s'occuper des sujets impatients à l'intérieur de nos murs. Le travail diminue puisque les informations venant de l'extérieur deviennent plus rares, le personnel de cuisine a perdu son enthousiasme en raison du rationnement, et quand nos nobles ne se plaignent pas de ne pas pouvoir rendre visite à leurs familles, ils s'ennuient. « Si nous n'avons rien d'autre à faire, nous pourrions au moins profiter de la compagnie des autres ? », suggère [bored_courtier_target.Get_le_TitledName]. Vous réfléchissez à ces paroles. Peut-être qu'il n'y a rien de mal à vouloir savourer vos derniers jours sur la terre ?;Das Schließen der Tore von [Root.Capital.Capital.GetName], um sich vor der Epidemie draußen abzuschotten, war keine leichte Entscheidung gewesen, und Ihr fragt Euch oft, wie es Eurem Volk ohne Euch ergeht. Allerdings wurde Eure Sorge über die Männer und Frauen vor den Toren in letzter Zeit weniger dringend als die Horden der ungeduldigen Untertanen in Euren eigenen Schlosswänden. Die Arbeit lässt nach, während die Berichte aus der Außenwelt seltener werden. Aufgrund der Rationierung haben die Köche ihre Kochlust verloren, und wenn sich unsere Adeligen nicht gerade darüber beschweren, dass sie ihre Familien nicht besuchen können, sind sie offensichtlich gelangweilt. "Wenn es sonst schon nichts zu tun gibt, könnten wir nicht wenigstens unsere Gesellschaft genießen?", schlägt [bored_courtier_target.GetTitledName] vor. Vielleicht ist es gar nicht so falsch, die letzten Tage auf Erden genießen zu wollen?;;"Cerrar las puertas a [Root.Capital.GetName] y recluirnos de la epidemia de fuera no ha sido una decisión fácil y te preguntas a menudo cómo le estará yendo a tu pueblo. Sin embargo, preocuparse por nuestros compatriotas del exterior es menos problemático últimamente que tratar con la multitud de súbditos impacientes que habitan el castillo. El trabajo escasea a medida que lo hacen los informes del exterior, el personal de cocina ha perdido el entusiasmo a causa del racionamiento y cuando nuestros nobles no se quejan por no poder visitar a sus familias, están visiblemente aburridos. ""Ya que no podemos hacer nada más, ¿podemos al menos disfrutar de la compañía unos de otros?"", sugiere [bored_courtier_target.GetTitledName]. Quizá no haya nada de malo en querer saborear tus últimos días en la tierra...";;;;;x
EVTDESC_RIP_12070_C;Shutting the gates to [Root.Capital.Capital.GetName] and secluding ourselves from the epidemic outside was the practical decision to make. Your conscience clean, there is on the other hand the newly arisen problem of dealing with the droves of impatient subjects now confined to our castle. Work is dwindling as reports from the outside become more scarce, the cooking staff have lost their enthusiasm due to the rationing, and when our nobles are not complaining about being unable to visit their families, they are unnervingly bored. "If there is nothing else for us to do, we could at least enjoy each other's company?" [bored_courtier_target.GetTitledName] suggests, as you are staring idly into your favorite wall. You cock your head at [bored_courtier_target.GetHerHim], scratching your chin.;Fermer les portes de [Root.Capital.Capital.GetName] pour nous protéger de l'épidémie frappant le pays fut une décision pragmatique. Vous avez la conscience tranquille, mais s'occuper des sujets impatients à l'intérieur de nos murs est devenu une préoccupation. Le travail diminue puisque les informations venant de l'extérieur deviennent plus rares, le personnel de cuisine a perdu son enthousiasme en raison du rationnement, et quand nos nobles ne se plaignent pas de ne pas pouvoir rendre visite à leurs familles, ils s'ennuient. « Si nous n'avons rien d'autre à faire, nous pourrions au moins profiter de la compagnie des autres ? », suggère [bored_courtier_target.Get_le_TitledName], alors que vous fixez sans bouger votre mur préféré. Vous réfléchissez à ces paroles, en vous grattant le menton.;Das Schließen der Tore von [Root.Capital.Capital.GetName], um sich vor der Epidemie draußen abzuschotten, war eine pragmatische Entscheidung gewesen. Ihr habt ein reines Gewissen, aber andererseits ist ein neues Problem aufgetreten. Wie soll man mit den Horden ungeduldiger Untertanen umgehen, die jetzt in Eurer Burg festsitzen. Die Arbeit lässt nach, während die Berichte aus der Außenwelt seltener werden. Aufgrund der Rationierung haben die Köche ihre Kochlust verloren, und wenn sich unsere Adeligen nicht gerade darüber beschweren, dass sie ihre Familien nicht besuchen können, sind sie irritierend gelangweilt. "Wenn es sonst schon nichts zu tun gibt, könnten wir nicht wenigstens unsere Gesellschaft genießen?", schlägt [bored_courtier_target.GetTitledName] vor, während Ihr gerade untätig an Eure Lieblingswand starrt. Ihr wendet [bored_courtier_target.Getihmihr] Euer Haupt zu und kratzt Euch am Kinn.;;"Cerrar las puertas a [Root.Capital.GetName] y recluirnos de la epidemia de fuera fue la decisión más práctica. Con la conciencia tranquila, está por otro lado el nuevo problema de tratar con la multitud de súbditos impacientes que viven confinados en el castillo. El trabajo escasea a medida que lo hacen los informes del exterior, el personal de cocina ha perdido el entusiasmo a causa del racionamiento y cuando nuestros nobles no se quejan por no poder visitar a sus familias, están inquietantemente aburridos. ""Ya que no podemos hacer nada más, ¿podemos al menos disfrutar de la compañía unos de otros?"", sugiere [bored_courtier_target.GetTitledName] mientras miras distraídamente tu pared favorita. Giras la cabeza hacia [bored_courtier_target.GetHerHim], rascándote la barbilla.";;;;;x
EVTDESC_RIP_12070_D;Shutting the gates to [Root.Capital.Capital.GetName] and secluding ourselves from the epidemic outside was the reasonable choice to make. Even if you occasionally worry about your people on the outside, another problem has arisen lately in dealing with the droves of impatient subjects now confined to the castle. Work is dwindling as reports from the outside become more scarce, the cooking staff have lost their enthusiasm due to the rationing, and when our nobles are not complaining about being unable to visit their families, they are visibly bored. "If there is nothing else for us to do, we could at least enjoy each other's company?" [bored_courtier_target.GetTitledName] suggests.\nYou scratch your chin. One could suppose there is nothing wrong with wanting to savor your last days on earth...?;Fermer les portes de [Root.Capital.Capital.GetName] pour nous protéger de l'épidémie frappant le pays fut une décision raisonnable. Même si vous vous inquiétez parfois pour votre peuple à l'extérieur, s'occuper des sujets impatients à l'intérieur de nos murs est votre nouveau problème. Le travail diminue puisque les informations venant de l'extérieur deviennent plus rares, le personnel de cuisine a perdu son enthousiasme en raison du rationnement, et quand nos nobles ne se plaignent pas de ne pas pouvoir rendre visite à leurs familles, ils s'ennuient. « Si nous n'avons rien d'autre à faire, nous pourrions au moins profiter de la compagnie des autres ? », suggère [bored_courtier_target.Get_le_TitledName]. \nVous vous grattez le menton. On pourrait penser qu'il n'y a rien de mal à vouloir savourer vos derniers jours sur la terre...;Das Schließen der Tore von [Root.Capital.Capital.GetName], um sich vor der Epidemie draußen abzuschotten, war eine vernünftige Entscheidung gewesen. Auch wenn Ihr Euch gelegentlich Sorgen um Eurer Volk in der Außenwelt macht, ist in letzter Zeit ein anderes Problem aufgetreten. Wie geht man mit den Horden ungeduldiger Untertanen um, die jetzt in der Burg festsitzen. Die Arbeit lässt nach, während die Berichte aus der Außenwelt seltener werden. Aufgrund der Rationierung haben die Köche ihre Kochlust verloren, und wenn sich unsere Adeligen nicht gerade darüber beschweren, dass sie ihre Familien nicht besuchen können, sind sie offensichtlich gelangweilt. "Wenn es sonst schon nichts zu tun gibt, könnten wir nicht wenigstens unsere Gesellschaft genießen?", schlägt [bored_courtier_target.GetTitledName] vor.\nIhr kratzt Euch am Kinn. Eigentlich ist es gar nicht so falsch, die letzten Tage auf Erden genießen zu wollen ...?;;"Cerrar las puertas a [Root.Capital.GetName] y recluirnos de la epidemia de fuera fue la decisión más razonable. Aunque a veces te preocupa tu pueblo del exterior, ha surgido el nuevo problema de tratar con la multitud de súbditos impacientes que viven confinados en el castillo. El trabajo escasea a medida que lo hacen los informes del exterior, el personal de cocina ha perdido el entusiasmo a causa del racionamiento y cuando nuestros nobles no se quejan por no poder visitar a sus familias, están visiblemente aburridos. ""Ya que no podemos hacer nada más, ¿podemos al menos disfrutar de la compañía unos de otros?"", sugiere [bored_courtier_target.GetTitledName].\nTe rascas la barbilla. Podría suponerse que no hay nada de malo en querer saborear tus últimos días en la tierra...";;;;;x
EVTDESC_RIP_12070_E;Shutting the gates to [Root.Capital.Capital.GetName] and secluding ourselves from the epidemic outside was not an easy decision to make. Watching your domain from your windows, you are reminded of the precarious situation. However, another issue has arisen lately in the matter of dealing with the droves of impatient subjects now confined to the castle. Work is dwindling as reports from the outside become more scarce, the cooking staff have lost their enthusiasm due to the rationing, and when our nobles are not complaining about being unable to visit their families, they are visibly bored. "If there is nothing else for us to do, we could at least enjoy each other's company?" [bored_courtier_target.GetTitledName] suggests.\nScratching your chin, you contemplate [bored_courtier_target.GetHerHis] words. If the end is coming, perhaps there is nothing wrong with wanting to savor your last days?;Fermer les portes de [Root.Capital.Capital.GetName] pour nous protéger de l'épidémie frappant le pays ne fut pas une décision facile à prendre. Regardant par la fenêtre, vous repensez à la situation précaire. Cependant, un autre problème a émergé dernièrement concernant la manière de s'occuper des sujets impatients à l'intérieur de nos murs. Le travail diminue puisque les informations venant de l'extérieur deviennent plus rares, le personnel de cuisine a perdu son enthousiasme en raison du rationnement, et quand nos nobles ne se plaignent pas de ne pas pouvoir rendre visite à leurs familles, ils s'ennuient. « Si nous n'avons rien d'autre à faire, nous pourrions au moins profiter de la compagnie des autres ? », suggère [bored_courtier_target.Get_le_TitledName]. \nVous grattant le menton, vous réfléchissez à ces mots. Si la fin est proche, peut-être n'y a-t-il rien de mal à vouloir savourer vos derniers jours ?;Das Schließen der Tore von [Root.Capital.Capital.GetName], um sich vor der Epidemie draußen abzuschotten, war keine leichte Entscheidung gewesen. Als Ihr von Euren Fenstern aus Euren Blick über Euer Reich schweifen lasst, wird Euch die prekäre Situation bewusst. Allerdings ist in letzter Zeit ein anderes Problem aufgetreten. Wie geht man mit den Horden ungeduldiger Untertanen um, die jetzt in der Burg festsitzen. Die Arbeit lässt nach, während die Berichte aus der Außenwelt seltener werden. Aufgrund der Rationierung haben die Köche ihre Kochlust verloren, und wenn sich unsere Adeligen nicht gerade darüber beschweren, dass sie ihre Familien nicht besuchen können, sind sie offensichtlich gelangweilt. "Wenn es sonst schon nichts zu tun gibt, könnten wir nicht wenigstens unsere Gesellschaft genießen?", schlägt [bored_courtier_target.GetTitledName] vor.\nIhr kratzt Euch am Kinn und denkt über [bored_courtier_target.GetHerHis]e Worte nach. Wenn das Ende naht, ist es vielleicht gar nicht so falsch, die letzten Tage auf Erden genießen zu wollen?;;"Cerrar las puertas a [Root.Capital.GetName] y recluirnos de la epidemia de fuera no ha sido una decisión fácil. Mirar tus dominios desde las ventanas te recuerda lo precario de la situación. Sin embargo, ha surgido el nuevo problema de tratar con la multitud de súbditos impacientes que viven confinados en el castillo. El trabajo escasea a medida que lo hacen los informes del exterior, el personal de cocina ha perdido el entusiasmo a causa del racionamiento y cuando nuestros nobles no se quejan por no poder visitar a sus familias, están visiblemente aburridos. ""Ya que no podemos hacer nada más, ¿podemos al menos disfrutar de la compañía unos de otros?"", sugiere [bored_courtier_target.GetTitledName]. \nTe rascas la barbilla y sopesas sus palabras. Si se acerca el fin, quizá no haya nada de malo en querer saborear tus últimos días en la tierra...";;;;;x
EVTDESC_RIP_12071_A;[bored_courtier_target.GetFirstName] has really spruced things up. Windows are polished, there are new drapes in place and the fine cutlery is now brought out for every meal. There is even a lute player around and I've given free access to our wine-cellars. Admittedly, it is easy to ignore the hardship going on outside our safe-haven of [Root.Capital.Capital.GetName].;[bored_courtier_target.GetFirstName] a vraiment donné une meilleure allure au lieu. Les fenêtres sont brillantes, il y a de nouveaux rideaux, et de beaux couverts sont utilisés pour chaque repas. Il y a même un joueur de luth et j'ai laissé un libre accès à nos caves. De l'aveu de chacun, c'est facile d'ignorer les épreuves que subissent ceux à l'extérieur de notre refuge à [Root.Capital.Capital.GetName].;[bored_courtier_target.GetFirstName] hat alles wirklich toll hergerichtet. Die Fenster sind poliert, es gibt neue Vorhänge und bei jeder Mahlzeit kommt das gute Besteck hervor. Es gibt sogar einen Lautenspieler und ich habe freien Zugang zu unseren Weinkellern gewährt. Zugegebenermaßen lässt sich in unserem sicheren Hafen von [Root.Capital.Capital.GetName] das Elend draußen leicht ignorieren.;;[bored_courtier_target.GetFirstName] ha dejado las cosas muy aseadas. Las ventanas están abrillantadas, hay cortinas nuevas y la cubertería fina se saca para cada comida. Hay incluso un laudista, y he dado acceso libre a nuestras bodegas. La verdad es que es fácil ignorar las dificultades del exterior en nuestro santuario de [Root.Capital.GetName].;;;;;x
EVTDESC_RIP_12071_B;[bored_courtier_target.GetFirstName] has really spruced things up! Windows are polished, there are new drapes in place and the fine cutlery is now brought out for every meal. There is even a lute player stalking me these days, but the voice in my head says he's alright. I'm starting to think my nightmares are just nightmares. [Root.Capital.Capital.GetName] is the safest place in the world.;[bored_courtier_target.GetFirstName] a vraiment donné une meilleure allure au lieu. Les fenêtres sont brillantes, il y a de nouveaux rideaux, et de beaux couverts sont utilisés pour chaque repas. Il y a même un joueur de luth qui me suit partout ces jours-ci, mais la voix dans ma tête me dit que c'est normal. Je commence à penser que mes cauchemars sont simplement des cauchemars. [Root.Capital.Capital.GetName] est le lieu le plus sûr au monde.;[bored_courtier_target.GetFirstName] hat alles wirklich toll hergerichtet! Die Fenster sind poliert, es gibt neue Vorhänge und bei jeder Mahlzeit kommt das gute Besteck hervor. Es scheint mir sogar ein Lautenspieler zu folgen, aber die Stimme in meinem Kopf sagt mir, dass er in Ordnung ist. Ich glaube langsam, dass meine Albträume nur Albträume sind. [Root.Capital.Capital.GetName] ist der sicherste Ort auf Erden.;;¡[bored_courtier_target.GetFirstName] ha dejado las cosas muy aseadas! Las ventanas están abrillantadas, hay cortinas nuevas y la cubertería fina se saca para cada comida. Hay incluso un laudista que me acecha estos días, pero mi voz interior me dice que es buena gente. Empiezo a pensar que mis pesadillas son solo eso. [Root.Capital.GetName] es el lugar mas seguro del mundo.;;;;;x
EVTDESC_RIP_12074_A;In spite of being cooped up in the castle while death rages on outside, the spirit of [Root.Capital.Capital.GetName] has never seemed so alive. I'm having a jolly time socializing with my court, but strangely enough there seems to be more people here than before? I don't remember inviting that stranger with the mask.;En dépit du fait d'être enfermé[Root.Get_E] chez soi pendant que la mort fait des ravages à l'extérieur, l'ambiance à [Root.Capital.Capital.GetName] n'a jamais été aussi bonne. Je passe des moments agréables à bavarder avec ma Cour, mais étrangement il semble y avoir plus de monde qu'avant. Je ne me souviens pas par exemple avoir invité cette personne avec le masque...;Obwohl Ihr in der Burg festsitzt, während draußen der Tod weitertobt, scheint in [Root.Capital.Capital.GetName] noch ein größerer Trubel geherrscht zu haben. Ich habe viel Spaß an der Geselligkeit an meinem Hof, aber seltsamerweise scheinen mehr Leute hier zu sein als vorher? Ich kann mich nicht erinnern, den Fremden mit der Maske eingeladen zu haben.;;A pesar de estar encerrado en el castillo mientras la muerte arrasa el exterior, el espíritu de [Root.Capital.Capital.GetName] nunca ha estado tan vivo. Me lo paso estupendamente socializando con mi corte, pero parece haber más gente aquí que antes. No recuerdo haber invitado a ese desconocido de la máscara.;;;;;x
EVTDESC_RIP_12074_B;The strange and long period of seclusion is over and much thanks to our recent efforts the general mood of [Root.Capital.Capital.GetName] has never been so great. Perhaps having survived disease through prolonged revelry does that you? However, there seems to be more people here than before. I don't remember inviting that stranger with the mask?;La période longue et étrange de la réclusion est terminée, et, grâce à nos efforts récents, l'humeur générale à [Root.Capital.Capital.GetName] n'a jamais été aussi bonne. Il est possible qu'avoir survécu en participant à des festivités prolongées y soit pour quelque chose. Cependant, il semble y avoir plus de gens qu'auparavant. Je ne me souviens pas par exemple avoir invité cette personne qui porte un masque...;Die seltsame und lange Phase der Abgeschiedenheit ist vorüber, und dank unserer jüngsten Anstrengungen war die allgemeine Stimmung in [Root.Capital.Capital.GetName] noch nie so gut. Vielleicht liegt es daran, dass wir durch langes Feiern eine Seuche überstanden haben? Allerdings scheinen mehr Leute hier zu sein als vorher. Ich kann mich nicht erinnern, den Fremden mit der Maske eingeladen zu haben?;;El extraño y largo periodo de reclusión ha terminado y, gracias a nuestras últimas iniciativas, la moral de [Root.Capital.Capital.GetName] nunca ha estado mejor. Quizá sean esos los efectos de sobrevivir a la enfermedad mediante un jolgorio prolongado. Sin embargo, parece haber más gente aquí que antes. No recuerdo haber invitado a ese desconocido de la máscara.;;;;;x
EVTDESC_RIP_12074_C;Seclusion schmeclusion. I'm having a blast! I never knew my invisible friends would get along so well with my courtiers. There's a new one though, I think. I don't remember inviting that stranger with the mask? I want one just like it!;Je m'éclate ! Je n'aurais jamais imaginé que mes amis invisibles s'entendraient si bien avec mes courtisans. D'ailleurs, j'en ai un[partying_stranger.Get_E] de plus apparemment... Je veux dire... Je ne me souviens pas avoir invité cette personne avec le masque...;Pah, Abgeschiedenheit! Ich habe viel Spaß! Ich hätte nie gedacht, dass sich meine Höflinge so gut mit meinen unsichtbaren Freunden vertragen. Aber ich glaube, da ist eine neue Person da. Ich meine ... Ich kann mich nicht erinnern, den Fremden mit der Maske eingeladen zu haben? Ich will auch so eine! Vielleicht sollte ich Nachforschungen anstellen.;;¿Qué reclusión ni qué niño muerto? ¡Me lo estoy pasando en grande! No sabía que mis cortesanos se llevarían tan bien con mis amigos invisibles. Aunque creo que hay uno nuevo. Es decir... No recuerdo haber invitado a ese desconocido de la máscara. ¡Quiero una igual! A lo mejor debería investigarlo.;;;;;x
EVTDESC_RIP_12075_A;During yet another evening of wine-fueled relaxation I approach [bored_courtier_target.GetTitledName] just as a tall clock strikes the hour. The sound causes the lute player to halt and my courtiers to glance cautiously at each other. "Is that masked one a friend of yours?" I inquire. [bored_courtier_target.GetFirstName] shakes [bored_courtier_target.GetHerHis] head.;Lors d'une autre soirée de détente alimentée en vin, j'approche [bored_courtier_target.Get_le_TitledName] alors qu'une grande horloge sonne l'heure. Le son pousse le joueur de luth à s'arrêter et mes courtisans à se regarder les uns les autres. « Est-ce que cette personne masquée fait partie de vos amis ? », demandé-je. [bored_courtier_target.GetFirstName] répond par la négative.;Bei einer weiteren weinseligen Abendunterhaltung nähere ich mich [bored_courtier_target.GetTitledName], als die große Uhr gerade Mitternacht schlägt. Der Klang lässt den Lautenspieler innehalten und meine Höflinge werfen einander vorsichtige Blicke zu. "Ist der Maskierte ein Freund von Euch?", frage ich. [bored_courtier_target.GetFirstName] schüttelt [bored_courtier_target.GetHerHis]en Kopf.;;"Durante otra velada de relajación inducida por el vino, me acerco a [bored_courtier_target.GetTitledName] cuando un reloj de pie marca la hora. El sonido hace que el laudista deje de tocar y que mis cortesanos se miren con cautela entre ellos. ""¿La persona de la máscara es amiga tuya?"", pregunto. [bored_courtier_target.GetFirstName] niega con la cabeza.";;;;;x
EVTDESC_RIP_12075_B;I'm in the middle of a staring contest with the masked stranger when I sneeze violently. The sound causes the lute player to halt and my courtiers to glance cautiously at each other. "D'you know where I can get a mask like that?" [bored_courtier_target.GetFirstName] shakes [bored_courtier_target.GetHerHis] head.;Je suis au milieu d'un concours de regard avec l'inconnu[partying_stranger.Get_E] masqué[partying_stranger.Get_E] lorsque j'éternue violemment. Le son pousse le joueur de luth à s'arrêter et mes courtisans à se regarder les uns les autres. « Savez-vous où je peux obtenir un masque comme ça ? [bored_courtier_target.GetFirstName] répond par la négative.;Der maskierte Fremde und ich starren uns gerade an, als ich herzhaft niese. Der Klang lässt den Lautenspieler innehalten und meine Höflinge werfen einander vorsichtige Blicke zu. "Wisst Ihr, wo ich so eine Maske herbekomme?" [bored_courtier_target.GetFirstName] schüttelt [bored_courtier_target.GetHerHis]en Kopf.;;"Estoy en mitad de un duelo de miradas con el enmascarado desconocido cuando estornudo con violencia. El sonido hace que el laudista deje de tocar y que mis cortesanos se miren con cautela entre ellos. ""¿Sabes dónde puedo conseguir una máscara como esa?"" [bored_courtier_target.GetFirstName] niega con la cabeza.";;;;;x
EVTDESC_RIP_12076;[partying_stranger.GetTitledName] has apparently disappeared from court. I've had my men look for the masked stranger, but all that has been found is their mask. It apparently smelled wretchedly, so I can't blame the servant for burning it.;[partying_stranger.Get_Le_TitledName] a apparemment disparu. J'ai envoyé mes hommes à sa recherche, mais tout ce qui a été retrouvé c'est son masque. Il sentait apparemment très mauvais, donc je ne peux pas reprocher au domestique de l'avoir brûlé.;[partying_stranger.GetTitledName] ist anscheinend vom Hof verschwunden. Ich habe meine Männer auf die Suche nach dem Fremden geschickt, aber sie konnten nur seine Maske finden. Angeblich hat sie schrecklich gestunken, daher kann ich verstehen, warum die Diener sie verbrannt haben.;;"Al parecer, [partying_stranger.GetTitledName] ha desaparecido de la corte. He ordenado que busquen el desconocido enmascarado, pero solo han hallado su máscara. Parece que olía terriblemente no puedo culpar al sirviente que la ha quemado.";;;;;x
EVTDESC_RIP_12077;I make my way deeper into the hall where the mysterious [partying_stranger.GetManWoman] usually stands alone, a figure veiled in candlelight shadows. "Have we met?" I employ my most disarming smile - I wasn't made [Root.GetTitle] for naught! The stranger remains silent. That's when I notice the smell and I grow cold.;Je traverse la grande salle où l'étrange [partying_stranger.GetManWoman] reste habituellement seul[partying_stranger.Get_E], une silhouette plongée dans l'ombre. « Nous sommes nous déjà rencontrés ? », dis-je, avec le plus rassurant des sourires - je n'ai pas été fait[Root.Get_E] [Root.GetTitle] pour rien ! L'inconnu[partying_stranger.Get_E] ne dit cependant pas un mot. C'est à ce moment-là que je remarque l'odeur et que j'en ai des frissons.;Ich dränge mich in den Saal, wo [partying_stranger.Getderdie] geheimnisvolle [partying_stranger.GetManWoman] gewöhnlich alleine steht, eine Figur im Schatten des Kerzenlichts. "Kennen wir uns?", frage ich mit meinem entwaffnendsten Lächeln - ich wurde nicht umsonst zum [Root.GetTitle] ernannt! Der Fremde bleibt jedoch stumm. Dann bemerke ich den Gestank und mir wird ganz kalt.;;"Me adentro más en el salón donde la persona misteriosa suele estar en soledad, una silueta velada en las sombras de la luz de las velas. ""¿Nos conocemos?"", digo con mi sonrisa más encantadora. ¡No me nombraron [Root.GetTitle] porque sí! Pero el desconocido guarda silencio. Entonces noto el olor y me invade el frío.";;;;;x
