INSULT_MISERLY;miserly;pingre;erbärmliche[Root.GetrMale];;mezquino;;;;;;;;;x # male female - (stewardship)
INSULT_MONGREL;mongrel;bâtard[Root.Get_E];Bastard;;chucho;;;;;;;;;x #noun -HARDCODED
INSULT_MONSTROUS;monstrous;abominable;abscheulicher;;monstruoso/a;;;;;;;;;x # male - inbred
INSULT_MULE;mule;cabochard[Root.Get_E];[Root.GetEselZiege];;mula;;;;;;;;;x #noun - male female - stubborn willful
INSULT_NARROWMINDED;narrow-minded;à l'esprit étroit;engstirnige[Root.GetrMale];;estrecho de miras;;;;;;;;;x # male female - zealous (religious warriors)
INSULT_NASTY;nasty;infâme;ekelhafte[Root.GetrMale];;repugnante;;;;;;;;;x # child - zealous
INSULT_NITWIT;nitwit;crétine;Nichtswisserin;;bobo/a;;;;;;;;;x #noun - female - dull slow
INSULT_OCCULTIST;occultist;vil[Root.Get_E] occultiste;Okkultist[Root.GetinFemale];;ocultista;;;;;;;;;x #noun - male female - mystic
INSULT_OLD;old;sénile;Alte;;viejo;;;;;;;;;x #HARDCODED
INSULT_PARANOID;paranoid;paranoïaque;paranoide[Root.GetrMale];;paranoico;;;;;;;;;x # male female - paranoid
INSULT_PEABRAIN;peabrain;crétin[Root.Get_E] fini[Root.Get_E];[Root.GetHohlkopfPflaume];;cabeza de chorlito;;;;;;;;;x #noun - child - adventurer heresiarch imbecile homosexual
INSULT_PEASANT;peasant;paysan;Bauer;;campesino;;;;;;;;;x #noun - male - peasant_leader
INSULT_PEASANT_WOMAN;peasant woman;paysanne;Bäuerinn;;campesina;;;;;;;;;x #noun - female - peasant_leader
INSULT_PERVERTED;perverted;pervers;perverser;;pervertido/a;;;;;;;;;x # male - hedonist
INSULT_PIGFACE;pigface;face de cochon;[Root.GetGesichtskrapfenHackfresse];;caracerdo;;;;;;;;;x #noun - child - chaste gluttonous
INSULT_PIGHEADED;pigheaded;entêté[Root.Get_E];uneinsichtige[Root.GetrMale];;cabezota;;;;;;;;;x # male female - stubborn willful
INSULT_POX_RIDDEN;pox-ridden;vérolé[Root.Get_E];verrottende[Root.GetrMale];;sifilítico;;;;;;;;;x # male female child - pox
INSULT_PRUDE;prude;prude;Prüder;;mojigato/a;;;;;;;;;x #noun - male - chaste
INSULT_PRUDISH;prudish;pudibonde;prüde;;mojigato/a;;;;;;;;;x # female - chaste
INSULT_PRUNE;prune;rabat-joie;vertrocknete Pflaume;;atontado/a;;;;;;;;;x #noun - female - chaste
INSULT_PUTRID;putrid;putride;übelriechende[Root.GetrMale];;pútrido;;;;;;;;;x # male female child - dysentery food_poisoning
INSULT_RABID;rabid;enragé[Root.Get_E];tollwütige[Root.GetrMale];;rabioso;;;;;;;;;x # male female child - rabies
INSULT_RAGING;raging;colérique;wütericher;;furioso/a;;;;;;;;;x # male - wroth
INSULT_RAPACIOUS;rapacious;rapace;habgieriger;;rapaz;;;;;;;;;x # male - ambitious
INSULT_RENEGADE;renegade;renégat[Root.Get_E];Renegat[Root.GetinFemale];;renegado;;;;;;;;;x #noun - male female - excommunicated
INSULT_ROUGH;rough;grossi[Root.GetErEre];ruppige[This.GetrMale];;burd[Root.GetOA];;;;;;;;x
INSULT_RUFFIAN;ruffian;polisso[Root.GetNNne];Raufbold[Root.GetinFemale];;bruto;;;;;;;;;x #noun - male female - rowdy
INSULT_SAPPHIC;sapphic;saphique;sapphische;;sáfica;;;;;;;;;x # female homosexual
INSULT_SCARECROW;scarecrow;cafard[Root.Get_E];[Root.GetStrohmannVogelscheuche];;espantapájaros;;;;;;;;;x #noun - male female child - (bad_priest)
INSULT_SCATTERBRAIN;scatterbrain;étourdi[Root.Get_E];Verrückte[Root.GetrMale];;cabeza de chorlito;;;;;;;;;x #noun - male female - arbitrary
INSULT_SCHEMING;scheming;machiavélique;intrigante[Root.GetrMale];;liante;;;;;;;;;x # male female - (schemer)
INSULT_SCURRYING;scurrying;apathique;wuselnd;;huidizo;;;;;;;;;x #HARDCODED
INSULT_SENILE;senile;infirme;senile[Root.GetrMale];;senil;;;;;;;;;x # male female - infirm
INSULT_SICKLY;sickly;maladi[Root.GetFVe];kränkliche[Root.GetrMale];;enfermo;;;;;;;;;x # male female child - (illness)
INSULT_SILLY;silly;ridicule;törichte[Root.GetrMale];;tonto;;;;;;;;;x # child - eunuch socializer
INSULT_SMELLY;smelly;fétide;stinkende[Root.GetrMale];;hediondo;;;;;;;;;x # male female child - has_typhus has_bubonic_plague
INSULT_SNEAK;sneak;mouchard[Root.Get_E];Herumschleicher[Root.GetinFemale];;soplón/ona;;;;;;;;;x #noun - male female child
INSULT_SNEAKING;sneaking;poltro[Root.GetNNne];heimlichtuende[Root.GetrMale];;soplón;;;;;;;;;x # male female - in_hiding
INSULT_SODOMITE;sodomite;sodomite;Sodomit;;sodomita;;;;;;;;;x #noun - male - homosexual
INSULT_SOFT;soft;mollasson;verweichlichter;;tonto/a;;;;;;;;;x # male - kind
INSULT_SOW;sow;truie;[Root.GetSauEber];;cerda;;;;;;;;;x
INSULT_SPIDER;spider;tisseu[Root.GetRSe] de toile;Spinne[Root.GetrMale];;araña;;;;;;;;;x #noun - male female - patient
INSULT_SPINELESS;spineless;sans caractère;rückgratlose[Root.GetrMale];;sumiso;;;;;;;;;x # male female - content
INSULT_SQUINTEYED;squint-eyed;bigle;schielende[Root.GetrMale];;bizco;;;;;;;;;x # male female - scholar theologian physician
INSULT_STARVED;starved;affamé[Root.Get_E];ausgehungerte[Root.GetrMale];;famélico;;;;;;;;;x
INSULT_STUPID;stupid;sans cervelle;dumme[Root.GetrMale];;estúpido;;;;;;;;;x # child -
INSULT_STUTTERING;stuttering;bègue;stotternde[Root.GetrMale];;tartamudo;;;;;;;;;x # male female - stutter
INSULT_SYBARITE;sybarite;sybarite;Schlemmer[Root.GetinFemale];;sibarita;;;;;;;;;x #noun - male female - decadent
INSULT_SYPHILITIC;syphilitic;syphilitique;syphilitische[Root.GetrMale];;sifilítico;;;;;;;;;x # male female - syphilitic
INSULT_TADPOLE;tadpole;têtard;Kaulquappe;;renacuajo;;;;;;;;;x #noun -HARDCODED
INSULT_TEMPTRESS;temptress;tentatrice;Verführerin;;tentadora;;;;;;;;;x #noun - female - seductress
INSULT_TICK;tick;flagorneu[Root.GetRSe];[Root.GetBlutsaugerZecke];;rezongón;;;;;;;;;x #noun - male female - affectionate
INSULT_TIMID;timid;craintif;ängstlicher;;tímido/a;;;;;;;;;x # male - shy
INSULT_TORTURER;torturer;tortionnaire;[Root.GetFoltererFolterin];;torturador/a;;;;;;;;;x #noun - male female - impaler
INSULT_TREEHUGGER;treehugger;fo[Root.GetLLle] ami[Root.Get_E] des arbres;Umweltapostel[Root.GetinFemale];;ecologista fanático;;;;;;;;;x #noun - male female - gardener
INSULT_TROLL;troll;cancre;Troll[Root.GetinFemale];;duende;;;;;;;;;x #noun - inbred lustful cruel berserker haughty child \ ugly female
INSULT_TROLLOP;trollop;traînée;Schlampe;;mujerzuela;;;;;;;;;x #noun - female - lustful
INSULT_TWOFACED;two-faced;hypocrite;hinterlistige[Root.GetrMale];;falsario;;;;;;;;;x # male female - (diplomacy)
INSULT_UGLY;ugly;horrible;hässliche[Root.GetrMale];;feo;;;;;;;;;x # child - syphilitic leper ugly inbred
INSULT_UNBELIEVER;blasphemer;blasphémat[Root.GetEurRice];blasphemische[Root.GetrMale];;blasfemo;;;;;x
INSULT_UNCLEAN;unclean;impur[Root.Get_E];unreine[Root.GetrMale];;sucio/a;;;;;;;;;x # male female - leper
INSULT_UNMANLY;unmanly;indigne d'un homme;unmännlicher;;afeminado;;;;;;;;;x # male - celibate
INSULT_UNMANNED;unmanned;émasculé;entmannter;;castrado;;;;;;;;;x # male - eunuch
INSULT_UNPRINCIPLED;unprincipled;sans principes;gewissenlose[Root.GetrMale];;inmoral;;;;;;;;;x # male female - (sympathy_)
INSULT_UPSTART;upstart;parvenu[Root.Get_E];Neureiche[Root.GetrMale];;advenedizo;;;;;;;;;x #noun - male female - adventurer
INSULT_USELESS;useless;inutile;nutzlose[Root.GetrMale];;inútil;;;;;;;;;x # male female
INSULT_VACUOUS;vacuous;stupide;stumpfsinnige;;vago/a;;;;;;;;;x # female - dull slow
INSULT_VEGETABLE;vegetable;[Root.GetLegumeIncapable];Dahinvegetierende[Root.GetrMale];;vegetal;;;;;;;;;x #noun - male female - sick_incapable incapable
INSULT_VENAL;venal;vénale;bestechliche;;venal;;;;;;;;;x # female - greedy
INSULT_VILE;vile;exécrable;Scheusal;;vil;;;;;;;;;x #HARDCODED
INSULT_WANTON;wanton;dévergondée;schamlose;;displicente;;;;;;;;;x # female - lustful
INSULT_WARLOCK;warlock;sorcier;Hexer;;brujo;;;;;;;;;x #noun - male - possessed
INSULT_WEAKLING;weakling;gringalet;[Root.GetSchwächlingKrüke];;debilucho;;;;;;;;;x
INSULT_WEIRD;weird;étrange;seltsame[Root.GetrMale];;extraño;;;;;;;;;x # child - mystic
INSULT_WHOREMONGER;whoremonger;fornicateur;Hurengänger;;putero;;;;;;;;;x #noun - male - seducer
INSULT_WHORING;whoring;débauché;herumhurender;;putear;;;;;;;;;x # male - seducer
INSULT_WICKED;wicked;perfide;ruchlose[Root.GetrMale];;perverso;;;;;;;;;x # child - impaler deceitful ambitious arbitrary cruel
INSULT_WILD;wild;sauvage;ungezügelte[Root.GetrMale];;salvaje;;;;;;;;;x # male female - rowdy
INSULT_WINDBAG;windbag;discoureu[Root.GetRSe];Schwätzer[Root.GetinFemale];;charlatán/ana;;;;;;;;;x #noun - male female - erudite
INSULT_WITHERING;withering;en dépérissement;verkümmerte[Root.GetrMale];;el marchitar;;;;;;;;;x # male female child - cancer
INSULT_WORM;worm;[Root.GetLarveVermisseau];[Root.GetWurmMade];;gusano;;;;;;;;;x #noun -male female - idolizer
INSULT_WUSSY;wussy;chochotte;memmenhafte;;nenaza;;;;;;;;;x # female child - craven
