#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC_JD_10023_missing;During [From.GetHerHis] visit, [From.GetTitledName], the [From.GetJobTitle] sent from [offmap_china.Governor.GetTitledFirstName], has gone missing! I am not sure how to phrase the letter to the Protector General, but this obviously means that [From.GetHerHis] visit is canceled.;[From.Get_Le_TitledName], [From.Get_le_JobTitle] envoyé[From.Get_E] par [offmap_china.Governor.Get_le_TitledFirstName], est porté[From.Get_E] disparu[From.Get_E] ! Je ne suis pas certain[Root.Get_E] de savoir comment rédiger la lettre adressée au Protecteur général, mais cela paraît évident que la visite est annulée.;Während [From.GetHerHis]es Besuchs ist [From.GetTitledName], [From.Getderdie] [From.GetJobTitle] aus [offmap_china.Governor.GetTitledFirstName] verschwunden! Ich bin mir noch nicht sicher, wie ich den Brief an den Generalprotektor formulieren soll, aber das bedeutet natürlich, dass [From.GetHerHis] Besuch abgesagt wird.;;¡[From.GetTitledName], [From.GetElLa] [From.GetJobTitle] enviado de [offmap_china.Governor.GetTitledFirstName], desapareció durante su visita! No sé cómo se lo explicaré al Protector general, pero es obvio que la visita está cancelada.;;;;;;;;;x
EVTDESC_JD_10023_prison;During [From.GetHerHis] visit, [From.GetTitledName], on a diplomatic mission from [offmap_china.Governor.GetTitledFirstName], has been imprisoned! I am not sure how to phrase the letter to the Protector General, but this obviously means that [From.GetHerHis] visit is canceled.;[From.Get_Le_TitledName], envoyé[From.Get_E] par [offmap_china.Governor.Get_le_TitledFirstName] en mission diplomatique, a été emprisonné[From.Get_E] ! Je ne suis pas certain[Root.Get_E] de savoir comment rédiger la lettre adressée au Protecteur général, mais cela paraît évident que la visite est annulée.;Während [From.GetHerHis]es Besuchs wurde [From.GetTitledName], [From.Getderdie] auf einer diplomatischen Mission aus [offmap_china.Governor.GetTitledFirstName] ist, gefangen genommen! Ich bin mir noch nicht sicher, wie ich den Brief an den Generalprotektor formulieren soll, aber das bedeutet natürlich, dass [From.GetHerHis] Besuch abgesagt wird.;;¡[From.GetTitledName], en misión diplomática de [offmap_china.Governor.GetTitledFirstName] fue encarcelad[From.GetOA] durante su visita! No sé cómo se lo explicaré al Protector general, pero es obvio que la visita está cancelada.;;;;;;;;;x
EVTDESC_JD_10032_A;A nervous foreigner has shown up at court. Flinching at anyone who comes near [chinese_refugee.GetHerHim], the [chinese_refugee.GetManWoman] refuses to be on [chinese_refugee.GetHerHis] way, instead arguing that [chinese_refugee.GetSheHe] could serve me, as the trained [chinese_refugee.GetChineseProfession] [chinese_refugee.GetSheHe] is. "Just don't send me back out there. I cannot go back", [chinese_refugee.GetSheHe] says, jaw clenched.;Un[chinese_refugee.Get_E] étrang[chinese_refugee.GetErEre] nerveu[chinese_refugee.GetXSe] s'est présenté[chinese_refugee.Get_E] à la cour. Tressaillant devant quiconque qui s'approche d[chinese_refugee.GetEluiElle], [chinese_refugee.GetLLa][chinese_refugee.GetManWoman] refuse de repartir, [chinese_refugee.GetIlElle] se présente comme un [chinese_refugee.GetChineseProfession] qui pourrait m'être utile. « Ne me renvoyez pas là-bas. Je ne peux pas rentrer », dit-[chinese_refugee.GetIlElle], la mâchoire serrée.;Ein nervöser Ausländer ist an Eurem Hof aufgetaucht. [chinese_refugee.GetSheHeCap] zuckt vor jedem zusammen, der in [chinese_refugee.GetHerHis]e Nähe kommt und weigert sich, wegzugehen. Stattdessen argumentiert [chinese_refugee.GetSheHe], dass [chinese_refugee.GetSheHe] mir als geschulte[chinese_refugee.GetrMale] [chinese_refugee.GetChineseProfession] dienen könnte. "Schickt mich nur nicht weg. Ich kann nicht zurück", sagt [chinese_refugee.GetSheHe] mit geballtem Kiefer.;;"Un extranjero nervioso ha aparecido en tu corte. Temblando ante cualquiera que se le acerca, se niega a marcharse, e insiste que podría servirme como [chinese_refugee.GetChineseProfession] que es. "Pero no me enviéis de vuelta. No puedo regresar", dice, apretando las mandíbulas.";;;;;;;;;x
EVTDESC_JD_10032_B;My guards have dragged a Chinese thief before me. "[chinese_refugee.GetSheHeCap] claims to have an audience scheduled with you, my [Root.GetLordLady]", they report. "Please, forgive the ruse", the [chinese_refugee.GetManWoman] urges in a heavy accent, voice thick with emotion. "I'm a [chinese_refugee.GetChineseProfession] – any Chinese court would be ecstatic to have me! Take pity on my soul, [Root.GetMasterMistress].";Mes gardes ont traîné un[chinese_refugee.Get_E] voleu[chinese_refugee.GetRSe] chinois[chinese_refugee.Get_E] devant moi. « [chinese_refugee.GetIlElleCap] prétend avoir une audience prévue avec vous, M[Root.GetOnA][Root.GetLordLady] », rapportent-ils. « S'il vous plaît, pardonnez la ruse », dit [chinese_refugee.GetLLa][chinese_refugee.GetManWoman] sur un ton grave, la voix teintée d'émotion. « Je suis un [chinese_refugee.GetChineseProfession] - toute cour chinoise serait enchantée de m'avoir ! Ayez pitié de mon âme, [Root.GetMasterMistress]. »;Meine Wachen haben einen chinesischen Dieb vor mich gezogen. "[chinese_refugee.GetSheHeCap] behauptet, eine geplante Audienz bei Euch zu haben, m[Root.Geteineine] [Root.GetLordLady]", berichten sie. "Bitte, verzeiht die List", drängt [chinese_refugee.Getderdie] [chinese_refugee.GetManWoman] in einem deutlichen Akzent, die voller Emotionen ist. "Ich bin [chinese_refugee.Geteineine] [chinese_refugee.GetChineseProfession]. Jeder chinesische Hof wäre verzückt, mich haben zu können! Bitte, erbarmt Euch meiner Seele, [Root.GetMasterMistress].;;"Mis guardias me traen un ladrón chino. "Afirma que tiene audiencia con vos, mi [Root.GetLordLady]", dicen. "Perdonad esta treta", dice con un fuerte acento y la voz cargada de emoción. "Soy [chinese_refugee.GetChineseProfession]. ¡Cualquier corte china estaría eufórica de tenerme! Tened compasión de mí, [Root.GetMasterMistress]".";;;;;;;;;x
EVTDESC_JD_10032_C;A suspected spy has tried to enter [Root.Capital.Capital.GetName] tonight, stopped only by guards who spotted the glint of armor under [chinese_refugee.GetHerHis] cloak. When confronted, the foreigner claims to be a [chinese_refugee.GetChineseProfession], fleeing the [offmap_china.GetFullName]. Upon inspection, I notice [chinese_refugee.GetHerHis] worn expression, and an armor not only covered in dust, but dark stains of blood.;Un[chinese_refugee.Get_E] espio[chinese_refugee.GetNNne] présumé[chinese_refugee.Get_E] a essayé d'entrer dans [Root.Capital.Capital.GetName] cette nuit, arrêté[chinese_refugee.Get_E] seulement parce que des gardes ont repéré le reflet de l'armure sous sa grande cape. L'étrang[chinese_refugee.GetErEre] a affirmé être un [chinese_refugee.GetChineseProfession] fuyant l'[offmap_china.GetFullName]. Lors de l'inspection, je remarque son épuisement, et une armure non seulement couverte de poussière, mais aussi de taches sombres de sang.;Ein Spion hat versucht heute Abend [Root.Capital.Capital.GetName] zu betreten, wurde aber von Wachen angehalten, die die schimmernde Rüstung unter [chinese_refugee.GetHerHis]em Mantel entdeckten. Bei der Gegenüberstellung gibt der Ausländer an, [chinese_refugee.Geteineine] [chinese_refugee.GetChineseProfession] zu sein, [offmap_china.Getderdie] aus [offmap_china.GetFullName] geflohen ist. Bei der Durchsuchung bemerkte ich [chinese_refugee.GetHerHis]en gezeichneten Gesichtsausdruck und eine Rüstung, die nicht nur mit Staub, sondern auch dunklen Flecken von Blut bedeckt ist.;;Un presunto espía intentó entrar esta noche en [Root.Capital.Capital.GetName], pero fue detenido por los guardias al vislumbrar una armadura bajo su capa. Al ser interrogado, el extranjero afirmó ser un [chinese_refugee.GetChineseProfession] que huye de [offmap_china.GetFullName]. Cuando le examino, veo el cansancio en su rostro y una armadura no solo cubierta de polvo, sino con manchas de sangre.;;;;;;;;;x
EVTDESC_JD_10032_D;A Chinese healer has taken shelter in a small village outside of [Root.Capital.Capital.GetName], supposedly treating people in exchange for food, and successfully so. My courier first thought the [chinese_refugee.GetManWoman] a beggar, but rumor has it [chinese_refugee.GetSheHe] comes fleeing the current situation in the [offmap_china.GetFullName]. "It would explain [chinese_refugee.GetHerHis] ragtag appearance, my [Root.GetLordLady].";Un[chinese_refugee.Get_E] guérisseu[chinese_refugee.GetRSe] chinois[chinese_refugee.Get_E] s'est réfugié[chinese_refugee.Get_E] dans un petit village à l'extérieur de [Root.Capital.Capital.GetName]. On dit qu'[chinese_refugee.GetIlElle] soigne les gens en échange de nourriture, et avec succès. Mon messager a d'abord pensé que [chinese_refugee.GetLLa][chinese_refugee.GetManWoman] était un[chinese_refugee.Get_E] mendiant[chinese_refugee.Get_E], mais selon la rumeur, [chinese_refugee.GetIlElle] a fui la situation actuelle dans l'[offmap_china.GetFullName]. « Cela expliquerait son apparence de vermine, M[Root.GetOnA][Root.GetLordLady] ».;Ein chinesischer Heiler hat in einem kleinen Dorf außerhalb von [Root.Capital.Capital.GetName] Zuflucht gesucht. Angeblich bietet er medizinische Hilfe im Austausch für Nahrung an und das scheinbar erfolgreich. Mein Kurier dachte zuerst, [chinese_refugee.Getderdie] [chinese_refugee.GetManWoman] sei ein Bettler, aber Gerüchte besagen, [chinese_refugee.GetSheHe] sei vor der momentanen Situation in [offmap_china.GetFullName] geflohen. "Es würde [chinese_refugee.GetHerHis] geschundenes Aussehen erklären, m[Root.Geteineine] [Root.GetLordLady]", sagte der Kurier.;;"Un sanador chino se ha refugiado en una pequeña aldea a las afueras de [Root.Capital.Capital.GetName], donde cura a la gente a cambio de comida y con éxito. Al principio pensó que se trataba de un mendigo, pero los rumores dicen huyendo de la situación actual en el [offmap_china.GetFullName]. "Explicaría su aspecto desharrapado, mi [Root.GetLordLady]".";;;;;;;;;x
EVTDESC_JD_10050;The heavenly [From.Offmap.Ruler.GetLongChineseEmperorName], has graciously accepted your gift. [person_sent_as_tribute.GetImpressionOfTribute]. \n\nThe generosity of the [Root.GetOnlyDynastyName] dynasty will not be forgotten.;[From.Offmap.Ruler.GetLeLaCap] Céleste [From.Offmap.Ruler.GetLongChineseEmperorName], a gracieusement accepté votre cadeau. [person_sent_as_tribute.GetImpressionOfTribute].\n\nLa générosité de la dynastie [Root.GetOnlyDynastyName] ne sera pas oubliée.;Der himmlische [From.Offmap.Ruler.GetLongChineseEmperorName] hat Euer Geschenk gnädigerweise angenommen. [person_sent_as_tribute.GetImpressionOfTribute]. \n\nDie Großzügigkeit der [Root.GetOnlyDynastyName]-Dynastie wird nicht vergessen werden.;;El celeste [From.Offmap.Ruler.GetLongChineseEmperorName], ha aceptado graciosamente tu regalo, [person_sent_as_tribute.GetImpressionOfTribute].\n\nLa generosidad de la dinastía [Root.GetOnlyDynastyName] no será olvidada.;;;;;;;;;x
EVTDESC_JD_10060_A;'Council!', I yell, making some courtiers scurry away from me, while others approach, slowly. I am their [Root.GetTitle], after all... 'It is time we talk about how to best preserve my ideas, for our descendants'. They nod and exchange nervous glances, while I consider my decision. What should be my legacy...?;« Conseil ! », crié-je, faisant détaler certains courtisans, tandis que d'autres approchent lentement. Je suis leur [Root.GetTitle], après tout... « Il est temps de parler de la meilleure façon de préserver mes idées, pour nos descendants ». Ils hochent la tête et échangent des regards nerveux, tandis que je réfléchis à ma décision. Quel devrait être mon héritage ?;"Rat!", schreie ich und scheuche einige Höflinge weg, während sich andere langsam nähern. Ich bin schließlich ihr[Root.GeteFemale] [Root.GetTitle]... "Es ist Zeit, dass wir darüber reden, wie wir meine Ideen am besten für meine Nachkommen aufbewahren können". Sie nickten und tauschten nervöse Blicke aus, während ich meine Entscheidung bedenke. Was soll mein Vermächtnis nur sein...?;;¡A mí el Consejo!', grito haciendo que algunos cortesanos se aparten de mí y otros se acerquen lentamente. Después de todo soy su [Root.GetTitle]… 'Es hora de hablar de cómo podemos preservar mis ideas para mis descendientes'. Asienten y se cruzan miradas nerviosas mientras considero mi decisión. ¿Cuál debe ser mi legado…?;;;;;;;;;x
EVTDESC_JD_10060_B;When I inform my council of my intentions to compose a piece of literature, they nod eagerly. 'Naturally, my wise [Root.GetLordLady], anything else would be doing your people a disservice!' The council member's face reddens, as I brush off the compliment. 'What topic will you be treating?' another continues.;Lorsque j'ai informé le Conseil de mon intention de composer une oeuvre littéraire, ils ont hoché la tête. « Naturellement, M[Root.GetOnA][Root.GetLordLady], ne pas le faire serait rendre un mauvais service à vos sujets ! ». Le conseiller rougit, alors que je balaie d'un revers de la main le compliment. « Quel sujet traiterez-vous ? », poursuit un autre.;Als ich meinen Rat über meine Absichten informiere, ein Stück Literatur zu verfassen, nickten sie eifrig. "Natürlich, m[Root.Geteineine] weise[Root.GetrMale] [Root.GetLordLady], alles andere wäre Verrat an Eurem Volk!". Das Gesicht des Ratsmitglieds errötet, als ich sein Kompliment abprallen ließ. "Welches Thema werdet Ihr behandeln?", fährt ein anderer fort.;;Cuando informo al consejo de que pretendo escribir una obra literaria, asienten entusiasmados. 'Por supuesto, mi inteligente [Root.GetLordLady] ¡Otra cosa sería fallar a vuestro pueblo!' Sus caras enrojecen cuando hago caso omiso de sus halagos. '¿Y de qué tratará?', sigue otro.;;;;;;;;;x
EVTDESC_JD_10060_C;I had an urge today, to compose a book. When I suggest it to my council, they look a mixture of confused and amused. 'Get me the scribes!', I say, ignoring their bewilderment. 'Of course, my [Root.GetLordLady]. And what shall this great treatise be about...?'.;J'ai eu envie aujourd'hui d'écrire un livre. Lorsque j'en ai parlé au Conseil, ils ont réagi par de l'embarras ou de l'amusement. J'ai fait fi : « Allez me chercher les scribes ! ». « Bien sûr, M[Root.GetOnA][Root.GetLordLady]. Sur quoi portera ce grand traité ? ».;Ich hatte heute den Drang, ein Buch zu verfassen. Als ich es meinem Rat vorschlug, blickten sie leicht verwirrt, aber amüsiert herein. "Holt mir einen Schreiber!", sagte ich und ignorierte ihre Verwirrung. "Natürlich, m[Root.Geteineine] [Root.GetLordLady]. Und worüber soll diese grandiose Abhandlung handeln...?".;;Hoy he tenido el arrebato de escribir un libro. Cuando se lo sugiero al consejo, tienen un aspecto entre confuso y divertido. '¡Traedme a los escribanos!', digo, ignorando su perplejidad. '¡Por supuesto, mi [Root.GetLordLady]. ¿Y de qué tratará tan magna obra…?';;;;;;;;;x
EVTDESC_JD_10060_D;To compose a work of literature is not an undertaking for everyone. Having spent a lot of time thinking it over, I have summoned my closest advisors and fetched the best scribes. When they ask me what this work shall be focused on, I pause, but only for a second.;Composer une oeuvre littéraire n'est pas ardu pour tout le monde. Ayant passé beaucoup de temps à y réfléchir, j'ai convoqué mes conseillers et cherché les meilleurs scribes. Lorsqu'ils m'ont demandé quel sujet sera traité, j'ai marqué un temps d'arrêt, mais seulement pour une seconde.;Ein Werk der Literatur zu verfassen kann nicht jeder. Nachdem ich viel Zeit damit verbracht hatte, darüber nachzudenken, habe ich meine engsten Berater gerufen und die besten Schreiber angeworben. Als sie mich fragten, worüber diese Arbeit handeln würde, hielt ich inne, aber nur für eine Sekunde.;;Escribir una obra de literatura no está al alcance de cualquiera. Tras pasar mucho tiempo pensándolo, he convocado a mis consejeros más cercanos y llamado a mis mejores escribanos. Cuando me preguntan en qué se centrará la obra, me detengo, pero solo un segundo.;;;;;;;;;x
EVTDESC_JD_10061_A;'My [Root.GetLordLady]' begins a note from my [Root.GetChancellorName], [advisor_target.GetTitledFirstName]. 'The writing of your manuscript has come to a halt. Our eldest scholar and most experienced scribe has passed away...'  [advisor_target.GetSheHeCap] recommends investing in more scribes, or risk a lowered quality of work.;Une note de mon [Root.GetChancellorName] commence ainsi : « M[Root.GetOnA][Root.GetLordLady], la rédaction de votre manuscrit a dû s'interrompre. Notre plus ancien érudit et scribe expérimenté a trépassé... ». [advisor_target.GetIlElleCap] recommande d'investir dans plus de scribes pour éviter un travail de moindre qualité.;"M[Root.Geteineine] [Root.GetLordLady]", beginnt eine Notiz von [Root.GetChancellorName], [advisor_target.GetTitledFirstName]. "Das Schreiben Eures Manuskripts ist zum Stillstand gekommen. Unser ältester Gelehrter und der erfahrenste Schreiber sind gestorben...". [advisor_target.GetSheHeCap] empfiehlt entweder in mehr Schreiber zu investieren oder eine geringere Arbeitsqualität zu riskieren.;;'Mi [Root.GetLordLady]', dice una nota de mi [Root.GetChancellorName], [advisor_target.GetTitledFirstName]. 'La redacción de vuestro manuscrito se ha detenido. Nuestro erudito más anciano y escribano más experimentado ha fallecido…' Nos recomienda invertir en más escribas o arriesgarnos a que baje la calidad del trabajo.;;;;;;;;;x
EVTDESC_JD_10061_B;'My [Root.GetLordLady]' begins a note from my council. 'The writing of your tome has come to a halt. Our eldest scholar and most experienced scribe has passed away. My recommended course of action is to invest in more scribes, or risk a lowered quality of work'.;Une note de mon Conseil commence ainsi : « M[Root.GetOnA][Root.GetLordLady], la rédaction de votre manuscrit a dû s'interrompre. Notre plus ancien érudit et scribe expérimenté a trépassé... Je recommande d'investir dans plus de scribes pour éviter un travail de moindre qualité. »;"M[Root.Geteineine] [Root.GetLordLady]", beginnt eine Notiz von meinem Rat. "Das Schreiben Eures Folianten ist zum Stillstand gekommen. Unser ältester Gelehrter und der erfahrenste Schreiber sind gestorben...". Wir empfehlen entweder in mehr Schreiber zu investieren oder eine geringere Arbeitsqualität zu riskieren.;;'Mi [Root.GetLordLady]', dice una nota de mi [Root.GetChancellorName], [advisor_target.GetTitledFirstName]. 'La redacción de vuestro manuscrito se ha detenido. Nuestro erudito más anciano y escribano con mayor experiencia ha fallecido. Os recomiendo que invirtáis en más escribanos o nos arriesgamos a que baje la calidad del trabajo'.;;;;;;;;;x
EVTDESC_JD_10062;My scribes have provided me with the latest draft of my book. Upon reading it, I am not convinced it is moving in the right direction. I could perhaps ask [friendly_advice_target.GetTitledName] for advice on the matter – if nothing else, [friendly_advice_target.GetSheHe] is likely to feel flattered by it.;Mes scribes m'ont apporté le dernier brouillon de mon livre. En le lisant, je ne suis pas convaincu[Root.Get_E] que ça aille dans la bonne direction. Je pourrais peut-être demander conseil [friendly_advice_target.Get_au_TitledName] – au pire, [friendly_advice_target.GetIlElle] se sentira flatté[friendly_advice_target.Get_E].;Meine Schreiber haben mir den letzten Entwurf meines Buches ausgehändigt. Während ich es lese, bin ich nicht davon überzeugt, dass es in die richtige Richtung geht. Ich könnte vielleicht [friendly_advice_target.GetTitledName] um Rat fragen. [friendly_advice_target.GetSheHeCap] wird sich davon sicher geschmeichelt fühlen.;;Mis escribanos me han proporcionado el borrador final de mi libro. Al leerlo, no estoy convencido de que vaya en la dirección correcta. Tal vez podría pedir a [friendly_advice_target.GetTitledName] que me aconseje sobre este asunto. Por lo menos, seguro que le halaga.;;;;;;;;;x
EVTDESC_JD_10063;Having invested myself in this literary endeavor, I have been feeling drained lately. When my scribes ask me what the next section of the book should be about, I throw my hands out in the air. How should I know? You cannot rush these things – I need inspiration!;Après m'être investi[Root.Get_E] dans cette entreprise littéraire, je me suis senti[Root.Get_E] vidé[Root.Get_E] récemment. Lorsque mes scribes me demandent quelle devrait être la prochaine partie du livre, je lève les mains au ciel. Comment pourrais-je savoir ? Vous ne pouvez pas vous précipiter avec ces choses - J'ai besoin d'inspiration !;Nachdem ich mich an den literarischen Bemühungen beteiligt habe, fühle ich mich ausgelaugt. Wenn meine Schreiber mich fragen, was der nächste Abschnitt des Buches sein soll, werfe ich meine Hände in die Luft. Woher soll ich das wissen? Man kann diese Dinge nicht erzwingen. Ich brauche Inspiration!;;Tras invertir mucho de mí en esta empresa literaria, últimamente me siento agotado. Cuando los escribanos me preguntan de qué tratara la siguiente sección del libro, me exaspero. ¿Cómo lo voy a saber? Estas cosas no se apresuran, ¡necesito inspiración!;;;;;;;;;x
EVTDESC_JD_10064_administration;Having spent all day walking the [Root.GetCapitalHolding], checking in with every department of my administration, I had been hoping for a surge of inspiration in regards to my literary endeavor. Suddenly, I happen upon a construction site, the men hard at work – perhaps they could use a hand!;Ayant passé toute la journée à marcher dans [Root.GetCapitalHolding], à faire le point avec chaque département de mon administration, espérant une vague d'inspiration concernant ma tentative littéraire. Soudain, je tombe sur un site de construction, les hommes en plein travail - peut-être ont-ils besoin d'aide !;Nachdem ich den ganzen Tag in [Root.GetCapitalHolding] verbracht hatte und jede Abteilung meiner Verwaltung überprüft hatte, hatte ich auf einen Anstieg der Inspiration für meine literarischen Bemühungen gehofft. Plötzlich fand ich mich an einer Baustelle wieder, an der die Männer hart arbeiteten. Vielleicht könnten sie eine weitere Hand gebrauchen?;;Me he pasado todo el día caminando por [Root.GetCapitalHolding], comprobando todo departamento de mi administración, esperando una fuente de inspiración. De repente llego a una obra, hombres trabajando duro, ¡a lo mejor necesitan ayuda!;;;;;;;;;x
EVTDESC_JD_10064_dynasty;While my book is coming along, I still feel like there is something missing from its pages... 'We do have more records, my [Root.GetLordLady]. Details of the [Root.GetOnlyDynastyName], you might say – but we'd have to spend some time digging out in the graveyard...' the master scribes informs me.;Bien que mon livre avance, j'ai le sentiment que quelque chose manque... « Nous avons plus de choses consignées, M[Root.GetOnA][Root.GetLordLady]. Des détails sur les [Root.GetOnlyDynastyName], on pourrait dire - mais nous aurions à passer du temps à déterrer des informations... », m'informe le maître scribe.;Obwohl mein Buch langsam Gestalt annimmt, fühle ich, dass noch etwas fehlt... "Wir haben noch mehr Aufzeichnungen, m[Root.Geteineine] [Root.GetLordLady]. Details über die [Root.GetOnlyDynastyName]-Dynastie könnte man sagen. Aber wir müssten etwas Zeit dafür aufwenden, sie auf dem Friedhof auszugraben..." informierte mich der Meisterschreiber.;;Mientras mi libro sigue adelante, sigo pensando que falta algo en sus páginas… 'Tenemos más archivos, mi [Root.GetLordLady]. Digamos que detalles de los [Root.GetOnlyDynastyName], pero habría que pasar un tiempo excavando en el cementerio', me informa el escribano mayor.;;;;;;;;;x
EVTDESC_JD_10064_martial;On a break from working on my book, I have been sitting for hours in the courtyard, watching knights ride at the quintain. I am certain that I am about to grasp some kind of insight from the repeated motions, yet my head is only filled with the pounding of horses hooves. Suddenly, the flicker of torches makes me realize night has fallen.;Lors d'une pause dans mon travail sur mon livre, je me suis assis[Root.Get_E] pendant des heures dans la cour, observant les chevaliers à la quintaine. Je suis certain[Root.Get_E] d'être sur le point de saisir quelque chose des mouvements répétés, mais ma tête est seulement remplie du martèlement des sabots. Soudain, la danse des torches me fait réaliser que la nuit est tombée.;Während der Arbeitspause von meinem Buch sitze ich stundenlang im Hof und beobachte die Ritter an der Stechpuppe. Ich bin mir sicher, dass ich im Begriff bin, durch ihre wiederholten Bewegungen irgendeine Einsicht zu erlangen, aber mein Kopf ist nur vom Trappeln der Pferdehufen gefüllt, als mir das Flackern der Fackeln plötzlich klarmacht, dass es schon Nacht ist.;;Descansando del trabajo en mi libro, llevo horas sentado en el patio, viendo caballeros practicar con la quintana. Estoy seguro de estar a punto a alcanzar alguna especie de visión con los movimientos repetidos, pero lo único que tengo en la cabeza es el resonar de los cascos de los caballos. De repente, la oscilación de las antorchas me indica que es de noche.;;;;;;;;;x
EVTDESC_JD_10064_relationships;My head is filled with thoughts of my book, so I thought I would find some kind of distraction in a collection of old letters. After some puzzlement, I realize that they are the correspondence of the realm's old chancellor. I have to take a deep breath to calm my excitement...!;Ma tête est emplie de pensées au sujet de mon livre, alors j'ai pensé pouvoir me changer les idées avec d'anciennes correspondances. Perplexe dans un premier temps, je réalise que ce sont celles de l'ancien chancelier. Je dois prendre une profonde respiration pour calmer mon excitation !;Mein Kopf ist mit Gedanken an mein Buch gefüllt, also versuchte ich in einer Sammlung Briefe etwas Ablenkung zu finden. Nach anfänglicher Verwirrung realisierte ich, dass sie ein Briefwechsel meines alten Kanzlers waren. Ich atmete tief ein, um meine Aufregung zu beruhigen...!;;Tengo la cabeza llena de pensar en mi libro, así que pensé que podría distraerme con una colección de cartas viejas. Con cierta sorpresa me doy cuenta que es la correspondencia del antiguo consejero del reino. ¡Tengo que respirar hondo para sofocar la emoción…!;;;;;;;;;x
EVTDESC_JD_10064_religion;I've been bothering my [Root.GetMyLordSpiritualName]s for weeks, trying to gleam some insight into the work of proper scholars. Today, one suggested that secluding myself in prayer, at the highest peak of the [Root.GetCapitalHolding], could be a shortcut to inspiration.;Cela fait des semaines que je harcèle mes [Root.GetMyLordSpiritualName]s dans l'espoir de pouvoir glaner des informations sur le travail d'érudits. Aujourd'hui, on a suggéré que je m'isole dans la prière, dans l'endroit le plus haut [Root.GetCapitalHoldingDuDela], que ce serait un raccourci vers l'inspiration.;Ich habe m[Root.Geteineneine] [Root.GetMyLordSpiritualName] seit Wochen damit belästigt, einen Einblick in die Arbeit der Gelehrten werfen zu dürfen. Heute schlug jemand vor, dass ein Gebet am höchsten Punkt von [Root.GetCapitalHolding] dazu beitragen könnte, Inspiration zu erlangen.;;Llevo semanas molestando a mis [Root.GetMyLordSpiritualName]s , intentando sacar alguna idea de las obras de auténticos sabios. Hoy, uno me sugiere que aislarme a rezar en la cima más alta de [Root.GetCapitalHolding] puede ser un método rápido de alcanzar la inspiración.;;;;;;;;;x
EVTDESC_JD_10070_A;Everyone knows that I have spent [Root.GetTimeItTookToWriteBook] directing the work on my book, when today, I am presented with the final product. [Root.GetExpectationOfWork];Tout le monde sait que j'ai passé [Root.GetTimeItTookToWriteBook] à diriger le travail sur mon livre, et aujourd'hui, j'ai sous les yeux le produit final. [Root.GetExpectationOfWork];Jeder weiß, dass ich [Root.GetTimeItTookToWriteBook] damit verbracht habe, die Arbeit an meinem Buch zu dirigieren, als mir heute endlich das Endprodukt präsentiert wurde. [Root.GetExpectationOfWork];;Todos saben que he pasado [Root.GetTimeItTookToWriteBook] dirigiendo el trabajo de mi libro y hoy se me presenta el producto final. [Root.GetExpectationOfWork];;;;;;;;;x
EVTDESC_JD_10070_B;My scribes have finished the book! I shall call it [new_book.GetName]. It's a bit [Root.GetPublicOpinionOfWork], I'm told.;Mes scribes ont fini le livre ! Je vais l'appeler [new_book.GetName]. C'est un peu [Root.GetPublicOpinionOfWork], il paraît.;Meine Schreiber haben das Buch fertiggestellt! Ich nenne es [new_book.GetName]. Es ist ein wenig [Root.GetPublicOpinionOfWork] wurde mir gesagt.;;¡Mis escribanos han terminado el libro! Lo llamaré [new_book.GetName]. Me dicen que es un poco [Root.GetPublicOpinionOfWork].;;;;;;;;;x
EVTDESC_JD_10070_C;My scribes have finished the book! I shall call it [new_book.GetName]. It's a bit [Root.GetPublicOpinionOfWork], I'm told.;Mes scribes ont fini le livre ! Je vais l'appeler [new_book.GetName]. C'est un peu [Root.GetPublicOpinionOfWork], il paraît.;Meine Schreiber haben das Buch fertiggestellt! Ich nenne es [new_book.GetName]. Es ist ein wenig [Root.GetPublicOpinionOfWork] wurde mir gesagt.;;¡Mis escribanos han terminado el libro! Lo llamaré [new_book.GetName]. Me dicen que es un poco [Root.GetPublicOpinionOfWork].;;;;;;;;;x
EVTDESC_JD_10081;[Root.GetMourningBehavior]. Yet life goes on, and a letter from [the_protector_general.GetTitledFirstName] was received today. It expresses the condolences of the [offmap_china.Ruler.GetEmpressEmperorCap], assuring that the [offmap_china.GetFullName] mourns with us.;[Root.GetMourningBehavior]. Pourtant la vie continue, et une lettre [the_protector_general.Get_du_TitledFirstName] a été reçue aujourd'hui. Elle exprime les condoléances de l'[offmap_china.Ruler.GetEmpressEmperorCap], assurant que l'[offmap_china.GetFullName] partage notre douleur.;[Root.GetMourningBehavior]. Doch das Leben geht weiter und heute kam auch ein Brief von [the_protector_general.GetTitledFirstName] an. Er drückt das Beileid [offmap_china.Ruler.Getdesder] [offmap_china.Ruler.GetEmpressEmperorCap][offmap_china.Ruler.GetsMale] aus und versichert, dass [offmap_china.GetFullName] mit uns trauert.;;[Root.GetMourningBehavior]. Pero la vida sigue, y hoy se recibió una carta de [the_protector_general.GetTitledFirstName]. Expresa las condolencias del [offmap_china.Ruler.GetEmpressEmperorCap], asegurando que el [offmap_china.GetFullName] llora con nosotros.;;;;;;;;;x
