#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
MAPMODE_DYNASTY_ONMAP_TOOLTIP_DESC1;Press §GControl + Left Click§! to show Sub-Dynasties of $REALM|Y$;Appuyez sur §GCtrl + Clic gauche§! pour afficher les sous-dynasties de $REALM|Y$;Mit §GStrg + linke Maustaste§! Unterdynastien von $REALM|Y$ anzeigen;;Pulsa §GControl  y clic con el botón izquierdo§! para mostrar Subdinastías de $REALM|Y$;;;;;;;;;x
MAPMODE_DYNASTY_ONMAP_TOOLTIP_DESC2;Press §GControl + Right Click§! to hide Sub-Dynasties of $REALM|Y$;Appuyez sur §GCtrl + Clic droit§! pour masquer les sous-dynasties de $REALM|Y$;Mit §GStrg + rechte Maustaste§! Unterdynastien von $REALM|Y$ verbergen;;Pulsa §GControl  y clic con el botón derecho§! para ocultar Subdinastías de $REALM|Y$;;;;;;;;;x
MAPMODE_GOVERNMENTS_ONMAP_TOOLTIP_DESC1;Press §GControl + Left Click§! to show Sub-Governments of $REALM|Y$;Appuyez sur §GCtrl + Clic gauche§! pour afficher les sous-gouvernements de $REALM|Y$;Mit §GStrg + linke Maustaste§! Unterregierungen von $REALM|Y$ anzeigen;;Pulsa §GControl  y clic con el botón izquierdo§! para mostrar Subgobiernos de $REALM|Y$;;;;;;;;;x
MAPMODE_GOVERNMENTS_ONMAP_TOOLTIP_DESC2;Press §GControl + Right Click§! to hide Sub-Governments of $REALM|Y$;Appuyez sur §GCtrl + Clic droit§! pour masquer les sous-gouvernements de $REALM|Y$;Mit §GStrg + rechte Maustaste§! Unterregierungen von $REALM|Y$ verbergen;;Pulsa §GControl  y clic con el botón derecho§! para ocultar a Subgobiernos de $REALM|Y$;;;;;;;;;x
MAPMODE_TRADE_ZONES_ONMAP_TOOLTIP_DESC1;Press §GControl + Left Click§! to show Patricians of $REALM|Y$;Appuyez sur §GCtrl + Clic gauche§! pour afficher les patriciens de $REALM|Y$;Mit §GStrg + linke Maustaste§! die Patrizier von $REALM|Y$ anzeigen;;Pulsa §GControl  y clic con el botón izquierdo§! para mostrar a los Patricios de $REALM|Y$;;;;;;;;;x
MAPMODE_TRADE_ZONES_ONMAP_TOOLTIP_DESC2;Press §GControl + Right Click§! to hide Patricians of $REALM|Y$;Appuyez sur §GCtrl + Clic droit§! pour masquer les patriciens de $REALM|Y$;Mit §GStrg + rechte Maustaste§! die Patrizier von $REALM|Y$ verbergen;;Pulsa §GControl  y clic con el botón derecho§! para ocultar a los Patricios de $REALM|Y$;;;;;;;;;x
marauding_pirates;Marauding Pirates;Pirates en maraude;Piratenplage;;Piratas saqueadores;;;;;;;;;x
MARRIAGE_TIE;Marriage between $FIRST|Y$ and $SECOND|Y$\n;Mariage entre $FIRST|Y$ et $SECOND|Y$\n;Ehe zwischen $FIRST|Y$ und $SECOND|Y$\n;;Matrimonio entre $FIRST|Y$ y $SECOND|Y$\n;;;;;;;;;x
MARRIAGE_TIES_DESC;The Pact is made with the following ties:;Le pacte est scellé grâce aux liens suivants :;Der Pakt wird auf Basis folgender Beziehungen geschlossen:;;El Pacto se hace con los siguientes vínculos:;;;;;;;;;x
mercenary_martial_education_tooltip;[Root.GetFirstName] has a military education\n;[Root.GetFirstName] a reçu une éducation militaire\n;[Root.GetFirstName] hat eine militärische Ausbildung\n;;[Root.GetFirstName] tiene una formación militar\n;;;;;;;;;x
MODIFIER_DEFENSIVE_PLOT_POWER;Plot Power Defence;Défense contre les complots;Verschwörungsstärke Verteidigung;;Planear defensa de poder;;;;;;;;;x
MOST_POWERFUL_VASSAL_TOOLTIP;Is the vassal with the strongest powerbase.;Est le vassal avec le plus grand pouvoir.;Ist der Vasall mit der stärksten Machtbasis.;;Es el vasallo con la base de poder más poderosa.;;;;;;;;;x
MOVING_TO;Moving to $PROV|Y$;En route vers $PROV|Y$;Verlegen nach $PROV|Y$;;Mover a $PROV|Y$;;;;;;;;;x
multilingual;Multilingual;Polyglotte;Mehrsprachig;;Políglota;;;;;;;;;x
multilingual_desc;This character has mastered many languages.;Ce personnage maîtrise de nombreuses langues.;Diese Person spricht mehrere Sprachen.;;Este personaje domina varios idiomas.;;;;;;;;;x
NO_NON_AGGRESSION_PACT_FROM_MARRIAGE;We would get no §YNon-Aggression Pacts§! from the Marriage;Le mariage n'entraîne pas la signature d'un §Ypacte de non-agression§!;Aus der Heirat würden sich keine §YNichtangriffspakte§! ergeben;;No sacaremos ningún §YPacto de no agresión§! del Matrimonio;;;;;;;;;x
NON_AGG_BETROTHED;§Y(Betrothed)§!;§Y(Lien par fiançailles)§!;§Y(Verlobt)§!;;§Y(prometido/a)§!;;;;;;;;;x
NON_AGG_PACT_DISSOLVED_LOG;The Non-Aggression Pact between $FIRST|Y$ and $SECOND|Y$ has been dissolved as they no longer have any marriage ties.;Le pacte de non-agression entre $FIRST|Y$ et $SECOND|Y$ a été dissout en raison de la rupture des liens du mariage.;Der Nichtangriffspakt zwischen $FIRST|Y$ und $SECOND|Y$ wurde beendet, da es keine Ehebande mehr zwischen ihnen gibt.;;El Pacto de no agresión entre $FIRST|Y$ y $SECOND|$ Y se ha disuelto ya que no tienen lazos de matrimonio.;;;;;;;;;x
NON_AGG_PACT_DISSOLVED_SETUP;Non-Aggression Pact Dissolved;Pacte de non-agression dissout;Nichtangriffspakt aufgelöst;;Pacto de no agresión disuelto;;;;;;;;;x
NON_AGG_SPOUSE;§Y(Spouse)§!;§Y(Lien par mariage)§!;§Y(Ehepartner)§!;;§Y(cónyuge)§!;;;;;;;;;x
NOT_AMONG_MOST_POWERFUL_VASSALS_TOOLTIP;Is not among the top $VALUE|Y$ vassals in terms of powerbase.;Ne fait plus partie du top $VALUE|Y$ des vassaux en terme de pouvoir.;Ist nicht unter den Top-$VALUE|Y$ der mächtigsten Vasallen.;;No está entre los primeros $VALUE|Y$ vasallos en términos de base de poder.;;;;;;;;;x
NOT_HAS_CB;$CHAR|Y$ does NOT have a CB against $OTHER|Y$;$CHAR|Y$ n'a pas de CB contre $OTHER|Y$;$CHAR|Y$ hat KEINEN Kriegsgrund gegen $OTHER|Y$;;$CHAR|Y$ NO tiene un CB contra $OTHER|Y$;;;;;;;;;x
NOT_HAS_NON_AGGRESSION_PACT_WITH;Does NOT have a non-aggression pact with $NAME|Y$;N'a pas signé un pacte de non-agression avec $NAME|Y$;Hat KEINEN Nichtangriffspakt mit $NAME|Y$;;NO tiene un pacto de no agresión con $NAME|Y$;;;;;;;;;x
NOT_LIEGE_OR_VASSAL_OF;Is NOT any liege or vassal of $NAME|Y$;N'est pas un seigneur lige ou un vassal de $NAME|Y$;Ist KEIN Lehnsherr oder Vasall von $NAME|Y$;;NO es señor o vasallo de $NAME|Y$;;;;;;;;;x
NOT_MOST_POWERFUL_VASSAL_TOOLTIP;Is not the vassal with the strongest powerbase.;N'est pas le vassal avec le plus grand pouvoir.;Ist nicht derjenige Vasall mit der stärksten Machtbasis;;No es el vasallo con base de poder más poderosa.;;;;;;;;;x
NOT_TEMP_ALLIES;Is NOT temporary allied with §Y[Recipient.GetBestName]§!.;Ne fait pas partie d'une alliance temporaire avec [Recipient.Get_only_le_Title]§Y[Recipient.GetBestName]§!.\n;Ist NICHT vorübergehend mit §Y[Recipient.GetBestName]§! verbündet.;;NO es aliado temporal con §Y[Recipient.GetBestName]§!.;;;;;;;;;x
NOT_WAR_ALLIES;Is NOT fighting a war together with §Y[Recipient.GetBestName]§!.;N'est pas en guerre aux côtés [Recipient.Get_only_du_Title]§Y[Recipient.GetBestName]§!.;Führt KEINEN Krieg zusammen mit §Y[Recipient.GetBestName]§!.;;NO está luchando una guerra junto con §Y[Recipient.GetBestName]§!.;;;;;;;;;x
OWED_FAVOR_ACTIVATED_BY_CHARACTER_TRIGGER;$CHARACTER|Y$ owed an activated favor to $TARGET|Y$;$CHARACTER|Y$ devait une faveur activée à $TARGET|Y$;$CHARACTER|Y$ schuldete $TARGET|Y$ einen aktivierten Gefallen;;$CHARACTER|Y$ debía un favor activado a $TARGET|Y$;;;;;;;;;x
OWED_FAVOR_ACTIVATED_BY_NOT_TRIGGER;$CHARACTER|Y$ did not owe an activated favor;$CHARACTER|Y$ ne devait pas de faveur activée;$CHARACTER|Y$ schuldete keinen aktivierten Gefallen;;$CHARACTER|Y$ no debía un favor activado;;;;;;;;;x
OWED_FAVOR_ACTIVATED_BY_TRIGGER;$CHARACTER|Y$ owed an activated favor;$CHARACTER|Y$ devait une faveur activée;$CHARACTER|Y$ schuldete einen aktivierten Gefallen;;$CHARACTER|Y$ debía un favor activado;;;;;;;;;x
OWES_FAVOR_TO_CHARACTER_TRIGGER;$CHARACTER|Y$ owes $TARGET|Y$ a favor;$CHARACTER|Y$ doit une faveur à $TARGET|Y$;$CHARACTER|Y$ schuldet $TARGET|Y$ einen Gefallen;;$CHARACTER|Y$ debe un favor a $TARGET|Y$ ;;;;;;;;;x
OWES_FAVOR_TO_NOT_TRIGGER;$CHARACTER|Y$ does not owe a favor;$CHARACTER|Y$ n'a plus de faveur;$CHARACTER|Y$ schuldet keinen Gefallen;;$CHARACTER|Y$ no debe un favor;;;;;;;;;x
OWES_FAVOR_TO_TRIGGER;$CHARACTER|Y$ owes a favor;$CHARACTER|Y$ doit une faveur;$CHARACTER|Y$ schuldet einen Gefallen;;$CHARACTER|Y$ debe un favor;;;;;;;;;x
OWES_YOU_FAVOR;$WHO|Y$ owes you a favor that you can call in.;Vous êtes libre d'utiliser la faveur que $WHO|Y$ vous doit.;$WHO|Y$ schuldet Euch einen Gefallen, den Ihr einfordern könnt.;;$WHO|Y$ te debe un favor que puedes cobrar.;;;;;;;;;x
PACTS;Pacts;Pactes;Pakte;;Pactos;;;;;;;;;x
PACTS_TAB_IRO;§YRulers that have a pact with $NAME$§!;§YSouverains ayant signé un pacte de non-agression avec $NAME$§!;§YHerrscher, die einen Pakt abgeschlossen haben mit $NAME$§!;;§YGobernantes que tienen un pacto con $NAME$§!;;;;;;;;;x
PREFERRED_WAR_TARGET;Preferred War Target;Cible de guerre préférée;Bevorzugtes Kriegsziel;;Objetivo preferente de la guerra;;;;;;;;;x
prepared_home;Home Defense;Défense domiciliaire;Heimatverteidigung;;Defensa casera;;;;;;;;;x
prepared_home_desc;This character has had [GetHerHis] home prepared to make it hard to sneak around unnoticed.;Ce personnage possède une demeure équipée afin qu'il soit impossible de s'y faufiler sans se faire remarquer.;Diese Person hat ihr Zuhause so präpariert, dass es schwer ist, dort unbemerkt herumzuschleichen.;;Este personaje ha dispuesto [GetHerHis] casa de tal modo que sea difícil colarse sin ser descubierto.;;;;;;;;;x
RELATION_ALLY;Allied;Allié;Verbündet;;Aliado;;;;;;;;;x
RELATION_NON_AGGRESSION;Non-Aggression Pact;Pacte de non-agression;Nichtangriffspakt;;Pacto de no agresión;;;;;;;;;x
REMOVE_FAVOR_EFFECT;$TARGET|Y$ no longer owes $CHARACTER|Y$ a favor;$TARGET|Y$ ne doit plus de faveur à $CHARACTER|Y$;$TARGET|Y$ schuldet $CHARACTER|Y$ keinen Gefallen mehr;;$TARGET|Y$ ya no debe un favor a $CHARACTER|Y$;;;;;;;;;x
REORG_RETREATING;§RCannot reorganize retreating units§!;§RImpossible de réorganiser des unités en cours de repli§!;§REinheiten auf dem Rückzug können nicht neu organisiert werden§!;;§RNo se pueden reorganizar unidades en retirada§!;;;;;;;;;x
request_council_position;Request Council Position;Demander un siège au Conseil;Position im Rat beantragen;;Pedir puesto en el consejo;;;;;;;;;x
request_council_position_desc;I can ask my Liege, §Y[Root.GetTitledFirstName]§!, for a position on the Council. This can only be done once every two years.;Je peux demander à m[Root.GetOnA] [Root.GetLordLady] lige, [Root.Get_le_TitledFirstNameJ], un siège au Conseil, mais ceci n'est possible qu'une fois tous les deux ans.;Ich kann meinen Lehnsherrn, §Y[Root.GetTitledFirstName]§!, kontaktieren und um eine Position im Rat bitten. Dies kann ich nur einmal alle zwei Jahre tun.;;Puedo contactar con mi señor y pedir un puesto en el Consejo. Esto solo se puede hacer una vez cada dos años.;;;;;;;;;x
request_council_position_tooltip;Send Request.;Envoyer une requête.;Vorschlag übermitteln.;;Enviar la petición.;;;;;;;;;x
RETURN_FAVOR;return the Favor you owe;rendre la faveur que vous devez;erwidert den Gefallen, den Ihr schuldig seid;;devolver el Favor que te debo;;;;;;;;;x
RETURNING_FAVOR;§YReturning a Favor§!;§YS'acquitte d'une faveur§!;§YEinen Gefallen erwidern§!;;§Y devolviendo un Favor§!;;;;;;;;;x
RETURNING_FAVOR_TO;$WHO1|Y$ is returning a favor to $WHO2|Y$.;$WHO1|Y$ s'acquitte d'une faveur envers $WHO2|Y$.;$WHO1|Y$ erwidert $WHO2|Y$ einen Gefallen.;;$WHO1|Y$ le devuelve un favor a $WHO2|Y$.;;;;;;;;;x
SAME_REALM_CLANS;Are NOT nomad clans in the same realm;Ne sont pas des clans nomades dans le même pays;Sind NICHT Nomadenclans im gleichen Reich;;NO son clanes nómadas del mismo reino;;;;;;;;;x
sanctuary;Sanctuary;Sanctuaire;Heiliger Ort;;El santuario;;;;;;;;;x
sanctuary_desc;It has been declared that this character's home is built on holy ground.;On a déclaré que la demeure de ce personnage était construite sur une terre sacrée.;Der Standort, an dem sich der Wohnsitz dieser Person befindet, wurde zum heiligen Ort erklärt.;;Se ha declarado que la casa de este personaje está construida sobre Tierra Sangrada.;;;;;;;;;x
SELECT_FLANKLEADER_RETREATING;§RCannot select flank leader for retreating units§!;§RImpossible de sélectionner un général pour les unités en cours de repli§!;§RFür Einheiten auf dem Rückzug kann kein Flankenanführer ausgewählt werden§!;;§RNo se puede seleccionar líder del flanco para las unidades en retirada§!;;;;;;;;;x
SET_JOB_ACTION_EFFECT;Is sent to $LOCATION|Y$ to $ACTION|Y$;Se rend en $LOCATION|Y$ pour $ACTION|Y$;Wird nach $LOCATION|Y$ geschickt mit folgendem Zweck: $ACTION|Y$;;Fue enviado a $LOCATION|Y$ para $ACTION|Y$;;;;;;;;;x
SHATTERED;§YShattered Retreat§!;§YEn déroute§!;§YChaotischer Rückzug§!;;§YRetirada destrozada§!;;;;;;;;;x
smugglers_ring_desc;Smugglers infest the area.;Des contrebandiers infestent la région.;Schmuggler haben sich in dem Gebiet breitgemacht.;;Contrabandistas infestan la zona.;;;;;;;;;x
spiritual_refused_pagans;Refused to Preach Among the Pagans;A refusé de prier parmi les païens;Weigerung, den Heiden zu predigen;;Se niega a predicar entre los paganos;;;;;;;;;x
spiritual_refused_pagans_desc;This character, while a [GetLordSpiritualName], refused to proselytize in Pagan realms, deeming it much too dangerous.;Jugeant que c'était trop dangereux, cette personne, alors [GetLordSpiritualName], a refusé de faire du prosélytisme dans les royaumes païens.;In ihrer Zeit als [GetLordSpiritualName] weigerte sich diese Person, die Heiden zu bekehren, da sie dies für zu gefährlich hielt.;;Este personaje, siendo un [GetLordSpiritualName], se ha negado a hacer proselitismo en reinos paganos, considerándolo muy peligroso.;;;;;;;;;x
SPLIT_IN_COMBAT;§RCannot split units in combat§!;§RImpossible de scinder des unités en combat§!;§RKämpfende Einheiten können nicht geteilt werden§!;;§RNo se pueden dividir unidades en combate§!;;;;;;;;;x
SPLIT_LOADED_ARMY;§RCannot split embarked armies§!;§RImpossible de scinder des armées embarquées§!;§RVerschiffte Armeen können nicht geteilt werden§!;;§RNo se pueden dividir fuerzas militares§!;;;;;;;;;x
SPLIT_LOADED_NAVY;§RCannot split fleets with embarked armies§!;§RImpossible de scinder des flottes avec des armées embarquées§!;§RFlotten mit Armeen an Bord können nicht geteilt werden§!;;§RNo se pueden dividir fuerzas navales cargados§!;;;;;;;;;x
SPLIT_RETREATING;§RCannot split retreating units§!;§RImpossible de scinder des unités en cours de repli§!;§REinheiten auf dem Rückzug können nicht geteilt werden§!;;§RNo se pueden partir unidades que se retiran§!;;;;;;;;;x
SPLIT_SAME;§RThere are no units to split off§!;§RIl n'y a pas d'unités à scinder§!;§REs gibt keine Einheiten zum Abspalten§!;;§RNo hay unidades que separar§!;;;;;;;;;x
SPLIT_SEVERAL_SELECTED;§RMust have only one unit selected§!;§RVous devez ne sélectionner qu'une seule unité§!;§RIhr dürft nur eine Einheit auswählen§!;;§RSolo puede haber una unidad seleccionada§!;;;;;;;;;x
SPLIT_SINGLE_SUBUNIT;§RCannot split units with only one subunit§!;§RImpossible de scinder des unités avec une seule sous-unité§!;§REinheiten mit nur einer Untereinheit können nicht geteilt werden§!;;§RNo se puede dividir unidades con una única subunidad§!;;;;;;;;;x
STOP_ASSAULT_DESC;Stop assaulting the holding;Arrêter d'attaquer la propriété;Den Angriff auf das Besitztum stoppen;;Deja de asaltar la posesión;;;;;;;;;x
student_of_language;Student of Language;Étudie les langues;Sprachstudent;;Estudiante de lengua;;;;;;;;;x
thieves_guild_desc;The amount of thieves preying upon the people of this county is enormous.;Le nombre de voleurs qui s'en prennent aux habitants du comté a explosé.;Die Menge der Diebe, die sich an dieser Grafschaft schadlos halten, ist enorm.;;La cantidad de ladrones que atacan a la gente de este condado es enorme.;;;;;;;;;x
TOGGLE_LOOTER_FAIL_RETREATING; Unit is not retreating; L'unité refuse de se replier; Einheit ist nicht auf dem Rückzug;;Unidad no está retrocediendo;;;;;;;;;x
tooltip_obj_gain_any_title_success;Gains any title from Liege;Obtient tout titre [Root.Liege.GetDuDela] [Root.Liege.GetLordLady] lige;Erhalt eines Titels vom Lehnsherr;;Gana cualquier título del señor;;;;;;;;;x
TRIGGER_SIEGE;Siege;Siège;Belagerung;;Sitio;;;;;;;;;x
UNIT_CURRENT;Current: $CURRENT|Y$;Actuellement : $CURRENT|Y$;Aktuell: $CURRENT|Y$;;Actual: $CURRENT|Y$;;;;;;;;;x
UNIT_MAX;Max: $MAX|Y$;Max : $MAX|Y$;Max.: $MAX|Y$;;Máx: $MAX|Y$;;;;;;;;;x
UNIT_NOT_REINFORCE;If in friendly territory, this army would be reinforced with $REINFORCE|+0$ troops every month. Closest friendly territory is $FRIENDLY|Y$ from its home settlement.;Si cette armée est en territoire ami, elle sera renforcée de $REINFORCE|+0$ troupes chaque mois. Le territoire ami le plus proche est $FRIENDLY|Y$.;Wenn sich diese Armee auf sicherem Gebiet befände, würde sie jeden Monat durch $REINFORCE|+0$ Truppen verstärkt. Das nahegelegenste sichere Gebiet ist $FRIENDLY|Y$.;;Si está en territorio amigo, este ejército se reforzará con $REINFORCE|+0$ tropas cada mes. El territorio amigo más cercano está a $FRIENDLY|Y$ de su asentamiento original.;;;;;;;;;x
UNIT_WILL_REINFORCE;This army is in friendly territory and will be reinforced with $REINFORCE|+0$ troops every month from its home settlement.;Cette armée est en territoire ami et sera renforcée de $REINFORCE|+0$ troupes chaque mois depuis sa colonie d'origine.;Diese Armee befindet sich auf sicherem Gebiet und wird jeden Monat durch $REINFORCE|+0$ Truppen aus der Heimatgarnison verstärkt.;;Este ejército está en territorio amigo y será reforzado con $REINFORCE|+0$ tropas al mes de su asentamiento original.;;;;;;;;;x
VOTE_ABSTAINED;Abstained;s'est abstenu de voter;Enthalten;;Abstenido;;;;;;;;;x
VOTE_AGAINST;Against;a voté contre;Dagegen;;En contra;;;;;;;;;x
VOTE_FOR;For;a voté pour;Dafür;;A favor;;;;;;;;;x
VOTE_RESULT_AGAINST;The council votes §Rno§!.\n$FOR|Y$ voters were for and $AGAINST|Y$ were against.\nYou have $TOTAL|Y$ seats in your council and a majority of those must be voting yes, with the liege breaking ties.\nEmpty seats are considered to be voting no.\nGoing against the council will make them discontent, allowing them to enter factions. It will also be considered tyrannical and lower all your subjects opinions of you by $OPINION|R$.;Le Conseil vote §Rnon§!.\n$FOR|Y$ votants étaient pour et $AGAINST|Y$ étaient contre.\nIl y a $TOTAL|Y$ sièges au total à votre Conseil et une majorité est nécessaire pour que le oui l'emporte, le seigneur pouvant départager toute égalité.\nLes sièges vacants sont comptabilisés comme des votes négatifs.\nIl est possible de défier le Conseil, mais ses membres deviendront insatisfaits et pourront dès lors rejoindre des factions. L'acte sera perçu comme tyrannique et l'opinion que vos sujets ont de vous sera réduite de $OPINION|R$.;Der Rat stimmt mit §Rnein§!.\n$FOR|Y$ Stimmberechtigte waren dafür und $AGAINST|Y$ dagegen.\nEuer Rat hat $TOTAL|Y$ Sitze und die Mehrheit der Stimmberechtigten muss mit Ja stimmen, wobei der Lehnsherr bei Stimmengleichheit entscheidet.\nUnbesetzte Stellen im Rat werden mit einer Nein-Stimme gleichgesetzt.\nWenn Ihr gegen den Willen des Rats handelt, verstimmt dies die Ratsmitglieder, und sie haben dann das Recht, Fraktionen beizutreten. Ihr verschafft Euch dadurch einen Ruf als Tyrann und die Meinung Eurer Untertanen vermindert sich um $OPINION|R$.;;El consejo vota §Gno§!.\n$FOR|Y$ votaron a favor y $AGAINST|Y$ en contra.\nTienes $TOTAL|Y$ asientos en tu consejo y una mayoría de ellos deben votar sí, con el señor rompiendo empates.\nLos asientos vacíos que se considera que votan no.\nIr contra la voluntad del consejo los hará descontentos, haciendo que entren en facciones. También será considerado tiránico y bajará la opinión de todos tus súbditos sobre ti en $OPINION|R$.;;;;;;;;;x
VOTE_RESULT_FOR;The council votes §Gyes§!.\n$FOR|Y$ voters were for and $AGAINST|Y$ were against.\nYou have $TOTAL|Y$ seats in your council and a majority of those must be voting yes, with the liege breaking ties.\nEmpty seats are considered to be voting no.;Le Conseil vote §Goui§!.\n$FOR|Y$ votants étaient pour et $AGAINST|Y$ étaient contre.\nIl y a $TOTAL|Y$ sièges au total à votre Conseil et une majorité est nécessaire pour que le oui l'emporte, le seigneur pouvant départager toute égalité.\nLes sièges vacants sont comptabilisés comme des votes négatifs.;Der Rat stimmt mit §Gja§!.\n$FOR|Y$ Stimmberechtigte waren dafür und $AGAINST|Y$ dagegen.\nEuer Rat hat $TOTAL|Y$ Sitze und die Mehrheit der Stimmberechtigten muss mit Ja stimmen, wobei der Lehnsherr bei Stimmengleichheit eine zusätzliche Stimme abgeben kann.\nUnbesetzte Stellen im Rat werden mit einer Nein-Stimme gleichgesetzt.;;El consejo vota §Gsí§!.\n$FOR|Y$ votaron a favor y $AGAINST|Y$ en contra.\nTienes $TOTAL|Y$ asientos en tu consejo y una mayoría de ellos deben votar sí, con el señor rompiendo empates.\nLos asientos vacíos que se considera que votan no.;;;;;;;;;x
VOTE_RESULT_TOGGLE;§GClick to toggle voting details window§!;§GCliquez pour afficher les détails du vote§!;§GPer Klick zwischen den Einzelheiten im Abstimmungsfenster umschalten§!;;§GClic para revisar la ventana de detalles de la votación§!;;;;;;;;;x
VOTE_SWAYED;This voter has no particular opinion in the matter and has been swayed by the diplomacy rating of other voters.;Ce votant n'a pas d'opinion particulière à ce sujet et a été convaincu par l'habileté diplomatique d'autres votants.;Dieser Stimmberechtigte hat keine ausgeprägte Meinung hinsichtlich dieses Sachverhalts und wurde durch die diplomatischen Fähigkeiten anderer Stimmberechtigter beeinflusst.;;Este votante no tiene ninguna opinión particular sobre el asunto y se ha visto influido por el índice de diplomacia de los otros votantes.;;;;;;;;;x
VOTER_LOST_LETTER;$VOTER|Y$ is no longer my $TITLE|Y$;$VOTER|Y$ n'est plus mon $TITLE|Y$ désormais;$VOTER|Y$ ist nicht mehr mein $TITLE|Y$;;$VOTER|Y$ ya no es mi $TITLE|Y$;;;;;;;;;x
VOTER_LOST_LOG;$VOTER|Y$ is no longer $TITLE|Y$ for $OLD_LIEGE|Y$§!;$VOTER|Y$ a perdu sa fonction de $TITLE|Y$ auprès de $OLD_LIEGE|Y$§!;$VOTER|Y$ ist nicht mehr $TITLE|Y$ für $OLD_LIEGE|Y$§!;;$VOTER|Y$ ya no es $TITLE|Y$ de $OLD_LIEGE|Y$§!;;;;;;;;;x
VOTER_LOST_SETUP;Voter Lost;Votant perdu;Stimmberechtigter hat verloren;;Votante perdido;;;;;;;;;x
VOTING_STARTER;§YVoting starter§!;§YInstigateur du vote§!;§YAbstimmungsbeginn§!;;§YEl que inicia la votación§!;;;;;;;;;x
ZeusDLC;Conclave;Le Conseil (Conclave);Conclave;;;;;;;;;;x
