#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_dharaseo;Dharaseo;;Dharaseo;;;;;;;;;;;x
b_dharmapuri;Dharmapuri;;Dharmapuri;;;;;;;;;;;x
b_dharmasthala;Dharmasthala;;Dharmasthala;;;;;;;;;;;x
b_dharmrajeshwar;Dharmrajeshwar;;Dharmrajeshwar;;;;;;;;;;;x
b_dharwar;Dharwar;;Dharwar;;;;;;;;;;;x
b_dhauli;Dhauli;;Dhauli;;;;;;;;;;;x
b_dhavalapuri;Dhavalapuri;;Dhavalapuri;;;;;;;;;;;x
b_dhenkanal;Dhenkanal;;Dhenkanal;;;;;;;;;;;x
b_dhilika;Dhilika;;Dhilika;;;;;;;;;;;x
b_dholeshwar_mahadev;Dholeshwar Mahadev;;Dholeshwar Mahadev;;;;;;;;;;;x
b_dholka;Dholka;;Dholka;;;;;;;;;;;x
b_dhosi;Dhosi;;Dhosi;;;;;;;;;;;x
b_dhrol;Dhrol;;Dhrol;;;;;;;;;;;x
b_dhubri;Dhubri;;Dhubri;;;;;;;;;;;x
b_dibarumukh;Dibarumukh;;Dibarumukh;;;;;;;;;;;x
b_dighavapi;Dighavapi;;Dighavapi;;;;;;;;;;;x
b_dihar;Dihar;;Dihar;;;;;;;;;;;x
b_dilla;Dilla;;Dilla;;;;;;;;;;;x
b_dimapur;Dimapur;;Dimapur;;;;;;;;;;;x
b_dindigul;Dindigul;;Dindigul;;;;;;;;;;;x
b_dinkot;Dinkot;;Dinkot;;;;;;;;;;;x
b_dipalpur;Dipalpur;;Dipalpur;;;;;;;;;;;x
b_dishergarh;Dishergarh;;Dishergarh;;;;;;;;;;;x
b_diu;Diu;;Diu;;;;;;;;;;;x
b_djend;Djend;;Djend;;;;;;;;;;;x
b_dmanis;Dmanis;;Dmanis;;;;;;;;;;;x
b_dohrighat;Dohrighat;;Dohrighat;;;;;;;;;;;x
b_domakonda;Domakonda;;Domakonda;;;;;;;;;;;x
b_dor;Dor;;Dor;;;;;;;;;;;x
b_doria;Doria;;Doria;;;;;;;;;;;x
b_draksharama;Draksharama;;Draksharama;;;;;;;;;;;x
b_durga_mandir;Durga Mandir;;Durga Mandir;;;;;;;;;;;x
b_durjaya;Durjaya;;Durjaya;;;;;;;;;;;x
b_dushanbe;Dushanbe;;Dushanbe;;;;;;;;;;;x
b_dvaraka;Dvaraka;;Dvaraka;;;;;;;;;;;x
b_dwarakadheesh;Dwarakadheesh;;Dwarakadheesh;;;;;;;;;;;x
b_dwarakatirumala;Dwarakatirumala;;Dwarakatirumala;;;;;;;;;;;x
b_dwarasamudra;Dwarasamudra;;Dwarasamudra;;;;;;;;;;;x
b_dzegh;Dzegh;;Dzegh;;;;;;;;;;;x
b_edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;Edfu;x
b_egarosindur;Egarosindur;;Egarosindur;;;;;;;;;;;x
b_eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;Eirayab;x
b_ekdala;Ekdala;;Ekdala;;;;;;;;;;;x
b_eklingji;Eklingji;;Eklingji;;;;;;;;;;;x
b_elahabad;Elahabad;;Elahabad;;;;;;;;;;;x
b_elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;Elba;x
b_eliyas;Eliyas;Eliyas;Eliyas;;Eliyas;;;;;;;;;x
b_ellora;Ellora;;Ellora;;;;;;;;;;;x
b_eluru;Eluru;;Eluru;;;;;;;;;;;x
b_embriaco;Embriaco;;Embriaco;;;;;;;;;;;x
b_erandol;Erandol;;Erandol;;;;;;;;;;;x
b_erkan;Erkan;;Erkan;;;;;;;;;;;x
b_erode;Erode;;Erode;;;;;;;;;;;x
b_esil;Esil;;Esil;;;;;;;;;;;x
b_etah;Etah;;Etah;;;;;;;;;;;x
b_etawah;Etawah;;Etawah;;;;;;;;;;;x
b_faizabad;Faizabad;;Faizabad;;;;;;;;;;;x
b_faliero;Faliero;;Faliero;;;;;;;;;;;x
b_fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;Fanoidig;x
b_fasha;Fasha;Fasha;Fasha;;Fasha;;;;;;;;;x
b_fathabad;Fathabad;;Fathabad;;;;;;;;;;;x
b_fergana;Fergana;;Fergana;;;;;;;;;;;x
b_fieschi;Fieschi;;Fieschi;;;;;;;;;;;x
b_filakit;Filakit;Filakit;Filakit;;Filakit;;;;;;;;;x
b_firuzabad;Firuzabad;;Firuzabad;;;;;;;;;;;x
b_fuvahmulah;Fuvahmulah;;Fuvahmulah;;;;;;;;;;;x
b_gabburu;Gabburu;;Gabburu;;;;;;;;;;;x
b_gadchiroli;Gadchiroli;;Gadchiroli;;;;;;;;;;;x
b_gadhipuri;Gadhipuri;;Gadhipuri;;;;;;;;;;;x
b_gagraun;Gagraun;;Gagraun;;;;;;;;;;;x
b_gampala;Gampala;;Gampala;;;;;;;;;;;x
b_gan;Gan;;Gan;;;;;;;;;;;x
b_gandikota;Gandikota;;Gandikota;;;;;;;;;;;x
b_gangadvara;Gangadvara;;Gangadvara;;;;;;;;;;;x
b_gangaikondacolapuram;Gangaikondacolapuram;;Gangaikondacolapuram;;;;;;;;;;;x
b_gangapur;Gangapur;;Gangapur;;;;;;;;;;;x
b_ganjam;Ganjam;;Ganjam;;;;;;;;;;;x
b_gardez;Gardez;;Gardez;;;;;;;;;;;x
b_garh_kundar;Garh Kundar;;Garh Kundar;;;;;;;;;;;x
b_garha;Garha;;Garha;;;;;;;;;;;x
b_garhbeta;Garhbeta;;Garhbeta;;;;;;;;;;;x
b_gaur;Gaur;;Gaur;;;;;;;;;;;x
b_gawilghar;Gawilghar;;Gawilghar;;;;;;;;;;;x
b_gaya;Gaya;;Gaya;;;;;;;;;;;x
b_gebeit;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;Gebeit;x
b_gehare;Gehare;Gehare;Gehare;;Gehare;;;;;;;;;x
b_gereger;Gereger;Gereger;Gereger;;Gereger;;;;;;;;;x
b_gereshk;Gereshk;;Gereshk;;;;;;;;;;;x
b_ghanerao;Ghanerao;;Ghanerao;;;;;;;;;;;x
b_ghaneraov;Ghaneraov;;Ghaneraov;;;;;;;;;;;x
b_ghanpur;Ghanpur;;Ghanpur;;;;;;;;;;;x
b_ghatagaon;Ghatagaon;;Ghatagaon;;;;;;;;;;;x
b_ghazna;Ghazna;;Ghazna;;;;;;;;;;;x
b_gheria;Gheria;;Gheria;;;;;;;;;;;x
b_gherset;Gherset;Gherset;Gherset;Gherset;Gherset;Gherset;Gherset;Gherset;Gherset;Gherset;Gherset;Gherset;Gherset;x
b_ghoraghat;Ghoraghat;;Ghoraghat;;;;;;;;;;;x
b_ghotki;Ghotki;;Ghotki;;;;;;;;;;;x
b_gildehusen;Gildehusen;;Gildehusen;;;;;;;;;;;x
b_girikandaka;Girikandaka;;Girikandaka;;;;;;;;;;;x
b_girjakh;Girjakh;;Girjakh;;;;;;;;;;;x
b_girnar;Girnar;;Girnar;;;;;;;;;;;x
b_goalpara;Goalpara;;Goalpara;;;;;;;;;;;x
b_godana_mikael;Godana Mikael;Godana Mikael;Godana Mikael;;Godana Mikael;;;;;;;;;x
b_godhra;Godhra;;Godhra;;;;;;;;;;;x
b_godrumdwip;Godrumdwip;;Godrumdwip;;;;;;;;;;;x
b_gojjam;Gojjam;Gojjam;Gojjam;;Gojjam;;;;;;;;;x
b_gokanna;Gokanna;;Gokanna;;;;;;;;;;;x
b_gokarna;Gokarna;;Gokarna;;;;;;;;;;;x
b_golkonda;Golkonda;;Golkonda;;;;;;;;;;;x
b_golonco;Golonco;Golonco;Golonco;;Golonco;;;;;;;;;x
b_gomati;Gomati;;Gomati;;;;;;;;;;;x
b_gonda;Gonda;;Gonda;;;;;;;;;;;x
b_gondia;Gondia;;Gondia;;;;;;;;;;;x
b_gooty;Gooty;;Gooty;;;;;;;;;;;x
b_gopakapattana;Gopakapattana;;Gopakapattana;;;;;;;;;;;x
b_gopalpur;Gopalpur;;Gopalpur;;;;;;;;;;;x
b_gopbhum;Gopbhum;;Gopbhum;;;;;;;;;;;x
b_gorakhnath_math;Gorakhnath Math;;Gorakhnath Math;;;;;;;;;;;x
b_gorakhpur;Gorakhpur;;Gorakhpur;;;;;;;;;;;x
b_govardhan;Govardhan;;Govardhan;;;;;;;;;;;x
b_govindanahalli;Govindanahalli;;Govindanahalli;;;;;;;;;;;x
b_grimaldi;Grimaldi;;Grimaldi;;;;;;;;;;;x
b_grishneshwar;Grishneshwar;;Grishneshwar;;;;;;;;;;;x
b_guja;Guja;;Guja;;;;;;;;;;;x
b_gulbarga;Gulbarga;;Gulbarga;;;;;;;;;;;x
b_guldsmed;Guldsmed;;Guldsmed;;;;;;;;;;;x
b_gulshat;Gulshat;;Gulshat;;;;;;;;;;;x
b_guna;Guna;;Guna;;;;;;;;;;;x
b_gundigapuri;Gundigapuri;;Gundigapuri;;;;;;;;;;;x
b_gundigar;Gundigar;;Gundigar;;;;;;;;;;;x
b_guntur;Guntur;;Guntur;;;;;;;;;;;x
b_gurazala;Gurazala;;Gurazala;;;;;;;;;;;x
b_gurgi;Gurgi;;Gurgi;;;;;;;;;;;x
b_gurjaratra;Gurjaratra;Gurjaratra;Gurjaratra;;;;;;;;;;;x
b_gurramkonda;Gurramkonda;;Gurramkonda;;;;;;;;;;;x
b_gurziwan;Gurziwan;;Gurziwan;;;;;;;;;;;x
b_gwalior;Gwalior;;Gwalior;;;;;;;;;;;x
b_habiganj;Habiganj;;Habiganj;;;;;;;;;;;x
b_habru;Habru;Habru;Habru;;Habru;;;;;;;;;x
b_hajiganj;Hajiganj;;Hajiganj;;;;;;;;;;;x
b_hajipur;Hajipur;;Hajipur;;;;;;;;;;;x
b_hajo;Hajo;;Hajo;;;;;;;;;;;x
b_hakla;Hakla;;Hakla;;;;;;;;;;;x
b_hala;Hala;;Hala;;;;;;;;;;;x
b_halasi;Halasi;;Halasi;;;;;;;;;;;x
b_halayeb;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;Halayeb;x
b_haldi;Haldi;;Haldi;;;;;;;;;;;x
b_halvad;Halvad;;Halvad;;;;;;;;;;;x
b_hamirpur;Hamirpur;;Hamirpur;;;;;;;;;;;x
b_hampi;Hampi;;Hampi;;;;;;;;;;;x
b_hanakuni;Hanakuni;;Hanakuni;;;;;;;;;;;x
b_hangal;Hangal;;Hangal;;;;;;;;;;;x
b_hangu;Hangu;;Hangu;;;;;;;;;;;x
b_hanuman_garhi;Hanuman Garhi;;Hanuman Garhi;;;;;;;;;;;x
b_hapur;Hapur;;Hapur;;;;;;;;;;;x
b_hardoi;Hardoi;;Hardoi;;;;;;;;;;;x
b_harihar;Harihar;;Harihar;;;;;;;;;;;x
b_harishchandragad;Harishchandragad;;Harishchandragad;;;;;;;;;;;x
b_harrand;Harrand;;Harrand;;;;;;;;;;;x
b_harshnath;Harshnath;;Harshnath;;;;;;;;;;;x
b_haruppeswara;Haruppeswara;;Haruppeswara;;;;;;;;;;;x
b_hassan;Hassan;;Hassan;;;;;;;;;;;x
b_hastikundi;Hastikundi;;Hastikundi;;;;;;;;;;;x
b_hastinapura;Hastinapura;;Hastinapura;;;;;;;;;;;x
b_hatthigiripura;Hatthigiripura;;Hatthigiripura;;;;;;;;;;;x
b_hawzen;Hawzen;Hawzen;Hawzen;;Hawzen;;;;;;;;;x
b_hayya;Hayya;Hayya;Hayya;Hayya;Hayya;Hayya;Hayya;Hayya;Hayya;Hayya;Hayya;Hayya;Hayya;x
b_hejnum;Hejnum;;Hejnum;;;;;;;;;;;x
b_hemagudda;Hemagudda;;Hemagudda;;;;;;;;;;;x
b_hemambika;Hemambika;;Hemambika;;;;;;;;;;;x
b_hemavati;Hemavati;;Hemavati;;;;;;;;;;;x
b_herombial;Herombial;;Herombial;;;;;;;;;;;x
b_hilji;Hilji;;Hilji;;;;;;;;;;;x
b_hinglajgarh;Hinglajgarh;;Hinglajgarh;;;;;;;;;;;x
b_hingula;Hingula;;Hingula;;;;;;;;;;;x
b_hirapur;Hirapur;;Hirapur;;;;;;;;;;;x
b_hisar;Hisar;;Hisar;;;;;;;;;;;x
b_honnore;Honnore;;Honnore;;;;;;;;;;;x
b_horilnagar;Horilnagar;;Horilnagar;;;;;;;;;;;x
b_hovk;Hovk;;Hovk;;;;;;;;;;;x
b_hund;Hund;;Hund;;;;;;;;;;;x
b_ichhai_ghoshgarh;Ichhai Ghoshgarh;;Ichhai Ghoshgarh;;;;;;;;;;;x
b_idar;Idar;;Idar;;;;;;;;;;;x
b_igatpuri;Igatpuri;;Igatpuri;;;;;;;;;;;x
b_ikkeri;Ikkeri;;Ikkeri;;;;;;;;;;;x
b_indeher_giba;Indeher Giba;Indeher Giba;Indeher Giba;;Indeher Giba;;;;;;;;;x
b_indore;Indore;;Indore;;;;;;;;;;;x
b_indraprastha;Indraprastha;;Indraprastha;;;;;;;;;;;x
b_indrasthana;Indrasthana;;Indrasthana;;;;;;;;;;;x
b_indur;Indur;;Indur;;;;;;;;;;;x
b_isbijab;Isbijab;;Isbijab;;;;;;;;;;;x
b_isdhoo;Isdhoo;;Isdhoo;;;;;;;;;;;x
b_isfana;Isfana;;Isfana;;;;;;;;;;;x
b_ishim;Ishim;;Ishim;;;;;;;;;;;x
b_ishwaripur;Ishwaripur;;Ishwaripur;;;;;;;;;;;x
b_istalif;Istalif;;Istalif;;;;;;;;;;;x
b_ittagi;Ittagi;;Ittagi;;;;;;;;;;;x
b_jagadamba;Jagadamba;;Jagadamba;;;;;;;;;;;x
b_jagaddala;Jagaddala;;Jagaddala;;;;;;;;;;;x
b_jagdalpur;Jagdalpur;;Jagdalpur;;;;;;;;;;;x
b_jageshwar;Jageshwar;;Jageshwar;;;;;;;;;;;x
b_jahajghata;Jahajghata;;Jahajghata;;;;;;;;;;;x
b_jahanpanah;Jahanpanah;;Jahanpanah;;;;;;;;;;;x
b_jahnugiri;Jahnugiri;;Jahnugiri;;;;;;;;;;;x
b_jai_chandra;Jai Chandra;;Jai Chandra;;;;;;;;;;;x
b_jaintpuri;Jaintpuri;;Jaintpuri;;;;;;;;;;;x
b_jaisalmer;Jaisalmer;;Jaisalmer;;;;;;;;;;;x
b_jajmau;Jajmau;;Jajmau;;;;;;;;;;;x
b_jaladurga;Jaladurga;;Jaladurga;;;;;;;;;;;x
b_jalandhar;Jalandhar;;Jalandhar;;;;;;;;;;;x
b_jalasangvi;Jalasangvi;;Jalasangvi;;;;;;;;;;;x
b_jalaun;Jalaun;;Jalaun;;;;;;;;;;;x
b_jalna;Jalna;;Jalna;;;;;;;;;;;x
b_jalor;Jalor;;Jalor;;;;;;;;;;;x
b_jambudoni;Jambudoni;;Jambudoni;;;;;;;;;;;x
b_jammu;Jammu;;Jammu;;;;;;;;;;;x
b_jandar;Jandar;;Jandar;;;;;;;;;;;x
b_jangalbari;Jangalbari;;Jangalbari;;;;;;;;;;;x
b_janjira;Janjira;;Janjira;;;;;;;;;;;x
b_japyesvara;Japyesvara;;Japyesvara;;;;;;;;;;;x
b_jarai_ka_math;Jarai-ka-Math;;Jarai-ka-Math;;;;;;;;;;;x
b_jasnaul;Jasnaul;;Jasnaul;;;;;;;;;;;x
b_jaugada;Jaugada;;Jaugada;;;;;;;;;;;x
b_jaund;Jaund;;Jaund;;;;;;;;;;;x
b_jaunpur;Jaunpur;;Jaunpur;;;;;;;;;;;x
b_jauz_gun;Jauz Gun;;Jauz Gun;;;;;;;;;;;x
b_javagallu;Javagallu;;Javagallu;;;;;;;;;;;x
b_jawad;Jawad;;Jawad;;;;;;;;;;;x
b_jayapura;Jayapura;;Jayapura;;;;;;;;;;;x
b_jeenmata;Jeenmata;;Jeenmata;;;;;;;;;;;x
b_jetavana;Jetavana;;Jetavana;;;;;;;;;;;x
b_jewaha;Jewaha;Jewaha;Jewaha;;Jewaha;;;;;;;;;x
b_jeypore;Jeypore;;Jeypore;;;;;;;;;;;x
b_jezkazgan;Jezkazgan;;Jezkazgan;;;;;;;;;;;x
b_jhal;Jhal;;Jhal;;;;;;;;;;;x
b_jhalawar;Jhalawar;;Jhalawar;;;;;;;;;;;x
b_jhalod;Jhalod;;Jhalod;;;;;;;;;;;x
b_jhang;Jhang;;Jhang;;;;;;;;;;;x
b_jhansi;Jhansi;;Jhansi;;;;;;;;;;;x
b_jhelum;Jhelum;;Jhelum;;;;;;;;;;;x
b_jhodga;Jhodga;;Jhodga;;;;;;;;;;;x
b_jhunjhunu;Jhunjhunu;;Jhunjhunu;;;;;;;;;;;x
b_jinji;Jinji;;Jinji;;;;;;;;;;;x
b_jobat;Jobat;;Jobat;;;;;;;;;;;x
b_joranda_gadhi;Joranda Gadhi;;Joranda Gadhi;;;;;;;;;;;x
b_juna_barmer;Juna Barmer;;Juna Barmer;;;;;;;;;;;x
b_junagarh;Junagarh;;Junagarh;;;;;;;;;;;x
b_junir;Junir;;Junir;;;;;;;;;;;x
b_jurm;Jurm;;Jurm;;;;;;;;;;;x
b_kabirwala;Kabirwala;;Kabirwala;;;;;;;;;;;x
b_kabul;Kabul;Kaboul;Kabul;;;;;;;;;;;x
b_kadarika;Kadarika;;Kadarika;;;;;;;;;;;x
b_kadungallur;Kadungallur;;Kadungallur;;;;;;;;;;;x
b_kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;Kaduqli;x
b_kadwaya;Kadwaya;;Kadwaya;;;;;;;;;;;x
b_kafirkot;Kafirkot;;Kafirkot;;;;;;;;;;;x
b_kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;Kagnarti;x
b_kahalgaon;Kahalgaon;;Kahalgaon;;;;;;;;;;;x
b_kahlur;Kahlur;;Kahlur;;;;;;;;;;;x
b_kajaragama;Kajaragama;;Kajaragama;;;;;;;;;;;x
b_kakinada;Kakinada;;Kakinada;;;;;;;;;;;x
b_kalabagh;Kalabagh;;Kalabagh;;;;;;;;;;;x
b_kaladi;Kaladi;;Kaladi;;;;;;;;;;;x
b_kalahandi;Kalahandi;;Kalahandi;;;;;;;;;;;x
b_kalahasti;Kalahasti;;Kalahasti;;;;;;;;;;;x
b_kalam;Kalam;;Kalam;;;;;;;;;;;x
b_kalanaur;Kalanaur;;Kalanaur;;;;;;;;;;;x
b_kalari;Kalari;;Kalari;;;;;;;;;;;x
b_kaleshwaram;Kaleshwaram;;Kaleshwaram;;;;;;;;;;;x
b_kalika_mata;Kalika Mata;;Kalika Mata;;;;;;;;;;;x
b_kalinganagara;Kalinganagara;;Kalinganagara;;;;;;;;;;;x
b_kalingapattanam;Kalingapattanam;;Kalingapattanam;;;;;;;;;;;x
b_kalinjar;Kalinjar;;Kalinjar;;;;;;;;;;;x
b_kalna;Kalna;;Kalna;;;;;;;;;;;x
b_kalpi;Kalpi;;Kalpi;;;;;;;;;;;x
b_kalugumalai;Kalugumalai;;Kalugumalai;;;;;;;;;;;x
b_kalyaneshwari;Kalyaneshwari;;Kalyaneshwari;;;;;;;;;;;x
b_kalyani2;Kalyani;;Kalyani;;;;;;;;;;;x
b_kalyani;Kalyani;;Kalyani;;;;;;;;;;;x
b_kamakhya;Kamakhya;;Kamakhya;;;;;;;;;;;x
b_kamalia;Kamalia;;Kamalia;;;;;;;;;;;x
b_kamarupanagara;Kamarupanagara;;Kamarupanagara;;;;;;;;;;;x
b_kamatapur;Kamatapur;;Kamatapur;;;;;;;;;;;x
b_kambali;Kambali;;Kambali;;;;;;;;;;;x
b_kambampet;Kambampet;;Kambampet;;;;;;;;;;;x
b_kamboika;Kamboika;;Kamboika;;;;;;;;;;;x
b_kammatadurga;Kammatadurga;;Kammatadurga;;;;;;;;;;;x
b_kampil;Kampil;;Kampil;;;;;;;;;;;x
b_kampili;Kampili;;Kampili;;;;;;;;;;;x
b_kamthana;Kamthana;;Kamthana;;;;;;;;;;;x
b_kanchipuram;Kanchipuram;;Kanchipuram;;;;;;;;;;;x
b_kandahar;Kandahar;;Kandahar;;;;;;;;;;;x
b_kandail;Kandail;;Kandail;;;;;;;;;;;x
b_kandalur;Kandalur;;Kandalur;;;;;;;;;;;x
b_kandra;Kandra;;Kandra;;;;;;;;;;;x
b_kandukura;Kandukura;;Kandukura;;;;;;;;;;;x
b_kangly;Kangly;;Kangly;;;;;;;;;;;x
b_kangra;Kangra;;Kangra;;;;;;;;;;;x
b_kanhagiri;Kanhagiri;;Kanhagiri;;;;;;;;;;;x
b_kanipakam;Kanipakam;;Kanipakam;;;;;;;;;;;x
b_kanjetar;Kanjetar;;Kanjetar;;;;;;;;;;;x
b_kanker;Kanker;;Kanker;;;;;;;;;;;x
b_kannanur;Kannanur;;Kannanur;;;;;;;;;;;x
b_kannazbun;Kannazbun;;Kannazbun;;;;;;;;;;;x
b_kannur;Kannur;;Kannur;;;;;;;;;;;x
b_kanthakota;Kanthakota;;Kanthakota;;;;;;;;;;;x
b_kantit;Kantit;;Kantit;;;;;;;;;;;x
b_kanya_kumari;Kanya Kumari;;Kanya Kumari;;;;;;;;;;;x
b_kanyakubja;Kanyakubja;;Kanyakubja;;;;;;;;;;;x
b_kapardikadvipa;Kapardikadvipa;;Kapardikadvipa;;;;;;;;;;;x
b_kaparthula;Kaparthula;;Kaparthula;;;;;;;;;;;x
b_kapchagai;Kapchagai;;Kapchagai;;;;;;;;;;;x
b_kapilash;Kapilash;;Kapilash;;;;;;;;;;;x
b_kapisa;Kapisa;;Kapisa;;;;;;;;;;;x
b_kara;Kara;;Kara;;;;;;;;;;;x
b_karagandy;Karagandy;;Karagandy;;;;;;;;;;;x
b_karahataka;Karahataka;;Karahataka;;;;;;;;;;;x
b_karakal;Karakal;;Karakal;;;;;;;;;;;x
b_karamul;Karamul;;Karamul;;;;;;;;;;;x
b_karanja;Karanja;;Karanja;;;;;;;;;;;x
b_karatal;Karatal;;Karatal;;;;;;;;;;;x
b_karavur;Karavur;;Karavur;;;;;;;;;;;x
b_karazhal;Karazhal;;Karazhal;;;;;;;;;;;x
b_kargal;Kargal;;Kargal;;;;;;;;;;;x
b_karianwala;Karianwala;;Karianwala;;;;;;;;;;;x
b_karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;Karima;x
b_karmala;Karmala;;Karmala;;;;;;;;;;;x
b_karmanghat;Karmanghat;;Karmanghat;;;;;;;;;;;x
b_karmanta;Karmanta;;Karmanta;;;;;;;;;;;x
b_karnagarh;Karnagarh;;Karnagarh;;;;;;;;;;;x
b_karnal;Karnal;;Karnal;;;;;;;;;;;x
b_karnasubarna;Karnasubarna;;Karnasubarna;;;;;;;;;;;x
b_karoonjar;Karoonjar;;Karoonjar;;;;;;;;;;;x
b_karor;Karor;;Karor;;;;;;;;;;;x
b_karrak;Karrak;;Karrak;;;;;;;;;;;x
b_karsakpay;Karsakpay;;Karsakpay;;;;;;;;;;;x
b_kartikeya;Kartikeya;;Kartikeya;;;;;;;;;;;x
b_kartikeyapura;Kartikeyapura;;Kartikeyapura;;;;;;;;;;;x
b_karur;Karur;;Karur;;;;;;;;;;;x
b_karwar;Karwar;;Karwar;;;;;;;;;;;x
b_kasargod;Kasargod;;Kasargod;;;;;;;;;;;x
b_kashi_vishwanath;Kashi Vishwanath;;Kashi Vishwanath;;;;;;;;;;;x
b_kashipur;Kashipur;;Kashipur;;;;;;;;;;;x
b_kasur;Kasur;;Kasur;;;;;;;;;;;x
b_katak;Katak;;Katak;;;;;;;;;;;x
b_katasgarh;Katasgarh;;Katasgarh;;;;;;;;;;;x
b_katasraj;Katasraj;;Katasraj;;;;;;;;;;;x
b_katawaz;Katawaz;;Katawaz;;;;;;;;;;;x
b_kathmandu;Kathmandu;;Kathmandu;;;;;;;;;;;x
b_katwa;Katwa;;Katwa;;;;;;;;;;;x
b_kaulas;Kaulas;;Kaulas;;;;;;;;;;;x
b_kausambi;Kausambi;;Kausambi;;;;;;;;;;;x
b_kaveripattinam;Kaveripattinam;;Kaveripattinam;;;;;;;;;;;x
b_kaviyur;Kaviyur;;Kaviyur;;;;;;;;;;;x
b_kax;Kax;;Kax;;;;;;;;;;;x
b_kayal;Kayal;;Kayal;;;;;;;;;;;x
b_kayattar;Kayattar;;Kayattar;;;;;;;;;;;x
b_kayavarohan;Kayavarohan;;Kayavarohan;;;;;;;;;;;x
b_kembolcha;Kembolcha;Kembolcha;Kembolcha;;Kembolcha;;;;;;;;;x
b_kenduli;Kenduli;;Kenduli;;;;;;;;;;;x
b_kengir;Kengir;;Kengir;;;;;;;;;;;x
b_kentau;Kentau;;Kentau;;;;;;;;;;;x
b_kerarkot;Kerarkot;;Kerarkot;;;;;;;;;;;x
b_kerat;Kerat;Kerat;Kerat;Kerat;Kerat;Kerat;Kerat;Kerat;Kerat;Kerat;Kerat;Kerat;Kerat;x
b_kerma;Kerma;Kerma;Kerma;Kerma;Kerma;Kerma;Kerma;Kerma;Kerma;Kerma;Kerma;Kerma;Kerma;x
b_kesaria;Kesaria;;Kesaria;;;;;;;;;;;x
b_ket;Ket;;Ket;;;;;;;;;;;x
b_ketkas;Ketkas;;Ketkas;;;;;;;;;;;x
b_khaga;Khaga;;Khaga;;;;;;;;;;;x
b_khajuraho;Khajuraho;;Khajuraho;;;;;;;;;;;x
b_khambhat;Khambhat;;Khambhat;;;;;;;;;;;x
b_khandwa;Khandwa;;Khandwa;;;;;;;;;;;x
b_khanwa;Khanwa;;Khanwa;;;;;;;;;;;x
b_kharabat;Kharabat;;Kharabat;;;;;;;;;;;x
b_khargone;Khargone;;Khargone;;;;;;;;;;;x
b_kharian;Kharian;;Kharian;;;;;;;;;;;x
b_khasta;Khasta;;Khasta;;;;;;;;;;;x
b_khatushyam;Khatushyam;;Khatushyam;;;;;;;;;;;x
b_khavakend;Khavakend;;Khavakend;;;;;;;;;;;x
b_kheralu;Kheralu;;Kheralu;;;;;;;;;;;x
b_kherla;Kherla;;Kherla;;;;;;;;;;;x
b_khetaka;Khetaka;;Khetaka;;;;;;;;;;;x
b_khewra;Khewra;;Khewra;;;;;;;;;;;x
b_khijjinga;Khijjinga;;Khijjinga;;;;;;;;;;;x
b_khinjali;Khinjali;;Khinjali;;;;;;;;;;;x
b_khodjali;Khodjali;;Khodjali;;;;;;;;;;;x
b_khomri;Khomri;;Khomri;;;;;;;;;;;x
b_khost;Khost;;Khost;;;;;;;;;;;x
b_khudabad;Khudabad;;Khudabad;;;;;;;;;;;x
b_khudala;Khudala;;Khudala;;;;;;;;;;;x
b_khujand;Khujand;;Khujand;;;;;;;;;;;x
b_khuldabad;Khuldabad;;Khuldabad;;;;;;;;;;;x
b_khulna;Khulna;;Khulna;;;;;;;;;;;x
b_khulnar_dhap;Khulnar Dhap;;Khulnar Dhap;;;;;;;;;;;x
b_khurai;Khurai;;Khurai;;;;;;;;;;;x
b_khushab;Khushab;;Khushab;;;;;;;;;;;x
b_kikkeri;Kikkeri;;Kikkeri;;;;;;;;;;;x
b_kilakarai;Kilakarai;;Kilakarai;;;;;;;;;;;x
b_kimak;Kimak;;Kimak;;;;;;;;;;;x
b_kipchak;Kipchak;;Kipchak;;;;;;;;;;;x
