EVTDESCHFA20316;With so many distinguished guests having traveled all the way to my court, the least I could do is entertain them while we all wait for the day of my coronation. This could also provide me with an opportunity to impress some of my more influential guests.;De nombreux invités ayant voyagé longuement jusqu'à ma cour, la moindre des choses que je puisse faire est de les divertir en attendant le jour de mon couronnement. Ceci pourrait aussi me fournir l'occasion d'impressionner certains de mes plus influents invités.;Bei so vielen Gästen, die den ganzen Weg zu meinem Hof auf sich genommen haben, könnte ich sie zumindest unterhalten, während wir gemeinsam auf den Tag meiner Krönung warten. Dies könnte auch eine Gelegenheit sein, einige meiner einflussreicheren Gäste zu beeindrucken.;;Con tantos invitados distinguidos que han viajado hasta mi corte, lo menos que puedo hacer es entretenerlos hasta que esperamos el día de mi coronación. Esto me daría la oportunidad de impresionar a los invitados más influyentes.;;;;;;;;x
EVTDESCHFA20317;Whatever doubts I might have had about my performance were completely unfounded: my speech about the duties of a good [Root.GetTitle] to [Root.GetHerHis] subjects was poignant and extremely well received.;Malgré les doutes que j'ai pu avoir concernant ma prestation, mon discours sur les devoirs d'un[Root.Get_E] bo[Root.GetNNne] [Root.GetTitle] envers ses sujets était émouvant et très bien reçu.;Welche Zweifel ich auch an meiner Leistung hatte, sie waren völlig unbegründet. Mein Vortag über die Pflichten [Root.Geteineseiner] guten [Root.GetTitle][Root.GetsMale] gegenüber [Root.GetHerHis]er Untertanen war ergreifend und wurde äußerst positiv aufgenommen.;;Todas las dudas que tuve sobre mi actuación eran totalmente infundadas: mi discurso sobre los deberes de un[Root.GetXA] buen[Root.GetXA] [Root.GetTitle] hacia sus súbditos fue conmovedor y recibido extremadamente bien.;;;;;;;;x
EVTDESCHFA20318;Despite my best efforts, my speech about the duties of a good [Root.GetTitle] to [Root.GetHerHis] subjects was received a bit too coldly compared to my expectations. Perhaps I should have used less platitudes and talked about something more substantive...;Malgré tous mes efforts, mon discours sur les devoirs d'un[Root.Get_E] bo[Root.GetNNne] [Root.GetTitle] envers ses sujets a été reçu avec un peu de froideur comparativement à mes attentes. Peut-être aurais-je dû dire moins de platitudes et parler de quelque chose de plus substantiel.;Trotz meiner besten Bemühungen wurde meine Rede über die Pflichten [Root.Geteineseiner] [Root.GetTitle] gegenüber [Root.GetHerHis]en Untertanen etwas zu kalt aufgenommen. Vielleicht hätte ich weniger Plattitüden verwenden und lieber über etwas Substantielleres reden sollen...;;A pesar de mis esfuerzos, mi discurso sobre los deberes de un[Root.GetXA] buen[Root.GetXA] [Root.GetTitle] hacia sus súbditos tuvo una recepción más fría de lo que me imaginaba. Tal vez debería haber usado menos tópicos y dicho algo más sustancial…;;;;;;;;x
EVTDESCHFA20319;[From.GetTitledFirstName] decided to call for the attention of all [From.GetHerHis] guests before tonight's dinner and spent a great deal of time decanting the virtues of a good [From.GetTitle]. [From.GetHerHisCap] speech was passionate and on point, enough to convince many of the people present that [From.GetSheHe] will be an extraordinary ruler.;[From.GetTitledFirstName] a décidé de demander l'attention de tous ses invités avant le dîner et a passé beaucoup de temps à décrire les vertus d'un[From.Get_E] bo[From.GetNNne] [From.GetTitle]. Son discours était passionné et réussi, au point de convaincre de nombreuses personnes présentes qu'[From.GetIlElle] sera un[From.Get_E] [From.GetLordLady] lige extraordinaire.;[From.GetTitledFirstName] entschied sich vor dem Abendessen heute, um die Aufmerksamkeit aller [From.GetHerHis]er Gäste zu bitten und verbrachte viel Zeit damit, die Vorzüge [From.Geteineseiner] guten [From.GetTitle] aufzuzählen. [From.GetHerHisCap]e Rede war leidenschaftlich und konnte schon bald viele der Anwesenden davon überzeugen, dass [From.GetSheHe] [From.Geteineine] außergewöhnliche[From.GetrMale] Herrscher[From.GetinFemale] sein wird.;;[From.GetTitledFirstName] decidió llamar la atención de sus invitados antes del banquete de esta noche y pasó un buen rato relatando las virtudes de un[From.GetXA] buen[From.GetXA] [From.GetTitle]. Fue un discurso apasionado y acertado, lo bastante como para convencer a muchos de los presentes de que será un[From.GetXA] gobernante extraordinari[From.GetOA].;;;;;;;;x
EVTDESCHFA20320;[From.GetTitledFirstName] decided to call for the attention of all [From.GetHerHis] guests before tonight's dinner and spent a great deal of time decanting the virtues of a good [From.GetTitle]. Sadly, [From.GetHerHis] speech was stale and filled with platitudes, and not many believed in the conviction that [From.GetSheHe] proclaimed to have.;[From.GetTitledFirstName] a décidé de demander l'attention de tous ses invités avant le dîner et a passé beaucoup de temps à décrire les vertus d'un[From.Get_E] bo[From.GetNNne] [From.GetTitle]. Malheureusement, son discours était plein de platitudes et peu de personnes ont cru dans la conviction qu'[From.GetIlElle] affirmait avoir.;[From.GetTitledFirstName] entschied sich vor dem Abendessen heute, um die Aufmerksamkeit aller [From.GetHerHis]er Gäste zu bitten und verbrachte viel Zeit damit, die Vorzüge [From.Geteineseiner] guten [From.GetTitle] aufzuzählen. Leider war [From.GetHerHis]e Rede so abgestanden und voller Plattitüden, dass viele nicht an die Überzeugung glaubten, die [From.GetSheHe] verkündet hatte, zu haben.;;[From.GetTitledFirstName] decidió llamar la atención de sus invitados antes del banquete de esta noche y pasó un buen rato relatando las virtudes de un[From.GetXA] buen[From.GetXA] [From.GetTitle]. Por desgracia, fue un discurso trasnochado y lleno de tópicos, y pocos creyeron la convicción que [From.GetElElla] afirmaba tener.;;;;;;;;x
EVTDESCHFA20321;I can almost feel the weight of the crown over my head already, but it is far from burdensome: I feel reinvigorated by the prospect of finally becoming [Root.GetTitle]. Thinking about my new responsibilities as an anointed ruler fills me with trepidation.;Je peux presque sentir le poids de la couronne sur ma tête, mais c'est loin d'être pesant. Je me sens revigoré[Root.Get_E] par la perspective d'être enfin devenu[Root.Get_E] [Root.GetTitle]. Réfléchir à mes nouvelles responsabilités maintenant que je suis consacré[Root.Get_E] est très excitant.;Ich kann fast schon das Gewicht der Krone auf meinem Kopf spüren, aber es ist alles andere als beschwerlich. Ich fühle mich von dem Gedanken wiederbelebt, endlich [Root.GetTitle] zu werden. Über meine neuen Verantwortungen als gesalbter Herrscher nachzudenken erfüllt mich jedoch mit Nervosität.;;Ya casi siento el peso de la corona en la cabeza, pero lejos de ser una carga, siento mayor fuerza por la idea de ser finalmente [Root.GetTitle]. Pensar sobre mis nuevas responsabilidades como gobernante ungid[Root.GetOA] me llena de inquietud.;;;;;;;;x
EVTDESCHFA20322;With all this pomp and circumstance, all these lavish preparations, and with my coronation so close, I am finally starting to understand the weight and importance of my role as [Root.GetTitle]. People expect great things of me.;Avec tout ce grand apparat, ces préparations considérables et mon couronnement qui approche, je comprends finalement le poids et l'importance de mon rôle en tant qu[Root.Get_only_e_Title][Root.GetTitle]. Les gens attendent de grandes choses de moi.;Mit all dem Prunk und all den üppigen Vorbereitungen und dem Näherkommen meiner Krönung beginne ich endlich die Wichtigkeit meiner Rolle als [Root.GetTitle] zu verstehen. Die Leute erwarten große Dinge von mir. ;;Con tanta poma y solemnidad, todos estos preparativos espléndidos y la coronación tan cerca, estoy empezando a comprender el peso y la importancia de mi papel como [Root.GetTitle]. La gente espera mucho de mí.;;;;;;;;x
EVTDESCHFA20323;Everybody is so kind and respectful to me, even a lot of important people that I only met a few days ago. This Coronation Ceremony is a lot more important than I had thought. It is really great to be a [Root.GetTitle]!;Tout le monde est si gentil et respectueux envers moi, même des gens importants que je viens à peine de rencontrer. Cette cérémonie de couronnement est beaucoup plus importante que je l'imaginais. C'est vraiment merveilleux d'être un[Root.Get_E] [Root.GetTitle] !;Jeder ist so freundlich und respektvoll mir gegenüber, sogar wichtige Leute, die ich erst vor ein paar Tagen kennengelernt habe. Die Krönungszeremonie ist viel wichtiger, als ich gedacht hatte. Es ist wirklich schön, [Root.Geteineine] [Root.GetTitle] zu sein!;;Todos son amables y respetuosos conmigo, incluso mucha gente importante a la que conocí hace unos días. Esta ceremonia de coronación es mucho más importante de lo que había pensado. ¡Ser [Root.GetTitle] es genial!;;;;;;;;x
EVTDESCHFA20324;[coronation_priest.GetTitledFirstName] approached me tonight to personally inform me of how satisfied [coronation_priest.GetSheHe] is with the great month of festivity I have organized to accompany my coronation. [coronation_priest.GetSheHeCap] wanted to be sure that I knew of how welcome [coronation_priest.GetSheHe] feels at my court, and that [coronation_priest.GetSheHe] expects great things of me.;[coronation_priest.Get_Le_TitledFirstName] m'a approché ce soir pour me dire en personne à quel point [coronation_priest.GetIlElle] était satisfait[coronation_priest.Get_E] du mois de festivités que j'ai organisé pour mon couronnement. [coronation_priest.GetIlElleCap] a voulu s'assurer que je sache qu'[coronation_priest.GetIlElle] se sentait bien accueilli[coronation_priest.Get_E] et qu'[coronation_priest.GetIlElle] ne pouvait s'attendre qu'à de grandes choses venant de moi.;[coronation_priest.GetTitledFirstName] kam heute Abend auf mich zu, um mir persönlich mitzuteilen, wie zufrieden [coronation_priest.GetSheHe] mit dem großen Festmonat ist, den ich für meine Krönung organisiert habe. [coronation_priest.GetSheHeCap] wollte sicherstellen, dass ich weiß, wie willkommen [coronation_priest.GetSheHe] sie an meinem Hof gefühlt hat und dass [coronation_priest.GetSheHe] große Dinge von mir erwartet!;;[coronation_priest.GetTitledFirstName] se acercó para contarme cómo le ha agradado el gran mes de festejos que organicé para acompañar la coronación. Quiere que sepa lo a gusto que se siente en mi corte, y que espera grandes cosas de mí.;;;;;;;;x
EVTDESCHFA20325;[coronation_priest.GetTitledFirstName] approached [From.GetTitledFirstName] tonight to personally inform [From.GetHerHim] of how satisfied [coronation_priest.GetSheHe] is of the great month of festivity [From.GetSheHe] has organized to accompany [From.GetHerHis] coronation. [coronation_priest.GetFirstName] wanted to be sure that [From.GetTitledFirstName], as well as everyone within earshot, knew of how welcome [coronation_priest.GetSheHe] feels at [From.GetHerHis] court, and that [coronation_priest.GetSheHe] expects great things of [From.GetHerHim].;[coronation_priest.Get_Le_TitledFirstName] est venu[coronation_priest.Get_E] dire en personne [From.Get_au_TitledFirstName] qu'[coronation_priest.GetIlElle] était satisfait[coronation_priest.Get_E] du mois de festivités organisé pour ce couronnement et s'assurer que l'on sache à quel point [coronation_priest.GetIlElle] se sentait bien accueilli[coronation_priest.Get_E] et qu'[coronation_priest.GetIlElle] ne pouvait s'attendre qu'à de grandes choses venant d[From.GetEluiElle].;[coronation_priest.GetTitledFirstName] trat heute Nacht an [From.GetTitledFirstName] heran, um [From.Getihnsie] persönlich darüber zu informieren, wie zufrieden [coronation_priest.GetSheHe] mit dem großen Festmonat ist, den [From.GetSheHe] für [From.GetHerHis]e Krönung organisiert hat. [coronation_priest.GetFirstName] wollte sicherstellen, dass [From.GetTitledFirstName] und jeder in Hörreichweite weiß, wie willkommen [coronation_priest.GetSheHe] sich am Hof gefühlt hat und dass [coronation_priest.GetSheHe] große Dinge von [From.GetHerHim] erwartet.;;[coronation_priest.GetTitledFirstName] se acercó a [From.GetTitledFirstName] para contarle cómo le ha agradado el gran mes de festejos organizado para acompañar la coronación. [coronation_priest.GetFirstName] quiere que [From.GetTitledFirstName] sepa, así como todo aquel que le oiga, lo a gusto que se siente en su corte, y que espera grandes cosas de [From.GetElElla].;;;;;;;;x
EVTDESCHFA20326;[coronation_priest.GetTitledFirstName] took some time after dinner to take me aside and give me a long talk about what my new responsibilities will be after [coronation_priest.GetSheHe] crowns me Holy Roman Emperor. [coronation_priest.GetSheHeCap] warned me that being the heir to Charlemagne, as well as the protector of all Christendom will be a colossal undertaking, and that I should always strive to do my best to live up to the charge.;[coronation_priest.Get_Le_TitledFirstName] m'a pris[Root.Get_E] à part après le dîner pour discuter longuement de mes responsabilités une fois consacré[Root.Get_E] [Root.GetEmperorEmpress] du Saint-Empire romain. [coronation_priest.GetIlElleCap] m'a averti[Root.Get_E] qu'être l'hériti[Root.GetErEre] de Charlemagne, ainsi que [Root.GetLeLa] Protect[Root.GetEurRice] de toute la chrétienté, sera une entreprise colossale et que je devrai toujours faire de mon mieux pour être à la hauteur de la charge.;[coronation_priest.GetTitledFirstName] nahm sich nach dem Abendessen etwas Zeit und erklärte mir meine neue Verantwortung, nachdem [coronation_priest.GetSheHe] mich zum Heiligen Römischen Kaiser krönt. [coronation_priest.GetSheHeCap] warnte davor, dass das Erbe Karl des Großen und das Beschützen der gesamten Christenheit ein kolossales Unterfangen sein würde und ich immer danach streben sollte mein Bestes zu tun, um diesem Gerecht zu werden.;;[coronation_priest.GetTitledFirstName] me llevó aparte tras la cena y me dio una larga charla sobre cuáles serán mis nuevas responsabilidades después de que me corone emperador del Sacro Imperio. Me avisó que suceder a Carlomagno, así como ser [Root.GetElLa] protector[Root.GetXA] de la Cristiandad será una labor colosal y que debo esforzarme al máximo para estar a la altura del cargo.;;;;;;;;x
EVTDESCHFA20327;Late this evening, as the servants were clearing up our tables, [coronation_priest.GetTitledName] decided to talk to me about my new responsibilities after the coronation: as a [Root.Religion.GetName] [Root.GetTitle], I will be sworn to care for the secular needs of all my subjects as well as to stand against the tide of sin and heresy beseeching our world.;Tard ce soir, alors que les domestiques nettoyaient nos tables, [coronation_priest.Get_le_TitledName] a décidé de me parler de mes nouvelles responsabilités après mon couronnement. En tant qu[Root.Get_only_e_Title][Root.GetTitle] [Root.GetReligionMascFem], je jurerai de prendre soin des besoins séculiers de tous mes sujets ainsi que lutter contre le péché et l'hérésie frappant notre monde.;Spät am Abend, als die Diener unsere Tische aufräumten, beschloss [coronation_priest.GetTitledName] über meine neuen Aufgaben nach der Krönung zu sprechen. Als [Root.Religion.GetName]e[Root.GetrMale] [Root.GetTitle] würde ich daran vereinigt werden, mich um die weltlichen Bedürfnisse aller meiner Untertanen zu kümmern und mich gegen die Flut der Sünde und Häresie zu stellen, die unsere Welt heimsucht.;;Anoche, cuando los sirvientes estaban limpiando las mesas, [coronation_priest.GetTitledName] decidió háblame sobre mis nuevas responsabilidades tras la coronación: como [Root.GetTitle] [Root.Religion.GetName], pronto juraré cuidar de las necesidades seculares de todos mis súbditos así como enfrentarme a la ola de pecado y herejía que amenaza nuestro mundo.;;;;;;;;x
EVTDESCHFA20328;I can only imagine what pressure [From.GetTitledFirstName] must be under, to be given the responsibility of an entire realm while so young must be overwhelming. Perhaps I should take some time aside before dinner and try to teach [From.GetHerHim] a few things about being a good [Root.GetTitle], and thus repay the kindness [From.GetSheHe] did me by inviting me to such a lavish celebration.;Je ne peux qu'imaginer la pression que subit [From.Get_le_TitledFirstName], ayant la responsabilité de tout un pays à un si jeune âge. Peut-être devrais-je prendre un peu de temps avant le dîner et essayer de lui transmettre certaines choses sur ce qu'est qu'être un[Root.Get_E] bo[Root.GetNNne] [Root.GetTitle] et ainsi lui rendre la pareille, [From.GetLuiElle] qui a eu la gentillesse de m'inviter à une célébration aussi somptueuse.;Ich kann mir nicht vorstellen, unter welchem Druck [From.GetTitledFirstName] stehen muss, um in so jungem Alter die Verantwortung über ein ganzes Reich zu übernehmen. Vielleicht sollte ich mir etwas Zeit nehmen und versuchen [From.GetHerHim] ein paar Dinge über die Herrschaft beizubringen und damit die Gefälligkeit, mich zu einer solchen Feierlichkeit einzuladen, zurückzahlen.;;No puedo ni imaginar la presión que tendrá [From.GetTitledFirstName]. Recibir la responsabilidad de un reino entero siendo tan joven debe de ser abrumador. Tal vez debería tomarme un tiempo para decirle algunas cosas sobre ser un[Root.GetXA] buen[Root.GetXA] [Root.GetTitle], y así devolver el favor que me hizo al invitarme a tan espléndida celebración.;;;;;;;;x
EVTDESCHFA20329;I was just preparing myself for dinner, when [From.GetTitledFirstName], one of my foreign guests, decided take me aside, offering to teach me a few things that a good [Root.GetTitle] should know in order to rule wisely.;J'étais en train de me préparer pour le dîner lorsque [From.Get_le_TitledFirstName], un[From.Get_E] invité[From.Get_E] de l'étranger, a décidé de me prendre à part, m'offrant de m'enseigner des choses qu'un[Root.Get_E] bo[Root.GetNNne] devrait savoir afin de régner avec sagesse.;Ich bereitete mich gerade auf das Abendessen vor, als [From.GetTitledFirstName], einer meiner ausländischen Gäste, mich beiseite nahm und mir anbot mir ein paar Dinge beizubringen, die [Root.Geteineine] gute[Root.GetrMale] [Root.GetTitle] wissen sollte, um weise regieren zu können.;;Me estaba preparando para la cena cuando [From.GetTitledFirstName], uno de mis invitados extranjeros me llevó aparte para ofrecerse a enseñarme un par de cosas que tod[Root.GetOA] buen[Root.GetXA] [Root.GetTitle] debe saber para gobernar con sabiduría.;;;;;;;;x
EVTDESCHFA20330;[From.GetTitledFirstName] was happy to learn more about [From.GetHerHis] upcoming responsibilities as a [From.GetTitle] from me. I am sure that what I told [From.GetHerHim] tonight will be of great use to [From.GetHerHim] in the future, and it will make [From.GetHerHis] realm more prosperous as well.;[From.Get_Le_TitledFirstName] était content[From.Get_E] d'apprendre des choses sur ses responsabilités à venir en tant qu[From.Get_only_e_Title][From.GetTitle] de ma part. Je suis sûr[Root.Get_E] que ce que je lui ai dit ce soir lui sera fort utile et rendra son pays plus prospère.;[From.GetTitledFirstName] war froh, mehr über [From.GetHerHis]e zukünftigen Verantwortlichkeiten als [From.GetTitle] zu erfahren. Ich bin sicher, dass das, was ich [From.GetHerHim] heute Nacht gesagt habe, von großem Nutzen sein wird und gleichermaßen auch [From.GetHerHis] Reich davon profitiert.;;[From.GetTitledFirstName] se alegró de que le contase más sobre sus responsabilidades inminentes como [From.GetTitle]. Tengo la seguridad de que lo que le dije anoche le será de gran ayuda en el futuro y que también hará que su reino sea más próspero.;;;;;;;;x
EVTDESCHFA20331;Perhaps [From.GetTitledFirstName] is too young to understand that I was only attempting to aid [From.GetHerHim]: [From.GetSheHe] did not listen to my words and dismissed [From.GetHerselfHimself] as soon as [From.GetSheHe] could. This sacred ceremony might well be just a big game for [From.GetHerHim].;[From.Get_Le_TitledFirstName] est peut-être trop jeune pour comprendre que je tentais seulement de l'aider. [From.GetIlElleCap] ne m'a pas écouté et s'est enfui[From.Get_E] dès qu'[From.GetIlElle] a pu. Cette cérémonie sacrée pourrait n'être qu'un simple jeu pour [From.GetLuiElle].;Vielleicht ist [From.GetTitledFirstName] noch zu jung, um zu verstehen, dass ich [From.GetHerHim] nur helfen wollte. [From.GetSheHe] hat meinen Worten keinerlei Beachtung geschenkt und sich sobald es ging entschuldigt. Diese heilige Zeremonie könnte einfach nur ein großes Spiel für [From.Getihnsie] sein.;;Puede que [From.GetTitledFirstName] sea demasiado joven para entender que solo quería ayudar[From.GetLoLa]: no me escuchó y se retiró en cuanto pudo. Esta santa ceremonia puede que solo sea un gran juego para [From.GetElElla].;;;;;;;;x
EVTDESCHFA20332;I was surprised tonight when [coronation_priest.GetTitledFirstName] stated that the period of festivity I have organized is unfit for the severity of the holy charge I am about to receive. [coronation_priest.GetSheHeCap] has concluded [coronation_priest.GetHerHis] scolding by remarking that [coronation_priest.GetSheHe] has witnessed many impious acts and degenerate behavior during [coronation_priest.GetHerHis] visit that have left [coronation_priest.GetHerHim] shocked and repulsed.;J'ai été surpris[Root.Get_E] ce soir quand [coronation_priest.Get_le_TitledFirstName] a déclaré que la période de festivités que j'ai organisée est impropre à la sévérité de la charge sacrée que je vais recevoir. [coronation_priest.GetIlElleCap] a conclu ses réprimandes en faisant remarquer qu'[coronation_priest.GetIlElle] a été témoin de nombreux actes impies et d'un comportement dégénéré au cours de sa visite qui l'ont laissé[coronation_priest.Get_E] choqué[coronation_priest.Get_E] et dégoûté[coronation_priest.Get_E].;Ich war überrascht, als [coronation_priest.GetTitledFirstName] erklärte, dass die von mir organisierte Feierlichkeit nicht für die Last der Heiligkeit, die ich erhalten werde, geeignet ist. [coronation_priest.GetSheHeCap] hat [coronation_priest.GetHerHis]e Schelte mit der Bemerkung abgeschlossen, dass [coronation_priest.GetSheHe] viele gottlose Handlungen und ausgeartetes Verhalten während [coronation_priest.GetHerHis]es Besuchs gesehen habe, die [coronation_priest.GetHerHim] gleichermaßen schockiert wie auch zurückschrecken ließen.;;Me sorprendió que [coronation_priest.GetTitledFirstName] afirmase que el periodo de festejos que he organizado es impropio del santo cargo que estoy a punto de recibir. Concluyó su reprimenda señalando que es un espanto y un escándalo la cantidad de actos impíos y comportamientos degenerados que ha contemplado durante su visita.;;;;;;;;x
EVTDESCHFA20333;Many tonight were surprised when [coronation_priest.GetTitledFirstName] stated that the period of festivity [From.GetTitledFirstName] has organized is unfit for the severity of the holy charge [From.GetSheHe] is about to take. [coronation_priest.GetSheHeCap] has concluded [coronation_priest.GetHerHis] scolding by remarking that [coronation_priest.GetSheHe] has witnessed many impious acts and degenerate behaviors during [coronation_priest.GetHerHis] visit that have left [coronation_priest.GetHerHim] shocked and repulsed.;Beaucoup de personnes ont été surprises ce soir quand [coronation_priest.Get_le_TitledFirstName] a déclaré que la période de festivités que [From.Get_le_TitledFirstName] a organisée est impropre à la sévérité de la charge sacrée qu'[From.GetIlElle] va recevoir. [coronation_priest.GetIlElleCap] a conclu ses réprimandes en faisant remarquer qu'[coronation_priest.GetIlElle] a été témoin de nombreux actes impies et d'un comportement dégénéré au cours de sa visite qui l'ont laissé[coronation_priest.Get_E] choqué[coronation_priest.Get_E] et dégoûté[coronation_priest.Get_E].;Viele waren schockiert, als [coronation_priest.GetTitledFirstName] bemerkte, dass die Dauer der Festlichkeit, die [From.GetTitledFirstName] organisiert hatte, nicht für die Last der Heiligkeit, die [From.GetSheHe] erhalten wird, geeignet ist. [coronation_priest.GetSheHeCap] hat [coronation_priest.GetHerHis]e Schelte mit der Bemerkung abgeschlossen, dass [coronation_priest.GetSheHe] viele gottlose Handlungen und ausgeartetes Verhalten während [coronation_priest.GetHerHis]es Besuchs gesehen habe, die [coronation_priest.GetHerHim] gleichermaßen schockiert wie auch zurückschrecken ließen.;;Muchos se sorprendieron cuando [coronation_priest.GetTitledFirstName] afirmó que el periodo de festejos que [From.GetTitledFirstName] organizado es impropio del santo cago que está a punto de recibir. Concluyó su reprimenda señalando que ha visto tantos actos impíos y comportamientos degenerados durante su visita que es un espanto y un escándalo.;;;;;;;;x
EVTDESCHFA20335;It was not enough to learn that [From.GetTitledFirstName] was at [FromFrom.GetTitledFirstName]'s celebration: tonight, in the middle of dinner, my old rival decided to insult me in front of my host and many of the other guests!;Ce n'était pas suffisant d'apprendre que [From.Get_le_TitledFirstName] serait présent[From.Get_E] aux festivités [FromFrom.Get_du_TitledFirstName], il fallait en plus qu'au milieu du dîner, mon ancie[From.GetNNne] rival[From.Get_E] décide de m'insulter devant mon hôte et les autres invités !;Es war nicht schon genug zu erfahren, dass auch [From.GetTitledFirstName] auf der Feier von [FromFrom.GetTitledFirstName] war, mitten beim Abendessen beschloss mein alter Rivale auch noch mich vor meinem Gastgeber und vielen anderen Gästen zu beleidigen.;;Como si no fuera poco saber que [From.GetTitledFirstName] estaba en la celebración de [FromFrom.GetTitledFirstName], esta noche, en plena cena, mi viej[From.GetOA] rival decidió insultarme ¡delante de mi anfitrión y muchos de los demás invitados!;;;;;;;;x
EVTDESCHFA20336;It was not enough to learn that [From.GetTitledFirstName] was at [FromFromFrom.GetTitledFirstName]'s celebration: tonight, in the middle of dinner, my old rival decided to insult me in front of my host and many of the other guests!;Ce n'était pas suffisant d'apprendre que [From.Get_le_TitledFirstName] serait présent[From.Get_E] aux festivités [FromFromFrom.Get_du_TitledFirstName], il fallait en plus qu'au milieu du dîner, mon ancie[From.GetNNne] rival[From.Get_E] décide de m'insulter devant mon hôte et les autres invités !;Es war nicht schon genug zu erfahren, dass auch [From.GetTitledFirstName] auf der Feier von [FromFromFrom.GetTitledFirstName] war, mitten beim Abendessen beschloss mein alter Rivale auch noch mich vor meinem Gastgeber und vielen anderen Gästen zu beleidigen.;;Como si no fuera poco saber que [From.GetTitledFirstName] estaba en la celebración de [FromFromFrom.GetTitledFirstName] esta noche, en plena cena, mi viej[From.GetOA] rival decidió insultarme ¡delante de mi anfitrión y muchos de los demás invitados!;;;;;;;;x
EVTDESCHFA20337;A heated argument has sparked between [FromFrom.GetTitledFirstName] and [From.GetTitledFirstName], two of my distinguished foreign guests. Whatever their reasons, this diplomatic incident could be a stain on the legitimacy of this ceremony if not properly handled.;Une dispute animée entre [FromFrom.Get_le_TitledFirstName] et [coronation_priest.Get_le_TitledFirstName], deux de mes éminents invités étrangers. Quelles que soient leurs raisons, cet incident diplomatique pourrait nuire à la légitimité de cette cérémonie s'il n'était pas correctement géré.;Zwischen [FromFrom.GetTitledFirstName] und [From.GetTitledFirstName], zwei meiner bedeutendsten ausländischen Gäste, ist ein hitziger Streit ausgebrochen. Was auch immer ihre Gründe sein mögen, dieser diplomatische Vorfall könnte einen schwarzen Fleck auf die Legitimität dieser Zeremonie werden, wenn er nicht richtig gehandhabt wird.;;Ha estallado una discusión acalorada entre [FromFrom.GetTitledFirstName] y [From.GetTitledFirstName], dos de mis invitados distinguidos del extranjero. Sea cual sea el motivo, si no manejamos bien este incidente diplomático puede ser una mancha en la legitimidad de esta ceremonia.;;;;;;;;x
EVTDESCHFA20338;Thanks to my diplomatic skills I was able to not only stop the argument between the two rival rulers from escalating, but to also mend their disagreements permanently. We talked long after the dinner was over and when the two of them retired to their rooms for the night they professed that they have found a new friend in me.;Grâce à mon talent diplomatique, j'ai été capable non seulement de mettre fin à l'escalade de la dispute des deux rivaux, mais aussi de résoudre leur conflit. Nous avons parlé longuement après le dîner et juste avant de retourner tous deux dans leurs chambres, ils ont déclaré avoir vu en moi un[Root.Get_E] ami[Root.Get_E].;Dank meiner diplomatischen Fähigkeiten konnte ich nicht nur die Diskussion zwischen den beiden Rivalen schlichten, sondern auch ihre Meinungsverschiedenheiten dauerhaft beenden. Wir redeten nach dem Abendessen noch lange und als sich beide für die Nacht in ihre Gemächer zurückzogen, versicherten sie mir, dass sie in mir einen neuen Freund gefunden hätten.;;Gracias a mi destreza diplomática no solo conseguí impedir que se agravase la discusión entre los dos rivales, sino también sino también solucionar sus desacuerdos para siempre. Hablamos mucho tras la cena y cuando se retiraron a sus habitaciones, ambos afirmaron que tenían un[Root.GetXA] nuev[Root.GetOA] amig[Root.GetOA] en mí.;;;;;;;;x
EVTDESCHFA20339;Thanks to my diplomatic skills I was able to not only stop the argument between the two rival rulers from escalating, but to also mend their disagreements permanently.;Grâce à mon talent diplomatique, j'ai été capable non seulement de mettre fin à l'escalade de la dispute des deux rivaux, mais aussi de résoudre leur conflit.;Dank meiner diplomatischen Fähigkeiten konnte ich nicht nur die Diskussion zwischen den beiden Rivalen schlichten, sondern auch ihre Meinungsverschiedenheiten dauerhaft beenden.;;Gracias a mi destreza diplomática no solo conseguí impedir que se agravase la discusión entre los dos rivales, sino también sino también solucionar sus desacuerdos para siempre.;;;;;;;;x
EVTDESCHFA20340;Unfortunately, my attempt to help my two guests calm down were unsuccessful. In the end, I was forced to leave them to their bickering, lest I was dragged in the fight as well.;Malheureusement, ma tentative d'aider mes deux invités à se calmer a échoué. À la fin, j'ai été forcé[Root.Get_E] de les laisser se chamailler, de crainte d'être entraîné[Root.Get_E] dans leur dispute.;Bedauerlicherweise war der Versuch meinen beiden Gästen zu helfen nicht erfolgreich. Am Ende war ich gezwungen, sie sich selbst ihrem Gezänk zu überlassen, damit nicht auch ich noch in den Streit hineingezogen werde.;;Por desgracia, fracasé en el intento de calmar a mis dos invitados. Al final tuve que dejarles con su discusión, no fueran a involucrarme en su riña.;;;;;;;;x
