EVTDESC_RIP_11042;[court_physician.GetBestName] sang for me a bit while [court_physician.GetSheHe] tucked me in. [court_physician.GetSheHeCap] said that rest is enough to cure any ailment.;[court_physician.Get_only_Le_Title][court_physician.GetBestName] a chanté un peu pour moi alors qu'elle me bordait. [court_physician.GetIlElleCap] a dit que le repos est suffisant pour soigner n'importe quelle maladie.;[court_physician.GetBestName] sang mir etwas vor und deckte mich warm zu. [court_physician.GetSheHeCap] meinte, mit Ruhe sei jedes Gebrechen heilbar.;;[court_physician.GetBestName] cantó un poco mientras me arropaba. Dijo que el descanso sería suficiente para curar cualquier dolencia.;;;;;;;;;x
EVTDESC_RIP_11042_1;[court_physician.GetTitledFirstName] was convinced that the best course of treatment would be some rest. [court_physician.GetSheHeCap] surrounded you in soft pillows and gently tucked you in under many layers of blankets. Before [court_physician.GetFirstName] left your chambers, [court_physician.GetSheHe] pulled your curtains shut. It was noon.;[court_physician.Get_Le_TitledFirstName] avait la conviction que le meilleur traitement était un peu de repos. [court_physician.GetIlElleCap] vous a entouré d'oreillers doux et vous a bordé avec de plusieurs couches de couvertures. Avant que [court_physician.GetFirstName] ne quitte vos appartements, [court_physician.GetIlElle] a fermé les rideaux.;[court_physician.GetTitledFirstName] war davon überzeugt, dass Ruhe die beste Behandlung sei. [court_physician.GetSheHeCap] häufte weiche Kissen um Euch herum und deckte Euch mit vielen Decken zu. Bevor [court_physician.GetFirstName] Eure Gemächer verließ, zog [court_physician.GetSheHe] noch alle Vorhänge zu. Es war gerade einmal Mittagszeit.;;[court_physician.GetTitledFirstName] estaba convencido que el mejor método de tratamiento sería algo de descanso. [court_physician.GetElEllaCap] te rodeó de almohadas suaves y te arropó suavemente bajo muchas capas de mantas. Antes de que [court_physician.GetFirstName] dejase tus aposentos, cerró las cortinas. Era mediodía.;;;;;;;;;x
EVTDESC_RIP_11042_2;[court_physician.GetTitledFirstName] contributed your ailments to an unsound diet. To revitalize your body [court_physician.GetSheHe] insisted you consume only raw vegetables and herbal teas for a fortnight. So as not to tempt you, [court_physician.GetSheHe] confiscated your stash of treats. [court_physician.GetSheHeCap] never returned them.;[court_physician.Get_Le_TitledFirstName] a attribué vos maux à une alimentation malsaine. Pour revitaliser votre corps, [court_physician.GetIlElle] a insisté pour que vous ne consommiez que des légumes crus et des tisanes pendant deux semaines. Ainsi, afin de ne pas être tenté, [court_physician.GetIlElle] vous a confisqué votre cachette de friandises. [court_physician.GetIlElleCap] ne vous les a jamais rendues.;[court_physician.GetTitledFirstName] führte Euer Leiden auf ungesunde Ernährung zurück. Um Euren Körper zu revitalisieren, bestand [court_physician.GetSheHe] darauf, dass Ihr Euch zwei Wochen lang nur von rohem Gemüse und Kräutertee ernähren solltet. Damit Ihr keinen Versuchungen erliegen würdet, nahm [court_physician.GetSheHe] alle Eure Leckereien mit. Und brachte sie nie zurück.;;[court_physician.GetTitledFirstName] atribuye tu dolencia a una dieta poco sana. Para revivificar tu cuerpo, insistió que solo consumas verdura cruda y tés de hierbas durante una quincena. Y para no tentarte, confiscó tus alijos de golosinas. Nunca te las devolvió.;;;;;;;;;x
EVTDESC_RIP_11042_3;[court_physician.GetTitledFirstName] told you to lie down on your bed and then to offer [court_physician.GetHerHim] your hands. Firmly [court_physician.GetSheHe] rubbed and slapped your palms until they were red, and then repeated the treatment on your soles. As a finishing touch [court_physician.GetSheHe] pinched you gently up and down your limbs.;[court_physician.Get_Le_TitledFirstName] vous a demandé de vous allonger sur votre lit et puis de lui donner vos mains. [court_physician.GetIlElleCap] a fermement frotté et tapoté vos paumes jusqu'à ce qu'elles soient rouges, et puis a répété le traitement sur vos plantes de pieds. En dernière étape, [court_physician.GetIlElle] a pincé doucement vos membres de haut en bas.;[court_physician.GetTitledFirstName] wies Euch an, Euch ins Bett zu legen und dann Eure Hände vorzuzeigen. [court_physician.GetSheHeCap] rieb und schlug Eure Handflächen, bis sie rot wurden, und wiederholte dieselbe Behandlung dann an Euren Fußsohlen. Zum Abschluss verpasste [court_physician.GetSheHe] Euch sanfte Kniffe entlang Eurer Gliedmaßen.;;[court_physician.GetTitledFirstName] te dice que te tumbes y [court_physician.GetRleRla] enseñes las manos. [court_physician.GetElEllaCap] las frota con firmeza y golpea tus palmas hasta que están rojas y repite el tratamiento en las plantas. Como toque final, te pellizca suavemente los miembros arriba y abajo.;;;;;;;;;x
EVTDESC_RIP_11042_4;[court_physician.GetTitledFirstName] offered you a clear potion in a gilded vial. As you had tasted some previous remedied of [court_physician.GetFirstName]'s you were worried at first, but as you drank it you could detect neither odor nor taste. You inquired about the ingredients, but [court_physician.GetSheHe] told you that it was a secret recipe.;[court_physician.Get_Le_TitledFirstName] vous a donné une potion claire dans une fiole dorée. Puisque vous avez déjà testé de précédents remèdes de [court_physician.GetFirstName], vous avez peur, mais finalement lorsque vous la buvez, vous ne pouvez détecter ni odeur ni goût. Vous [court_physician.GetLeLa] questionnez au sujet des ingrédients, mais [court_physician.GetIlElle] vous répond que c'est une recette secrète.;[court_physician.GetTitledFirstName] bot Euch einen durchsichtigen Trank in einer vergoldeten Phiole an. Da dies nicht das erste Heilmittel war, das [court_physician.GetFirstName] Euch verabreicht hatte, wart Ihr leicht besorgt, doch die Flüssigkeit stellte sich als absolut geruch- und geschmacklos heraus. Auf die Frage, was im Trank enthalten sei, entgegnete [court_physician.GetSheHe] nur, dass es sich um ein Geheimrezept handle.;;[court_physician.GetTitledFirstName] te ofrece una poción trasparente en un frasco dinero. Estabas algo preocupad[Root.GetOA] porque ya has probado otros remedios de [court_physician.GetFirstName], pero cuando lo bebes no notas ni olor ni sabor. Le preguntas los ingredientes, pero te dice que es una receta secreta.;;;;;;;;;x
EVTDESC_RIP_11042_5;Relax your breathing, [court_physician.GetTitledFirstName] instructed you. The feather in [court_physician.GetHerHis] hand looked almost ethereal as [court_physician.GetSheHe] began to gently brush you under your nose. "Evil, begone!" [court_physician.GetSheHe] urged, as the sneezing began.;« Respirez calmement », vous demande [court_physician.Get_le_TitledFirstName]. La plume dans sa main semble presque irréelle alors qu'[court_physician.GetIlElle] commence à vous effleurer sous votre nez avec. « Mal, hors d'ici ! » insiste-t-[court_physician.GetIlElle], alors que vous éternuez.;Entspannt atmen, wies [court_physician.GetTitledFirstName] Euch an. Die Feder in [court_physician.GetHerHis]er Hand schien beinah körperlos, als [court_physician.GetSheHe] damit begann, sie sanft unter Eurer Nase hin- und herzubewegen. "Böses, entweiche!", befahl [court_physician.GetSheHe], und das Niesen begann.;;Relajad la respiración, te instruyó [court_physician.GetTitledFirstName]. La pluma en su mano parecía casi etérea cuando comentó a rozarte la bajo la nariz. «¡Fuera de aquí, mal!» exhortó al comenzar el estornudo.;;;;;;;;;x
EVTDESC_RIP_11042_6;[court_physician.GetTitledFirstName] arranged a small ceremony in your name. Once your family and closest entourage were all gathered in the main hall, the [Root.Religion.GetPriestTitle] gave a sermon highlighting your virtue and benevolence. Their united prayers will surely speed your recovery.;[court_physician.Get_Le_TitledFirstName] a arrangé une petite cérémonie en votre nom. Une fois votre famille et votre entourage proche réunis dans la grande salle, un [Root.Religion.GetPriestTitle] a donné un sermon soulignant votre vertu et votre bienveillance. Leurs prières unies accéléreront sûrement votre guérison.;[court_physician.GetTitledFirstName] ließ in Eurem Namen eine kleine Zeremonie veranstalten. Sobald Eure Familie und die wichtigsten Gefolgsleute versammelt waren, hielt der [Root.Religion.GetPriestTitle] eine Messe, auf der Eure Tugend und Wohltätigkeit gelobt wurden. Die gemeinsame Kraft der Gebete aller Anwesenden wird sicherlich Eure Genesung beschleunigen.;;[court_physician.GetTitledFirstName] organizó una pequeña ceremonia en tu nombre. Una vez tu familia y tu entorno más cercano se han reunido en el salón principal, el/la [Root.Religion.GetPriestTitle] dio un sermón destacando tu virtud y benevolencia. Sus oraciones unidas seguramente apresurarán tu recuperación.;;;;;;;;;x
EVTDESC_RIP_11042_7;You spent many evenings with [court_physician.GetTitledFirstName], as [court_physician.GetSheHe] recited you stories from [Root.Religion.GetScriptureName], until you were fast asleep. The routine has been comforting.;Vous passez de nombreuses soirées avec [court_physician.Get_le_TitledFirstName] durant lesquelles [court_physician.GetIlElle] vous lit des histoires se trouvant dans [Root.Get_le_Scripture] jusqu'à ce que vous dormiez à poings fermés. La routine est confortable.;Viele Abende habt Ihr mit [court_physician.GetTitledFirstName] verbracht, an denen [court_physician.GetSheHe] Euch bis zum Einschlafen Geschichten von [Root.Religion.GetScriptureName] erzählte. Ihr hattet Euch an dieses angenehme Ritual gewöhnt.;;Te pasas muchas tardes con [court_physician.GetTitledFirstName] mientras te narra historias de [Root.Religion.GetScriptureName] hasta que duermes. La rutina ha sido reconfortante.;;;;;;;;;x
EVTDESC_RIP_11042_8;[court_physician.GetTitledFirstName] called on the [Root.Religion.GetPriestTitle] to bring forth the finest singer in the court, which turned out to be a young child with a bright tenor voice. For several days in a row, the child sang you to sleep. How soothing.;[court_physician.Get_Le_TitledFirstName] a fait appel au [Root.Religion.GetPriestTitle] pour amener le chanteur le plus talentueux à la Cour, ce qui se concrétisa en un jeune enfant avec une magnifique voix de ténor. Pendant plusieurs jours de suite, l'enfant a chanté pour vous endormir. Que c'est relaxant.;[court_physician.GetTitledFirstName] wies den [Root.Religion.GetPriestTitle] an, den besten Sänger des Hofes herbeizurufen, bei dem es sich um ein junges Kind mit heller Tenorstimme handelte. Mehrere Tage in Folge sang Euch dieses Kind in den Schlaf. Wirklich sehr tröstlich.;;[court_physician.GetTitledFirstName] llama al/a la [Root.Religion.GetPriestTitle] a que traiga al mejor cantante del coro, que resulta ser un niño pequeño con una gran voz de tenor. Durante varios días seguidos, el niño canta para que te duermas. Qué relajante.;;;;;;;;;x
EVTDESC_RIP_11042_9;The water was steaming hot when [court_physician.GetTitledFirstName] let the honey drip into it. It dissolved almost instantly, but [court_physician.GetSheHe] stirred it for a long time. "That's it?", you finally asked. [court_physician.GetSheHeCap] nodded, and you drank the tea.;L'eau chaude dégage de la vapeur alors que [court_physician.Get_le_TitledFirstName] laisse y couler le miel. Il fond presque instantanément, mais [court_physician.GetIlElle] remue quand même pendant un bon moment. « C'est tout ? », demandez-vous finalement. [court_physician.GetIlElleCap] acquiesce, et vous buvez le thé.;Das Wasser war kochend heiß, als [court_physician.GetTitledFirstName] einen Tropfen Honig hineinträufelte. Er löste sich beinahe umgehend auf, aber [court_physician.GetSheHe] rührte lange Zeit um. "Das war alles?", fragtet Ihr schließlich. [court_physician.GetSheHeCap] nickte, und dann trankt Ihr Euren Tee.;;El agua humeaba cuando [court_physician.GetTitledFirstName] echó la miel. Se disolvió al instante, pero la removió durante mucho tiempo. ¿Está ya?», terminaste preguntando. [court_physician.GetElEllaCap] asintió y te bebiste el té.;;;;;;;;;x
EVTDESC_RIP_11042_10;The steam rose from the cup as [court_physician.GetTitledFirstName] stirred the green powder in it. [court_physician.GetSheHeCap] explained the healing properties of the herb at length, before motioning for you to drink it. "The root is in there, too", [court_physician.GetSheHe] boastfully revealed.;[court_physician.Get_Le_TitledFirstName] remue la poudre verte dans la tasse d'où s'échappe de la vapeur. [court_physician.GetIlElleCap] m'explique en détail les propriétés curatives de l'herbe, avant de me faire signe de boire. « La racine est là aussi », me révèle-t-[court_physician.GetIlElle] en se vantant.;Dampf stieg aus dem Becher auf, als [court_physician.GetTitledFirstName] das grüne Pulver hineinrührte. [court_physician.GetSheHeCap] erklärte die heilende Wirkung ausführlich und bedeutete Euch zu trinken. "Auch die Wurzel ist darin enthalten", eröffnete [court_physician.GetSheHe] Euch stolz.;;Vapor salía de la copa cuando [court_physician.GetTitledFirstName] removió ese polvo verde en su interior. [court_physician.GetElEllaCap] te explicó detalladamente el proceso curativo de la hierba, antes de indicarte a que lo bebieras. También está la raíz», reveló con orgullo.;;;;;;;;;x
EVTDESC_RIP_11045_cancer;[court_physician.GetTitledName] thinks your symptoms may point to Cancer. [court_physician.GetSheHeCap] insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] pense que vos symptômes pourraient pointer vers un cancer. [court_physician.GetIlElleCap] insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] vermutet, dass Eure Symptome auf Krebs hindeuten könnten. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[court_physician.GetTitledName] cree que tus síntomas pueden indicar Cáncer. Insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_cancer_certain;[court_physician.GetTitledName] states that [court_physician.GetHerHis] extensive medical experience leads [court_physician.GetHerHim] to the certain conclusion that your symptoms point to Cancer. [court_physician.GetSheHeCap] insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] affirme que sa vaste expérience l'amène à la certitude que vos symptômes pointent vers un cancer. [court_physician.GetIlElleCap] insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] ist sich aufgrund langjähriger medizinischer Erfahrung absolut sicher, dass Eure Symptome auf Krebs hindeuten. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[court_physician.GetTitledName] expone que su amplia experiencia médica le lleva a la conclusión de que tus síntomas indican Cáncer. Insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_cancer_horse;[court_physician.GetTitledName] thinks your symptoms may point to Canter. [court_physician.GetSheHeCap] expresses confusion as to why this would be a problem, but insists that you follow [court_physician.GetHerHis] instructions anyway.;[court_physician.Get_Le_TitledName] pense que vos symptômes pourraient pointer vers un cancer. [court_physician.GetIlElleCap] s'exprime avec confusion quant à la raison pour laquelle ce serait un problème, mais insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] vermutet, dass Eure Symptome auf Krebs hindeuten könnten, Ihr deswegen aber noch lange nicht abgehalftert seid. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[court_physician.GetTitledName] cree que tus síntomas pueden indicar Cáncer. [court_physician.GetElEllaCap] se muestra turbado sobre por qué esto puede ser un problema, pero insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_cancer_sure;[court_physician.GetTitledName] thinks your symptoms point to Cancer. [court_physician.GetSheHeCap] insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] pense que vos symptômes pointent vers un cancer. [court_physician.GetIlElleCap] insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] vermutet, dass Eure Symptome auf Krebs hindeuten. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;A [court_physician.GetTitledName] cree que tus síntomas indican Cáncer. Insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_cancer_uncertain;[court_physician.GetTitledName] hesitantly suggests that your symptoms may point to Cancer. [court_physician.GetSheHeCap] insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] suggère avec hésitation que vos symptômes pourraient pointer vers un cancer. [court_physician.GetIlElleCap] insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] weist zögerlich darauf hin, dass Eure Symptome auf Krebs hindeuten könnten. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[court_physician.GetTitledName] sugiere dudos[court_physician.GetOA] que tus síntomas pueden indicar Cáncer. Insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_dysentery;[court_physician.GetTitledName]s' best guess is that you are in the early stages of Dysentery. [court_physician.GetSheHeCap] insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] suppose que vous êtes aux premiers stades de la dysenterie. [court_physician.GetIlElleCap] insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] schätzt, dass Ihr Euch im Anfangsstadium der Ruhr befindet. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;La suposición de [court_physician.GetTitledName] es que estás en los primeros estadios de la Disentería. Insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_dysentery_certain;[court_physician.GetTitledName] states that [court_physician.GetHerHis] extensive medical experience leads [court_physician.GetHerHim] to the certain conclusion that you are in the early stages of Dysentery. [court_physician.GetSheHeCap] insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] affirme que sa vaste expérience l'amène à la certitude que vous êtes aux premiers stades de la dysenterie. [court_physician.GetIlElleCap] insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] ist sich aufgrund langjähriger medizinischer Erfahrung absolut sicher, dass Ihr Euch im Anfangsstadium der Ruhr befindet. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[court_physician.GetTitledName] expone que su amplia experiencia médica le lleva a la conclusión de estás en los primeros estadios de la Disentería. Insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_dysentery_horse;[court_physician.GetTitledName]s' best guess is that you are in the early stages of Dysentery. [court_physician.GetSheHeCap] is sorry you have the trots but insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] suppose que vous êtes aux premiers stades de la dysenterie. [court_physician.GetIlElleCap] se désole que vous deviez galoper pour vous rendre aux cabinets.;[court_physician.GetTitledName] schätzt, dass Ihr Euch im Anfangsstadium der Ruhr befindet und redet Euch wie einem lahmen Ross zu. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;La suposición de [court_physician.GetTitledName] es que estás en los primeros estadios de la Disentería. [court_physician.GetElEllaCap] lamenta que tengas cagalera, pero insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_dysentery_sure;[court_physician.GetTitledName]s' educated guess is that you are in the early stages of Dysentery. [court_physician.GetSheHeCap] insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] émet comme supposition éclairée que vous êtes aux premiers stades de la dysenterie. [court_physician.GetIlElleCap] insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] stellt die begründete Vermutung an, dass Ihr Euch im Anfangsstadium der Ruhr befindet. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;La suposición bien fundada de [court_physician.GetTitledName] es que estás en los primeros estadios de la Disentería. Insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_dysentery_uncertain;[court_physician.GetTitledName] reckons that you are in the early stages of Dysentery. [court_physician.GetSheHeCap] insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] croit que vous êtes aux premiers stades de la dysenterie. [court_physician.GetIlElleCap] insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] schätzt, dass Ihr Euch im Anfangsstadium der Ruhr befindet. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[court_physician.GetTitledName] considera que estás en los primeros estadios de la Disentería. Insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_flu;[court_physician.GetTitledName] is fairly sure you have the Flu. [court_physician.GetSheHeCap] insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] a presque la certitude que vous avez la grippe. [court_physician.GetIlElleCap] insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] ist sich recht sicher, dass Ihr die Grippe habt. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[court_physician.GetTitledName] está bastante segur[court_physician.GetOA] que tienes la Gripe. Insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_flu_certain;[court_physician.GetTitledName] states that [court_physician.GetHerHis] extensive medical experience leads [court_physician.GetHerHim] to the certain conclusion that you have the Flu. [court_physician.GetSheHeCap] insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] affirme que sa vaste expérience l'amène à la certitude que vous avez la grippe. [court_physician.GetIlElleCap] insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] ist sich aufgrund langjähriger medizinischer Erfahrung absolut sicher, dass Ihr die Grippe habt. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[court_physician.GetTitledName] expone que su amplia experiencia médica le lleva a la conclusión de que tienes la Gripe. Insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_flu_horse;[court_physician.GetTitledName] thinks that you have the Flu. [court_physician.GetSheHeCap] nags you to keep warm and insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] pense que vous avez la grippe. [court_physician.GetIlElleCap] vous harcèle pour que vous restiez au chaud et insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] denkt, dass Ihr die Grippe habt und Euch deshalb eine warme Überwurfdecke besorgen solltet. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[court_physician.GetTitledName] cree que tienes la Gripe. [court_physician.GetTitledName] te da la lata para que te mantengas caliente e insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_flu_sure;[court_physician.GetTitledName] is sure you have the Flu. [court_physician.GetSheHeCap] insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] a la conviction que vous avez la grippe. [court_physician.GetIlElleCap] insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] ist sich sicher, dass Ihr die Grippe habt. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[court_physician.GetTitledName] está segur[court_physician.GetOA] que tienes la Gripe. Insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_flu_uncertain;[court_physician.GetTitledName] hesitantly suggests that you probably have the Flu. [court_physician.GetSheHeCap] insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] suggère avec hésitation que vous avez probablement la grippe. [court_physician.GetIlElleCap] insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] weist zögerlich darauf hin, dass Ihr vermutlich die Grippe habt. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[court_physician.GetTitledName] sugiere dudos[court_physician.GetOA] que puede que tengas la Gripe. Insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_food_poisoning;[court_physician.GetTitledName] suggests you follow [court_physician.GetHerHis] instructions to combat the Food Poisoning you could well be suffering from.;[court_physician.Get_Le_TitledName] suggère que vous suiviez ses instructions pour combattre l'intoxication alimentaire dont vous pourriez souffrir.;[court_physician.GetTitledName] gibt Euch Anweisungen, die Ihr befolgen solltet, um die Lebensmittelvergiftung zu bekämpfen, an der Ihr wohl leiden könntet.;;[court_physician.GetTitledName] sugiere que sigas sus instrucciones para luchar contra la Intoxicación alimentaria que seguramente estés sufriendo.;;;;;;;;;x
EVTDESC_RIP_11045_food_poisoning_certain;[court_physician.GetTitledName] states that [court_physician.GetHerHis] extensive medical experience leads [court_physician.GetHerHim] to the certain conclusion that you have Food Poisoning. [court_physician.GetSheHeCap] insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] affirme que sa vaste expérience l'amène à la certitude que vous faites une intoxication alimentaire. [court_physician.GetIlElleCap] insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] ist sich aufgrund langjähriger medizinischer Erfahrung absolut sicher, dass Ihr an einer Lebensmittelvergiftung leidet. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[court_physician.GetTitledName] expone que su amplia experiencia médica le lleva a la conclusión de que tienes una Intoxicación alimentaria. Insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_food_poisoning_horse;[court_physician.GetTitledName] suggests that you are saddled with Food Poisoning. [court_physician.GetSheHeCap] insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] suggère que vous subissez une intoxication alimentaire. [court_physician.GetIlElleCap] insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] nimmt an, dass Ihr an einer Lebensmittelvergiftung leidet. Um Euch im Sattel zu halten, gibt [court_physician.GetSheHe] Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[court_physician.GetTitledName] sugiere que te afecta una Intoxicación alimentaria. Insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_food_poisoning_sure;[court_physician.GetTitledName] suggests you follow [court_physician.GetHerHis] instructions to combat the Food Poisoning you most likely suffer from.;[court_physician.Get_Le_TitledName] suggère que vous suiviez ses instructions pour combattre l'intoxication alimentaire dont vous souffrez probablement.;[court_physician.GetTitledName] gibt Euch Anweisungen, die Ihr befolgen solltet, um die Lebensmittelvergiftung zu bekämpfen, an der Ihr höchstwahrscheinlich leidet.;;[court_physician.GetTitledName] sugiere que sigas sus instrucciones para luchar contra la Intoxicación alimentaria que puedes estar sufriendo.;;;;;;;;;x
EVTDESC_RIP_11045_food_poisoning_uncertain;[court_physician.GetTitledName] hesitantly suggests that you follow [court_physician.GetHerHis] instructions to combat the Food Poisoning you might suffer from.;[court_physician.Get_Le_TitledName] suggère que vous suiviez ses instructions pour combattre l'intoxication alimentaire dont vous pourriez souffrir.;[court_physician.GetTitledName] gibt Euch Anweisungen und weist zögerlich darauf hin, diese zu befolgen, um die Lebensmittelvergiftung zu bekämpfen, an der Ihr leiden könntet.;;[court_physician.GetTitledName] sugiere dudos[court_physician.GetOA] que sigas sus instrucciones para luchar contra la Intoxicación alimentaria que puedes estar sufriendo.;;;;;;;;;x
EVTDESC_RIP_11045_gout;[court_physician.GetTitledName] guess is that you are in the early stages of Gout. [court_physician.GetSheHeCap] insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] suppose que vous êtes aux premiers stades de la goutte. [court_physician.GetIlElleCap] insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] vermutet, dass Ihr Euch im Anfangsstadium der Gicht befindet. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[court_physician.GetTitledName] supone que estás en los primeros estadios de la Gota. Insiste que sigas sus instrucciones.;;;;;;;;;x
EVTDESC_RIP_11045_gout_certain;[court_physician.GetTitledName] states that [court_physician.GetHerHis] extensive medical experience leads [court_physician.GetHerHim] to the certain conclusion that you are in the early stages of Gout. [court_physician.GetSheHeCap] insists that you follow [court_physician.GetHerHis] instructions.;[court_physician.Get_Le_TitledName] affirme que sa vaste expérience l'amène à la certitude que vous êtes aux premiers stades de la goutte. [court_physician.GetIlElleCap] insiste pour que vous suiviez ses instructions.;[court_physician.GetTitledName] ist sich aufgrund langjähriger medizinischer Erfahrung absolut sicher, dass Ihr Euch im Anfangsstadium der Gicht befindet. [court_physician.GetSheHeCap] gibt Euch Anweisungen und besteht darauf, dass Ihr sie befolgt.;;[court_physician.GetTitledName] expone que su amplia experiencia médica le lleva a la conclusión de estás en los primeros estadios de la Gota. Insiste que sigas sus instrucciones.;;;;;;;;;x
