#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_JD_10130_A;[From.GetTitledName] has sent an emissary to us, suggesting that it is time to allow the [From.Offmap.GetFullName] to become our official sovereign. As the Chinese bureaucrat idly twirls his mustache, his translator clarifies: 'It is only the natural progression of our current relationship, my [Root.GetLordLady]'.;[From.Get_Le_TitledName] a envoyé un émissaire suggérant qu'il est temps de permettre à l'[From.Offmap.GetFullName] de devenir notre souverain[From.Offmap.Get_E]. Alors que le bureaucrate tortille sa moustache, son traducteur précise: « Ce n'est que l'évolution naturelle de notre relation actuelle, M[Root.GetOnA][Root.GetLordLady] »;[From.GetTitledName] hat uns einen Abgesandten geschickt, was darauf hindeutet, dass es an der Zeit ist, dass [From.Offmap.GetFullName] unser offizieller Souverän wird. Als der chinesische Bürokrat untätig seinen Schnurrbart dreht, stellt sein Übersetzer klar: "Es ist einfach nur der natürliche Verlauf unserer Beziehung, m[Root.Geteineine] [Root.GetLordLady]".;;[From.GetTitledName] nos envía un emisario, sugiriendo que es hora de permitir que el [From.Offmap.GetFullName] sea nuestro soberano oficial. Mientras el burócrata chino se retuerce el bigote, su traductor aclara: 'es la progresión natural de nuestra relación actual, mi [Root.GetLordLady]'.;;;;;;;;;x
EVTDESC_JD_60208_A;Word has reached you from the east that the [offmap_china.Ruler.GetShortChineseEmperorName] has ordered [offmap_china.Governor.GetTitledFirstName] to mobilize [offmap_china.Governor.GetHerHis] forces and to launch an invasion of our lands to try and force their false [offmap_china.Ruler.GetEmperorEmpress] onto us. There can only be one dragon and we shall show the [offmap_china.GetShortName] pretender that it is [chinese_invasion_target.GetTitledName].;La nouvelle vous est parvenue de l'est que l'[offmap_china.Ruler.GetShortChineseEmperorName] a ordonné [offmap_china.Governor.Get_au_TitledFirstName] de mobiliser ses forces et de lancer une invasion de nos terres pour tenter d'imposer leur fau[offmap_china.Ruler.GetXSse] [offmap_china.Ruler.GetEmperorEmpress] sur nous. Il ne peut y avoir qu'un dragon et nous montrerons au prétendant de la [offmap_china.GetShortName] que c'est [chinese_invasion_target.Get_le_TitledName].;Wir haben Kunde aus Osten erhalten, dass [offmap_china.Ruler.GetShortChineseEmperorName], [offmap_china.Governor.GetTitledFirstName] befohlen hat, [offmap_china.Governor.GetHerHis]e Truppen zu mobilisieren, um eine Invasion auf unser Land zu beginnen und so zu versuchen, ihre[offmap_china.Ruler.GetnMale] falsche[offmap_china.Ruler.GetnMale] [offmap_china.Ruler.GetEmperorEmpress] uns aufzuzwingen. Es kann nur einen Drachen geben und wir sollten dem Anwärter [offmap_china.GetShortName] zeigen, dass [chinese_invasion_target.GetTitledName] der einzig wahre ist.;;Cuentan de Oriente que el [offmap_china.Ruler.GetShortChineseEmperorName] ha ordenado a [offmap_china.Governor.GetTitledFirstName] movilizar sus fuerzas e invadir nuestras tierras para echarnos al fals[offmap_china.Ruler.GetOA] [offmap_china.Ruler.GetEmperorEmpress]. Solo puede haber un dragón y mostraremos al pretendiente a [offmap_china.GetShortName] que este es [chinese_invasion_target.GetTitledName].;;;;;;;;x;
EVTDESC_JD_60208_B;Word has reached you from the east that the [offmap_china.Ruler.GetShortChineseEmperorName] has ordered [offmap_china.Governor.GetTitledFirstName] to mobilize [offmap_china.Governor.GetHerHis] forces and to launch an invasion of [chinese_invasion_target.PrimaryTitle.GetName] to dismantle the upstart pretender. There can only be one dragon and [offmap_china.Ruler.GetLongChineseEmperorName], is moving to show, by force, that it is [offmap_china.Ruler.GetHerHim].;La nouvelle vous est parvenue de l'est que l'[offmap_china.Ruler.GetShortChineseEmperorName] a ordonné [offmap_china.Governor.Get_au_TitledFirstName] de mobiliser ses forces et de lancer une invasion [chinese_invasion_target.PrimaryTitle.Get_du_Realm] pour démanteler le prétendant. Il ne peut y avoir qu'un dragon et [offmap_china.Ruler.GetLongChineseEmperorName], se déplace pour montrer, par la force, que c'est [offmap_china.Ruler.GetLuiElle].;Es hat uns Kunde aus dem Osten erreicht, dass [offmap_china.Ruler.GetShortChineseEmperorName], [offmap_china.Governor.GetTitledFirstName] befohlen hat, seine Truppen zu mobilisieren, um eine Invasion gegen [chinese_invasion_target.PrimaryTitle.GetName] zu beginnen mit dem Ziel, den aufsteigenden Anwärter zu zerschlagen. Es kann nur einen Drachen geben und [offmap_china.Ruler.GetLongChineseEmperorName] will mit aller Macht zeigen, dass [offmap_china.Ruler.GetSheHe] es ist.;;Cuentan de Oriente que el [offmap_china.Ruler.GetShortChineseEmperorName] ha ordenado a[offmap_china.Governor.GetTitledFirstName] movilizar sus fuerzas para invadir [chinese_invasion_target.PrimaryTitle.GetName] y eliminar al advenedizo pretendiente. Solo puede haber un dragón y [offmap_china.Ruler.GetLongChineseEmperorName] actúa para demostrar por la fuerza que es [offmap_china.Ruler.GetSheHe].;;;;;;;;x;
EVTDESC_JD_60209_A;After the death of [From.GetTitledFirstName] [From.PrimaryTitle.GetName] has fallen into ruin, with no heir ready to take on the mantle of the Son of Heaven and Lord of Ten Thousand Years the Empire has collapsed. The vassals relieved as they are now free from the grasps of the [From.GetEmperorEmpress].\nFurther in the east it is reported that [offmap_china.Ruler.GetLongChineseEmperorName], is very pleased with this development as they are once again the only dragon to rule.;Après la mort [From.Get_du_TitledFirstName], [From.PrimaryTitle.Get_le_Realm] a décliné. Sans héritier prêt à prendre le rôle de Fils du Ciel et de Seigneur des dix mille ans, l'Empire a fini par s'effondrer. Les vassaux sont soulagés car libérés de l'emprise de l'[From.GetEmperorEmpress].\nDe plus, à l'est, il est rapporté que [offmap_china.Ruler.GetLongChineseEmperorName] se réjouit de la tournure des événements car de nouveau le seul dragon règne.;Nach dem Tod von [From.GetTitledFirstName] hat [From.PrimaryTitle.GetName] seinen Untergange besiegelt, da es keinen Erben gibt, der den Titel Sohn des Himmels und Herr über zehntausend Jahre übernehmen könnte. Die Vasallen sind erleichtert, da sie jetzt frei sind.\nWeiter im Osten wurde berichtet, dass [offmap_china.Ruler.GetLongChineseEmperorName] mit dieser Entwickelung sehr zufrieden ist, da sie erneut der einzig wahre Drache sind.;;Tras la muerte de [From.GetTitledFirstName], [From.PrimaryTitle.GetName] se ha venido abajo. Su imperio se ha venido abajo al no haber un heredero que asuma el cargo de Hijo del Cielo y Señor de los Diez Mil Años. Los vasallos están aliviados, pues ya son libres de las garras [From.GetDelDela] [From.GetEmperorEmpress].\nLejos, en Oriente, nos dicen que [offmap_china.Ruler.GetLongChineseEmperorName] está encantado con este desarrollo de los acontecimientos, pues vuelve ser el único dragón reinante.;;;;;;;x;;
EVTDESC_JD_60209_B;After the defeat of [FromFrom.GetTitledFirstName], at the hands of [From.GetTitledFirstName], [FromFrom.PrimaryTitle.GetName] has been dismantled. The vassals relieved as they are now free from the grasps of the [FromFrom.GetTitle].\nFurther in the east it is reported that [offmap_china.Ruler.GetLongChineseEmperorName], is very pleased with this as outcome as once again [offmap_china.GetShortName] has displayed the might of the dragon.;Après la défaite [FromFrom.Get_du_TitledFirstName], aux mains [From.Get_du_TitledFirstName], [FromFrom.PrimaryTitle.Get_le_Realm] a été démantelé. Les vassaux sont soulagés car libérés de l'emprise de l'[FromFrom.GetTitle].\nDe plus, à l'est, il est rapporté que [offmap_china.Ruler.GetLongChineseEmperorName], se réjouit de la tournure des événements car la [offmap_china.GetShortName] a une nouvelle fois montré la puissance du dragon.;Nach der Niederlage von [FromFrom.GetTitledFirstName] durch die Hände von [From.GetTitledFirstName] wurde [FromFrom.PrimaryTitle.GetName] zerschlagen. Die Vasallen sind erleichtert, da sie jetzt frei sind.\nWeiter im Osten wird berichtet, dass [offmap_china.Ruler.GetLongChineseEmperorName] über den Ausgang sehr glücklich ist und sie erneut die Macht des Drachen zeigen konnten.;;Tras la derrota de [From.GetTitledFirstName] a manos de [From.GetTitledFirstName], [FromFrom.PrimaryTitle.GetName] se ha deshecho. Los vasallos están aliviados, pues ya son libres de las garras del [FromFrom.GetTitle].\nLejos, en Oriente, nos dicen que [offmap_china.Ruler.GetLongChineseEmperorName] está encantado con este resultado pues ha vuelto a mostrar el poder del dragón.;;;;;;;;x;
EVTDESC_JD_60211;[offmap_china.Ruler.GetLongChineseEmperorName], is no longer the only dragon to rule. General [From.GetOnlyDynastyName] [From.GetBirthName] has completed [From.GetHerHis] conquest and has crowned [From.GetHerselfHimself] [From.GetTitledName]! [From.GetSheHeCap] claims to be the true Son of Heaven and Lord of Ten Thousand Years.\nTalk among the traders from the east say that the [offmap_china.Ruler.GetShortChineseEmperorName] is most angered by this pretender. The future of this new [From.PrimaryTitle.GetFullName] remains in question but nobody can argue with results of [From.GetTitledFirstName]'s invasion...;[offmap_china.Ruler.GetLongChineseEmperorName], n'est plus le seul dragon à régner. Le Général [From.GetOnlyDynastyName] [From.GetBirthName] a accompli sa conquête et s'est proclamé[From.Get_E] [From.GetLuiElle]-même [From.GetTitledName] ! [From.GetIlElleCap] prétend être le vrai fils du ciel et le Seigneur des dix mille ans.\nLes commerçants de l'est disent que l'[offmap_china.Ruler.GetShortChineseEmperorName] est très en colère contre ce prétendant. L'avenir de ce nouvel [From.PrimaryTitle.GetFullName] est incertain, mais personne ne peut remettre en cause les résultats de l'invasion...;[offmap_china.Ruler.GetLongChineseEmperorName] ist nicht länger der einzige Drache. General [From.GetOnlyDynastyName] [From.GetBirthName] hat [From.GetHerHis]en Feldzug abgeschlossen und sich selbst als [From.GetTitledName] gekrönt! [From.GetSheHeCap] gibt an, der einzig wahre Sohn des Himmels und Herr über zehntausend Jahre zu sein.\nHändler aus dem Osten sagen, dass [offmap_china.Ruler.GetShortChineseEmperorName] durch seinen Anwärter äußerst verärgert ist. Was die Zukunft für [From.PrimaryTitle.GetFullName] bringt, bleibt fraglich, aber niemand kann die Ergebnisse der Invasion von [From.GetTitledFirstName] ignorieren.;;[offmap_china.Ruler.GetLongChineseEmperorName] ya no es el único dragón reinante. ¡El general [From.GetOnlyDynastyName] [From.GetBirthName] ha terminado su conquista y se ha coronado [From.GetTitledName]! Afirma ser el auténtico Hijo del Cielo y Señor de los Diez Mil Años.\nPor lo que dicen los comerciantes de Oriente, el [offmap_china.Ruler.GetShortChineseEmperorName] está bastante furioso con el pretendiente. El futuro de este nuevo [From.PrimaryTitle.GetFullName] aún está en el aire, pero nadie puede discutir los resultados de la invasión de [From.GetTitledFirstName]…;;;;;;;;x;
EVTDESC_JD_60400_A;[offmap_china.Ruler.GetLongChineseEmperorName], has sat on [offmap_china.Ruler.GetHerHis] throne and looked down upon us for too long! The [offmap_china.Ruler.GetOnlyDynastyName] Dynasty is not fit to rule so we must tame the dragon!\nI have ordered a large portion of our forces East to attack the mainland of [offmap_china.GetShortName] and in retaliation the [offmap_china.Ruler.GetEmperorEmpress] has commanded [From.GetTitledFirstName] to launch a counter attack into the lands of [Root.PrimaryTitle.GetName].\nThousands upon thousands of troops loyal to the Son of Heaven march towards us.\nThe time of the [offmap_china.Ruler.GetOnlyDynastyName] Dynasty is coming to an end!;[offmap_china.Ruler.GetLongChineseEmperorName], est assis[offmap_china.Ruler.Get_E] sur son trône et nous prend de haut depuis trop longtemps ! La dynastie [offmap_china.Ruler.GetOnlyDynastyName] n'est pas apte à régner, donc nous devons apprivoiser le dragon !\nJ'ai envoyé une grande partie de nos forces de l'Est pour attaquer la [offmap_china.GetShortName] continentale, et en représailles l'[offmap_china.Ruler.GetEmperorEmpress] a ordonné [From.Get_au_TitledFirstName] de lancer une contre-attaque dans les terres [Root.PrimaryTitle.Get_du_Realm].\nDes milliers de troupes loyales au Fils du Ciel marchent vers nous.\nLe règne de la dynastie [offmap_china.Ruler.GetOnlyDynastyName] touche à sa fin !;[offmap_china.Ruler.GetLongChineseEmperorName] sitzt auf dem chinesischen Thron und hat schon zu lange auf uns herab gesehen! Die [offmap_china.Ruler.GetOnlyDynastyName]-Dynastie ist nicht für die Herrschaft geeignet, daher liegt es an uns, den Drachen zu zähmen!\nIch habe einen großen Teil unserer Truppen nach Osten geschickt, um das Hinterland von [offmap_china.GetShortName] anzugreifen, und als Antwort darauf hat [offmap_china.Ruler.Getderdie] [offmap_china.Ruler.GetEmperorEmpress], [From.GetTitledFirstName] befohlen, einen Gegenangriff auf die Länder von [Root.PrimaryTitle.GetName] zu starten.\nMehrere Tausend Truppen, die dem Sohn des Himmels loyal gegenüber sind, marschieren nun in unsere Richtung.\nDie Zeit der [offmap_china.Ruler.GetOnlyDynastyName]-Dynastie neigt sich dem Ende zu!;;¡[offmap_china.Ruler.GetLongChineseEmperorName] lleva demasiado tiempo mirándonos por encima del hombro desde su trono! La dinastía [offmap_china.Ruler.GetOnlyDynastyName] no es digna de reinar, ¡debemos domar al dragón!\nHe enviado a Oriente que una gran parte de nuestras fuerzas para atacar el corazón de [offmap_china.GetShortName]. En respuesta, [offmap_china.Ruler.GetElLa] [offmap_china.Ruler.GetEmperorEmpress] ha ordenado a [From.GetTitledFirstName] que lance un contraataque sobre las tierras de [Root.PrimaryTitle.GetName].\nMiles y miles de soldados leales al Hijo del Cielo marchan hacia nosotros.\n¡Se acerca el fin de la dinastía [offmap_china.Ruler.GetOnlyDynastyName]!;;;;;;;;;x
EVTDESC_JD_60400_B;Tired of how [offmap_china.Ruler.GetLongChineseEmperorName], sits on [offmap_china.Ruler.GetHerHis] throne and looks down upon the world, [FromFrom.GetBestName] has taken it upon [FromFrom.GetHerselfHimself] to tame the dragon!\n[FromFrom.GetSheHeCap] has mustered a portion of [FromFrom.GetHerHis] forces and sent them East to invade the [offmap_china.GetShortName] heartland with the intention of claiming it for [FromFromFrom.GetBestName]!\nMeanwhile the rest of [FromFrom.GetHerHis] troops remain to fight off the inevitable counterattack from [From.GetTitledFirstName].;Fatigué[FromFrom.Get_E] de [offmap_china.Ruler.GetLongChineseEmperorName], assis[offmap_china.Ruler.Get_E] sur son trône et prenant de haut le reste du monde, [FromFrom.GetBestName] tente d'apprivoiser le dragon !\n[FromFrom.GetIlElleCap] a rassemblé une partie de ses forces et les a envoyées vers l'Est pour envahir le centre de la [offmap_china.GetShortName] avec l'intention de le revendiquer pour [FromFromFrom.Get_only_le_Title][FromFromFrom.GetBestName] !\nPendant ce temps, le reste de ses troupes reste pour lutter contre la contre-attaque inévitable [From.Get_du_TitledFirstName].;Müde dabei zuzuschauen, wie [offmap_china.Ruler.GetLongChineseEmperorName] auf dem Thron sitzt und auf den Rest der Welt hinab sieht, hat [FromFrom.GetBestName] es sich selbst auferlegt, den Drachen zu zähmen!\n[FromFrom.GetSheHeCap] hat einen Teil [FromFrom.GetHerHis]er Truppen westwärts geschickt, um das Hinterland von [offmap_china.GetShortName] anzugreifen, mit der Absicht, es für [FromFromFrom.GetBestName] zu erobern!\nWährenddessen kämpft der Rest [FromFrom.GetHerHis]er Truppen gegen den unvermeidlichen Gegenangriff von [From.GetTitledFirstName].;;¡Cansado de cómo [offmap_china.Ruler.GetLongChineseEmperorName] se sienta en su trono mirando el mundo entero por encima del hombro, [FromFrom.GetBestName] ha asumido la tarea de domar al dragón!\n¡Tras reunir una parte de sus fuerzas, las ha enviado a Oriente a invadir el corazón de [offmap_china.GetShortName] y reclamarlo para [FromFromFrom.GetBestName]!\nEntretanto, el resto de sus tropas se han quedado para rechazar el inevitable contrataque de [From.GetTitledFirstName].;;;;;;;;;x
EVTDESC_JD_60401;The forces of [From.GetBestName] have prevailed! With the troops of [FromFrom.GetTitledFirstName] shattered and the conflicts in the Middle Kingdom finally over, the former [offmap_china.PrevRuler.GetEmperorEmpress], [offmap_china.PrevRuler.GetOnlyDynastyName] [offmap_china.PrevRuler.GetBirthName], has been dethroned and in [offmap_china.PrevRuler.GetHerHis] place [offmap_china.Ruler.GetLongChineseEmperorName], now rules!\nHouse [From.GetOnlyDynastyName] has successfully invaded the Eastern lands and now they reign supreme.\nGlory to the new [offmap_china.Ruler.GetEmperorEmpress]!;Les forces [From.Get_only_du_Title][From.GetBestName] l'ont emporté ! Les troupes [FromFrom.Get_du_TitledFirstName] défaites et les conflits dans l'Empire du Milieu finalement terminés, l'ancie[offmap_china.PrevRuler.GetNNne] [offmap_china.PrevRuler.GetEmperorEmpress], [offmap_china.PrevRuler.GetOnlyDynastyName] [offmap_china.PrevRuler.GetBirthName] a été détrôné et [offmap_china.Ruler.GetLongChineseEmperorName] règne à sa place\nLa Maison [From.GetOnlyDynastyName] a réussi à envahir les terres de l'Est et maintenant elle règne en maître.\nGloire [offmap_china.Ruler.GetAuAla] nouve[offmap_china.Ruler.GetLLle] [offmap_china.Ruler.GetEmperorEmpress] !;Die Truppen von [From.GetBestName] haben sich durchgesetzt! Die Truppen von [FromFrom.GetTitledFirstName] wurden zerschlagen und der Konflikt im Mittleren Königreich ist endlich vorüber. [offmap_china.PrevRuler.GetDerDie] ehemalige [offmap_china.PrevRuler.GetEmperorEmpress], [offmap_china.PrevRuler.GetOnlyDynastyName] [offmap_china.PrevRuler.GetBirthName], wurde entthront und stattdessen herrscht nun [offmap_china.Ruler.GetLongChineseEmperorName]!\nHaus [From.GetOnlyDynastyName] ist erfolgreich in die östlichen Lande eingedrungen und hat nun die absolute Herrschaft als neue[offmap_china.Ruler.GetrMale] [offmap_china.Ruler.GetEmperorEmpress].;;"¡Las fuerzas de [From.GetBestName] han triunfado! Con las tropas de [FromFrom.GetTitledFirstName] destrozadas y el fin de los combates en el Reino Central, se ha destronado [offmap_china.PrevRuler.GetAlAla] anterior [offmap_china.PrevRuler.GetEmperorEmpress], [offmap_china.PrevRuler.GetOnlyDynastyName] [offmap_china.PrevRuler.GetBirthName], ¡y ahora [offmap_china.Ruler.GetLongChineseEmperorName] gobierna en su lugar!\nLa Casa de [From.GetOnlyDynastyName] ha conseguido invadir las tierras orientales y ahora reinan sin discusión.\n¡Gloria [offmap_china.Ruler.GetAlAla] nuev[offmap_china.Ruler.GetOA] [offmap_china.Ruler.GetEmperorEmpress]!";;;;;;;;;x
EVTDESC_JD_60402;The forces of [From.GetBestName] have been defeated! All across the [offmap_china.GetShortName] heartland they have been crushed in their many skirmishes with the troops of the [offmap_china.Ruler.GetEmperorEmpress].\nNow the forces in the West, led by [FromFrom.GetTitledFirstName], have prevailed in their battles as well putting an end to this foolish invasion and dismantling [From.PrimaryTitle.GetName] once and for all.;Les forces [From.Get_only_du_Title][From.GetBestName] ont été vaincues ! Dans tout le centre de la [offmap_china.GetShortName], elles ont été écrasées dans leurs nombreuses escarmouches avec les troupes de l'[offmap_china.Ruler.GetEmperorEmpress].\nLes forces de l'Ouest, menées par [FromFrom.Get_le_TitledFirstName], l'ont emporté, mettant ainsi un terme à cette invasion et mettant en place le démantèlement [From.PrimaryTitle.Get_du_Realm] une fois pour toutes.;Die Truppen von [From.GetBestName] wurden besiegt! Sie wurden bei den unzähligen Scharmützeln im gesamten Hinterland von [offmap_china.GetShortName] besiegt.\nDie Truppen, die im Westen von [FromFrom.GetTitledFirstName] angeführt werden, konnten sich ebenfalls durchsetzen und beenden damit diese törichte Invasion endgültig, was den Untergang von [From.PrimaryTitle.GetName] eingeleitet hat.;;¡Las fuerzas de [From.GetBestName] fueron derrotadas! Las tropas [offmap_china.Ruler.GetDelDela] [offmap_china.Ruler.GetEmperorEmpress] las aplastaron en diferentes escaramuzas en el corazón del [offmap_china.GetShortName].\nY las fuerzas en Occidente, comandadas por [FromFrom.GetTitledFirstName] también se han impuesto en todas sus batallas, terminando con esta absurda invasión, y deshaciendo [From.PrimaryTitle.GetName] de una vez por todas.;;;;;;;;;x
EVTDESC_JD_60403;Whispers in the East claim that [offmap_china.Ruler.GetLongChineseEmperorName] is in a joyous mood as the [From.PrimaryTitle.GetAdjective] claimant, [invasion_of_china_claimant.GetBestName], has died.\n[invasion_of_china_claimant.GetHerHisCap] death has shattered the morale of the [From.Culture.GetName] forces who now retreat back to their homes in [From.PrimaryTitle.GetName].\nJust like [invasion_of_china_claimant.GetBestName] this invasion of [offmap_china.GetShortName] has come to an end.;Les rumeurs dans l'Est disent que l'[offmap_china.Ruler.GetLongChineseEmperorName] est de bonne humeur aujourd'hui parce que [invasion_of_china_claimant.GetLeLa] prétendant[invasion_of_china_claimant.Get_E] d'origine [From.PrimaryTitle.GetAdjective], [invasion_of_china_claimant.Get_only_le_Title][invasion_of_china_claimant.GetBestName], a trépassé.\nSa mort a brisé le moral des troupes [From.Culture.GetName]s, qui battent en retraite en direction [From.PrimaryTitle.Get_du_Realm].\nTout comme [invasion_of_china_claimant.Get_only_le_Title][invasion_of_china_claimant.GetBestName], cette invasion insensée de la [offmap_china.GetShortName] touche à sa fin.;Gerüchte aus dem Osten behaupten, dass [offmap_china.Ruler.GetLongChineseEmperorName] heute in einer freudigen Stimmung ist, da [offmap_china.Ruler.Getderdie] [From.PrimaryTitle.GetAdjective] Anspruchsteller [invasion_of_china_claimant.GetBestName] verstorben ist.\n[invasion_of_china_claimant.GetHerHisCap] Tod hat die Moral der [From.Culture.GetName]en Truppen gesenkt, die jetzt zurück in ihre Heimat [From.PrimaryTitle.GetName] fliehen.\nSo wie [invasion_of_china_claimant.GetBestName] ein Ende gefunden hat, hat auch die Invasion von [offmap_china.GetShortName] ein Ende gefunden.;;Susurros de Oriente afirman que [offmap_china.Ruler.GetLongChineseEmperorName] está exultante ahora que el pretendiente [From.PrimaryTitle.GetAdjective] ha muerto.\nSu muerte ha roto la moral de la fuerza [From.Culture.GetName] que se retira de vuelta a su hogar en [From.PrimaryTitle.GetName]. \nLlegó el fin de [invasion_of_china_claimant.GetBestName], así como de la invasión de [offmap_china.GetShortName].;;;;;x

EVTOPTA_JD_10102_A_brave;This is our chance to prove ourselves. Let them come!;C'est l'occasion de faire nos preuves. Qu'ils viennent !;Das ist unsere Chance, uns zu beweisen. Lasst sie kommen!;;Ahora podemos mostrar nuestra valía. ¡Que vengan!;;;;;;;;;x
EVTOPTA_JD_10102_A_craven;[Root.Religion.GetHighGodName], have mercy upon us!;[Root.Religion.GetHighGodNameCap], ayez pitié de nous !;[Root.Religion.GetHighGodName], habt Gnade mit uns!;;¡Que [Root.Religion.GetHighGodName] tenga piedad de nosotros!;;;;;;;;;x
EVTOPTA_JD_10102_A_neutral;This could get ugly...;Cela pourrait mal tourner...;Das könnte hässlich werden...;;Esto puede ponerse feo…;;;;;;;;;x
EVTOPTA_JD_10102_A_pious;May [Root.Religion.GetHighGodName] see us through this.;Puisse [Root.Get_le_HighGod] nous remarquer à travers ceci.;Möge [Root.Religion.GetHighGodName] uns den Weg leiten.;;Que [Root.Religion.GetHighGodName] nos ayude a superarlo.;;;;;;;;;x
EVTOPTA_JD_10102_B_other_religion;May their gods protect them.;Puissent leurs dieux les protéger.;Mögen ihre Götter sie schützen.;;Que sus dioses los protejan.;;;;;;;;;x
EVTOPTA_JD_10102_B_same_religion;May [Root.Religion.GetHighGodName] protect them...!;Puissent-ils être protégés par [Root.Get_le_HighGod] !;Möge [Root.Religion.GetHighGodName] sie schützen...!;;¡Que [Root.Religion.GetHighGodName] los proteja…!;;;;;;;;;x
EVTOPTA_JD_10104_B_brave;This is their chance to prove themselves! Fascinating!;C'est l'occasion pour eux de faire leurs preuves ! Fascinant !;Dies ist ihre Chance, sich zu beweisen! Faszinierend!;;¡Tienen la oportunidad de mostrar su valía! ¡Fascinante!;;;;;;;;;x
EVTOPTA_JD_10104_B_pious;May [Root.Religion.GetHighGodName] see them through this.;Puisse [Root.Get_le_HighGod] les remarquer à travers ceci.;Möge [Root.Religion.GetHighGodName] ihren Weg leiten.;;Que [Root.Religion.GetHighGodName] les ayude a superarlo.;;;;;;;;;x
EVTOPTA_JD_10105;So be it.;Ainsi soit-il.;So sei es.;;Así sea.;;;;;;;;;x
EVTOPTA_JD_10105_TT;§Y[chinese_invasion_target.GetTitledName]§! became a tributary of §Ythe [offmap_china.GetFullName]§!.;[chinese_invasion_target.Get_Le_TitledNameJ] est devenu[chinese_invasion_target.Get_E] un tributaire de l'§Y[offmap_china.GetFullName]§!.;§Y[chinese_invasion_target.GetTitledName]§! wurde ein Tributstaat unter dem §Y[offmap_china.GetFullName]§!;;§Y[chinese_invasion_target.GetTitledName]§! se convierte en tributario de §Yel [offmap_china.GetFullName]§!.;;;;;;;;;x
EVTOPTA_JD_10108;How unsettling...!;Que c'est troublant !;Wie beunruhigend...!;;¡Qué inquietante…!;;;;;;;;;x
EVTOPTA_JD_10130;We would be humbled to serve the great [From.Offmap.GetFullName].;Servir [From.Offmap.GetFullName] nous remplirait d'humilité.;Wir wären geehrt, [From.Offmap.Getdemder] großen [From.Offmap.GetFullName] dienen zu dürfen.;;Será un honor servir al gran [From.Offmap.GetFullName].;;;;;;;;;x
EVTOPTA_JD_10130_B;We were misguided in raiding you - instead we shall serve!;Nous avions tort de vous piller - à la place, nous nous rendrons utiles;Wir taten falsch daran, Euch zu überfallen. Stattdessen werden wir dienen!;;Erramos al asaltaros, ¡debemos serviros!;;;;;;;;;x

EVTOPTB_JD_10130;[Root.PrimaryTitle.GetFullName] will not kneel without a fight!;Sachez que nous ne nous soumettrons pas sans nous battre !;[Root.PrimaryTitle.GetFullName] wird ohne Kampf niederknien!;;¡[Root.PrimaryTitle.GetFullName] no se doblegará sin luchar!;;;;;;;;;x
EVTOPTB_JD_10130_TT;§Y[From.GetTitledName]§! will declare war on you.\n;[From.Get_Le_TitledNameJ] nous déclarera la guerre.\n;§Y[From.GetTitledName]§! wird Euch den Krieg erklären.\n;;§Y[From.GetTitledName]§! te declara la guerra.\n;;;;;;;;;x

EVTTITLE_JD_10104;The Fury of Heaven;La fureur du Ciel;Der Zorn des Himmels;;La furia del Cielo;;;;;;;;;x
