EVTDESC_TOG_513;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Father.GetFirstName], [Root.GetHerHis] father and [Root.Father.Father.GetFirstName]'s son. He was murdered in cold-blood by his jealous enemies. May his killer one day know justice. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n'Cette pierre a été érigée par [Root.GetFirstName] à la mémoire de son père [Root.Father.GetFirstName]. Il fut tué de sang-froid par ses ennemis jaloux. Puisse un jour la justice condamner son assassin. À jamais se dressera ce monument commémoratif.'\n\nVous partez avec la satisfaction de savoir que, dans bon nombre de siècles, quand la peinture se sera depuis longtemps estompée, des érudits étudieront ces runes gravées pour essayer d'en retrouver la sagesse.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n"Dieser Stein wurde von [Root.GetFirstName] zu Ehren von [Root.Father.GetFirstName], [Root.GetHerHis]em Vater, errichtet. Er wurde von seinen eifersüchtigen Gegnern kaltblütig ermordet. Möge sein Mörder die gerechte Strafe erfahren. Sein Andenken wird immer gewahrt werden. "\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen. Auch dann wenn die Farbe des Steins bereits verblasst sein wird.;;La piedra rúnica que encargaste se ha terminado y alzado en el lugar que elegiste para ella. Examinas las runas:\n\nEsta piedra fue alzada por [Root.GetFirstName] en memoria de [Root.Father.GetFirstName], [Root.GetHerHis] padre e hijo de [Root.Father.Father.GetFirstName]. Fue asesinado a sangre fría por sus celosos enemigos. Que su asesino un día conozca la justicia. Que este memorial dure para siempre.\n\nDejas la piedra, conforme sabiendo que dentro de muchos siglos, cuando su pintura haya desaparecido mucho tiempo atrás, los eruditos estarán estudiando estas tallas de runas en un esfuerzo por recoger la sabiduría de sus palabras.;;;;;;;;;x
EVTDESC_TOG_515;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Father.GetFirstName], [Root.GetHerHis] father and [Root.Father.Father.GetFirstName]'s son. He was taken from this world before his time had come in a tragic accident. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n'Cette pierre a été érigée par [Root.GetFirstName] à la mémoire de son père [Root.Father.GetFirstName]. Il fut arraché de ce monde avant son temps lors d'un tragique accident. À jamais se dressera ce monument commémoratif.'\n\nVous partez avec la satisfaction de savoir que, dans bon nombre de siècles, quand la peinture se sera depuis longtemps estompée, des érudits étudieront ces runes gravées pour essayer d'en retrouver la sagesse.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n"Dieser Stein wurde von [Root.GetFirstName] zu Ehren von [Root.Father.GetFirstName], [Root.GetHerHis]em Vater, errichtet. Er wurde vor seiner Zeit durch einen tragischen Unfall aus dem Leben gerissen. Sein Andenken wird immer gewahrt werden. "\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen. Auch dann wenn die Farbe des Steins bereits verblasst sein wird.;;La piedra rúnica que encargaste se ha terminado y alzado en el lugar que elegiste para ella. Examinas las runas:\n\nEsta piedra fue alzada por [Root.GetFirstName] en memoria de [Root.Father.GetFirstName], [Root.GetHerHis] padre e hijo de [Root.Father.Father.GetFirstName]. Fue llevado de este mundo antes de que llegara su hora en un trágico accidente. Que este memorial dure para siempre.\n\nDejas la piedra, conforme sabiendo que dentro de muchos siglos, cuando su pintura haya desaparecido mucho tiempo atrás, los eruditos estarán estudiando estas tallas de runas en un esfuerzo por recoger la sabiduría de sus palabras.;;;;;;;;;x
EVTDESC_TOG_516;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Father.GetFirstName], [Root.GetHerHis] father and [Root.Father.Father.GetFirstName]'s son. He perished while locked away in a dark dungeon, out of sight but not forgotten. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n'Cette pierre a été érigée par [Root.GetFirstName] à la mémoire de son père [Root.Father.GetFirstName]. Il périt emprisonné dans un sombre cachot, loin des regards, mais jamais oublié. À jamais se dressera ce monument commémoratif.'\n\nVous partez avec la satisfaction de savoir que, dans bon nombre de siècles, quand la peinture se sera depuis longtemps estompée, des érudits étudieront ces runes gravées pour essayer d'en retrouver la sagesse.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n"Dieser Stein wurde von [Root.GetFirstName] zu Ehren von [Root.Father.GetFirstName], [Root.GetHerHis]em Vater, errichtet. Er ging von uns, während er in einem dunklen Verlies eingesperrt war, fern unseres Blickes, doch nie vergessen. Sein Andenken wird immer gewahrt werden. "\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen. Auch dann wenn die Farbe des Steins bereits verblasst sein wird.;;La piedra rúnica que encargaste se ha terminado y alzado en el lugar que elegiste para ella. Examinas las runas:\n\nEsta piedra fue alzada por [Root.GetFirstName] en memoria de [Root.Father.GetFirstName], [Root.GetHerHis] padre e hijo de [Root.Father.Father.GetFirstName]. Murió mientras estaba encerrado en un calabozo oscuro, fuera de la vista, pero no olvidado. Que este memorial dure para siempre.\n\nDejas la piedra, conforme sabiendo que dentro de muchos siglos, cuando su pintura haya desaparecido mucho tiempo atrás, los eruditos estarán estudiando estas tallas de runas en un esfuerzo por recoger la sabiduría de sus palabras.;;;;;;;;;x
EVTDESC_TOG_517;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Father.GetFirstName], [Root.GetHerHis] father and [Root.Father.Father.GetFirstName]'s son. He met his end in an effort to please the Old Gods. May they suffer his presence so that we do not have to. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n'Cette pierre a été érigée par [Root.GetFirstName] à la mémoire de son père [Root.Father.GetFirstName]. Il trouva la mort dans un effort visant à satisfaire les Anciens Dieux. Puisse sa présence les faire souffrir pour que nous n'ayons pas à souffrir à notre tour. À jamais se dressera ce monument commémoratif.'\n\nVous partez avec la satisfaction de savoir que, dans bon nombre de siècles, quand la peinture se sera depuis longtemps estompée, des érudits étudieront ces runes gravées pour essayer d'en retrouver la sagesse.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n"Dieser Stein wurde von [Root.GetFirstName] zu Ehren von [Root.Father.GetFirstName], [Root.GetHerHis]em Vater, errichtet. Er fand in dem Bemühen sein Ende, den Alten Göttern zu dienen. Mögen sie seine Anwesenheit ertragen, damit es uns erspart bleibt. Sein Andenken wird immer gewahrt werden. "\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen. Auch dann wenn die Farbe des Steins bereits verblasst sein wird.;;La piedra rúnica que encargaste se ha terminado y alzado en el lugar que elegiste para ella. Examinas las runas:\n\nEsta piedra fue alzada por [Root.GetFirstName] en memoria de [Root.Father.GetFirstName], [Root.GetHerHis] padre e hijo de [Root.Father.Father.GetFirstName]. Conoció su fin en un esfuerzo por complacer a los Antiguos Dioses. Que sufran su presencia para que no suframos nosotros. Que este memorial dure para siempre.\n\nDejas la piedra, conforme sabiendo que dentro de muchos siglos, cuando su pintura haya desaparecido mucho tiempo atrás, los eruditos estarán estudiando estas tallas de runas en un esfuerzo por recoger la sabiduría de sus palabras.;;;;;;;;;x
EVTDESC_TOG_518;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Father.GetFirstName], [Root.GetHerHis] father and [Root.Father.Father.GetFirstName]'s son. His untimely death came in an epic hólmganga that will long be remembered. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n'Cette pierre a été érigée par [Root.GetFirstName] à la mémoire de son père [Root.Father.GetFirstName]. Sa fin ultime, il la rencontra lors d'un hólmganga épique dont on se souviendra longtemps. À jamais se dressera ce monument commémoratif.'\n\nVous partez avec la satisfaction de savoir que, dans bon nombre de siècles, quand la peinture se sera depuis longtemps estompée, des érudits étudieront ces runes gravées pour essayer d'en retrouver la sagesse.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n"Dieser Stein wurde von [Root.GetFirstName] zu Ehren von [Root.Father.GetFirstName], [Root.GetHerHis]em Vater, errichtet. Sein plötzlicher Tod kam in einem epischen Hólmganga, das auf ewig in Erinnerung bleiben wird. Sein Andenken wird immer gewahrt werden. "\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen. Auch dann wenn die Farbe des Steins bereits verblasst sein wird.;;La piedra rúnica que encargaste se ha terminado y alzado en el lugar que elegiste para ella. Examinas las runas:\n\nEsta piedra fue alzada por [Root.GetFirstName] en memoria de [Root.Father.GetFirstName], [Root.GetHerHis] padre e hijo de [Root.Father.Father.GetFirstName]. Su prematura muerte se produjo en un hólmganga épico que siempre será recordado. Que este memorial dure para siempre.\n\nDejas la piedra, conforme sabiendo que dentro de muchos siglos, cuando su pintura haya desaparecido mucho tiempo atrás, los eruditos estarán estudiando estas tallas de runas en un esfuerzo por recoger la sabiduría de sus palabras.;;;;;;;;;x
EVTDESC_TOG_519;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Father.GetFirstName], [Root.GetHerHis] father and [Root.Father.Father.GetFirstName]'s son. The poor wretch died by his own hands. May he know in death the peace he never found in life. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n'Cette pierre a été érigée par [Root.GetFirstName] à la mémoire de son père [Root.Father.GetFirstName]. Ce misérable s'est lui-même enlevé la vie. Puisse-t-il dans la mort trouver la paix qu'il n'a jamais eue dans la vie. À jamais se dressera ce monument commémoratif.'\n\nVous partez avec la satisfaction de savoir que, dans bon nombre de siècles, quand la peinture se sera depuis longtemps estompée, des érudits étudieront ces runes gravées pour essayer d'en retrouver la sagesse.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n"Dieser Stein wurde von [Root.GetFirstName] zu Ehren von [Root.Father.GetFirstName], [Root.GetHerHis]em Vater, errichtet. Er starb kläglich von eigener Hand. Möge er im Tod den Frieden finden, den er im Leben nicht fand. Sein Andenken wird immer gewahrt werden. "\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen. Auch dann wenn die Farbe des Steins bereits verblasst sein wird.;;La piedra rúnica que encargaste se ha terminado y alzado en el lugar que elegiste para ella. Examinas las runas:\n\nEsta piedra fue alzada por [Root.GetFirstName] en memoria de [Root.Father.GetFirstName], [Root.GetHerHis] padre e hijo de [Root.Father.Father.GetFirstName]. El pobre desgraciado se quitó la vida. Que encuentre en muerte la paz que nunca encontró en vida. Que este memorial dure para siempre.\n\nDejas la piedra, conforme sabiendo que dentro de muchos siglos, cuando su pintura haya desaparecido mucho tiempo atrás, los eruditos estarán estudiando estas tallas de runas en un esfuerzo por recoger la sabiduría de sus palabras.;;;;;;;;;x
EVTDESC_TOG_520;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Father.GetFirstName], [Root.GetHerHis] father and [Root.Father.Father.GetFirstName]'s son. He lived a good life and died peacefully in bed. His death was not the result of foul-play, and [Root.GetFirstName] certainly had nothing to do with it. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n'Cette pierre a été érigée par [Root.GetFirstName] à la mémoire de son père [Root.Father.GetFirstName]. Il vécut une bonne vie et s'éteignit paisiblement dans son sommeil. Son décès ne fut pas le résultat d'un acte suspect et [Root.GetFirstName] n'y est pour absolument rien. À jamais se dressera ce monument commémoratif.'\n\nVous partez avec la satisfaction de savoir que, dans bon nombre de siècles, quand la peinture se sera depuis longtemps estompée, des érudits étudieront ces runes gravées pour essayer d'en retrouver la sagesse.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n"Dieser Stein wurde von [Root.GetFirstName] zu Ehren von [Root.Father.GetFirstName], [Root.GetHerHis]em Vater, errichtet. Er starb friedlich nach einem guten Leben in seinem Bett. Sein Tod war nicht das Ergebnis von Intrigen und [Root.GetFirstName] hatte rein gar nichts damit zu tun. Sein Andenken wird immer gewahrt werden. "\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen. Auch dann wenn die Farbe des Steins bereits verblasst sein wird.;;La piedra rúnica que encargaste se ha terminado y alzado en el lugar que elegiste para ella. Examinas las runas:\n\nEsta piedra fue alzada por [Root.GetFirstName] en memoria de [Root.Father.GetFirstName], [Root.GetHerHis] padre e hijo de [Root.Father.Father.GetFirstName]. Vivió una buena vida y murió pacíficamente en la cama. Su muerte no fue el resultado de juego sucio, y [Root.GetFirstName] ciertamente no tuvo nada que ver con eso. Que este memorial dure para siempre.\n\nDejas la piedra, conforme sabiendo que dentro de muchos siglos, cuando su pintura haya desaparecido mucho tiempo atrás, los eruditos estarán estudiando estas tallas de runas en un esfuerzo por recoger la sabiduría de sus palabras.;;;;;;;;;x
EVTDESC_TOG_521;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Father.GetFirstName], [Root.GetHerHis] father and [Root.Father.Father.GetFirstName]'s son. He was a caring father and husband, and lived a good life. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n'Cette pierre a été érigée par [Root.GetFirstName] à la mémoire de son père [Root.Father.GetFirstName]. Il était un père et un mari dévoué. Il vécut une bonne vie. À jamais se dressera ce monument commémoratif.'\n\nVous partez avec la satisfaction de savoir que, dans bon nombre de siècles, quand la peinture se sera depuis longtemps estompée, des érudits étudieront ces runes gravées pour essayer d'en retrouver la sagesse.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n"Dieser Stein wurde von [Root.GetFirstName] zu Ehren von [Root.Father.GetFirstName], [Root.GetHerHis]em Vater, errichtet. Er war ein sorgender Vater und Ehemann und lebte ein gutes Leben. Sein Andenken wird immer gewahrt werden. "\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen. Auch dann wenn die Farbe des Steins bereits verblasst sein wird.;;La piedra rúnica que encargaste se ha terminado y alzado en el lugar que elegiste para ella. Examinas las runas:\n\nEsta piedra fue alzada por [Root.GetFirstName] en memoria de [Root.Father.GetFirstName], [Root.GetHerHis] padre e hijo de [Root.Father.Father.GetFirstName]. Fue un padre y marido cariñoso, y vivió una buena vida. Que este memorial dure para siempre.\n\nDejas la piedra, conforme sabiendo que dentro de muchos siglos, cuando su pintura haya desaparecido mucho tiempo atrás, los eruditos estarán estudiando estas tallas de runas en un esfuerzo por recoger la sabiduría de sus palabras.;;;;;;;;;x
EVTDESC_TOG_530;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Mother.GetFirstName], [Root.GetHerHis] mother and [Root.Mother.Mother.GetFirstName]'s daughter. She lived a good life and died peacefully in bed. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n'Cette pierre a été érigée par [Root.GetFirstName] à la mémoire de sa mère [Root.Mother.GetFirstName]. Elle a vécu une bonne vie et est décédée paisiblement dans son sommeil. À jamais se dressera ce monument commémoratif.'\n\nVous partez avec la satisfaction de savoir que, dans bon nombre de siècles, quand la peinture se sera depuis longtemps estompée, des érudits étudieront ces runes gravées pour essayer d'en retrouver la sagesse.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n"Dieser Stein wurde von [Root.GetFirstName] zu Ehren von [Root.Mother.GetFirstName], [Root.GetHerHis]er Mutter, errichtet. Sie führte ein gutes Leben und starb friedlich im Bett. Ihr Andenken wird immer gewahrt werden. "\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen. Auch dann wenn die Farbe des Steins bereits verblasst sein wird.;;La piedra rúnica que encargaste se ha terminado y alzado en el lugar que elegiste para ella. Examinas las runas:\n\nEsta piedra fue alzada por [Root.GetFirstName] en memoria de [Root.Mother.GetFirstName], [Root.GetHerHis] madre e hija de [Root.Mother.Mother.GetFirstName]. Vivió una buena vida y murió tranquilamente en la cama. Que este memorial dure para siempre.\n\nDejas la piedra, conforme sabiendo que dentro de muchos siglos, cuando su pintura haya desaparecido mucho tiempo atrás, los eruditos estarán estudiando estas tallas de runas en un esfuerzo por recoger la sabiduría de sus palabras.;;;;;;;;;x
EVTDESC_TOG_531;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Mother.GetFirstName], [Root.GetHerHis] mother and [Root.Mother.Mother.GetFirstName]'s daughter. She was robbed of her life by the cowardly hangman for reasons too petty to mention. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n'Cette pierre a été érigée par [Root.GetFirstName] à la mémoire de sa mère [Root.Mother.GetFirstName]. Elle fut assassinée lâchement par le bourreau pour des raisons si insignifiantes qu'elles ne valent pas la peine qu'on les mentionne. À jamais se dressera ce monument commémoratif.'\n\nVous partez avec la satisfaction de savoir que, dans bon nombre de siècles, quand la peinture se sera depuis longtemps estompée, des érudits étudieront ces runes gravées pour essayer d'en retrouver la sagesse.    ;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n"Dieser Stein wurde von [Root.GetFirstName] zu Ehren von [Root.Mother.GetFirstName], [Root.GetHerHis]er Mutter, errichtet. Sie wurde durch einen feigen Henker, aus nichtigen Gründen, ihres Lebens beraubt. Ihr Andenken wird immer gewahrt werden. "\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen. Auch dann wenn die Farbe des Steins bereits verblasst sein wird.;;La piedra rúnica que encargaste se ha terminado y alzado en el lugar que elegiste para ella. Examinas las runas:\n\nEsta piedra fue alzada por [Root.GetFirstName] en memoria de [Root.Mother.GetFirstName], [Root.GetHerHis] madre e hija de [Root.Mother.Mother.GetFirstName]. Fue despojada de su vida por el verdugo cobarde por razones demasiado insignificantes como para mencionarlas. Que este memorial dure para siempre.\n\nDejas la piedra, conforme sabiendo que dentro de muchos siglos, cuando su pintura haya desaparecido mucho tiempo atrás, los eruditos estarán estudiando estas tallas de runas en un esfuerzo por recoger la sabiduría de sus palabras.;;;;;;;;;x
EVTDESC_TOG_532;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Mother.GetFirstName], [Root.GetHerHis] mother and [Root.Mother.Mother.GetFirstName]'s daughter. She was murdered in cold-blood by her jealous enemies. May her killer one day know justice. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n'Cette pierre a été érigée par [Root.GetFirstName] à la mémoire de sa mère [Root.Mother.GetFirstName]. Elle fut tuée de sang-froid par ses ennemis jaloux. Puisse un jour la justice condamner son assassin. À jamais se dressera ce monument commémoratif.'\n\nVous partez avec la satisfaction de savoir que, dans bon nombre de siècles, quand la peinture se sera depuis longtemps estompée, des érudits étudieront ces runes gravées pour essayer d'en retrouver la sagesse.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n"Dieser Stein wurde von [Root.GetFirstName] zu Ehren von [Root.Mother.GetFirstName], [Root.GetHerHis]er Mutter, errichtet. Sie wurde von eifersüchtigen Gegnern kaltblütig ermordet. Möge ihr Mörder die gerechte Strafe erfahren. Ihr Andenken wird immer gewahrt werden. "\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen. Auch dann wenn die Farbe des Steins bereits verblasst sein wird.;;La piedra rúnica que encargaste se ha terminado y alzado en el lugar que elegiste para ella. Examinas las runas:\n\nEsta piedra fue alzada por [Root.GetFirstName] en memoria de [Root.Mother.GetFirstName], [Root.GetHerHis] madre e hija de [Root.Mother.Mother.GetFirstName]. Fue asesinada a sangre fría por sus celosos enemigos. Que su asesino un día conozca la justicia. Que este memorial dure para siempre.\n\nDejas la piedra, conforme sabiendo que dentro de muchos siglos, cuando su pintura haya desaparecido mucho tiempo atrás, los eruditos estarán estudiando estas tallas de runas en un esfuerzo por recoger la sabiduría de sus palabras.;;;;;;;;;x
EVTDESC_TOG_534;The runestone you commissioned has been finished and raised on the spot you chose for it. You examine the runes:\n\nThis stone was raised by [Root.GetFirstName] in memory of [Root.Mother.GetFirstName], [Root.GetHerHis] mother and [Root.Mother.Mother.GetFirstName]'s daughter. She was taken from this world before her time had come in a tragic accident. Ever will stand this memorial.\n\nYou leave the stone, content in the knowledge that many centuries from now, when its paint has long since faded, scholars will be studying these rune carvings in an effort to glean the wisdom of their words.;La pierre runique que vous avez commandée est terminée et a été érigée à l'endroit que vous aviez choisi. Vous examinez les runes :\n\n'Cette pierre a été érigée par [Root.GetFirstName] à la mémoire de sa mère [Root.Mother.GetFirstName]. Elle fut arrachée de ce monde avant son temps lors d'un tragique accident. À jamais se dressera ce monument commémoratif.'\n\nVous partez avec la satisfaction de savoir que, dans bon nombre de siècles, quand la peinture se sera depuis longtemps estompée, des érudits étudieront ces runes gravées pour essayer d'en retrouver la sagesse.;Der von Euch in Auftrag gegebene Runenstein wurde fertiggestellt und an der Stelle errichtet, die Ihr ausgewählt hattet. Ihr untersucht die Runen:\n\n"Dieser Stein wurde von [Root.GetFirstName] zu Ehren von [Root.Mother.GetFirstName], [Root.GetHerHis]er Mutter, errichtet. Sie wurde vor ihrer Zeit durch einen tragischen Unfall aus dem Leben gerissen. Ihr Andenken wird immer gewahrt werden. "\n\nIhr verlasst den Ort, zufrieden in dem Wissen, dass noch in vielen Generationen Gelehrte die eingravierten Runen in dem Bemühen studieren werden, die Weisheit aus ihnen herauszubekommen. Auch dann wenn die Farbe des Steins bereits verblasst sein wird.;;La piedra rúnica que encargaste se ha terminado y alzado en el lugar que elegiste para ella. Examinas las runas:\n\nEsta piedra fue alzada por [Root.GetFirstName] en memoria de [Root.Mother.GetFirstName], [Root.GetHerHis] madre e hija de [Root.Mother.Mother.GetFirstName]. Fue tomada de este mundo antes de que llegara su hora en un trágico accidente. Que este memorial dure para siempre.\n\nDejas la piedra, conforme sabiendo que dentro de muchos siglos, cuando su pintura haya desaparecido mucho tiempo atrás, los eruditos estarán estudiando estas tallas de runas en un esfuerzo por recoger la sabiduría de sus palabras.;;;;;;;;;x
