EVTDESC_WOL_2091;[From.GetTitledFirstName] just laughed at the evidence, flat out refusing to join my factions.;[From.Get_Le_TitledFirstName] a ouvertement moqué mes preuves, refusant simplement de rejoindre mes factions.;[From.GetTitledFirstName] lachte nur über die Beweise und weigerte sich prompt, meiner Fraktion anzugehören.;;[From.GetTitledFirstName] se rió de las pruebas, se niega rotundamente a unirse a mi facción.;;;;;;;;;x
EVTDESC_WOL_2100;I have found out nothing new and useful about [target_spy_on.GetTitledName], but, as my shady informant pointed out, there is nothing preventing me from making stuff up. The bigger the lie...;Je n'ai trouvé aucune nouvelle information utile à propos [target_spy_on.Get_du_TitledName], mais, conformément aux propos de mon informateur secret, rien ne m'empêche d'inventer une histoire ou deux. Plus c'est gros...;Es gibt nichts Neues oder Nützliches über [target_spy_on.GetTitledName] zu berichten. Allerdings hält mich nichts davon ab, wie mein zwielichtiger Informant so schön sagte, meiner Fantasie freien Lauf zu lassen. Je größer die Lüge...;;No he averiguado nada nuevo o útil sobre [target_spy_on.GetTitledName] pero, como mi informante en las sombras me señaló, nada me impide inventarme cosas. Cuanto mayor sea la mentira... ;;;;;;;;;x
EVTDESC_WOL_2101;Several vicious rumors have been circulating about me lately. With a lot of effort, I have finally managed to trace them back to [From.GetTitledName]!;De vilaines rumeurs ont circulé sur ma personne dernièrement. Non sans effort, j'ai réussi à déterminer leur source, il s'agit [From.Get_du_TitledName] !;Seit Kurzem sind über mich mehrere üble Gerüchte im Umlauf. Mit viel Aufwand konnte ich sie zu [From.GetTitledName] zurückverfolgen!;;Últimamente varios rumores circulan sobre mí. ¡Con mucho esfuerzo, por fin he podido rastrearlos hasta [From.GetTitledName]!;;;;;;;;;x
EVTDESC_WOL_2110;One of my informants, a young soldier with more vices than he can afford, has managed to gain the trust of [target_spy_on.GetTitledFirstNameNoRegnal] and now often stands guard outside [target_spy_on.GetPossPronoun] door. I don't understand how the fellow managed it, but who am I to look a gift horse in the mouth? For enough gold, he might be persuaded to get rid of [target_spy_on.GetFirstName]... violently.;L'un de mes informateurs, un jeune soldat plus vicieux que la normale, est parvenu à gagner la confiance [target_spy_on.Get_only_du_Title][target_spy_on.GetTitledFirstNameNoRegnal], et se retrouve souvent à garder sa porte. Je ne comprends pas comment il a réussi cet exploit, mais qui suis-je pour refuser un tel cadeau des dieux ? Pour une poignée d'or, il pourrait être convaincu de se débarrasser de [target_spy_on.GetFirstName]... violemment.;Einer meiner Informanten, ein junger Soldat mit mehr Lastern als Geld, schaffte es, das Vertrauen von [target_spy_on.GetTitledFirstNameNoRegnal] zu gewinnen und steht nun oft als Wache vor der Tür. Ich weiß zwar nicht, wie der Kerl das gemacht hat, aber wer schaut schon einem geschenkten Gaul ins Maul? Wenn ich ihm genug Gold biete, könnte ich ihn vielleicht davon überzeugen, [target_spy_on.GetFirstName] zu beseitigen... gewaltsam.;;Uno de mis informadores, un soldado joven con más vicios de los que se puede permitir, ha logrado ganarse la confianza de [target_spy_on.GetTitledFirstNameNoRegnal] y ahora a menudo monta la guardia ante su puerta. No entiendo cómo lo consiguió, ¿pero quién regala un caballo regalado? Por suficiente oro, podría ser persuadido para deshacerse de [target_spy_on.GetFirstName]. .. violentamente.;;;;;;;;;x
EVTDESC_WOL_2111_DEATH;I try to sit up in bed, but someone is holding me down! It's the burly armsman with the trustworthy face I promoted to the guard last week. Another assailant is trying to force a rag into my mouth. Holding my nose too... can't breathe...;J'essaie de me lever du lit, mais quelqu'un me tient de force ! Il s'agit de l'homme costaud au visage franc que j'ai promu au poste de garde la semaine dernière. Un autre attaquant essaie de fourrer un chiffon dans ma bouche. Il me pince aussi le nez... je ne puis respirer...;Ich versuche, mich im Bett aufzusetzen, aber jemand drückt mich nach unten! Es handelt sich um den stämmigen Soldaten mit dem ehrlichen Gesicht, den ich letzte Woche zur Wache befördert habe. Ein weiterer Angreifer versucht, mir einen Lappen in den Mund zu stopfen. Er hält mir auch die Nase zu... kann nicht atmen...;;¡Trato de sentarme en la cama, pero alguien me sujeta! Es el hombre de armas corpulento con la cara fiable que ascendí a guardia la semana pasada. Otro asaltante está tratando de meterme un trapo en la boca. También me tapa la nariz... no puedo respirar...;;;;;;;;;x
EVTDESC_WOL_2111_LIVES;I try to sit up in bed, but someone is holding me down! It's the burly armsman with the trustworthy face I promoted to the guard last week. There is a skinny little fellow with him, grinning viciously as he produces a dagger. Screaming and thrashing about, I manage to kick the guard in the groin and break free. I punch the other one in the nose and rush from the room!;J'essaie de me lever du lit, mais quelqu'un me tient de force ! Il s'agit de l'homme costaud au visage franc que j'ai promu au poste de garde. Un autre homme se trouve à ses côtés. Il arbore un sourire féroce, dague à la main. Criant et me débattant, je parviens à frapper le garde et à me libérer. Je frappe au visage l'autre individu, et quitte la pièce sans perdre une seconde.;Ich versuche, mich im Bett aufzusetzen, aber jemand drückt mich nach unten! Es handelt sich um den stämmigen Soldaten mit dem ehrlichen Gesicht, den ich letzte Woche zur Wache befördert habe. Neben ihm steht ein knochiger kleiner Kerl, der boshaft grinst, als er einen Dolch herausholt. Während ich schreie und um mich schlage, treffe ich den Wachsoldaten in der Leistengegend und reiße mich los. Ich versetze dem anderen einen Schlag auf die Nase und fliehe aus dem Zimmer!;;¡Trato de sentarme en la cama, pero alguien me sujeta! Es el hombre de armas corpulento con la cara fiable que ascendí a guardia la semana pasada. Hay otro pequeñajo flaco con él, sonriendo perversamente mientras saca una daga y me apuñala! Gritando y golpeando logro dar un puntapié al guardia en la ingle y liberarme. ¡Pego al otro en la nariz y sale corriendo de la habitación!;;;;;;;;;x
EVTDESC_WOL_2111_WOUNDED;I try to sit up in bed, but someone is holding me down! It's the burly armsman with the trustworthy face I promoted to the guard last week. There is a skinny little fellow with him, grinning viciously as he produces a dagger and stabs me! Screaming and thrashing about, I manage to kick the guard in the groin and break free. I punch the other one in the nose and rush from the room, trailing blood.;J'essaie de me lever du lit, mais quelqu'un me tient de force ! Il s'agit de l'homme costaud au visage franc que j'ai promu au poste de garde. Un autre homme se trouve à ses côtés. Il arbore un sourire féroce alors qu'il me poignarde ! Criant et me débattant, je parviens à frapper le garde et à me libérer. Je quitte la pièce sans perdre une seconde, laissant une trainée de sang derrière moi.;Ich versuche, mich im Bett aufzusetzen, aber jemand drückt mich nach unten! Es handelt sich um den stämmigen Soldaten mit dem ehrlichen Gesicht, den ich letzte Woche zur Wache befördert habe. Neben ihm steht ein knochiger kleiner Kerl, der boshaft grinst, als er einen Dolch herausholt und mir einen Stich versetzt! Während ich schreie und um mich schlage, treffe ich den Wachsoldaten in der Leistengegend und reiße mich los. Ich versetze dem anderen einen Schlag auf die Nase und fliehe aus dem Zimmer!;;¡Trato de sentarme en la cama, pero alguien me sujeta! Es el hombre de armas corpulento con la cara fiable que ascendí a guardia la semana pasada. Hay otro pequeñajo flaco con él, sonriendo perversamente mientras saca una daga y me apuñala! Gritando y golpeando logro dar un puntapié al guardia en la ingle y liberarme. Pego al otro en la nariz y sale corriendo de la habitación, dejando un rastro de sangre.;;;;;;;;;x
EVTDESC_WOL_2112;In disguise, I meet up with my friend, [From.GetTitledFirstNameNoRegnal]'s burly armsman and his shifty-looking associate at a run-down tavern. Grinning, he recounts how they stabbed [From.GetTitledName] to death in [From.GetPossPronoun] bed. I hand them a bag of coins and leave.;Déguisé[Root.Get_E], je pars à la rencontre de mon ami, le garde [From.Get_only_du_Title][From.GetTitledFirstNameNoRegnal] et son associé à l'air suspect dans une taverne délabrée. Souriant, il me raconte les détails du meurtre [From.Get_du_TitledName], poignardé[From.Get_E] dans son lit. Je leur donne un sac de pièces d'or avant de quitter l'établissement.;Verkleidet treffe ich mich mit meinem Freund, dem stämmigen Wachsoldaten von [From.GetTitledFirstNameNoRegnal] und seinem verschlagen aussehenden Kumpanen in einer heruntergekommenen Taverne. Grinsend berichtet er mir, wie sie [From.GetTitledName] im Bett erstachen. Ich überreiche ihnen einen Beutel voller Münzen und gehe.;;Disfrazado, me encuentro con mi amigo, el hombre de armas corpulento de [From.GetTitledFirstNameNoRegnal] y su compañero de apariencia sospechosa en una taberna venida a menos. Sonriendo, me cuenta como apuñalaron a [From.GetTitledName] en su cama hasta morir. Les entrego una bolsa con monedas y me marcho.;;;;;;;;;x
EVTDESC_WOL_2113;My spy, [From.GetTitledFirstNameNoRegnal]'s burly armsman, managed to slay the [GetRootFromInsult] in [From.GetPossPronoun] bed. Unfortunately, he was captured trying to escape. My complicity is known!;Mon espion, le garde [From.Get_only_du_Title][From.GetTitledFirstNameNoRegnal], est parvenu à occire c[From.GetEEtte] [GetRootFromInsultNounAdj] dans son lit. Malheureusement, il a été capturé alors qu'il tentait de s'échapper. Ma complicité est exposée !;Mein Spion, der stämmige Wachsoldat von [From.GetTitledFirstNameNoRegnal], schaffte es, diese Ausgeburt im Bett zu erschlagen. Leider wurde er auf der Flucht gefasst. Meine Mittäterschaft ist bekannt!;;Mi espía, el hombre de armas corpulento de [From.GetTitledFirstNameNoRegnal] , Logró matar a ese [GetRootFromInsult] en su cama. Por desgracia, fue capturado tratando de escapar. ¡Mi complicidad es conocida!;;;;;;;;;x
EVTDESC_WOL_2114;In disguise, I meet up with my friend, [From.GetTitledFirstNameNoRegnal]'s burly armsman and his shifty-looking associate at a run-down tavern. Shamefacedly, he recounts how they stabbed [From.GetTitledFirstName] in [From.GetPossPronoun] bed, and how [From.GetSubjectPronoun] somehow managed to get away. I pat him on the shoulder and tell him it's alright.;Déguisé[Root.Get_E], je pars à la rencontre de mon ami, le garde [From.Get_only_du_Title][From.GetTitledFirstNameNoRegnal] et son associé à l'air suspect dans une taverne délabrée. Rouge de honte, il me raconte les détails de sa tentative de meurtre sur [From.Get_le_TitledFirstName] dans son lit, affirmant qu'[From.GetIlElle] est parvenu[From.Get_E] à s'échapper. Je lui tapote l'épaule, et insiste qu'il n'y a aucun problème.;Verkleidet treffe ich mich mit meinem Freund, dem stämmigen Wachsoldaten von [From.GetTitledFirstNameNoRegnal] und seinem verschlagen aussehenden Kumpanen in einer heruntergekommenen Taverne. Voller Scham erzählt er, wie sie auf [From.GetTitledFirstName] einstachen und dass [From.GetSubjectPronoun] entkommen konnte. Ich tätschle seine Schulter und sage ihm, dass er sich keine Sorgen zu machen braucht.;;Disfrazado, me encuentro con mi amigo, El hombre de armas corpulento de [From.GetTitledFirstNameNoRegnal] y su compañero de apariencia sospechosa en una taberna venoda a menos. Avergonzado, cuenta cómo apuñalaron a [From.GetTitledFirstName] en su cama, y cómo de algún modo, [From.GetSubjectPronoun] logró escaparse. Le doy unas palmaditas en el hombro y le digo que no pasa nada.;;;;;;;;;x
EVTDESC_WOL_2115;My spy, [From.GetTitledFirstNameNoRegnal]'s burly armsman, only managed to wound the [GetRootFromInsult]. Worse, he was captured trying to escape. My complicity is known!;Mon espion, le garde [From.Get_only_du_Title][From.GetTitledFirstNameNoRegnal], n'est parvenu qu'à blesser c[From.GetEEtte] [GetRootFromInsultNounAdj]. Pire encore, il a été capturé alors qu'il tentait de s'échapper. Ma complicité est exposée !;Meinem Spion, dem stämmigen Wachsoldaten von [From.GetTitledFirstNameNoRegnal], gelang es lediglich, diese Ausgeburt zu verwunden. Was noch schlimmer ist, er wurde auf der Flucht gefasst. Meine Mittäterschaft ist bekannt!;;Mi espía, el hombre de armas corpulento de [From.GetTitledFirstNameNoRegnal] Sólo logró herir [From.GetAlAla] [GetRootFromInsult]. Peor aún, fue capturado tratando de escapar. ¡Mi complicidad es conocida!;;;;;;;;;x
EVTDESC_WOL_2116;In disguise, I meet up with my friend, [From.GetTitledFirstNameNoRegnal]'s burly armsman and his shifty-looking associate at a run-down tavern. Shamefacedly, he recounts how they attacked [From.GetTitledFirstName] in [From.GetPossPronoun] bed, but how [From.GetSubjectPronoun] managed to break free and get away. I pat him on the shoulder and tell him it's alright.;Déguisé[Root.Get_E], je pars à la rencontre de mon ami, le garde [From.Get_only_du_Title][From.GetTitledFirstNameNoRegnal] et son associé à l'air suspect dans une taverne délabrée. Rouge de honte, il me raconte les détails de son attaque sur [From.Get_le_TitledFirstName] dans son lit, affirmant cependant qu'[From.GetIlElle] est parvenu[From.Get_E] à s'échapper. Je lui tapote l'épaule, et insiste qu'il n'y a aucun problème.;Verkleidet treffe ich mich mit meinem Freund, dem stämmigen Wachsoldaten von [From.GetTitledFirstNameNoRegnal] und seinem verschlagen aussehenden Kumpanen in einer heruntergekommenen Taverne. Voller Scham erzählt er, wie sie [From.GetTitledFirstName] angriffen und wie [From.GetSubjectPronoun] sich losreißen und flüchten konnte. Ich tätschele seine Schulter und sage ihm, dass er sich keine Sorgen zu machen braucht.;;Disfrazado, me encuentro con mi amigo, El hombre de armas corpulento de [From.GetTitledFirstNameNoRegnal] y su compañero de apariencia sospechosa en una taberna venoda a menos. Avergonzado, cuenta cómo atacaron a[From.GetTitledFirstName] en su cama, y cómo de alguna manera, [From.GetSubjectPronoun] logró librarse y escapar. Le doy unas palmaditas en el hombro y le digo que no pasa nada.;;;;;;;;;x
EVTDESC_WOL_2117;My spy, [From.GetTitledFirstNameNoRegnal]'s burly armsman, completely botched the attack on the [GetRootFromInsult]. Worse, he was captured trying to escape. My complicity is known!;Mon espion, le garde [From.Get_only_du_Title][From.GetTitledFirstNameNoRegnal], a absolument raté l'attaque sur c[From.GetEEtte] [GetRootFromInsultNounAdj]. Pire encore, il a été capturé alors qu'il tentait de s'échapper. Ma complicité est exposée !;Mein Spion, der stämmige Wachsoldat von [From.GetTitledFirstNameNoRegnal], hat das Attentat komplett versiebt. Schlimmer noch, er wurde auf der Flucht gefasst. Meine Mittäterschaft ist bekannt!;;Mi espía, el hombre de armas corpulento de [From.GetTitledFirstNameNoRegnal], estropeó completamente el ataque contra [From.GetElLa] [GetRootFromInsult]. Peor aún, fue capturado tratando de escapar.¡Mi complicidad es conocida!;;;;;;;;;x
EVTDESC_WOL_2120;I have learned from my little birds that [target_spy_on.GetTitledFirstNameNoRegnal] plans to travel the realm incognito for a lark, mingling with the common folk. [target_spy_on.GetSubjectPronounCap] will only be protected by two loyal friends during this little adventure - a great opportunity to have [target_spy_on.GetObjectPronoun] abducted, if I so wished.;J'ai appris de par mes petits oiseaux que [target_spy_on.Get_only_le_Title][target_spy_on.GetTitledFirstNameNoRegnal] prévoit voyager incognito dans le royaume, au nom de l'aventure, se mêlant aux petites gens à sa guise. [target_spy_on.GetIlElleCap] sera uniquement protégé[target_spy_on.Get_E] par deux de ses amis loyaux pendant son escapade... une opportunité parfaite pour organiser son enlèvement, si tel est mon désir.;Ein Vögelchen hat mir erzählt, dass [target_spy_on.GetTitledFirstNameNoRegnal] den Plan gefasst hat, aus einer Laune heraus inkognito das Reich zu bereisen und sich unter das gemeine Volk zu mischen. [target_spy_on.GetSubjectPronounCap] wird während dieses kleinen Abenteuers nur von zwei treuen Freunden beschützt. Das ist eine hervorragende Gelegenheit für eine Entführung, falls ich dies wünsche.;;Me han dicho mis pajaritos que [target_spy_on.GetTitledFirstNameNoRegnal] planea viajar de incógnito por diversión, para mezclarse con el vulgo. [target_spy_on.GetSubjectPronounCap] sólo estará protegid[target_spy_on.GetOA] por dos amigos leales durante esta aventura -una gran oportunidad de hacer[target_spy_on.GetObjectPronoun] secuestrar, si así lo deseara.;;;;;;;;;x
EVTDESC_WOL_2121;On a lark, I decided to travel among the common folk incognito with but a friend, a servant and a bodyguard. As we ride through a forest, an arrow suddenly sprouts from the neck of my trusty guard! Shouting a warning, I ride like crazy to get away...;Au nom de l'aventure, j'ai décidé de voyager incognito parmi les petites gens avec seulement un ami, un serviteur et un garde du corps à mes côtés. Alors que nous traversons une forêt à dos de cheval, une flèche perce soudainement le cou de mon loyal garde du corps ! Hurlant à mes compagnons, je pars au galop pour m'échapper...;Aus einer Laune heraus beschloss ich, mich inkognito als Reisender unter das gemeine Volk zu mischen, nur von einem Freund, einem Diener und einem Leibwächter begleitet. Während wir durch einen Wald reiten, bohrt sich plötzlich ein Pfeil durch das Genick meines treuen Leibwächters! Ich warne mit einem Zuruf die anderen und reite wie der Teufel, um zu entkommen...;;Por hacer chanza, decidí viajar entre el vulgo de incógnito con sólo un amigo a mi lado, un criado y un guardia. ¡Mientras viajamos por un bosque, de repente brota una flecha del cuello de mi fiel guardia! Gritando una advertencia, cabalgo con desesperación para escaparme...;;;;;;;;;x
EVTDESC_WOL_2122;My hired thugs managed to waylay [From.GetTitledFirstNameNoRegnal] and brought [From.GetObjectPronoun] to me in a sack!;Les malfrats que j'ai embauchés ont réussi à intercepter [From.Get_only_le_Title][From.GetTitledFirstNameNoRegnal] et me l'ont ramené[From.Get_E] dans un sac !;Meinen gekauften Schlägern gelang es, [From.GetTitledFirstNameNoRegnal] zu überwältigen und in einem Sack zu mir zu bringen!;;¡Mis matones contratados lograron asaltar a [From.GetTitledFirstNameNoRegnal] y me [From.GetObjectPronoun] trajeron en un saco!;;;;;;;;;x
EVTDESC_WOL_2123;The thugs I hired failed to capture [From.GetTitledFirstNameNoRegnal], though apparently they slew a guard and a servant in the attempt.;Les malfrats que j'ai embauchés ont échoué dans leur capture [From.Get_only_du_Title][From.GetTitledFirstNameNoRegnal], mais ils sont apparemment parvenus à occire un serviteur et un garde dans leur attaque.;Die Schläger, die ich angeworben hatte, schafften es nicht, [From.GetTitledFirstNameNoRegnal] zu überwältigen, anscheinend töteten sie jedoch bei dem Versuch einen Leibwächter und einen Diener.;;Los matones que contraté no consiguieron capturar a [From.GetTitledFirstNameNoRegnal], aunque por lo visto mataron a un guardia y un criado en el intento.;;;;;;;;;x
EVTDESC_WOL_2200;I have decided to free [From.GetTitledName] from the dungeons of [From.Host.GetTitledName]. It will take time - and likely some gold - but [From.GetFirstName] deserves a better fate!;J'ai décidé de libérer [From.Get_le_TitledName] des donjons [From.Host.Get_du_TitledName]. Cela prendra du temps, et sûrement un peu d'or, mais [From.GetFirstName] ne mérite pas un tel sort !;Ich habe beschlossen, [From.GetTitledName] aus dem Kerker von [From.Host.GetTitledName] zu befreien. Das wird etwas Zeit in Anspruch nehmen – und wahrscheinlich auch etwas Gold – aber [From.GetFirstName] verdient ein besseres Schicksal!;;He decidido liberar a [From.GetTitledName] de las mazmorras de [From.Host.GetTitledName]. Tomará tiempo - y probablemente un poco de oro- pero [From.GetFirstName] merece un destino destino.;;;;;;;;;x
EVTDESC_WOL_2201;I have decided to liberate my beloved [GetFromRelation] [From.GetFirstName] from the filthy paws of her abductor, [From.Employer.GetTitledName]. It will take time - and likely some gold - but [From.GetFirstName] deserves a better fate!;J'ai décidé de libérer m[From.GetOnA] [GetFromRelation] [From.GetFirstName] des mains abjectes de son ravisseur, [From.Employer.Get_le_TitledName]. Cela prendra du temps, et sûrement un peu d'or, mais [From.GetFirstName] ne mérite pas un tel sort !;Ich habe beschlossen, meine geliebte [GetFromRelation] [From.GetFirstName] aus den dreckigen Pfoten ihres Entführers [From.Employer.GetTitledName] zu befreien. Das wird etwas Zeit in Anspruch nehmen – und wahrscheinlich auch etwas Gold – aber [From.GetFirstName] verdient ein besseres Schicksal!;;He decidido liberar a mi querida [GetFromRelation] [From.GetFirstName] de las sucias garras de su secuestrador, [From.Employer.GetTitledName]. ¡Llevará tiempo -y probablemente un poco de oro- pero [From.GetFirstName] merece un destino mejor!;;;;;;;;;x
EVTDESC_WOL_2211;[target_captive.GetTitledFirstName] has tragically died in captivity before I had a chance to break [target_captive.GetObjectPronoun] out.;[target_captive.Get_Le_TitledFirstName] a péri d'une mort tragique en captivité avant que j'ai eu la moindre chance de mettre en oeuvre sa libération.;[target_captive.GetTitledFirstName] ist tragischerweise in der Gefangenschaft verstorben, bevor ich die Gelegenheit erhielt, [target_captive.GetObjectPronoun] gewaltsam zu befreien.;;[target_captive.GetTitledFirstName] ha muerto trágicamente en cautiverio antes de tener la oportunidad de sacar[target_captive.GetObjectPronoun]. ;;;;;;;;;x
EVTDESC_WOL_2212;[target_captive.GetTitledFirstName] has tragically fallen comatose, making my endeavour to free [target_captive.GetObjectPronoun] rather pointless.;[target_captive.Get_Le_TitledFirstName] est dans le coma, ce qui rend mon plan visant sa libération relativement inutile.;[target_captive.GetTitledFirstName] ist tragischerweise ins Koma gefallen, wodurch mein Unterfangen, [target_captive.GetObjectPronoun] zu befreien, keinen Sinn mehr macht.;;[target_captive.GetTitledFirstName] trágicamente ha caído en coma, haciendo bastante inútil mi esfuerzo por liberar[target_captive.GetObjectPronoun].;;;;;;;;;x
EVTDESC_WOL_2213;[target_captive.GetTitledFirstName] is no longer a prisoner, so I can abort my plans to free [target_captive.GetObjectPronoun].;[target_captive.Get_Le_TitledFirstName] n'est plus en prison, ce qui signifie que je peux abandonner mon plan visant à sa libération.;[target_captive.GetTitledFirstName] wurde freigelassen, daher kann ich meinen Plan, [target_captive.GetObjectPronoun] zu befreien, fallenlassen.;;[target_captive.GetTitledFirstName] ya no está pres[target_captive.GetOA], así que puedo cancelar mis planes para liberar[target_captive.GetObjectPronoun].;;;;;;;;;x
EVTDESC_WOL_2221;I've approached [target_agent.GetBestName] at the court of [target_agent.Employer.GetTitledName] with my plan to liberate [target_captive.GetTitledFirstName]. [target_agent.GetFirstName] is sympathetic and might be persuaded to take the risk...;J'ai approché [target_agent.Get_only_le_Title][target_agent.GetBestName] à la cour [target_agent.Employer.Get_du_TitledName] pour lui parler de mon plan visant à libérer [target_captive.Get_le_TitledFirstName]. [target_agent.GetFirstName] comprend ma cause, et pourrait bien prendre le risque...;Ich habe mich wegen der Befreiung von [target_captive.GetTitledFirstName] an [target_agent.GetBestName] am Hofe von [target_agent.Employer.GetTitledName] gewandt. [target_agent.GetFirstName] hat Verständnis und könnte überzeugt werden, das Risiko einzugehen...;;He contactado con [target_agent.GetBestName] en la corte de [target_agent.Employer.GetTitledName] para mi plan de liberar a [target_captive.GetTitledFirstName]. [target_agent.GetFirstName] siente compresión y con persuasión podría correr el riesgo...;;;;;;;;;x
EVTDESC_WOL_2223;I woke from my troubled sleep with a start. Was that a thud outside my cell? Keys rattle in the lock and the door opens to a thin beam of light. It's [target_agent.GetBestName]! 'Come with me quickly [Root.GetLordLady]! [target_agent.GetTitledFirstNameNoRegnal] has hired me to help you escape!';Je me suis réveillé[Root.Get_E] en sursaut après une nuit troublée. Quel était ce bruit en dehors de ma cellule ? J'entends des clefs dans la serrure, et la porte s'ouvre pour révéler un fin rayon de lumière. Il s'agit [target_agent.Get_only_du_Title][target_agent.GetBestName] ! « Vite, venez avec moi, M[Root.GetOnA][Root.GetLordLady] ! [target_agent.Get_only_Le_Title][target_agent.GetTitledFirstNameNoRegnal] m'a embauché[target_agent.Get_E] pour vous aider à vous échapper ! »;Plötzlich schreckte ich aus unruhigen Träumen hoch. Hörte ich da etwa das Geräusch eines dumpfen Schlags vor meiner Zelle? Dann klirrt ein Schlüssel im Schloss und die Tür öffnet sich, wobei ein schmaler Lichtstrahl in die Zelle fällt. [target_agent.GetBestName]! "Kommt schnell, [Root.GetLordLady]! [target_agent.GetTitledFirstNameNoRegnal] hat mich beauftragt, euch zur Flucht zu verhelfen!";;Me desperté de mi sueño atribulado con un susto. ¿He oído un un ruido sordo en el exterior de mi ceda? Suenan unas llaves en la cerradura y la puerta se abre con un fino rayo de luz, fino. ¡Es [target_agent.GetBestName]! '¡Deprisa, venid conmigo [Root.GetLordLady]! ¡[target_agent.GetTitledFirstNameNoRegnal] me ha contratado para ayudaros a escapar!;;;;;;;;;x
EVTDESC_WOL_2224;I received some bad news this morning. My prisoner, [target_captive.GetBestName] escaped from [target_captive.GetPossPronoun] cell in the night. [target_captive.GetSubjectPronounCap] had outside help - one of the guards might never wake from the blow to his head...;J'ai reçu de mauvaises nouvelles ce matin. M[target_captive.GetOnA] prisoni[target_captive.GetErEre], [target_captive.Get_only_le_Title][target_captive.GetBestName] s'est échappé[target_captive.Get_E] de sa cellule au milieu de la nuit. [target_captive.GetIlElleCap] a bénéficié d'une aide extérieure, et l'un des gardes risque de ne pas se remettre du coup à la tête qu'il a reçu...;Schlechte Nachrichten heute morgen. Ein Gefangener, [target_captive.GetBestName], floh in der Nacht aus seiner Zelle. [target_captive.GetSubjectPronounCap] erhielt Hilfe von außerhalb – eine der Wachen wird den Schlag auf den Kopf vielleicht nicht überleben...;;Recibí unas malas noticias esta mañana. Mi preso,[target_captive.GetBestName] escapó anoche de [target_captive.GetPossPronoun] celda. [target_captive.GetSubjectPronounCap] tuvo ayuda externa -uno de los guardias no despertará jamás del golpe en la cabeza..;;;;;;;;;x
EVTDESC_WOL_2224_CONSORT;My concubine [target_captive.GetBestName] has fled! She climbed out of her tower room window, probably with outside assistance, because my guards were completely unable to locate her before she escaped my realm.;Ma concubine, [target_captive.Get_only_le_Title][target_captive.GetBestName], s'est échappée ! Elle est sortie par la fenêtre de sa tour en grimpant, probablement avec l'aide d'un autre invidividu, car mes gardes ont été incapables de la trouver avant qu'elle puisse s'échapper de mon royaume.;Meine Konkubine, [target_captive.GetBestName], ist geflüchtet! Sie kletterte aus ihrem Fenster im Turmzimmer. Vermutlich hatte sie Helfer, denn meine Wachen fanden keine Spur von ihr und sie konnte aus meinem Herrschaftsgebiet entkommen.;;¡Mi concubina [target_captive.GetBestName] ha huido! Se descolgó por la ventana de la torre de su cuarto, probablemente con ayuda exterior, porque mis guardias fueron totalmente incapaces de encontrarla antes de que escapase de mi reino.;;;;;;;;;x
EVTDESC_WOL_2224_CONSORT_MALE;My consort [target_captive.GetBestName] has fled! He climbed out of his tower room window, probably with outside assistance, because my guards were completely unable to locate him before he escaped my realm.;Mon concubin, [target_captive.Get_only_le_Title][target_captive.GetBestName], s'est enfui ! Il est passé par la fenêtre de la tour, probablement avec de l'aide extérieure, parce que mes gardes n'ont pas pu le localiser avant qu'il quitte le pays.;Mein Konkubinator, [target_captive.GetBestName], ist geflohen! Er kletterte wahrscheinlich mit Hilfe von Außerhalb aus seinem Turmzimmerfenster, da meine Wachen ihn nicht finden konnten.;;¡Mi concubino, [target_captive.GetBestName], ha escapado! Se descolgó de su habitación de la torre, seguramente con ayuda de fuera porque mis guardias han sido incapaces de encontrarlo antes de que escapase del reino.;;;;;;;;;x
EVTDESC_WOL_2225;Good news! [target_captive.GetBestName] was successfully sprung from captivity by the daring [target_agent.GetBestName] and is safely back in [Root.Capital.Capital.GetName]!;Bonne nouvelle ! [target_captive.Get_only_Le_Title][target_captive.GetBestName] a réussi à s'échapper de sa captivité grâce à la bravoure [target_agent.Get_only_du_Title][target_agent.GetBestName], et se trouve maintenant en sécurité à [Root.Capital.Capital.GetName] !;Gute Neuigkeiten! [target_captive.GetBestName] wurde erfolgreich durch den wagemutigen [target_agent.GetBestName] aus der Gefangenschaft befreit und befindet sich in Sicherheit in [Root.Capital.Capital.GetName]!;;¡Buenas noticias! ¡[target_captive.GetBestName] fue liberada del cautiverio por la audacia de [target_agent.GetBestName] y ya está de vuelta a salvo en [Root.Capital.Capital.GetName]!;;;;;;;;;x
