EVTDESC_HF_10095_A;[combatant_1.GetBestName], my [other_combatant.GetRootRelation], has declared that [combatant_1.GetHerHis] claim on [target_title.GetName] cannot be ignored any longer. I am expected to meet [combatant_1.GetHerHim] in personal combat, "to once and for all settle this matter", the courier reads aloud. I can already hear the whispers through my court, if I were to decline the challenge...;[combatant_1.Get_only_Le_Title][combatant_1.GetBestName], m[combatant_1.GetOnA] [other_combatant.GetRootRelation], a déclaré que sa revendication sur [target_title.Get_le_Realm] ne peut plus être ignorée. Je suis censé[Root.Get_E] l'affronter en duel, « pour régler une fois pour toutes cette affaire », comme [combatant_1.GetIlElle] dit dans sa lettre. Je peux déjà entendre les rumeurs qui circuleraient à ma cour dans le cas où je déclinerais le défi...;[combatant_1.GetBestName], m[combatant_1.Geteineine] [other_combatant.GetRootRelation], hat erklärt, dass [combatant_1.GetHerHis] Anspruch auf [target_title.GetName] nicht länger ignoriert werden kann. Es wird von mir erwartet, dass ich [combatant_1.Getihnsie] im persönlichen Zweikampf treffe, "um diese Angelegenheit ein für alle Mal zu klären", liest der Kurier laut vor. Ich kann bereits das Flüstern hören, dass durch meinen Hof gehen würde, wenn ich diese Herausforderung ablehnen würde...;;[combatant_1.GetBestName], mi [other_combatant.GetRootRelation], ha proclamado que no se pueden seguir negando sus derechos a [target_title.GetName]. Se supone que nos veremos en combate singular "para solucionar este asunto de una vez por todas", pregona el correo. Ya oigo los susurros en la corte si rechazo el desafío…;;;;;;;;x
EVTDESC_HF_10095_B;I am [GetEducationActivity], in deep conversation with a fellow [GetEducationRole], when a red-faced courier bursts in. "Your [other_combatant.GetRootRelation] [combatant_1.GetFirstNameWithNick] is challenging you, my [Root.GetLordLady]! To personal combat, for your titles!".;[GetEducationActivity], en pleine conversation avec un[Root.Get_E] autre [Root.GetEducationRole], lorsqu'un messager fait irruption. « Votre [other_combatant.GetRootRelation] [combatant_1.GetFirstNameWithNick] vous défie à un duel pour vos titres, M[Root.GetOnA][Root.GetLordLady]. »;Ich [GetEducationActivity], tief in einer Konversation mit einem [GetEducationRole] vertieft, als ein Kurier mit rotem Kopf hereinplatz. "[combatant_1.GetEuerEure] [other_combatant.GetRootRelation] [combatant_1.GetFirstNameWithNick] fordert Euch heraus, m[Root.Geteineine] [Root.GetLordLady]! Zu einem persönlichen Duell um Eure Titel!";;Estoy [GetEducationActivity], hablando con un colega [GetEducationRole] cuando entra un cortesano con la cara roja. "¡Vuestro [other_combatant.GetRootRelation] [combatant_1.GetFirstNameWithNick] os desafía, mi [Root.GetLordLady]! ¡A un combate persona, por vuestros títulos!".;;;;;;;;x
EVTDESC_HF_10096_A;I am told that the [From.GetEducationRole] [From.GetTitle] furrowed [From.GetHerHis] brows and [From.GetEducationReaction], upon hearing my proposal. "I think [From.GetSheHe] understood the humiliation [From.GetSheHe] would suffer by declining, my [Root.GetLordLady]" the courier suggests. "Clever [From.GetManWoman]", I mutter. The duel is soon to take place.;On me dit que [From.Get_only_le_Title][From.GetTitle] [From.GetEducationRole] a froncé les sourcils et [From.GetEducationReaction] en entendant ma proposition. « Je pense qu'[From.GetIlElle] a compris l'humiliation qu'[From.GetIlElle] subirait en déclinant, M[Root.GetOnA][Root.GetLordLady] », suggère le messager. « C'est bien vu », je murmure. Le duel va bientôt avoir lieu.;Man sagte mir, dass [From.GetEducationRole] [From.GetTitle] [From.GetHerHis]e Augenbrauen rümpfte und [From.GetEducationReaction], als [From.GetSheHe] von meinem Vorschlag hörte. "Ich denke, dass [From.GetSheHe] die Demütigung verstanden hat, die [From.GetSheHe] erleiden würde, wenn [From.GetSheHe] ablehnt, m[Root.Geteineine] [Root.GetLordLady]", sagt der Kurier. "Kluge[From.GetrMale] [From.GetManWoman]", murmle ich. Das Duell sollte bald schon stattfinden.;;Me dicen que [From.GetElLa] [From.GetTitle] [From.GetEducationRole] frunció el ceño y [From.GetEducationReaction] al saber mi propuesta. "Creo que entiende la humillación que sufriría si lo rechaza, mi [Root.GetLordLady]", sugiere el correo. "Qué inteligente", murmuro. El duelo tendrá lugar pronto.;;;;;;;x
EVTDESC_HF_10096_B;The response from [From.GetBestName] feels [From.GetPublicOpinionOfWork], and I have my advisors read through it a couple of times. Finally, they nod in agreement: "It seems [From.GetSheHe] accepts your challenge, my [Root.GetLordLady]. The duel will take place in a few nights.";Le courrier [From.Get_only_du_Title][From.GetBestName] semble être [From.GetPublicOpinionOfWork] et mes conseillers doivent le relire plusieurs fois. Finalement, ils hochent la tête : « Il semble qu'[From.GetIlElle] accepte votre défi, M[Root.GetOnA][Root.GetLordLady]. Le duel aura lieu dans quelques nuits. »;Die Antwort von [From.GetBestName] fühlt sich [From.GetPublicOpinionOfWork] an und ich lasse sie meine Berater einige Male durchlesen. Schließlich nicken sie zustimmen "Es scheint, dass [From.GetSheHe] Eure Herausforderung akzeptiert, m[Root.Geteineine] [Root.GetLordLady]. Das Duell wird in ein paar Tagen stattfinden".;;La respuesta de [From.GetBestName] parece [From.GetPublicOpinionOfWork] y he hecho que mis consejeros la lean un par de veces. Al final, asienten: "Parece que acepta vuestro desafío, mi [Root.GetLordLady]". El duelo tendrá lugar dentro de unas noches.;;;;;;;;x
EVTDESC_HF_10103_A;[other_combatant.GetBestName] swings [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] [other_combatant.GetClumsilyElegantly], [other_combatant.GetButAndYet] I keep side-stepping [other_combatant.GetHerHis] attacks. "Is it worth it?!" I shout, noticing [other_combatant.GetHerHis] face glistening with sweat. The [other_combatant.GetManWoman] only growls in response. "So be it", I declare, raising my [Root.GetDuelWeapon]. "Meet your maker, [other_combatant.GetDuelistRelationOrInsult]!";[other_combatant.Get_only_Le_Title][other_combatant.GetBestName] manie [other_combatant.GetClumsilyElegantly] s[other_combatant.Get_on_DuelWeapon][other_combatant.GetButAndYet] je continue à éviter ses attaques. « Est-ce vraiment nécessaire ?! », lui demandé-je, remarquant son visage brillant de sueur. [other_combatant.GetIlElleCap] grogne seulement en guise de réponse. « Ainsi soit-il. Vous allez rencontrer votre créateur, [other_combatant.GetDuelistRelationOrInsult] ! », dis-je en levant m[Root.Get_on_DuelWeapon].;[other_combatant.GetBestName] schwingt [other_combatant.GetHerHis](e/en) [other_combatant.GetDuelWeapon] [other_combatant.GetClumsilyElegantly], [other_combatant.GetButAndYet] schaffe ich es [other_combatant.GetHerHis]en Angriffen auszuweichen. "Ist es das wert!?", rufe ich und bemerke, wie [other_combatant.GetHerHis] Gesicht vor Schweiß glitzert. [other_combatant.GetDerDie] [other_combatant.GetManWoman] knurrt nur. "So sei es", erkläre ich und hebe mein(e/en) [Root.GetDuelWeapon]. Triff deinen Schöpfer, [other_combatant.GetDuelistRelationOrInsult]!";;[other_combatant.GetBestName] blande su [other_combatant.GetDuelWeapon] [other_combatant.GetClumsilyElegantly], [other_combatant.GetButAndYet] sigo esquivando sus ataques. "¿Vale la pena?", le grito al notar su cara brillante de sudor. Su única respuesta es un gruñido. "Así sea", proclamo, levantando mi [Root.GetDuelWeapon]. "¡Vas a ver a tu Creador, [other_combatant.GetDuelistRelationOrInsult]!";;;;;;;;x
EVTDESC_HF_10103_B;"They say you are famous for your [other_combatant.GetMilitarySquadPride]", I mutter at my [other_combatant.GetRootRelation]. "It doesn't seem to saving you this time, does it?" I am swinging my [Root.GetDuelWeapon] [Root.GetClumsilyElegantly], [Root.GetButAndYet] my opponent has a hard time getting a single attack to land...;« On dit que vous êtes célèbre pour votre [other_combatant.GetMilitarySquadPride]. Cela ne semble pas vous sauver cette fois, n'est-ce pas ? », je murmure à m[other_combatant.GetOnA] [other_combatant.GetRootRelation]. Je manie [other_combatant.GetClumsilyElegantly] m[Root.Get_on_DuelWeapon][Root.GetButAndYet] mon adversaire a du mal à réussir une seule attaque...;"Man sagt, dass du für deine [other_combatant.GetMilitarySquadPride] berühmt bist", murmle ich zu m[other_combatant.Geteinemeiner] [other_combatant.GetRootRelation]. "Es scheint dich diesmal aber nicht zu retten, oder?". Ich schwinge mein(e/en) [Root.GetDuelWeapon] [Root.GetClumsilyElegantly], [Root.GetButAndYet] fällt es meinem Gegner schwer einen einzigen Angriff zu landen...;;Se dice que eres célebre por tu [other_combatant.GetMilitarySquadPride] murmuro a mi [other_combatant.GetRootRelation]. "Pues esta vez no te está ayudando, ¿verdad?". Blando mi [Root.GetDuelWeapon] [Root.GetClumsilyElegantly], [Root.GetButAndYet] a mi oponente le cuesta asestar un solo golpe…;;;;;;;;x
EVTDESC_HF_10103_C;My [other_combatant.GetRootRelation] should have known better. "What were you thinking?" I ask, genuinely curious, as I circle the [other_combatant.GetManWoman], occasionally striking with my [Root.GetDuelWeapon]. "You cannot win this", I declare, as [other_combatant.GetSheHe] winces again, [other_combatant.GetHerHis] wounds clearly beginning to take a serious toll on [other_combatant.GetHerHim].;M[other_combatant.GetOnA] [other_combatant.GetRootRelation] aurait dû le savoir. « Qu'avez-vous imaginé ? », je demande par curiosité, tandis que je tourne autour d[other_combatant.GetEluiElle] en [other_combatant.GetLeLa] frappant de temps en temps avec m[Root.Get_on_DuelWeapon]. « Vous ne pouvez pas gagner », lui dis-je, tandis qu'[other_combatant.GetIlElle] grimace de douleur, ses blessures devenant sérieuses.;M[other_combatant.Geteineine] [other_combatant.GetRootRelation] hätte es besser wissen müssen. "Was denkt ihr euch nur?", frage ich aufrichtig neugierig, während ich [other_combatant.Getdendie] [other_combatant.GetManWoman] gelegentlich mit meine(r/em ) [Root.GetDuelWeapon] schlage. "Ihr könnt das nicht gewinnen", erkläre ich, während [other_combatant.GetSheHe] erneut wegen [other_combatant.GetHerHis]er Wunden zusammenzuckt, die eindeutig einen schweren Tribut fordern.;;Mi [other_combatant.GetRootRelation] debería haber tenido más sentido común. "¿En qué pensabas?", le pregunto con una curiosidad sincera mientras [other_combatant.GetRleRla] rodeo, golpeando de vez en cuando con el/la [Root.GetDuelWeapon]. "No puedes ganar", proclamo cuando se vuelve a estremecer, las heridas le están empezando a cobrar un grave precio.;;;;;;;;x
EVTDESC_HFP_10101_clumsy;Weapon raised, I charge at [combatant_2.GetTitledFirstName], but I trip on something! Flailing, I tumble over my opponent, who stares in disbelief as I pierce myself on [combatant_2.GetHerHis] weapon. Out of options, I wring my arm around the [combatant_2.GetManWoman]'s neck, [combatant_2.GetHerHis] eyes wild with horror.;L'arme brandie, je charge [combatant_2.Get_le_TitledFirstName], mais trébuche sur quelque chose ! Chancelant, je m'effondre sur mon adversaire, qui n'en croit pas ses yeux alors que je suis transpercé[Root.Get_E] par son arme. À court de solutions, je serre mon bras autour de son cou, son regard se remplissant d'effroi.;Mit erhobener Waffe stürme ich auf [combatant_2.GetTitledFirstName] zu, stolpere aber über etwas! Ich stolpere über meinen Gegner, der mich ungläubig anstarrt, während ich mich selbst an [combatant_2.GetHerHis]er Waffe schneide. Ohne anderen Ausweg, lege ich meinen Arm um [combatant_2.GetHerHis]en Hals, dessen Augen wild vor Ersetzen sind.;;Levanto el arma, cargando contra [combatant_2.GetTitledFirstName], ¡pero tropiezo con algo! Agitando los brazos, caigo sobre mi rival, que me mira, sin creérselo, cómo me atravieso con su propia arma. Sin más opciones, retuerzo el brazo en torno a su cuello, y sus ojos se llenan de horror.;;;;;;;;;x
EVTDESC_HFP_10101_default;"It's over!" I shout, as [combatant_2.GetTitledFirstName] staggers backwards, clutching at a clearly fatal wound to [combatant_2.GetHerHis] stomach. I turn to face the crowd. "Yield, or-" I continue, but my command is cut short, the taste of blood filling my mouth. My opponent drops [combatant_2.GetHerHis] bloodied [combatant_2.GetDuelWeapon], mumbling: "Now – it's over".;« C'est la fin ! », crié-je, alors que [combatant_2.Get_le_TitledFirstName] chancelle en arrière et se tient le ventre à l'endroit d'une blessure mortelle. Je me tourne pour faire face à la foule. « Abandonnez, ou- », dis-je, mais mon ordre est coupé court, le goût du sang remplissant ma bouche. Mon adversaire lâche son arme ensanglantée, marmonnant : « Maintenant, c'est la fin ».;"Es ist aus!" schreie ich, als [combatant_2.GetTitledFirstName] rückwärts taumelt und sich dabei an [combatant_2.GetHerHis]en Magen hält, einer eindeutig tödlichen Wunde. Ich drehe mich der Menge zu. "Gebt Euch geschlagen oder-" fahre ich fort, aber mein Kommando ist kurz und ich schmecke Blut in meinem Mund. Mein Gegner lässt [combatant_2.GetHerHis](e) blutige(s) [combatant_2.GetDuelWeapon] fallen und murmelt: "Jetzt... ist es vorbei!".;;"¡Se acabó!" –grito, cuando [combatant_2.GetTitledFirstName] retrocede tambaleándose, agarrándose una herida mortal en el estómago. Me giro a la multitud, "Ríndete o…", pero me interrumpo, siento sangre en la boca. Mi oponente deja caer su [combatant_2.GetDuelWeapon] goteando sangre, y murmura: "Ahora sí que se ha acabado".;;;;;;;;;x
EVTDESC_HFP_10101_elegant;I charge at [combatant_2.GetTitledFirstName], raising my [combatant_1.GetDuelWeapon]. My opponent mimics my movements with ease, as onlookers begin to whisper about the elegant duel, nay, the dance, they are witnessing. In the end, I can't deny the pain. and find myself on the ground, [combatant_2.GetTitledFirstName]'s hollow eyes staring back at me.;Je charge [combatant_2.Get_le_TitledFirstName] en brandissant m[combatant_1.Get_on_DuelWeapon]. Mon adversaire imite mes mouvements avec aisance, alors que les spectateurs commencent à chuchoter à propos du duel élégant, et même de la danse dont ils sont témoins. À la fin, je ne peux pas nier la douleur et me retrouve au sol, [combatant_2.Get_le_TitledFirstName] me fixant du regard.;Ich stürme mit erhobener Waffe auf [combatant_2.GetTitledFirstName] zu. Mein Gegner ahmt meiner Bewegung mit Leichtigkeit nach, während die Zuschauer anfangen, über das elegante Duell, nein den eleganten Tanz zu sprechen. Am Ende kann ich jedoch den Schmerz nicht mehr leugnen und finde mich selbst auf dem Boden wieder, während mich die Leeren Augen von [combatant_2.GetTitledFirstName] anstarren.;;Cargo contra [combatant_2.GetTitledFirstName] alzando mi [combatant_1.GetDuelWeapon]. Mi oponente imita mis movimientos con facilidad, y los espectadores empiezan a murmurar sobre este elegante duelo -qué digo, baile- del que son testigos. Al final, no puedo negar el dolor y me encuentro en el suelo, con los ojos vacíos de [combatant_2.GetTitledFirstName] observándome.;;;;;;;;;x
EVTDESC_HFP_10102_clumsy;[combatant_1.GetTitledFirstName] charges at me, sword raised, but trips on something. Flailing, [combatant_1.GetSheHe] is tumbling down on me, piercing [combatant_1.GetHerselfHimself] on my weapon. When the [combatant_1.GetManWoman] then begins clutching at my throat, I suddenly can't breathe – I am stuck staring in horror, into [combatant_1.GetHerHis] mad eyes.;[combatant_1.Get_Le_TitledFirstName] me charge, l'épée brandie, mais trébuche sur quelque chose. Chancelant[combatant_1.Get_E], [combatant_1.GetIlElle] s'effondre sur moi, se faisant transpercer par mon arme. Puis [combatant_1.GetIlElle] attrape et serre ma gorge, m'empêchant de respirer – je suis figé[Root.Get_E] de terreur, fixant ses yeux fous.;[combatant_1.GetTitledFirstName] stürmt mit erhobenem Schwert auf mich zu, stolpert aber über etwas. [combatant_1.GetSheHeCap] stürzt auf mich und schneidet sich selbst an meiner Waffe. Als [combatant_1.Getderdie] [combatant_1.GetManWoman] sich schließlich an meiner Kehle festklammert, kann ich nicht mehr atmen. Ich blicke nur noch voller Ersetzen in [combatant_1.GetHerHis]e wahnsinnigen Augen.;;[combatant_1.GetTitledFirstName] carga contra mí, espada en mano, pero tropieza. Agitando los brazos, cae sobre mí, atravesándose con mi propia arma, Entonces empieza a aferrarse a mi garganta y no puedo respirar, solo mirar con horror sus ojos enloquecidos.;;;;;;;;;x
EVTDESC_HFP_10102_default;"Yield!" [combatant_1.GetTitledFirstName] shouts at me. I stagger, clutching at my stomach. My vision blurs – the wound must be fatal. My mind races as my opponent turns away to accept the cheers of the crowd. My grip is wet from sweat, or blood, but I charge. "Yield, or-" [combatant_1.GetSheHe] continues, but the command is cut short, my weapon having served its purpose. Then my knees give way and it all goes dark.;« Abandonnez ! », me crie [combatant_1.Get_le_TitledFirstName]. Je chancelle et me tiens le ventre. Ma vision se brouille – la blessure doit être fatale. Mon esprit s'emballe lorsque mon adversaire se retourne pour recevoir les acclamations de la foule. Ma poigne est humide de sueur, ou de sang, mais je charge. « Abandonnez, ou- », continue-t-[combatant_1.GetIlElle], mais l'ordre est coupé court, mon arme ayant atteint sa cible. Puis mes genoux cèdent et tout devient sombre.;"Gebt Euch geschlagen", schreit [combatant_1.GetTitledFirstName]. Ich taumle und halte meinen Bauch. Meine Sicht verschwimmt. Die Wunde muss tödlich sein. Mein Verstand rast, als mein Gegner sich der jubelnden Menge zuwendet. Mein Griff ist nass von Schweiß oder Blut, aber ich stürme los. "Ergebt Euch oder-" fährt [combatant_1.GetSheHe] fort, doch der Satz wurde unterbrochen. Meine Waffe hat ihren Zweck erfüllt.;;"¡Ríndete!" grita [combatant_1.GetTitledFirstName]. Me tambaleo, agarrándome el estómago. Se me nubla la vista –debe de ser una herida mortal. Los pensamientos me invaden la mente cuando mi oponente se vuelve para recibir los vítores de la multitud. Tengo la mano húmeda de sudor o sangre, pero cargo. [combatant_1.GetElEllaCap] sigue: "Ríndete o…" pero se interrumpe, mi arma ha cumplido su misión. Las rodillas se me vencen y todo es oscuridad.;;;;;;;;;x
EVTDESC_HFP_10102_elegant;[combatant_1.GetTitledFirstName] charges at me, raising [combatant_1.GetHerHis] [combatant_1.GetDuelWeapon]. I mimic [combatant_1.GetHerHis] movements with ease, as onlookers begin to whisper about the elegant duel, nay, the dance, they are witnessing. It is almost as synchronized when we both eventually collapse, wounds deep, blood clouding our sight.;[combatant_1.Get_Le_TitledFirstName] me charge en brandissant s[combatant_1.Get_on_DuelWeapon]. Je mime ses mouvements avec aisance, alors que les spectateurs commencent à chuchoter à propos du duel élégant, presque une danse, auquel ils assistent. Nous finissons tous deux par nous écrouler, avec des blessures profondes et le sang qui obscurcit notre vue.;[combatant_1.GetTitledFirstName] stürmt mit erhobener Waffe auf mich zu. Ich ahme [combatant_1.GetHerHis]en Bewegungen mit Leichtigkeit nach, während die Zuschauer sich über dieses elegante Duell... Nein, diesen eleganten Tanz unterhalten. Es ist fast synchron, als wir beide zusammenbrechen, mit tiefen Wunden und Blut, dass unsere Sicht trübt.;;[combatant_1.GetTitledFirstName] carga contra mí, alzando su [combatant_1.GetDuelWeapon]. Imito sus movimientos con facilidad, y los espectadores empiezan a murmurar sobre este elegante duelo -qué digo, baile- del que son testigos. Casi igual de sincronizados acabamos cayendo gravemente heridos, la sangre nublándonos la vista.;;;;;;;;;x
EVTDESC_HFP_10103_A;My grip is cramping around my [Root.GetDuelWeapon], as [other_combatant.GetTitledFirstName] braces for another attack. The following moments are a blur, blood suddenly everywhere, somebody shouting. "Did [Root.GetTitledFirstName] just [other_combatant.GetWeaponInjuringBlow]?!";Je tiens fermement m[Root.Get_on_DuelWeapon], tandis que [other_combatant.Get_le_TitledFirstName] se prépare pour une autre attaque. Les moments qui suivent sont flous, il y a du sang partout et quelqu'un crie : « [Root.Get_Le_TitledFirstName] vient-[Root.GetIlElle] de parvenir à [other_combatant.GetWeaponInjuringBlow] ?! »;Mein Griff krampft sich um mein(e) [Root.GetDuelWeapon], als sich [other_combatant.GetTitledFirstName] für einen weiteren Angriff bereitmacht. Die folgenden Momente sind verschwommen und Blut ist plötzlich überall. Jemand schreit "Hat [Root.GetTitledFirstName] gerade [other_combatant.GetWeaponInjuringBlow]?!";;Aferro mi [Root.GetDuelWeapon] mientras que [other_combatant.GetTitledFirstName] se prepara para otro ataque. Los siguientes momentos son borrosos, sangre por todas partes, alguien grita sobre qué hace [Root.GetTitledFirstName], solo [other_combatant.GetWeaponInjuringBlow].;;;;;;;;;x
EVTDESC_HFP_10103_B;[other_combatant.GetTitledFirstName] swings [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] [other_combatant.GetClumsilyElegantly]. The fight has gone on forever, and my muscles are beginning to ache. With the remainder of my strength I [Root.GetKillingBlow].;[other_combatant.Get_Le_TitledFirstName] manie [other_combatant.GetClumsilyElegantly] s[other_combatant.Get_on_DuelWeapon]. Alors que le combat s'éternise, mes muscles commencent à me faire mal. Avec ce qu'il me reste comme force, [Root.GetKillingBlow].;[other_combatant.GetTitledFirstName] schwingt [other_combatant.GetClumsilyElegantly] [other_combatant.GetHerHis](e) [other_combatant.GetDuelWeapon]. Der Kampf geht noch ewig weiter und meine Muskeln beginnen zu schmerzen, Mit dem Rest meiner Stärke [Root.GetKillingBlow].;;[other_combatant.GetTitledFirstName] blande su [other_combatant.GetDuelWeapon] [other_combatant.GetClumsilyElegantly]. La lucha está siendo eterna, y me empiezan a doler los músculos. Con los restos de mis fuerzas [Root.GetKillingBlow].;;;;;;;;;x
EVTDESC_HFP_10103_C;My opponent seems to be getting tired, [other_combatant.GetHerHis] moves becoming slower. Strengthened by the cheers of the crowd, I [Root.GetKillingBlow].;Mon adversaire semble fatigué[other_combatant.Get_E], ses mouvements deviennent lents. Encouragé[Root.Get_E] par les acclamations de la foule, [Root.GetKillingBlow].;Mein Gegner scheint müde zu werden und [other_combatant.GetHerHis]e Bewegungen langsamer. Gestärkt durch den Beifall der Menge, [Root.GetKillingBlow].;;Mi oponente parece que se está cansando, cada vez se mueve más lento. Reforzado por las aclamaciones de la multitud, [Root.GetKillingBlow].;;;;;;;;;x
EVTDESC_HFP_10104_A;Just as I begin to think that I am wearing my opponent down, [other_combatant.GetTitledFirstName] lunges at me, with more force than so far displayed. Sweat drips down my forehead, when suddenly, I hear someone shouting, describing the scene incredulously. [other_combatant.GetSheHeCap] has managed to [Root.GetWeaponInjuringBlowOnMe].;Alors que je commence à penser que j'ai épuisé mon adversaire, [other_combatant.Get_le_TitledFirstName] m'assène un coup, avec plus de force que précédemment. La sueur coule sur mon front, quand tout à coup j'entends quelqu'un crier, décrivant la scène avec incrédulité. [other_combatant.GetIlElleCap] a réussi à [Root.GetWeaponInjuringBlowOnMe].;Gerade als ich anfange zu denken, dass ich meinen Gegner schlage, stürzt sich [other_combatant.GetTitledFirstName] mit mehr Kraft auf mich, als [other_combatant.GetSheHe] bisher zeigte. Schweiß tropft von meiner Stirn, als ich plötzlich jemanden schreien höre, wie er die Szene ungläubig beschreibt. [other_combatant.GetSheHeCap] hat es geschafft, [Root.GetWeaponInjuringBlowOnMe].;;Justo cuando empiezo a pensar que estoy desgastando a mi oponente, [other_combatant.GetTitledFirstName] me ataca con más fuerza que hasta ahora. El sudor me gotea por la frente, cuando de repente oigo a alguien gritar, describiendo la escena con incredulidad: [other_combatant.GetElElla] [Root.GetWeaponInjuringBlowOnMe];;;;;;;;;x
EVTDESC_HFP_10104_B;The fight has been going on for some time and it's with some effort I'm still swinging my [Root.GetDuelWeapon], [Root.GetClumsilyElegantly]. [other_combatant.GetTitledFirstName] looks tired too, but suddenly [other_combatant.GetSheHe] [Root.GetKillingBlowOnMe].;Le combat dure depuis un certain temps et c'est avec des efforts que je manie [Root.GetClumsilyElegantly] m[Root.Get_on_DuelWeapon]. [other_combatant.Get_Le_TitledFirstName] a l'air fatigué aussi, mais soudain [other_combatant.GetIlElle] [Root.GetKillingBlowOnMe].;Der Kampf geht schon einige Zeit und ich schwinge wenn auch mit etwas Mühe weiterhin [Root.GetClumsilyElegantly] mein(e) [Root.GetDuelWeapon]. [other_combatant.GetTitledFirstName] sieht ebenfalls müde aus, als [other_combatant.GetSheHe] plötzlich [Root.GetKillingBlowOnMe].;;El combate lleva un tiempo y con cierto esfuerzo sigo blandiendo mi [Root.GetDuelWeapon], [Root.GetClumsilyElegantly]. [other_combatant.GetTitledFirstName] también parece sentir cansancio, pero de repente [Root.GetKillingBlowOnMe].;;;;;;;;;x
EVTDESC_HFP_10104_C;Each blow of my weapon is becoming heavier, and I'm struggling to focus on my opponent, as the crowd cheers [other_combatant.GetHerHim] on. My vision is blurry when [other_combatant.GetSheHe] [other_combatant.GetKillingBlowOnMe].;Chaque coup porté avec mon arme est de plus en plus difficile et j'ai du mal à me concentrer sur mon adversaire, alors que la foule l'encourage. Ma vue se trouble tandis qu'[other_combatant.GetIlElle] [other_combatant.GetKillingBlowOnMe].;Jeder Schlag mit meiner Waffe wird schwerer und ich kämpfe darum, mich auf meinen Gegner zu konzentrieren, während die Menge für [other_combatant.Getihnsie] jubelt. Meine Sicht ist verschwommen, als [other_combatant.GetSheHe] [other_combatant.GetKillingBlowOnMe].;;Con cada golpe me pesa más el arma, y me esfuerzo para centrarme en mi oponente, que recibe los vítores de la multitud. Veo borroso cuando [other_combatant.GetKillingBlowOnMe].;;;;;;;;;x
EVTDESC_HFP_10104_D;I swing my [GetDuelWeapon] [GetClumsilyElegantly], [GetButAndYet] [other_combatant.GetTitledFirstName] keeps side-stepping my attacks. My opponent does not seem to tire at all! [other_combatant.GetSheHeCap] tackles me, and we fall into the [Root.GetGroundDesc]. There, we struggle, until my [other_combatant.GetRootRelation] gets hold of a rock and bashes it against my temple...;Je manie m[Get_on_DuelWeapon] [GetClumsilyElegantly][GetButAndYet] [other_combatant.Get_le_TitledFirstName] continue d'éviter mes attaques. Mon adversaire ne semble pas se lasser du tout ! [other_combatant.GetIlElleCap] m'attaque et nous tombons dans [Root.GetGroundDesc]. Là, nous luttons, jusqu'à ce que m[other_combatant.GetOnA] [other_combatant.GetRootRelation] s'empare d'une pierre et la frappe contre ma tempe...;Ich schwinge mein(e/en) [GetDuelWeapon] [GetClumsilyElegantly], [GetButAndYet] [other_combatant.GetTitledFirstName] weicht meinen Angriffen aus. Mein Gegner scheint überhaupt nicht müde zu werden! [other_combatant.GetSheHeCap] rennt mich an und wir beide fallen [Root.GetGroundDesc]. Dort ringen wir solange miteinander, bis [other_combatant.Geteineine] [other_combatant.GetRootRelation] einen Stein greift und gegen meinen Kopf haut...;;Blando mi [GetDuelWeapon] [GetClumsilyElegantly], [GetButAndYet] [other_combatant.GetTitledFirstName] sigue esquivando mis ataques. ¡Parece que mi oponente no se canse! [other_combatant.GetTitledFirstName] me arrolla y caemos a/al [Root.GetGroundDesc]. Ahí seguimos luchando hasta que mi [other_combatant.GetRootRelation] toma una piedra y me la estampa en la sien…;;;;;;;;x
EVTDESC_HFP_10104_E;"They say you are famous for your [Root.GetMilitarySquadPride]", my [other_combatant.GetRootRelation] mocks me. "Not saving you this time, is it?!" [other_combatant.GetSheHe] bellows, swinging [other_combatant.GetHerHis] [other_combatant.GetDuelWeapon] furiously. My heart pounding, I suddenly find myself covered in something wet and sticky. My entrails are spilling out through a gash in my stomach...;« On dit que vous êtes célèbre pour votre [other_combatant.GetMilitarySquadPride]. Cela ne semble pas vous sauver cette fois, n'est-ce pas ? », se moque m[other_combatant.GetOnA] [other_combatant.GetRootRelation], maniant s[other_combatant.Get_on_DuelWeapon] furieusement. Le coeur battant, je me retrouve soudain couvert[Root.Get_E] de quelque chose de mouillé et collant. Mes entrailles se répandent via une entaille dans mon ventre...;Man sagt, dass ihr für eure [Root.GetMilitarySquadPride] berühmt seid", verspottet mich m[other_combatant.Geteineine] [other_combatant.GetRootRelation]. "Das wird euch aber diesmal nicht retten, oder!?", sagt [other_combatant.GetSheHe] und schwingt [other_combatant.GetHerHis]e(n) [other_combatant.GetDuelWeapon] wild herum. Mein Herz klopft und plötzlich finde ich mich im Schlamm kriechen wieder... Sind das... meine Eingeweide, die herausquillen!?;;Mi [other_combatant.GetRootRelation] se burla de mí, bramando que si tengo fama por mi [Root.GetMilitarySquadPride], esta vez no me está ayudando y blande furiosamente su [other_combatant.GetDuelWeapon]. El corazón se me acelera y de repente me encuentro cubiert[Root.GetOA] de algo húmedo y pegajoso. Mis entrañas se desparraman por un tajo en el estómago…;;;;;;;;x
