saintly_protector_bloodline;Protectors of the Faith\nThe Pope will more often support your work against the heathens;Protecteurs de la foi\nLe Pape vous soutiendra plus souvent contre les païens;Glaubenswächter\nDer Papst unterstützt häufiger Eure Arbeit gegen die Heiden;;Protectores de la fe \nEl Papa apoyará más a menudo tu trabajo contra los infieles.;;;;;x
saintly_theologians_bloodline;Periodically attracts the servitude of §GGreat Theologians§!;Attire périodiquement les services de §Ggrands théologiens§!;Zieht regelmäßig §GGroße Theologen§! an (bei gleicher §YReligion§! wie der §YGründer§!;;Atrae periódicamente el servicio de §Ggrandes teólogos§! (con la misma §Yreligión§! que el §Yfundador§!);;;;;x

# Bloodline effects
bloodline_effect_always_viking;Raiding can give the §GViking Traits§!;Piller peut octroyer les §Gtraits de Viking§!;Überfälle können §GWikinger-Eigenschaften§! geben;;Asaltar puede dar el §Grasgo vikingo§!;;;;;;;;;x
bloodline_effect_ambition;Characters tend to become §GAmbitious§!;Les personnages ont tendance à avoir une §Gforte ambition§!;Charaktere werden eher §Gambitioniert§!;;Los personajes suelen volverse §Gambiciosos§!;;;;;x
bloodline_effect_architect;Has access to special §YCity§! buildings;A accès aux bâtiments spéciaux de la §Ycité§!;Hat Zugang zu bestimmten Gebäuden der Kategorie §YStadt§!;;Tiene acceso a edificios especiales de §Yciudad§!;;;;;;;;x
bloodline_effect_artisan_craftsmen;Characters have §YSmiths§! strive to please them.;Les personnages ont des §Yforgerons§! qui s'efforcent de les satisfaire.;Charaktere haben §YSchmiede§!, die sich bemühen zu gefallen.;;Personajes tienen §Yherreros§! deseos de servirles.;;;;;;;;;x
bloodline_effect_battle_bards;Unlocks special actions on the battlefield.;Débloque des actions spéciales sur le champ de bataille.;Schaltet eine Spezialaktion auf dem Schlachtfeld frei.;;Desbloquea acciones especiales en el campo de batalla.;;;;;;;;;x
bloodline_effect_battle_survivor;§GResilient§! to §YBattle Injuries§!;§GRésistance§! aux §Yblessures sur le champ de bataille§!;§GWiederstandsfähig§! gegen §YSchlachtverletzungen§!;;§GResistente§! a las §Yheridas de combate§!;;;;;x
bloodline_effect_better_inquisition;§YCourt Chaplains§! convert §YCounties§! faster;Les chapelains convertissent les comtés plus rapidement;§YHofkaplane§! konvertieren schneller §YGrafschaften§!;;§YCapellanes de la corte§! convierten §Ycondados§! más rápido;;;;;;;;x
bloodline_effect_blinding;Can §YBlind§! others;Peut §Yaveugler§!;Kann andere §Yblenden§!;;Puede §Ycegar§! a otros;;;;;x
bloodline_effect_blood_building;Has access to special §YCastle§! buildings;A accès aux bâtiments spéciaux du §Ychâteau§!;Hat Zugang zu speziellen Gebäuden der Kategorie §YBurg§!;;Tiene acceso a edificios especiales de §Ycastillo§!;;;;;;;;x
bloodline_effect_bloodline_mercenary_traditions;Children can prove themselves as §GMercenaries§!;Les enfants peuvent faire leurs preuves comme §Gmercenaires§!;Kinder können sich selbst als §GSöldner§! beweisen;;Los niños pueden mostrar su valía como §Gmercenarios§!;;;;;;;;;x
bloodline_effect_brazen_bull;Can use the §YBrazen Bull§! to execute prisoners.;Peut utiliser le §Ytaureau d'airain§! pour tuer les prisonniers.;Kann den §YBronzestier§! benutzen, um Gefangene hinzurichten.;;Puede usar el §Ytoro de bronce§! para ejecutar prisioneros.;;;;;;;;;x
bloodline_effect_castellan;Has access to special §YCastle§! buildings;A accès aux bâtiments spéciaux du §Ychâteau§!;Hat Zugang zu speziellen Gebäuden der Kategorie §YBurg§!;;Tiene acceso a edificios especiales de §Ycastillo§!;;;;;;;;x
bloodline_effect_castration;Can §YCastrate§! others;Peut §Ycastrer§!;Kann andere §Ykastrieren§!;;Puede §Ycastrar§! a otros;;;;;x
bloodline_effect_cheap_reconquista;Can §YPrepare a Reconquest War§! §GCheaper§!;Peut §Ypréparer une guerre de reconquête§! à §Gmoindre coût§!;Kann §YRückeroberungskriege§! §Ggünstiger§! §Yvorbereiten§!;;Puede §Ypreparar una guerra de reconquista§! §Gmás barato§!;;;;;x
bloodline_effect_convert_zhangzhung_and_sumpa;Increased Culture Conversion speed to §G[bodpa.GetName]§! from §Y[zhangzhung.GetName]§! and §Y[sumpa.GetName]§!;Vitesse de conversion augmentée à partir des cultures §Y[zhangzhung.GetName]§! et §Y[sumpa.GetName]§! vers la culture §G[bodpa.GetName]§!;Erhöht die Kulturkonvertierungsrate von §Y[zhangzhung.GetName]§! und §Y[sumpa.GetName]§! zu §G[bodpa.GetName]§!;;Aumento de velocidad de conversión cultural a §G[bodpa.GetName]§! desde §Y[zhangzhung.GetName]§! y §Y[sumpa.GetName]§!;;;;;;;;;x
bloodline_effect_crusade_lord;§GCheaper§! §YCrusader States§!;§YÉtats croisés§! §Gmoins chers§!;§GGünstigere§! §YKreuzritterstaaten§!;;§YEstados cruzados§! más §Gbaratos§!;;;;;;;;;x
bloodline_effect_dismantle_factions;Can temporarily §YDissolve Factions§!;Peut temporairement §Ydissoudre les factions§!;Kann temporär §YFraktionen auflösen§!;;Puedes §Ydeshacer facciones§! temporalmente;;;;;;;;x
bloodline_effect_drill;Can use decision to §YDrill§! troops;Peut utiliser la décision d'§Yentraîner les troupes§!;Kann Truppen mit einer Entscheidung §Ydrillen§!;;Usar decisión para §Yadiestrar tropas§!;;;;;;;;x
bloodline_effect_duel;Enables §GDueling§!;Active les §Gduels§!;Aktiviert §GDuelle§!;;Activa §Gduelo§!;;;;;;;;x
bloodline_effect_dynastic_meddling;Can influence younger\n §YClose Relatives§!;Peut influencer les plus jeunes\n§Yproches parents§!;Kann jüngere §Ynahe Verwandte§! beeinflussen;;Puede influir en jóvenes\n §Yparientes cercanos§!;;;;;;;;x
bloodline_effect_easy_vows;Easier to Order relatives to take Vows;Plus facile d'ordonner aux parents de prononcer leurs voeux;Einfacher Verwandte dazu zu bringen, Treueschwure abzulegen;;Más fácil para parientes de la orden hacer los votos;;;;;;;;;x
bloodline_effect_enatic_cognatic;Enables §GEnatic-Cognatic Succession§!;Active la §Gsuccession utérine-cognatique§!;Aktiviert §GEnatisch-kognatische Erbfolge§!;;Permite la §Gsucesión matrilineal cognaticia§!;;;;;;;;;x
bloodline_effect_endearing;Rulers can §YEndear§! neighbors and subjects;Les dirigeants peuvent §Yse faire aimer§! de leurs voisins et de leurs sujets;Herrscher können sich bei Nachbarn und Untertanen §Ybeliebt machen§!;;Los gobernantes pueden §Yganarse el cariño§! de vecinos y súbditos;;;;;;;;x
bloodline_effect_faster_claims;Can §YFabricate Claims§! faster;Peut §Yfabriquer des revendications§! plus rapidement;Kann schneller §YAnsprüche fingieren§!;;Puedes §Yinventar derechos§! más rápidamente;;;;;;;;x
bloodline_effect_faster_dissent;Can §YSow Dissent§! faster;Peut §Ysemer la discorde§! plus rapidement;Kann schneller §YUnruhe schüren§!;;Puedes §Ysembrar descontento§! más rápidamente;;;;;;;;x
bloodline_effect_faster_hindu;§GConvert Counties§! to §GHindu§! faster;§GConvertir les comtés§! à la foi §Ghindouiste§! plus vite;§GKonvertiert Grafschaften§! schneller zum §GHinduismus§!;;Convierte condados a §Ghindú§! Más rápidamente;;;;;;;;;x
bloodline_effect_fearsome;Increases the chance of capturing enemy Commanders.;Augmente les chances de capturer des commandants ennemis.;Erhöht die Chance feindliche Kommandanten zu fangen.;;Aumenta la posibilidad de capturar comandantes enemigos;;;;;;;;;x
bloodline_effect_free_legitimize;Legitimizing Bastards is §GFree§!;La légitimation des bâtards est §Glibre§!;Die Legitimation von Bastarden ist §GFrei§!;;Legitimar bastardos es §Ggratis§!;;;;;;;;;x
bloodline_effect_grand_crusader;Get a larger share of §GCrusade War Chest§!;Obtient une plus grande part des §Gcoffres de guerre§!;Erhält einen größeren Teil der §GKriegskasse des Kreuzzugs§!;;Consigue mayor porción del §Gcofre de guerra de la cruzada§!;;;;;x
bloodline_effect_great_heroes_appear;Periodically attracts the servitude of §GGreat Warriors§! (if §Y[From.Founder.Religion.GetName]§!);Attire périodiquement les services de §Ggrands guerriers§! (si §Y[From.Founder.Religion.GetName]§!);Zieht regelmäßig §GGroße Krieger§! an (bei gleicher §YReligion§! wie der §YGründer§!);;Atrae periódicamente el servicio de §Ggrandes guerreros§! (si tienen la misma §Yreligión§! que §YFounder§!);;;;;;;;;x
bloodline_effect_indomitable;Does not suffer §YLethal Injuries§! in battles;Ne souffre pas de §Yblessures mortelles§! sur le champ de bataille;Erleidet keine §Ytödlichen Verletzungen§! in der Schlacht;;No recibe §Yheridas letales§! en batallas;;;;;x
bloodline_effect_inquisitional;§GConvert Counties§! to your §YReligion§! faster;§GConverti les comtés§! à votre §Yreligion§! plus vite;§GKonvertiert Nationen§! schneller zu Eurer §YReligion§!;;§GConvierte condados§! a tu §Yreligión§! más rápidamente.;;;;;x
bloodline_effect_inspire_commanders;The §YPromote Commander§! decision attracts better commanders.;La décision §YPromouvoir un commandant§! en attire de meilleurs.;Die Entscheidung §YKommandanten befördern§! zieht bessere Kommandanten an.;;La decisión §Yascender comandantes§! atrae comandantes mejores.;;;;;;;;;x
bloodline_effect_israel_loans;Can borrow from the §GBanks of Israel§!;Peut emprunter aux §Gbanques d'Israël§!;Kann Geld von der §GBank von Israel§! leihen;;Puedes pedir dinero a los §Gbanqueros de Israel§!;;;;;;;;;x
bloodline_effect_joining_warrior_lodge;Characters have an easier time joining §GWarrior Lodges§!;Les personnages ont plus de facilité à rejoindre une §Gloge du guerrier§!;Charaktere können leichter einer §GKriegerloge§! beitreten.;;A los personajes les resulta más fácil unirse a §Glogias de guerreros§!;;;;;;;;x
bloodline_effect_knights;Attracts wandering §YKnights§!, §YBards§! and §YDamsels§!;Attire des §Ychevaliers§!, §Ybardes§! et §Ydemoiselles§! errants;Zieht reisende §YRitter§!, §YBarden§! und §YMaiden§! an;;Atrae §Ycaballeros§!, §Ybardos§! y §Ydamiselas§! errantes;;;;;;;;x
bloodline_effect_less_factions;Vassals are less likely to join §YFactions§!.;Les vassaux sont moins susceptibles de rejoindre des §Yfactions§!.;Vasallen treten weniger Wahrscheinlich §YFraktionen§! bei.;;Es más posible que los vasallos se unan a §Yfacciones§!;;;;;;;;x
bloodline_effect_loyal_councilors;Characters tend to have their Councilors be §YLoyal§!.;Les personnages ont tendance à avoir des conseillers §Yloyaux§!.;Charaktere neigen dazu Ihre Ratsmitglieder §YLoyal§! zu halten.;;Personajes suelen tener consejeros §Yleales§!;;;;;;;;;x
bloodline_effect_macabre_banquet;Can add executed prisoners to the §YMacabre Banquet§!.;Peut ajouter des prisonniers exécutés au §Ybanquet macabre§!.;Kann Gefangene bei einem §YMakaberen Bankett§! exekutieren.;;Puedes añadir prisioneros ejecutados al §Ybanquete macabro§!;;;;;;;;x
bloodline_effect_monumental;Has access to special §YTemple§! buildings;A accès aux bâtiments spéciaux du §Ytemple§!;Hat Zugang zu speziellen Gebäuden der Kategorie §YTempel§!;;Tiene acceso a edificios especiales de §Ytemplos§!;;;;;;;;x
bloodline_effect_more_philosophers;§YResearch Cultural Tech§! is more effective;La §Yrecherche en technologie culturelle§! est plus efficace;§YKulturtechnologie zu erforschen§! ist effektiver;;§YInvestigar tecno. cultural§! es más efectivo;;;;;;;;x
bloodline_effect_more_raiders;§GOrganizing Raids§! is faster and more fruitful;§GOrganiser des pillages§! est plus rapide et plus fructueux;Das §GOrganisieren von Überfällen§! ist schneller und bringt mehr Ertrag;;§GOrganizar incursiones§! resulta más rápido y fructífero.;;;;;;;;x
bloodline_effect_murder_burn;Can burn prisoners;Peut brûler des prisonniers;Kann Gefangene verbrennen;;Puede quemar prisioneros;;;;;;;;;x
bloodline_effect_murder_child;Wards are more hazardous;Les pupilles sont plus dangereux;Vormünder sind risikoreicher;;Las guardias son más peligrosas.;;;;;;;;x
bloodline_effect_murder_deflection;Can restore reputation through §YObfuscation§!.;Peut restaurer la réputation grâce à un §Ysubterfuge§!.;Kann Ruf durch §YVerschleierung§! wiederherstellen.;;Puede restaurar la reputación con §Yconfusión§!;;;;;;;;x
bloodline_effect_murder_stalk;Can personally pursue §Ymurder plots§!;Peut personnellement mener des §Ycomplots meurtriers§!;Kann persönlich §YVerschwörungen zur Ermordung§! verfolgen;;Puedo buscar personalmente §Yplanear asesinato§!;;;;;;;;x
bloodline_effect_one_invasion;Can use §YInvasion§! once per lifetime;Peut utiliser l'§Yinvasion§! une fois dans leur vie;Kann einmal im Leben §YInvasion§! benutzen;;Puede usar §YInvasión§! una vez en la vida;;;;;;;;;x
bloodline_effect_peace_prosperity;Faster at gaining §YProsperity§!;Gagne de la §Yprospérité§! plus rapidement;Erhält schneller §YWohlstand§!;;Más rapidez ganando §Yprosperidad§!;;;;;;;;x
bloodline_effect_pet_dog;Characters tend to keep hunting dogs.;Les personnages ont tendance à avoir des chiens de chasse.;Charaktere neigen dazu Jagdhunde zu halten.;;Personajes suelen tener perros de caza.;;;;;;;;;x
bloodline_effect_pet_eagle;Characters tend to keep hunting birds.;Les personnages ont tendance à avoir des oiseaux de chasse.;Charaktere neigen dazu Jagdvögel zu halten.;;Personajes suelen tener aves de presa.;;;;;;;;;x
bloodline_effect_prestige_sacrifice;§GSacrificing Prisoners§! yields an additional §GPrestige§! reward;§GSacrifier des prisonniers§! donne une récompense supplémentaire en §Gprestige§!;Die §GOpferung von Gefangene§! gibt einen zusätzlichen §GPrestige§! Bonus;;§Gsacrificar prisioneros§! tiene una recompensa extra de §Gprestigio§!;;;;;;;;x
bloodline_effect_princely_elective_boon;§YPrincely Elective§! §GBoon§!;§GFaveur§! en §Yélectif princier§!;§GSegen§! der §YFürstenwahl§!;;§GRegalo§! §Yprincipesco electivo§!;;;;;x
bloodline_effect_qarmatian_leader;§Y[qarmatian.GetName] Leadership§!;§YGouvernance [qarmatian.GetName]§!;§Y[qarmatian.GetName]e Führung§!;;§YLiderazgo [qarmatian.GetName]§!;;;;;x
bloodline_effect_reaver;Increases the chance of looting §YArtifacts§!, after sieging enemy Holdings.;Augmente les chances de piller des §Yartefacts§! après avoir assiégé des propriétés ennemies.;Erhöht die Chance nach Belagerungen feindlicher Besitztümer §YArtefakte§! zu plündern.;;Aumenta la posibilidad de robar §Yartefactos§! tras sitiar posesiones enemigas;;;;;;;;;x
bloodline_effect_religious_liberation;Can call §YReligious Liberation§! wars;Peut appeler des guerres de §Ylibération religieuse§!;Kann §YReligiöse Vereinigungskriege§! ausrufen;;Puede proclamar guerras de §Yliberación religiosa§!;;;;;;;;;x
bloodline_effect_revocation_plot;Easier to §YPlot§! to §YRevoke Vassal Titles§!;Plus facile de §Ycomploter§! pour §Yrévoquer les titres de vassaux§!;§YIntrigen§! um §YVasallentitel zu entziehen§! sind leichter;;Más fácil §Ytramar§! para §Yrecuperar títulos vasallos§!;;;;;;;;x
bloodline_effect_roman_culture;§GConvert Counties§! to §GRoman§! Culture faster;§GConvertir les comtés§! à la culture §Gromaine§! plus vite;§GKonvertiert Grafschaften§! schneller zur §GRömischen Kultur§!;;§GConvierte condados§! a cultura §Gromana§! más rápidamente;;;;;;;;;x
bloodline_effect_shiite_leader;§Y[shiite.GetName] Leadership§!;§YGouvernance [shiite.GetName]§!;§Y[shiite.GetName]e Führung§!;;§YLiderazgo [shiite.GetName]§!;;;;;x
bloodline_effect_sky_burial;Enables §GSky Burials§!;Active les §GFunérailles célestes§!;Ermöglicht §GHimmelsbestattungen§!;;Activa §Gentierro celestial§!;;;;;;;;;x
bloodline_effect_tanistry;Enables §GTanistry Succession§!;Active la §Gsuccession par tanistrie§!;Ermöglicht §GThanenwahl Nachfolge§!;;Activa §Gsucesión tanistry§!;;;;;;;;;x
bloodline_effect_teuta_ships;Will attract §YShips§! during times of war.;Attirera des §Ynavires§! en temps de guerre.;Zieht während Kriegszeiten §YSchiffe§! and.;;Atraerá §Ybarcos§! en tiempos de guerra.;;;;;;;;;x
bloodline_effect_teutonic_guards;Can hire a §YTeutonic Honor Guard§!;Peut engager une §Ygarde d'honneur teutonique§!;Kann eine §YDeutsche Ehrenwache§! ausheben;;Puede contratar una §Yguardia de honor teutónica§!;;;;;x
bloodline_effect_teutonic_vassals;Can §GVassalize§! the §YTeutonic Knights§!;Peut §Gvassaliser§! les §Ychevaliers teutoniques§!;Kann den §YDeutschen Orden§! vasallisieren;;Puede convertir en §Gvasallos§! a los §YCaballeros teutónicos§!;;;;;x
bloodline_effect_wandering_artists;Periodically attracts the servitude of §GFamous Artists§!;Attire périodiquement les services d'§Gartistes célèbres§!;Zieht regelmäßig §Yberühmte Künstler§! an;;Atrae regularmente el servicio de §Gartistas famosos§!;;;;;;x

# Other
terrain_no_special_effects;No Special Effects;Aucun effet spécial;Keine besonderen Effekte;;Sin efectos especiales;;;;;;;;;x
trait_effect_capture_commanders;§GIncreased chance of capturing enemy commanders§!;§GUne chance accrue de capturer les commandants ennemis§!;§GErhöhte Chance, feindliche Kommandanten zu fangen§!;;§GAumenta la posibilidad de capturar comandantes enemigos§!;;;;;;;;;x
