#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC_MNM_4412;This is the challenge I have been given, and I will not give up so quickly. I returned to my copy of [Root.Religion.GetScriptureName] and continued where I had left off. During the first few pages, thoughts about the jolly friends in the courtyard kept distracting me, but after a while I found peace in my reading.;C'est le défi que j'ai reçu, et je n'abandonnerai pas si vite. Je suis retourné à ma copie [Root.Get_du_Scripture] et ai continué où j'avais laissé. Pendant les premières pages, les pensées sur les amis joyeux dans la cour ne cessaient de me distraire, mais après un moment, j'ai trouvé la paix dans ma lecture.;Das ist meine Herausforderung und ich werde nicht so einfach aufgeben. Ich wandte mich wieder meiner Ausgabe von "[Root.Religion.GetScriptureName]" zu und machte dort weiter, wo ich aufgehört hatte. Während der ersten paar Seiten wurde ich noch von Gedanken über die fröhlichen Freunde im Hof abgelenkt, aber nach einiger Zeit fand ich Ruhe beim Lesen.;;Se me ha encomendado esta misión y no puedo rendirme a la primera de cambio. He vuelto a las páginas de las sagradas escrituras y he continuado con mi lectura. Durante las primeras páginas, la idea de que aquellos amigos estaban conversando alegremente en el patio me distraía, pero al final he podido concentrarme.;;;;;;;;;x
EVTDESC_MNM_4413;I left the window and returned to my copy of [Root.Religion.GetScriptureName] and continued where I had left off. However, my heart was not really in it, and thoughts about the jolly friends in the courtyard kept distracting me. Then my thoughts drifted to my own companions, and how they had made no attempts to get in touch for weeks...;Je me suis éloigné[Root.Get_E] de la fenêtre et suis retourné[Root.Get_E] à ma copie [Root.Get_du_Scripture], et j'ai repris là où je m'étais arrêté[Root.Get_E]. Cependant, mon coeur n'y était pas vraiment, et les pensées sur les amis joyeux dans la cour continuaient d'occuper mon esprit. Puis mes pensées se sont dirigées vers mes propres compagnons, et au fait qu'ils n'aient pas tenté d'entrer en contact ces dernières semaines...;Ich verließ das Fenster und wandte mich wieder meiner Ausgabe von "[Root.Religion.GetScriptureName]" zu, um dort weiterzumachen, wo ich aufgehört hatte. Mein Herz war jedoch nicht voll bei der Sache und Gedanken über die fröhlichen Freunde im Hof lenkten mich ab. Dann musste ich an meine eigenen Gefährten denken und daran, dass sie wochenlang keinen Versuch unternommen haben, mit mir Kontakt aufzunehmen ...;;"Me despegué de la ventana y retomé la lectura de las sagradas escrituras. Sin embargo, no lograba concentrarme, seguía pensando en la animada conversación que estaba manteniendo aquel grupo de amigos en el patio. Pensé en mis propios amigos, que no habían tratado de contactar conmigo desde hacía semanas...;;;;;;;;;x
EVTDESC_MNM_4414;I cannot make sense of this passage of [Root.Religion.GetScriptureName]! The words are archaic and their meaning is deeply hidden by copious layers of symbolism. It would greatly benefit my spiritual development if I discovered the text's essence on my own, although at this point, perhaps I would be better of asking my [court_spiritual.GetJobTitle].;Je ne comprends pas un passage [Root.Get_du_Scripture] ! Des mots sont désuets et leur signification est profondément cachée par de nombreuses expressions imagées. Cela profiterait grandement à mon développement spirituel si je découvrais l'essence même du texte, bien qu'à ce stade, il serait peut-être préférable de demander à m[court_spiritual.Get_on_JobTitle].;Ich kann in diesem Abschnitt aus "[Root.Religion.GetScriptureName]" keinen Sinn erkennen! Die Worte sind archaisch und ihre Bedeutung verbirgt sich tief unter mehreren symbolistischen Schichten. Es würde meiner spirituellen Entwicklung zugutekommen, wenn ich die Essenz des Textes alleine enthülle, aber vielleicht sollte ich nun doch eher meine[court_spiritual.GetnMale] [court_spiritual.GetJobTitle] zurate ziehen.;;No logro entender este pasaje de las sagradas escrituras. El lenguaje es arcaico y el sentido se oculta tras varias capas de simbolismo. Desentrañar la esencia del texto sin ayuda sería un gran paso en mi desarrollo espiritual, aunque tal vez debería consultarlo con mi [court_spiritual.GetJobTitle].;;;;;;;;;x
EVTDESC_MNM_4415;A true follower of [Root.GetMOCode] does not give up easily. I kept at it, reading the passage again and again, compared it with other holy texts and mulled over the wording for hours at end. It went slowly, but every now and then I uncovered a new piece of the puzzle, and suddenly, I saw it! Such elegance, such depth! I will carry this revelation with me until the day I die.;Quelqu'un respectant véritablement [Root.GetMOCode] n'abandonne pas facilement. J'ai lu le passage encore et encore, l'ai comparé avec d'autres, et y ai réfléchi pendant des heures. J'avançais lentement, découvrant de temps en temps un nouveau morceau du puzzle, et soudain tout devint clair ! Une révélation élégante et profonde, dont je me souviendrai jusqu'à mon dernier souffle !;Ein wahrer Anhänger von [Root.GetMOCodedemder] gibt nicht so einfach auf. Ich las den Abschnitt wieder und wieder, verglich ihn mit anderen heiligen Texten und brütete stundenlang über den Wortlaut. Ich kam nur langsam voran, aber Stück für Stück enthüllte ich einen neuen Teil des Rätsels und plötzlich sah ich es! Solch Eleganz, solch Tiefe! Ich werde diese Offenbarung bis ans Ende meiner Tage bei mir tragen.;;Los verdaderos seguidores de [Root.GetMOCode] no se rinden fácilmente. Seguí leyendo el pasaje una y otra vez, lo comparé con otros textos sagrados y pasé horas dando vueltas a las palabras. Mi progreso fue lento, pero poco a poco fui uniendo piezas del rompecabezas ¡y finalmente todo cuadró! ¡Qué texto más elegante y profundo! Sus revelaciones me acompañarán toda la vida.;;;;;;;;;x
EVTDESC_MNM_4416;In my obstinacy, I refused to ask for help. Surely I, the [Root.GetTitle], would know enough of [Root.Religion.GetScriptureName] to understand the meaning of this passage! Hour upon hour I sat staring at the words, trying to make sense of them, but each interpretation I could think of felt lackluster and hollow...;Dans mon obstination, j'ai refusé de demander de l'aide. Moi, [Root.Get_only_le_Title][Root.GetTitle], en sais assez sur [Root.Get_le_Scripture] pour comprendre la signification de ce passage ! Heure après heure, je me suis assis[Root.Get_E] à regarder les mots, en essayant de leur donner un sens, mais chaque interprétation à laquelle je pouvais penser était terne et creuse...;Stur wie ich bin, weigerte ich mich, um Rat zu fragen. Sicherlich weiß ich, [Root.Getderdie] [Root.GetTitle], doch genug von "[Root.Religion.GetScriptureName]", um die Bedeutung dieses Abschnitts zu erkennen! Stunde um Stunde saß ich da und starrte auf die Worte, versuchte, einen Sinn darin zu erkennen. Aber jede Interpretation, die mir einfiel, fühlte sich schwach und hohl an ...;;Mi obstinación me impidió pedir ayuda. Un[Root.GetXA] [Root.GetTitle] debería ser capaz de conocer las sagradas escrituras lo suficiente como para entender todos los pasajes. Pasé horas contemplando las palabras hasta que empecé a sacar conclusiones, pero cada interpretación que se me ocurría resultaba decepcionante o poco trascendental.;;;;;;;;;x
EVTDESC_MNM_4417;Being proud is not in accordance with [Root.GetMOCode], so I decided to ask [court_spiritual.GetJobTitle] [court_spiritual.GetFirstName] for help. [court_spiritual.GetSheHeCap] was happily surprised by my request and together we proceeded to unravel the wordings of the passage. With [court_spiritual.GetFirstName]'s patient guidance, I managed to make sense of it at the end!;L'orgueil n'est pas conforme à [Root.GetMOCode], alors j'ai décidé de m'adresser [court_spiritual.Get_au_JobTitle] [court_spiritual.GetFirstName] pour obtenir de l'aide. [court_spiritual.GetIlElleCap] a été agréablement surpris[Root.Get_E] par ma demande et ensemble nous avons démêlé les formulations du passage. Avec l'aide et la patience de [court_spiritual.GetFirstName], j'ai enfin réussi à comprendre le passage !;Stolzes Verhalten verstößt gegen [Root.GetMOCodedieden], also entschloss ich mich, [court_spiritual.GetJobTitle] [court_spiritual.GetFirstName] um Rat zu fragen. [court_spiritual.GetSheHeCap] war von meiner Bitte angenehm überrascht und gemeinsam fingen wir an, die Worte in dem Abschnitt aufzulösen. Mit der geduldigen Hilfe von [court_spiritual.GetFirstName] konnte ich am Ende die Bedeutung erkennen!;;El orgullo no está en consonancia con los preceptos de [Root.GetMOCode]. Por ello, he decidido pedir ayuda [court_spiritual.GetAlAla] [court_spiritual.GetJobTitle] [court_spiritual.GetFirstName]. Mi petición le ha sorprendido gratamente, y nos hemos puesto a estudiar el pasaje. Con su ayuda paciente he podido entenderlo todo a la perfección.;;;;;;;;;x
EVTDESC_MNM_4418;I immediately sought out [court_spiritual.GetJobTitle] [court_spiritual.GetFirstName] to request [court_spiritual.GetHerHis] aid. I seemed to have caught [court_spiritual.GetHerHim] at a bad time, however, for [court_spiritual.GetSheHe] agreed with some discernible reluctance. [court_spiritual.GetFirstName] had no patience with me and when I failed to keep up, I left in anger!;J'ai immédiatement cherché [court_spiritual.Get_le_JobTitle] [court_spiritual.GetFirstName] pour demander de l'aide. Apparemment, j'arrivais à un mauvais moment, mais [court_spiritual.GetIlElle] a accepté, avec une réticence perceptible. [court_spiritual.GetFirstName] n'a eu aucune patience avec moi et quand je ne suis plus arrivé[Root.Get_E] à suivre, je suis parti[Root.Get_E] de colère !;Unverzüglich suchte ich nach [court_spiritual.GetJobTitle] [court_spiritual.GetFirstName], um [court_spiritual.GetHerHis]e Hilfe zu erbitten. Ich scheine [court_spiritual.GetHerHim] jedoch zu einem schlechten Zeitpunkt gefragt zu haben, denn [court_spiritual.GetSheHe] stimmte nur verhalten zu. [court_spiritual.GetFirstName] hatte keine Geduld mit mir und als ich nicht mehr mithalten konnte, ging ich wütend davon!;;He ido a pedirle ayuda [court_spiritual.GetAlAla] [court_spiritual.GetJobTitle] [court_spiritual.GetFirstName]. Me parece que no he escogido el mejor momento, pero ha accedido a regañadientes. Mientras estudiábamos el pasaje, [court_spiritual.GetFirstName] se ha impacientado con mis dificultades y al final me he ido de allí con una gran sensación de impotencia.;;;;;;;;;x
EVTDESC_MNM_4420;I am bent over [Root.Religion.GetScriptureName], trying to make sense of an especially cryptic passage, when a faint tap on the door breaks my concentration. I call for my visitor to enter. To my surprise, little [interrupting_child.GetFirstName]'s [interrupting_child.GetFaceDescription] face peaks through the opening. "[Root.GetFatherMotherCap], why are you hiding? I miss you!";Je suis penché[Root.Get_E] sur [Root.Get_le_Scripture], essayant de donner un sens à un passage particulièrement énigmatique, quand un faible coup sur la porte rompt ma concentration. J'appelle mon visiteur à entrer. À ma grande surprise, le visage de petit[interrupting_child.Get_E] [interrupting_child.GetFirstName] dépasse de l'ouverture de la porte. « [Root.GetFatherMotherCap], pourquoi vous cachez-vous ? Vous me manquez ! »;Ich bin über "[Root.Religion.GetScriptureName]" gebeugt und versuche, eine besonders kryptische Passage zu deuten, als ein kaum zu vernehmendes Klopfen an der Tür meine Konzentration stört. Ich bitte meinen Besucher, einzutreten. Zu meiner Überraschung lugt das [interrupting_child.GetFaceDescription] Gesicht von klein [interrupting_child.GetFirstName] durch den Türspalt hervor. "[Root.GetFatherMotherCap], warum versteckst du dich? Ich hab dich vermisst!";;"Mientras trataba de descifrar un pasaje complicado de las sagradas escrituras, han llamado a la puerta. "Adelante", he dicho. [Root.Religion.GetScriptureName] ha asomado su carita y me ha preguntado "[interrupting_child.GetFirstName], ¿por qué te escondes? ¡Te echo de menos!".";;;;;;;;;x
EVTDESC_MNM_4422;[interrupting_child.GetFirstName] listened attentively as I read from [Root.Religion.GetScriptureName]. After I was done, [interrupting_child.GetSheHe] had many questions which we discussed thoroughly. While [interrupting_child.GetFirstName] is still too young to grasp the finer nuances, I do think [interrupting_child.GetSheHe] learned something important. Helping my [interrupting_child.GetDaughterSon] is truly rewarding.;[interrupting_child.GetFirstName] écoutait attentivement pendant que je lisais [Root.Get_le_Scripture]. Après avoir terminé, [interrupting_child.GetIlElle] a eu beaucoup de questions dont nous avons beaucoup discuté. Bien que [interrupting_child.GetFirstName] soit encore trop jeune pour saisir les subtilités, je pense qu'[interrupting_child.GetIlElle] a appris quelque chose d'important. Aider m[interrupting_child.GetOnA] [interrupting_child.GetDaughterSon] est vraiment gratifiant.;[interrupting_child.GetFirstName] hörte mir genau zu, als ich aus dem Werk "[Root.Religion.GetScriptureName]" vorlas. Als ich fertig war, hatte [interrupting_child.GetSheHe] viele Fragen, die wir sorgsam diskutierten. [interrupting_child.GetFirstName] ist zwar noch zu jung, um die Feinheiten zu verstehen, aber ich glaube, [interrupting_child.GetSheHe] hat etwas Wichtiges gelernt. M[interrupting_child.Geteinemeiner] [interrupting_child.GetDaughterSon] zu helfen, fühlt sich gut an.;;[interrupting_child.GetFirstName] escucha atentamente mientras le leo las sagradas escrituras. Al acabar, me ha hecho muchas preguntas y hemos hablado largo y tendido. [interrupting_child.GetFirstName] todavía es joven y le cuesta captar los matices, pero creo que hoy ha aprendido una lección valiosa. Ayudar a mi [interrupting_child.GetDaughterSon] es muy gratificante.;;;;;;;;;x
EVTDESC_MNM_4423;I read one of my favorite passages from [Root.Religion.GetScriptureName] to [interrupting_child.GetFirstName], although I could quickly tell [interrupting_child.GetSheHe] had no interest in the holy words. I then failed to engage my [interrupting_child.GetDaughterSon] in a conversation about the passage, so I considered myself defeated and sent [interrupting_child.GetHerHim] on [interrupting_child.GetHerHis] way.;J'ai lu un de mes passages préférés [Root.Get_du_Scripture] à [interrupting_child.GetFirstName], bien que j'ai rapidement vu qu'[interrupting_child.GetIlElle] n'avait aucun goût pour les mots sacrés. J'ai ensuite échoué à l'engager dans une conversation au sujet du passage, alors je l'ai renvoyé[interrupting_child.Get_E].;Ich las [interrupting_child.GetFirstName] eine meiner Lieblingsstellen aus dem Werk "[Root.Religion.GetScriptureName]" vor, doch stellte bald fest, dass [interrupting_child.GetSheHe] kein Interesse an den heiligen Worten hatte. Danach gelang es mir nicht, m[interrupting_child.Geteineneine] [interrupting_child.GetDaughterSon] in ein Gespräch über den Abschnitt zu verwickeln, also gestand ich mir ein, dass ich versagt hatte, und schickte [interrupting_child.GetHerHim] davon.;;Le he leído uno de mis pasajes favoritos de las sagradas escrituras a [interrupting_child.GetFirstName], pero en seguida he visto que no le interesaba mucho el tema. No he conseguido que quisiera debatirlo conmigo después, así que me he rendido y le he dicho que se fuera.;;;;;;;;;x
EVTDESC_MNM_4424;I patiently explained to [interrupting_child.GetFirstName] that I was preoccupied with holy duties, and that I would return to court once they were finished. [interrupting_child.GetSheHeCap] did not understand the importance of my seclusion, most likely, although my gentle words made sure [interrupting_child.GetSheHe] was not hurt.;J'ai patiemment expliqué à [interrupting_child.GetFirstName] que j'étais préoccupé[Root.Get_E] par de saints devoirs, et que je retournerai à la cour une fois qu'ils seraient finis. [interrupting_child.GetIlElleCap] n'a pas compris l'importance de ma réclusion, très probablement, mais mes mots doux ont permis qu'[interrupting_child.GetIlElle] ne soit pas blessé[interrupting_child.Get_E].;Geduldig erklärte ich [interrupting_child.GetFirstName], dass ich mit heiligen Pflichten beschäftigt war, und dass ich wieder an den Hof zurückkehren würde, sobald ich sie beendet hatte. [interrupting_child.GetSheHeCap] konnte wahrscheinlich die Bedeutung meines Verweilens in Abgeschiedenheit nicht nachvollziehen, aber meine sanften Worte beruhigten [interrupting_child.GetHerHim].;;Le he explicado a [interrupting_child.GetFirstName] serenamente que me estaba ocupando de mis deberes sagrados y que volveré a la corte cuando haya acabado. Creo que no ha entendido del todo la importancia de mi reclusión, pero por lo menos he sabido medir las palabras para no hacerle daño.;;;;;;;;;x
EVTDESC_MNM_4425;"I am preoccupied with my holy studies, [interrupting_child.GetFirstName], and I want no distractions! Go and find your [other_parent.GetFatherMother] and leave me to [Root.Religion.GetScriptureName]!" For an uncomfortably long moment, [interrupting_child.GetFirstName] just stared at me. Then, with a loud sob, [interrupting_child.GetSheHe] turned around and ran, leaving the door ajar.;« Je suis préoccupé[Root.Get_E] par mes saintes études, [interrupting_child.GetFirstName], et je ne veux pas de distractions ! Allez chercher votre [other_parent.GetFatherMother] et laissez avec [Root.Get_le_Scripture] ! », dis-je. Pendant un moment long et inconfortable, [interrupting_child.GetFirstName] m'a juste regardé. Puis, dans un grand sanglot, [interrupting_child.GetIlElle] se retourna et courut, laissant la porte entrebâillée.;"Ich bin mit meinen heiligen Pflichten beschäftigt, [interrupting_child.GetFirstName], und ich will nicht gestört werden! Geh und suche deine[other_parent.GetnMale] [other_parent.GetFatherMother], damit ich mich wieder dem Werk "[Root.Religion.GetScriptureName]" zuwenden kann!" [interrupting_child.GetFirstName] starrte mich ungemütlich lange an. Dann schluchzte [interrupting_child.GetSheHe] einmal laut auf, drehte sich um, lief davon und ließ die Tür weit offen stehen.;;"Me estoy ocupando de mis deberes sagrados, [interrupting_child.GetFirstName]. ¡No me distraigas! Ve con tu [other_parent.GetFatherMother] y déjame estudiar las sagradas escrituras", le he dicho. Me ha mirado fijamente en silencio durante unos tensos segundos y ha roto a llorar antes de salir corriendo.";;;;;;;;;x
EVTDESC_MNM_4425_A;I have spent the entire day saying [Root.GetPrayers] in deep concentration. During the first hours I noticed nothing out of the ordinary, although at some point I lost track of time and entered a dreamlike state. There was nothing but the holy words passing through my lips, and they rang true as the sweetest music.;J'ai passé toute la journée à [Root.GetPrayers] avec une profonde concentration. Durant les premières heures, je n'ai rien remarqué d'inhabituel, mais à un moment donné, j'ai perdu la notion du temps et suis entré[Root.Get_E] dans un état onirique. Il n'y avait rien d'autre que les saintes paroles qui passaient par mes lèvres et elles sonnaient vraies comme la plus douce des musiques.;Ich habe den ganzen Tag damit verbracht, in tiefer Konzentration [Root.GetPrayers] zu sprechen. In den ersten Stunden ist mir nichts Besonderes aufgefallen, obwohl ich irgendwann das Zeitgefühl verlor und in einen traumartigen Zustand verfiel. Es gab nichts als die heiligen Worte, die über meine Lippen kamen, und sie klangen so rein wie die süßeste Musik.;;Me he pasado el día recitando [Root.GetPrayers] con una gran concentración. Las primeras horas pasaron con normalidad, pero de repente perdí la noción del tiempo y entré en un estado onírico. Solo existían las palabras que pronunciaba y sonaban tan reales como una melodía maravillosa.;;;;;;;;;x
EVTDESC_MNM_4425_B;There is a bountiful well of wisdom in [Root.Religion.GetScriptureName]. Today, I have uncovered new meanings in several passages which I have previously never given much thought. I shall take these lessons to heart and carry them with me, no matter where life takes me. Mark my words, [Root.Religion.GetScriptureName] is truly is a book of wonders!;Il y a dans [Root.Get_le_Scripture] un puits de sagesse sans fond. Aujourd'hui, j'ai découvert de nouvelles significations dans plusieurs passages sur lesquels je ne m'étais jamais penché. Je vais prendre ces leçons à coeur et les garder avec moi, peu importe où la vie me mènera. C'est vraiment un livre de merveilles !;"[Root.Religion.GetScriptureName]" enthält einen Reichtum an Weisheit. Heute habe ich in einigen Abschnitten, an die ich zuvor nie viele Gedanken verschwendete, neue Bedeutungen erkannt. Ich werde mir diese Lektionen zu Herzen nehmen und sie bei mir tragen, egal, wohin das Leben mich verschlägt. "[Root.Religion.GetScriptureName]" ist wahrlich ein Buch der Wunder!;;Las sagradas escrituras son un pozo abundante de sabiduría. Hoy he descubierto nuevos significados en pasajes a los que no les había dedicado mucho tiempo. Voy a tomarme estas lecciones en serio y a llevarlas siempre conmigo en cada situación que se presente. ¡Las sagradas escrituras son un regalo divino!;;;;;;;;;x
EVTDESC_MNM_4425_C;Today has been a day of new insights and revelations. In my seclusion I have had plenty of time to think about my actions, my life and my place in this world. Things I had never thought about before suddenly became so clear.;La journée a été émaillée de nouvelles idées et de révélations. Dans ma solitude, j'ai eu beaucoup de temps pour penser à mes actes, ma vie et ma place dans ce monde. Des choses auxquelles je n'avais jamais pensé avant et qui à présent sont devenues très claires.;Heute war ein Tag der Erkenntnisse und Offenbarungen. An meinem abgelegenen Ort hatte ich genug Zeit, über meine Taten, mein Leben und meinen Platz in dieser Welt nachzudenken. Dinge, über die ich nie zuvor nachgedacht hatte, wurden mir plötzlich ganz klar.;;Hoy he recibido nuevas ideas y revelaciones. He tenido tiempo de sobra para pensar en mis actos y en mi lugar en el mundo. Cosas en las que nunca había reparado se han presentado ante mis ojos con gran claridad.;;;;;;;;;x
EVTDESC_MNM_4428;[Root.GetMOGreeting], [Root.GetSocietyRank] [Root.GetFirstName]\nWe are pleased with your progress. During the time you spent in contemplative seclusion you have taken a great step on the path of [Root.GetMOCode]. Hereby I declare your mission completed.\n\nSigned, [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName].;[Root.GetMOGreeting], [Root.GetSocietyRank] [Root.GetFirstName]\n\nNous sommes heureux de vos progrès. Pendant votre réclusion contemplative, vous avez fait un grand pas sur la voie de [Root.GetMOCode]. Je déclare votre mission achevée.\n\nSigné, [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName].;[Root.GetMOGreeting], [Root.GetSocietyRank] [Root.GetFirstName],\nwir sind erfreut über Euren Fortschritt. In Eurer Zeit in meditativer Abgeschiedenheit habt Ihr einen großen Schritt auf dem Weg von [Root.GetMOCodedemder] getan. Ich erkläre Eure Mission hiermit für beendet.\n\nGezeichnet\n[monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName].;;[Root.GetMOGreeting], [Root.GetSocietyRank] [Root.GetFirstName]:\nNos complace ver tu progreso. Durante tu reclusión has avanzado mucho en la senda de [Root.GetMOCode]. Por la presente declaro que has completado tu misión.\n\nFirmado: [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName];;;;;;;;;x
EVTDESC_MNM_4429;To [Root.GetSocietyRank] [Root.GetFirstName]\nI have heard some disturbing tales regarding your time in holy seclusion, [Root.GetSocietyRank]. I fear that you are not yet ready for the contemplation I expected of you. We will revisit this mission at a later date, but for the time being, I must consider this a failure.\n\nSigned, [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName];[Root.GetSocietyRank] [Root.GetFirstName],\nJ'ai entendu des histoires troublantes concernant votre temps passé en sainte réclusion, [Root.GetSocietyRank]. J'ai peur que vous ne soyez pas prêt[Root.Get_E] pour la méditation que j'attendais de vous. Nous reverrons cette mission ultérieurement, mais pour le moment je dois considérer cette date comme un échec.\n\nSigné, [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName];An [Root.GetSocietyRank] [Root.GetFirstName],\nich habe einige verstörende Geschichten über Eure Zeit in Abgeschiedenheit vernommen, [Root.GetSocietyRank]. Ich fürchte, Ihr seid noch nicht bereit für die Meditation, die ich von Euch erwartet habe. Wir werden diese Mission später wiederaufnehmen, aber fürs Erste gilt sie als gescheitert.\n\nGezeichnet\n[monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName];;[Root.GetSocietyRank] [Root.GetFirstName]:\nMe han llegado relatos inquietantes acerca de tu reclusión espiritual. Me temo que me he precipitado al sugerir que te recluyeras. Retomaremos esta misión en el futuro, pero, por ahora, debemos asumir el fracaso.\n\nFirmado: [monastic_leader.GetSocietyRank] [monastic_leader.GetFirstName];;;;;;;;;x
EVTDESC_MNM_4430;[Root.holy_seclusion_points.GetName]: [Root.holy_seclusion_points.GetValue];[Root.holy_seclusion_points.GetName]: [Root.holy_seclusion_points.GetValue];[Root.holy_seclusion_points.GetName]: [Root.holy_seclusion_points.GetValue];;[Root.holy_seclusion_points.GetName]: [Root.holy_seclusion_points.GetValue];;;;;;;;;x
EVTDESC_MNM_4431;[Root.GetMOGreeting], [Root.GetSocietyRank] [Root.GetFirstName]\nYou have impressed us all with your noble rule and adherence to [Root.GetMOCode]. As a reward for your recent advancement to the rank of [Root.GetSocietyRank], I have sent you one of [Root.GetMOSaint]'s finger bones. Protect this holy relic with your life.\n\nSigned, [my_grandmaster.GetSocietyRank] [my_grandmaster.GetFirstName];[Root.GetMOGreeting], [Root.GetSocietyRank] [Root.GetFirstName]\nVous nous avez tous impressionnés avec votre noble règne et votre respect pour [Root.GetMOCode]. En récompense à votre promotion au rang d[Root.Get_e_SocietyRank], je vous ai fait parvenir un os de doigt ayant appartenu à [Root.GetMOSaint]. Protégez cette sainte relique de votre vie.\n\nSigné, [my_grandmaster.GetSocietyRank] [my_grandmaster.GetFirstName];[Root.GetMOGreeting], [Root.GetSocietyRank] [Root.GetFirstName],\nIhr habt uns alle mit Eurem noblen Verhalten und Eurer Einhaltung von [Root.GetMOCodedemder] beeindruckt. Als Belohnung für Euren jüngsten Aufstieg in den Rang "[Root.GetSocietyRank]" habe ich Euch einen der "[Root.GetMOSaint]"-Fingerknochen geschickt. Schützt dieses heilige Relikt mit Eurem Leben.\n\nGezeichnet, [my_grandmaster.GetSocietyRank] [my_grandmaster.GetFirstName];;[Root.GetMOGreeting], [Root.GetSocietyRank] [Root.GetFirstName]:\nNos han impresionado tu noble manera de gobernar y tu adhesión a [Root.GetMOCode]. Como recompensa por haber alcanzado el rango de [Root.GetSocietyRank], te hemos enviado una falange de [Root.GetMOSaint]. Protege esta reliquia sagrada con tu vida.\n\nFirmado: [my_grandmaster.GetSocietyRank] [my_grandmaster.GetFirstName];;;;;;;;;x
EVTDESC_MNM_4434;The [ascetic.GetAscetic] [ascetic.GetBestName] has finally arrived at my court. [ascetic.GetFirstName] is a most noble and wise [ascetic.GetManWoman] and I will happily receive [ascetic.GetHerHis] council in matters of religion and scholarly pursuits.;L[ascetic.GetAscetic] [ascetic.GetBestName] est enfin arrivé à ma cour. [ascetic.GetFirstName] est un[ascetic.Get_E] [ascetic.GetManWoman] très noble et sage, et je serai heureu[Root.GetXSe] de recevoir ses conseils en matière de religion et de recherches savantes.;[ascetic.GetDerDie] [ascetic.GetAscetic] [ascetic.GetBestName] ist endlich an meinem Hof eingetroffen. [ascetic.GetFirstName] ist ein sehr nobler, weiser Mensch und ich werde mir gerne [ascetic.GetHerHis]en Rat zu Belangen der Religion und der Gelehrsamkeit einholen.;;[ascetic.GetElLaCap] [ascetic.GetAscetic] [ascetic.GetBestName] por fin ha llegado a mi corte. [ascetic.GetFirstName] es una persona noble y de gran sabiduría. Con gusto recibiré sus consejos en materia de religión y asuntos académicos.;;;;;;;;;x
EVTDESC_MNM_4435;There are a few monasteries close by, where the lay members of [Root.Society.GetName] frequently convene. As such, it is expected that I every so often attend these meetings, and that I spend a fair amount of time at these monasteries to get in touch with the monastic foundations of the order. Such a period is about to start.;Il y a quelques monastères à proximité, où les membres lais [Root.Get_du_Society] se réunissent fréquemment. Ainsi, on s'attend à ce que j'assiste souvent à ces réunions, et que je passe beaucoup de temps dans ces monastères pour entrer en contact avec les fondements monastiques de l'Ordre. Une telle période est sur le point de commencer.;Es gibt ein paar Klöster in der Nähe, wo die Laien, die zum "[Root.Society.GetName]"-Zirkel gehören, oft zusammenkommen. Daher wird von mir erwartet, dass ich diesen Treffen häufiger beiwohne und dass ich recht viel Zeit in diesen Klöstern verbringe, um mit den klösterlichen Grundlage des Ordens in Berührung zu kommen. Eine solche Phase wird demnächst beginnen.;;Hay algunos monasterios cerca, donde los miembros legos de [Root.Society.GetName] se suelen reunir. Por ello, se espera que de vez en cuando asista a esas reuniones, y que pase una buena cantidad de tiempo en esos monasterios para empezar a familiarizarme con los fundamentos monásticos de la orden. Ese momento está a punto de comenzar.;;;;;;;;;x
