#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

EVTDESC65056;My [GetFromRelation] [From.GetFirstName] is very sick. [From.GetSheHe] is delirious and have started asking if [Root.Religion.GetRandomGodName] is punishing [From.GetHerHim].;M[From.GetOnA] [GetFromRelation] [From.GetFirstName] est très malade. [From.GetIlElleCap] a des bouffées délirantes et n'arrête pas de demander si [Root.Religion.GetRandomGodName] est en train de [From.GetLeLa] punir.;[From.GetFirstName] ist sehr krank. Immer fragt [From.GetSheHe] mich im Delirium, ob [Root.Religion.GetRandomGodName] [From.GetHerHim] bestrafe.;;Mi [GetFromRelation] [From.GetFirstName] tiene una grave enfermedad. Está delirando y he empezado a preguntarme si [Root.Religion.GetRandomGodName] le está castigando.;;;;;;;;;x
EVTDESC65057;The cold nights of January are strainful for my health...;Les nuits froides de janvier sont éprouvantes pour ma santé...;Die kalten Januarnächte belasten meine Gesundheit ...;;Las frías noches de enero perjudican mi salud...;;;;;;;;;x
EVTDESC65060;I haven't grown as much as the other children and people tell me I'm a 'dwarf'. The other children found out and are mocking me, calling me goblin and pretend to be afraid when I come near them...;Je grandis moins que les autres et les gens disent que je suis un[Root.Get_E] 'nain[Root.Get_E]'. Depuis que les autres enfants l'ont découvert, ils se moquent de moi. Ils me traitent de gobelin et font semblant d'avoir peur de moi quand je m'approche d'eux...;Ich bin nicht so viel gewachsen wie die anderen Kinder und jetzt sagt man, ich sei ein "Zwerg". Die anderen Kinder haben das herausgefunden und ärgern mich. Sie heißen mich einen Goblin und geben vor, verängstigt zu sein, wenn ich mich ihnen nähere ...;;No he crecido tanto como los demás niños y la gente me llama 'enano'. Los demás niños se enteraron y se ríen de mí, llamándome duende y fingiendo asustarse cuando me acerco a ellos...;;;;;;;;;x
EVTDESC65061;Despite my small stature, I have gained the respect of my court. Until a Dwarf Troupe appeared at the castle gates and none of them were taller than I...;Malgré ma petite taille, j'ai acquis le respect de ma cour. Jusqu'à ce qu'une troupe de nains se présente aux portes du château et qu'on s'aperçoive qu'aucun d'eux n'était plus grand que moi...;Trotz meiner kleinen Gestalt habe ich den Respekt meines Hofes erlangt. Dann aber erschien eine Zwergentruppe vor den Burgtoren, und keiner von ihnen war größer als ich ...;;A pesar de mi corta estatura, he logrado el respeto de mi corte. Hasta que una compañía de enanos se presentó en las puertas del castillo y ninguno era más alto que yo...;;;;;;;;;x
EVTDESC65065;There's a dwarf at the court and, being the giant of a [Root.GetManWoman] that I am, people has been pestering me to test my strength by tossing the dwarf as far as I can.;Il y a un nain à la cour et, étant moi-même un[Root.Get_E] géant[Root.Get_E], les gens me harcèlent pour que je teste ma force en le lançant le plus loin possible.;Am Hof gibt es einen Zwerg, und da ich so riesig bin, belästigen mich die Leute schon lange, meine Kraft im Zwergenweitwurf zu beweisen.;;Hay un enano en la corte y, siendo la persona gigantesca que soy, la gente ha estado incordiándome para que pruebe mi fuerza lanzando al enano lo más lejos que pueda.;;;;;;;;;x
EVTDESC65066;Before I knew it, [From.GetTitledFirstName] picked me up and tossed me away! Luckily for me, I landed in a haystack head-first and was not hurt badly although my temper took a bad turn for the worse...;Avant même que je comprenne ce qui m'arrivait, [From.Get_le_TitledFirstName] m'avait attrapé[Root.Get_E] et lancé[Root.Get_E] ! Heureusement pour moi, j'ai atterri la tête la première dans une meule de foin et je ne me suis pas fait trop mal, mais cela m'a mis[Root.Get_E] très en colère...;Bevor ich reagieren konnte, hob mich [From.GetTitledFirstName] hoch und warf mich von sich! Glücklicherweise landete ich kopfüber in einem Heuhaufen und wurde nicht schwer verletzt. Mein Temperament aber wandelte sich dramatisch zum Schlechten ...;;¡Antes de darme cuenta, [From.GetTitledFirstName] me cogió y me lanzó! Por suerte para mí aterricé de cabeza en un montón de heno y no me hice daño, aunque me puse de mal humor...;;;;;;;;;x
EVTDESC65070;I am usually so careful climbing down the narrow steps, what with my clubfoot making me clumsy and prone to fall down the stairs. Today, I wasn't as cautious as I should've been...;D'habitude, je fais très attention quand je descends des escaliers étroits, car avec mon pied bot, je tombe facilement. Mais aujourd'hui, j'ai manqué de prudence...;Ich gehe die Treppen normalerweise vorsichtig hinab, weil mich mein Klumpfuß ungeschickt macht und ich leicht hinunterstürzen könnte. Heute war ich nicht ganz so vorsichtig, wie ich es hätte sein sollen ...;;Normalmente bajo las estrechas escaleras con cuidado por que mi pata de palo me entorpece y me hace propenso a caer. Hoy no he sido tan cuidadoso como debería...;;;;;;;;;x
EVTDESC65071;I cannot run around playing with the other children as much as I like because of my clubfoot, and the other children has started making fun of me. They dart towards me, gives me a small push and then run away giggling and shouting 'Catch me if you can!'...;Mon pied bot ne me permet pas de courir et de jouer avec les autres enfants comme je le voudrais. Et en plus, ils commencent à se moquer de moi. Ils courent vers moi, me touchent et repartent en riant et en criant 'Attrape-moi si tu peux !'...;Aufgrund meines Klumpfußes kann ich nicht so viel mit den anderen Kindern herumrennen, und sie machen sich schon über mich lustig. Sie stürzen auf mich zu, geben mir einen kleinen Schubs und laufen dann kichernd weg, wobei sie "Fang mich doch!" rufen ...;;No puedo jugar con los otros niños tanto como querría por mi pata de palo, y se han empezado a burlar de mí. Se lanzan sobre mí, me empujan y luego se van corriendo riéndose y gritando '¡cógeme si puedes!'...;;;;;;;;;x
EVTDESC65072;My clubfoot makes it hard for me to use a regular saddle, I need one with a custom-made stirrup that is big enough. Therefore I was much dismayed when someone had misplaced my special stirrup.;Mon pied bot m'empêche d'utiliser une selle ordinaire. Il me faut un étrier plus grand, sur mesure. C'est donc avec consternation que j'ai découvert que quelqu'un avait égaré mon étrier spécial.;Aufgrund meines Klumpfußes kann ich kaum einen normalen Sattel benutzen, sondern brauche einen mit einem maßgearbeiteten Steigbügel, der groß genug ist. Aus diesem Grund war ich entsetzt, als ihn jemand verlegte.;;Mi pata de palo me dificulta montar regularmente, necesito un estribo hecho a medida bastante grande. Por ello me preocupé cuando alguien extravió mi estribo especial.;;;;;;;;;x
EVTDESC65073;The new stirrup seemed to work fine, until my usually steady horse tried to throw me off by bucking and rearing. Finally it succeded, but because of the narrow stirrup my clubfoot got stuck and so I was dragged after the horse several yards before someone grabbed its reins and made it stop.;Le nouvel étrier semblait parfait jusqu'à ce que mon cheval, d'ordinaire si calme, se cabre et essaie de me désarçonner. Il y est finalement parvenu, car mon pied bot est resté coincé dans l'étrier trop étroit. Le cheval m'a traîné[Root.Get_E] sur plusieurs mètres avant que quelqu'un n'attrape ses rênes et l'arrête.;Der neue Steigbügel schien gut zu funktionieren, bis mein normalerweise ruhiges Pferd versuchte, mich durch Aufbäumen und Ausschlagen abzuwerfen. Als es schließlich damit Erfolg hatte, blieb mein Klumpfuß im engen Steigbügel hängen, und ich wurde mehrere Meter hinterhergeschleift, bis jemand seine Zügel zu fassen bekam.;;El nuevo estribo parecía ir bien hasta que mi normalmente tranquilo corcel trató de tirarme corcoveando. Al final salió bien, pero debido al estrecho estribo mi pata de palo se atascó y el caballo me arrastró varias yardas antes de que alguien cogiera sus riendas y le detuviese.;;;;;;;;;x
EVTDESC65074;I fear my clubfoot hinders me from getting married! As I am not as graceful as the other women at court, I'd rather not dance or do anything too exhausting that will cost me my balance and make me a laughing stock.;Je crains que mon pied bot ne m'empêche de me marier ! Comme je ne suis pas aussi gracieuse que les autres femmes de la cour, j'évite de danser ou de pratiquer des activités trop fatigantes qui fragiliseraient mon équilibre et feraient de moi la risée de tous.;Ich fürchte, dass mein Klumpfuß einer Ehe im Wege stehen könnte. Da ich nicht so anmutig wie die anderen Frauen am Hof bin, verzichte ich lieber aufs Tanzen oder andere zu anstrengende Aktivitäten, die mich mein Gleichgewicht kosten und mich zum Gespött der Leute machen würden.;;¡Temo que mi pata de palo me dificulte casarme! Como no tengo la gracia de las demás mujeres de la corte, prefiero no bailar ni hacer nada muy fatigoso que me haga perder el equilibrio y me convierta en el hazmerreír. ;;;;;;;;;x
EVTDESC65080;I am teased for my harelip, the other children tells me my mother must have looked at a hare's split lip when she was pregnant with me and wished for me to look the same.;Les autres enfants se moquent de mon bec-de-lièvre. Ils disent que c'est à cause de ma mère si je suis comme ça, parce qu'elle a dû souhaiter que je ressemble à un lièvre quand elle était enceinte de moi.;Ich werde wegen meiner Hasenscharte gehänselt. Die anderen Kinder sagen, meine Mutter muss die gespaltene Lippe eines Hasen gesehen haben, als sie mit mir schwanger ging, und sich gewünscht, dass ich auch so aussehe.;;Se burlan de mi labio leporino, los niños me dicen que mi madre debió mirar el labio de una liebre cuando estaba embarazada y deseó lo mismo para mí.;;;;;;;;;x
EVTDESC65081;I was talking to one of my vassals and was interrupted by a courtier. Trying to be courteous, I presented them to each other, only to mispronounce the vassal's name because of my harelip...;Je bavardais avec l'un de mes vassaux lorsqu'un courtisan nous a interrompus. J'ai courtoisement fait les présentations, mais j'ai mal prononcé le nom du vassal à cause de mon bec-de-lièvre...;Ich sprach gerade mit einem meiner Vasallen, als mich ein Höfling unterbrach. Ich wollte höflich sein und stellte sie einander vor, doch aufgrund meiner Hasenscharte sprach ich den Namen des Vasallen falsch aus ...;;Hablaba con un vasallo y un cortesano me interrumpió. Intentando ser cortés, les presenté y pronuncié mal el nombre del vasallo por mi labio leporino...;;;;;;;;;x
EVTDESC65085;I mostly play the monster whenever the other children let me play with them. They say my hunchback makes me the perfect person for the monster part, and even if it hurts when they say that I still get to play with them, and that is usually good enough for me.;Je fais souvent le monstre quand les autres enfants me laissent jouer avec eux. Ils disent qu'avec ma bosse, c'est un rôle sur mesure pour moi. Et même si ça me fait mal d'entendre ça, je joue quand même avec eux.;Wenn ich mit den anderen Kindern spiele, muss ich meistens das Monster geben. Sie sagen, mein Buckel würde mich dafür bestens geeignet machen. Auch wenn es schmerzt, das zu hören, so darf ich trotzdem mit ihnen spielen, und das reicht mir normalerweise.;;Generalmente juego al monstruo cuando los demás niños me dejan jugar con ellos. Dicen que mi joroba me hace perfecto para el papel de monstruo, y aunque me duele cuando lo dicen sigo jugando con ellos, y con eso normalmente me basta.;;;;;;;;;x
EVTDESC65090;Who can love someone like me? The hunch on my back, my ugly face? I pray to [Root.Religion.GetRandomGodName] every chance I get to find me someone to love.;Qui pourrait aimer quelqu'un comme moi ? J'ai une bosse dans le dos, un visage horrible... Je prie [Root.Religion.GetRandomGodName] pour avoir une chance de trouver l'amour.;Wer kann schon jemanden wie mich lieben? Den Buckel auf meinem Rücken, mein hässliches Gesicht? Bei jeder Gelegenheit bete ich zu [Root.Religion.GetRandomGodName], dass ich jemanden finde, den ich lieben kann.;;¿Quién puede amar a alguien como yo? ¿La joroba de mi espalda, mi feo rostro? Rezo a [Root.Religion.GetRandomGodName] siempre que puedo para que busque a alguien a quien amar.;;;;;;;;;x
EVTDESC65091;I walked slowly, no thoughts in my mind when someone ran into me from behind. We fell to the ground together and I grabbed the young woman instinctively, ready to defend myself from her scorn. Instead, she looked pleadingly at me and asked me to help her flee from the guards who had harassed her since she arrived in [Root.Location.GetName].;Je marchais tranquillement sans penser à rien quand quelqu'un m'a percuté[Root.Get_E] par derrière. Nous sommes tombés par terre ensemble et j'ai instinctivement empoigné la jeune femme, prêt[Root.Get_E] à me défendre de son dédain. Au lieu de cela, elle m'a regardé[Root.Get_E] d'un air suppliant et m'a demandé de l'aider à fuir les gardes qui la harcelaient depuis son arrivée à [Root.Location.GetName].;Ich ging langsamen Schrittes voran und dachte mir nichts Böses, als auf einmal von hinten jemand in mich hineinrannte. Wir fielen zusammen zu Boden. Instinktiv ergriff ich die junge Frau, bereit, mich gegen ihren Zorn zu schützen. Stattdessen sah sie mich flehend an und bat mich, ihr bei ihrer Flucht vor den Wachen zu helfen, die sie seit ihrer Ankunft in [Root.Location.GetName] belästigt hatten.;;Caminaba despacio sin pensar en nada cuando alguien corrió hacia mí desde atrás. Caímos juntos al suelo y sujeté a la joven instintivamente, listo para defenderme de su desdén. En lugar de ello me suplicó que le ayudase a huir de los guardias que la habían acosado desde que llegó a [Root.Location.GetName].;;;;;;;;;x
EVTDESC65092;I managed to save Hope, as the young woman's name was, from the guards and we spent the next few days together. She did not seem to notice my hunchback, only the man I am before it. It startled me when I realized I had begun to love her, my Hope in love...;J'ai réussi à sauver Espérance (c'est ainsi que se prénommait la jeune femme) des gardes et nous avons passé les jours suivants ensemble. Elle ne semblait pas remarquer ma bosse. J'ai pris peur quand j'ai réalisé que j'avais commencé à l'aimer, mon Espérance...;Es gelang mir, Hope, wie die junge Frau hieß vor den Wachen zu retten, und wir verbrachten die nächsten paar Tage zusammen. Sie schien meinen Buckel nicht zu bemerken, nur den Mann, der ich war. Ich erschrak, als ich meine Liebe für sie bemerkte ...;;Logré salvar a Esperanza, como se llamaba la joven, de los guardias y pasamos juntos los días siguientes. No parecía notar mi joroba, solo al hombre que hay ante ella. Me asombré al darme cuenta de que había empezado a amarla, a mi Esperanza enamorada...;;;;;;;;;x
EVTDESC65095;People are laughing at me, saying that my hunchback makes me less of a [Root.GetManWoman]!;Les gens se moquent de moi. Ils disent que ma bosse fait de moi un être inférieur !;Die Leute lachen mich aus und sagen, mein Buckel würde mich als [Root.GetManWoman] herabsetzen!;;¡La gente se ríe de mí diciendo que mi joroba me hace inferior a una persona!;;;;;;;;;x
EVTDESC65100;The other children ask me to say words, giggles when I try to pronounce them without lisping but always fails and it makes me feel sick to my stomach. Why are they so mean to me?;Les autres enfants me demandent de répéter des mots et ricanent quand j'essaie vainement de les prononcer sans zézayer. J'en ai mal au ventre. Pourquoi sont-ils si méchants avec moi ?;Die anderen Kinder bitten mich zu sprechen und lachen, wenn ich versuche, nicht zu lispeln. Es gelingt mir nie und mir wird schlecht davon. Warum sind sie so gemein zu mir?;;Los demás niños me hacen pronunciar palabras, se ríen cuando lo intento sin cecear pero siempre fallo y eso me enferma. ¿Por qué son tan malos conmigo?;;;;;;;;;x
EVTDESC65101;During my conversation with a vassal I tried to lisp as little as possible, but when a courtier came up to us and wanted me to introduce [Root.GetHerHimOpp] to the vassal I could barely make myself understood when I tried to pronounce the vassal's name.;Je bavardais avec un vassal en essayant de zézayer le moins possible lorsqu'un[Root.Get_EOpp] [Root.GetManWomanOpp] de la Cour a fait son apparition pour me demander de faire les présentations. Mais j'ai eu beaucoup de mal à prononcer son nom.;Als ich mit einem Vasallen sprach, versuchte ich, so wenig wie möglich zu lispeln, doch als ein Höfling zu uns stieß, wollte ich [Root.GetHerHimOpp] dem Vasallen vorstellen. Als ich aber den Namen des Vasallen auszusprechen versuchte, konnte ich mich kaum verständlich machen.;;Durante mi conversación intenté cecear lo menos posible, pero cuando llegó un cortesano y quiso que le presentase al vasallo apenas pude hacerme entender cuando intenté pronunciar el nombre de aquel.;;;;;;;;;x
EVTDESC65102;My lisp sometimes makes it hard for people to understand me, and when I become frustrated the lisp becomes worse, making it even harder to understand me.;Avec mon zézaiement, les gens ont parfois du mal à me comprendre. Et quand je me sens frustré[Root.Get_E], mon zézaiement empire. J'ai moi-même du mal à me comprendre.;Manchmal können mich die Leute aufgrund meines Lispelns nur schwer verstehen, und wenn ich frustriert werde, wird mein Lispeln nur noch schlimmer. Dann können sie mich noch schwerer verstehen ...;;A veces mi ceceo dificulta que la gente me entienda, y cuando me frustro empeora, con lo cual lo dificulta aún más.;;;;;;;;;x
EVTDESC65105;The more upset I become, the more I stutter and the other children are well aware of this. Their taunting and pestering makes me sad but I cannot tell them that without stuttering which makes them laugh even more.;Plus je m'énerve, plus je bégaie, ce qui n'a pas échappé aux autres enfants. Leurs sarcasmes me font de la peine, mais je ne peux pas le leur dire sans bégayer, ce qui les fait encore plus rire.;Je aufgeregter ich werde, desto mehr stottere ich - und dessen sind sich die anderen Kindern sehr wohl bewusst. Ihr Spott und ihre Belästigungen machen mich traurig, aber ohne zu stottern kann ich ihnen das nicht sagen. Sie würden nur noch mehr lachen.;;Cuanto más me enfado, más tartamudeo, y los demás niños lo saben. Sus burlas me entristecen, pero no puedo decírselo sin tartamudear, lo cual les hace reírse aún más.;;;;;;;;;x
EVTDESC65106;I seldom stutter these days, unless I am upset, frustrated or excited. The more I try to force the words to leave my tongue the more I stutter and the more frustrated I get...;Je bégaie peu ces jours-ci, sauf quand je suis contrarié[Root.Get_E], frustré[Root.Get_E] ou excité[Root.Get_E]. Plus j'essaie de faire sortir les mots de ma bouche, plus je bégaie et plus je suis frustré[Root.Get_E]...;Heutzutage stottere ich nur noch selten, es sei denn, ich bin frustriert oder aufgeregt. Je mehr ich versuche, die Wörter über meine Lippen zu zwingen, desto mehr Gestottere und Frustration kommt dabei heraus ...;;Estos días apenas tartamudeo, a no ser que me enfade, me frustre o me excite. Cuanto más intento pronunciar las palabras más tartamudeo y más me frustro...;;;;;;;;;x
EVTDESC65107;I had managed to talk to speak to my vassal for several minutes without stuttering not even once! Then I got stuck on the vassal's name when I was supposed to present him to a courtier, not a word left my tongue. I had to let someone else present him...;J'avais réussi à parler à mon vassal pendant quelques minutes sans bégayer une seule fois... Jusqu'à ce que je fasse un blocage sur son nom en voulant le présenter à un courtisan. Pas un mot n'est sorti de ma bouche. J'ai dû laisser quelqu'un d'autre faire les présentations...;Ich hatte es geschafft, mehrere Minuten mit meinem Vasallen zu sprechen, ohne dabei auch nur einmal zu stottern! Dann aber verfing ich mich im Namen des Vasallen, als ich ihn einem Höfling vorstellen sollte - mir kam kein einziges Wort über die Lippen. Ich musste ihn von jemand anderem vorstellen lassen ...;;¡Había logrado hablar con mi vasallo varios minutos sin tartamudear ni una vez! Luego me atasqué con el nombre del vasallo cuando debía presentarlo a un cortesano, no pude pronunciar ni una palabra. Tuve que dejar que le presentase otro...;;;;;;;;;x
EVTDESC65110;tHe otHeR cHildReN aRe MeaN to Me!;lEs autReS enFaNtS sOnT MéChAnTs avEc Moi !;D-die a-a-anderen K-kinder s-s-ind g-g-gemein z-zu m-mir!;;¡LoS dEmáS NiñoS sOn mAloS cOnMigO!;;;;;;;;;x
EVTDESC65115;I find tasty mud on ground. Eat some. While eat, young girl come to me. She ask, 'Are you stupid or something?';Je trouve une boue savoureuse sur le sol. Mangeons quelques-uns. Pendant que je mangeais, une jeune fille vint vers moi. Elle m'a dit « Êtes-vous stupide ou quoi ? »;Ich finde schmackhaften Dreck auf der Erde. Esst etwas davon. Während ich esse, ein junges Mädchen kommt zu mir. Sie fragt mich: "Seid Ihr dumm oder so etwas?";;Me parece delicioso el barro en el suelo. Come un poco. Mientras come, una joven se acerca. Pregunta, '¿Eres tonto o qué?';;;;;;;x
EVTDESC65120;Practise with sword on field today. Noticed hand was red when practise over. Held sword by wrong end whole time! Hahaha.;Exercice à l'épée aujourd'hui. Remarqué qu'à la fin des exercices, main était rouge. Tenu l'épée tout le temps par la mauvaise extrémité ! Hahaha.;Übte heute mit dem Schwert auf dem Feld. Bemerkte, dass meine Hand rot war, als die Übungsstunde vorbei war. Hielt Schwert am falschen Ende die ganze Zeit! Hahaha.;;Practicar con la espada en el campo hoy. Te das cuenta de que las manos están rojas al terminar de practicar. ¡He estado cogiendo la espada por el otro extremo! Jajaja.;;;;;;;;;x
EVTDESC65125;Horse strange today while riding. Head missing and only moved backwards. Rode this way into [Root.Location.GetName] where stable boy said, face other way, stupid! Did, and found horse head.;Le cheval était étrange aujourd'hui lors de la promenade. Il n'avait pas de tête et il ne se déplaçait qu'en reculant. En me baladant de cette manière à [Root.Location.GetName], un garçon d'écurie m'a dit de regarder de l'autre côté. Je me suis exécuté et j'ai trouvé la tête du cheval.;Pferd seltsam heute beim Ausritt. Kopf fehlte und lief nur rückwärts. Ritt auf diese Weise nach [Root.Location.GetName], wo Stalljunge sagte, dreh dich um, Idiot! Gemacht, und Pferdekopf gefunden.;;El Caballo estaba raro hoy mientras lo montaba. La cabeza había desaparecido y sólo se movía hacia atrás. Así llego hasta [Root.Location.GetName] donde el mozo de cuadra dijo,;;;;;;;;;;x
EVTDESC65126;Forgot to put on pants this morning. Much shouting, many upset. I not understand.;J'ai oublié de mettre un pantalon, ce matin. Beaucoup de cris, beaucoup de personnes choquées. Je ne comprends pas.;Vergaß heute Morgen Hosen anzuziehen. Viel Geschrei, viele ungehalten. Ich nicht verstehen.;;Se olvidó de poner en los pantalones esta mañana. Muchos gritos, molestó a muchos. No lo entiendo.;;;;;;;;;x
EVTDESC65130;Today I stumbled upon a painting of the most wretched, hideous creature I had ever laid eyes on. This affront to nature left me chilled to the bone. The crooked teeth, the ears... [Root.GetHerHis] oversized nose alone was enough to make me nauseous! A nearby courtier then asked what I thought of my new portrait.;Aujourd'hui je suis tombé sur un tableau de la créature la plus atroce et la plus horrible que j'ai jamais vue. Cet erreur de la nature m'a glacé les sangs. Ses dents tordues, ses oreilles... Son gros nez à lui seul me donnait la nausée ! Un courtisan près de moi m'a alors demandé ce que je pensais de mon nouveau portrait...;Heute stolperte ich über das Gemälde der bösartigsten, hässlichsten Kreatur, das ich jemals zu Gesicht bekommen habe. Diese Beleidigung der Natur ließ mich bis in die Knochen erzittern. Die schiefen Zähne, die Ohren... [Root.GetHerHis]e überdimensionale Größe allein reichte aus, dass mir übel wurde! Ein nahestehender Höfling fragte mich dann, was ich von diesem neuen Porträt hielt.;;Hoy me topé con una pintura de la criatura más miserable y horrible que jamás haya visto . Esta afrenta a la naturaleza me dejó helado hasta los huesos. Los dientes torcidos, los oídos ... ¡[Root.GetHerHis] nariz de gran tamaño era suficiente para hacer que me diera náuseas! Un cortesano que se hallaba cerca, me preguntó qué pensaba de mi nuevo retrato.;;;;;;;;;x
EVTDESC65135;I learned today that mothers in [Root.Location.GetName] keep their daughters in line by threatening to marry them off to someone as hideous as... I.;J'ai appris aujourd'hui que les mères en [Root.Location.GetName] savent se faire obéir de leurs filles en les menaçant de les marier de force à quelqu'un comme... moi.;Heute erfuhr ich, dass Mütter in [Root.Location.GetName] ihre Töchter im Zaum halten, indem sie ihnen drohen, sie mit jemandem zu verheiraten, der so hässlich ist wie... ich.;;Hoy aprendí que las madres en [Root.Location.GetName] mantienen a sus hijas a raya con la amenaza de casarlas con alguien tan horrible como ... yo.;;;;;;;;;x
EVTDESC65140;Vicious rumors that I am a witch have been spreading in [Root.Location.GetName] due to my... unique appearance. At least my station prevents the peasants from acting on these baseless accusations.;Une rumeur fourbe me prétendant sorcière a été diffusée dans [Root.Location.GetName] en raison de mon apparence... unique. Au moins, ce statut dissuade les paysans de réagir contre moi face à ces accusations infondées.;Bösartige Gerüchte, dass ich eine Hexe sei, haben in [Root.Location.GetName] die Runde gemacht, aufgrund meines... einzigartigen Aussehens. Zumindest verhindert meine Position, dass die Bauern auf diese haltlosen Anschuldigungen reagieren.;;Ciertos rumores de que soy una bruja se han extendido en [Root.Location.GetName] debido a mi ... apariencia única. Por lo menos mi rango impide que los campesinos actúen sobre estas acusaciones sin fundamento.;;;;;;;;;x
EVTDESC65145;As I grew up, those near me never made it a secret that I was a particularly ugly child. Now, as I am growing into a [Root.GetManWoman], they seem to react differently to my appearance...;En grandissant, ceux qui m'entouraient n'ont jamais fait mystère du fait qu'enfant ma laideur ne faisait aucun doute. Maintenant que je deviens un[Root.Get_E] [Root.GetManWoman], ils semblent réagir différemment à mon apparence...;Als ich aufwuchs, machten die in meiner Nähe nie einen Hehl daraus, dass ich ein besonders hässliches Kind war. Nun, da ich Erwachsen bin, scheinen sie anders auf mein Aussehen zu reagieren ...;;Mientras crecía, mis allegados nunca ocultaron que yo era un niño particularmente feo. Ahora, como me estoy me estoy haciendo [Root.GetManWoman], parecen reaccionar de manera diferente a mi apariencia ...;;;;;;;;;x
EVTDESC65150;Today as I mounted my favorite horse with the help of six stable boys, it let out a strange sigh and collapsed. The stable master claimed the horse was dead, its back broken. He hinted that perhaps it would be best for all concerned if I walk from now on.;Aujourd'hui, alors que je montais mon cheval favori avec l'aide de six palefreniers, il poussa un étrange soupir et s'effondra. Le maître des écuries constata que le cheval était mort le dos brisé. Il sous-entendit qu'il serait peut-être préférable pour tout le monde que je me contente de marcher dorénavant.;Als ich heute mein Lieblingspferd mit der Hilfe von sechs Stallburschen bestieg, seufzte es auf seltsame Art und kollabierte. Der Stallmeister sagte, das Pferd sei tot - sein Rücken sei gebrochen. Er ließ anklingen, dass es vielleicht für alle Beteiligten besser wäre, wenn ich von nun an lieber zu Fuß ginge.;;Hoy, con la ayuda de seis mozos de cuadra,me monté en mi caballo favorito el cual dejó escapar un suspiro extraño y se derrumbó. El maestro de establos, afirmó que el caballo estaba muerto, que tenía su espalda rota. Dio a entender que tal vez sería mejor para todos que fuera andando a partir de ahora.;;;;;;;;;x
EVTDESC65151;Enough is enough. I have decided to eat less and exercise more. Why, I think I can finally see my feet!;C'est assez. J'ai décidé de moins manger et de faire davantage d'exercice. Voyez-vous ça, il me semble que je vois enfin mes pieds !;Genug ist genug. Ich habe mich dazu entschlossen, weniger zu essen und mehr Sport zu treiben. Hah, ich glaube, ich kann schon fast meine Füße sehen!;;Ya es suficiente. He decidido comer menos y hacer más ejercicio. ¿Por qué? ¡Creo que por fin puedo verme los pies!;;;;;;;;;x
EVTDESC65155;I was touring the defenses of [Root.Location.GetName] and as I tried to enter one of the towers, I got stuck in the doorway! I found myself unable to move in either direction and it took the strength of four men to pull me free.;En inspectant les défenses de [Root.Location.GetName], je tentai d'entrer dans une tour et me retrouvai coincé dans la porte ! Je ne pouvais bouger dans une direction ou l'autre, et il fallut la force de quatre hommes pour me tirer de là.;Als ich die Verteidigung von [Root.Location.GetName] entlangging und versuchte einen der Türme zu betreten, blieb ich im Eingang stecken! Ich hatte keine Möglichkeit, mich zu bewegen, und es benötigte die Stärke von 4 Männern, um mich rauszuziehen.;;Estaba revisando las defensas de [Root.Location.GetName] y al tratar de entrar en una de las torres, ¡me quedé atrapado en la puerta! Era incapaz de moverme en cualquier dirección y necesité la fuerza de cuatro hombres para tirar de mí y liberarme.;;;;;;;;;x
EVTDESC65160;As I strolled through the streets of [Root.Location.GetName], I was approached by the local Coin Purse Inspector. He asked to see my purse, and I duly complied.;Lors d'une promenade dans les rues de [Root.Location.GetName], le percepteur local de l'impôt demanda à voir ma bourse remplie d'or, et j'obéis aussitôt.;Als ich durch die Straßen von [Root.Location.GetName] lief, wurde ich vom örtlichen Geldbeutel-Kontrolleur angesprochen. Er bat mich, meinen Geldbeutel sehen zu dürfen, und ich kam seinem Wunsch ordnungsgemäß nach.;;Mientras caminaba por las calles de [Root.Location.GetName], se me acercó el Inspector de bolsas local. Pidió ver a mi bolsa, y yo cumplí debidamente.;;;;;;;;;x
EVTDESC65165;The wine from last night did not agree with me, I woke up with a terrible hangover this morning. Now the imam is chanting again, and I keep falling asleep during the sajdah here in the mosque.;Le vin d'hier soir était une erreur. Ce matin au réveil, je souffrais d'une terrible migraine. À présent, l'imam est en pleine psalmodie et j'ai du mal à ne pas m'endormir au son de sa voix.;Der Wein von letzter Nacht ist mir nicht bekommen - ich wachte heute Morgen mit einem schrecklichen Kater auf. Nun singt der Imam wieder und ich nicke immer wieder während der Sajdah in der Moschee ein.;;El vino de anoche no me ha sentado muy bien y esta mañana he despertado con una terrible resaca. Ahora el imán está cantando nuevamente, y sigo quedándome dormido durante la sajdah en la mezquita.;;;;;;;;;x
